epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668178936862,2022-11-11T17.02.16.862,593.239,0.396,-0.213,0.671
1668178936902,2022-11-11T17.02.16.902,593.279,0.488,-0.183,0.671
1668178936942,2022-11-11T17.02.16.942,593.319,0.610,-0.244,0.579
1668178936982,2022-11-11T17.02.16.982,593.359,0.640,-0.213,0.579
1668178937022,2022-11-11T17.02.17.022,593.399,0.640,-0.183,0.549
1668178937062,2022-11-11T17.02.17.062,593.439,0.701,-0.152,0.488
1668178937102,2022-11-11T17.02.17.102,593.479,0.793,-0.152,0.427
1668178937142,2022-11-11T17.02.17.142,593.519,0.762,-0.213,0.488
1668178937182,2022-11-11T17.02.17.182,593.559,0.762,-0.122,0.549
1668178937222,2022-11-11T17.02.17.222,593.599,0.671,-0.152,0.518
1668178937262,2022-11-11T17.02.17.262,593.639,0.671,-0.274,0.396
1668178937302,2022-11-11T17.02.17.302,593.679,0.732,-0.244,0.396
1668178937342,2022-11-11T17.02.17.342,593.719,0.610,-0.122,0.671
1668178937382,2022-11-11T17.02.17.382,593.759,0.549,-0.183,0.671
1668178937422,2022-11-11T17.02.17.422,593.799,0.793,-0.183,0.427
1668178937462,2022-11-11T17.02.17.462,593.839,0.610,-0.122,0.549
1668178937502,2022-11-11T17.02.17.502,593.879,0.427,-0.091,0.701
1668178937542,2022-11-11T17.02.17.542,593.919,0.610,-0.213,0.518
1668178937582,2022-11-11T17.02.17.582,593.959,0.701,-0.183,0.488
1668178937622,2022-11-11T17.02.17.622,593.999,0.610,-0.122,0.610
1668178937662,2022-11-11T17.02.17.662,594.039,0.640,-0.183,0.549
1668178937702,2022-11-11T17.02.17.702,594.079,0.671,-0.213,0.488
1668178937742,2022-11-11T17.02.17.742,594.119,0.732,-0.213,0.488
1668178937782,2022-11-11T17.02.17.782,594.159,0.762,-0.152,0.488
1668178937822,2022-11-11T17.02.17.822,594.199,0.762,-0.122,0.457
1668178937862,2022-11-11T17.02.17.862,594.239,0.793,-0.122,0.457
1668178937902,2022-11-11T17.02.17.902,594.279,0.823,-0.091,0.488
1668178937942,2022-11-11T17.02.17.942,594.319,0.732,-0.091,0.610
1668178937982,2022-11-11T17.02.17.982,594.359,0.549,-0.183,0.610
1668178938022,2022-11-11T17.02.18.022,594.399,0.671,-0.213,0.427
1668178938062,2022-11-11T17.02.18.062,594.439,0.762,-0.213,0.488
1668178938102,2022-11-11T17.02.18.102,594.479,0.671,-0.152,0.549
1668178938142,2022-11-11T17.02.18.142,594.519,0.732,-0.122,0.488
1668178938182,2022-11-11T17.02.18.182,594.559,0.884,-0.152,0.396
1668178938222,2022-11-11T17.02.18.222,594.599,0.732,-0.091,0.549
1668178938262,2022-11-11T17.02.18.262,594.639,0.640,-0.061,0.549
1668178938302,2022-11-11T17.02.18.302,594.679,0.793,-0.183,0.396
1668178938342,2022-11-11T17.02.18.342,594.719,0.701,-0.152,0.488
1668178938382,2022-11-11T17.02.18.382,594.759,0.610,-0.183,0.579
1668178938422,2022-11-11T17.02.18.422,594.799,0.671,-0.183,0.549
1668178938462,2022-11-11T17.02.18.462,594.839,0.732,-0.152,0.488
1668178938502,2022-11-11T17.02.18.502,594.879,0.701,-0.152,0.488
1668178938542,2022-11-11T17.02.18.542,594.919,0.732,-0.183,0.488
1668178938582,2022-11-11T17.02.18.582,594.959,0.732,-0.152,0.457
1668178938622,2022-11-11T17.02.18.622,594.999,0.793,-0.183,0.457
1668178938662,2022-11-11T17.02.18.662,595.039,0.701,-0.091,0.488
1668178938702,2022-11-11T17.02.18.702,595.079,0.579,-0.183,0.579
1668178938742,2022-11-11T17.02.18.742,595.119,0.610,-0.183,0.640
1668178938782,2022-11-11T17.02.18.782,595.159,0.549,-0.152,0.732
1668178938822,2022-11-11T17.02.18.822,595.199,0.518,-0.244,0.610
1668178938862,2022-11-11T17.02.18.862,595.239,0.640,-0.244,0.488
1668178938902,2022-11-11T17.02.18.902,595.279,0.701,-0.091,0.579
1668178938942,2022-11-11T17.02.18.942,595.319,0.640,-0.152,0.579
1668178938982,2022-11-11T17.02.18.982,595.359,0.823,-0.183,0.427
1668178939022,2022-11-11T17.02.19.022,595.399,0.823,-0.152,0.396
1668178939062,2022-11-11T17.02.19.062,595.439,0.640,-0.152,0.518
1668178939102,2022-11-11T17.02.19.102,595.479,0.732,-0.152,0.488
1668178939142,2022-11-11T17.02.19.142,595.519,0.793,-0.213,0.396
1668178939182,2022-11-11T17.02.19.182,595.559,0.701,-0.152,0.488
1668178939222,2022-11-11T17.02.19.222,595.599,0.640,-0.152,0.579
1668178939262,2022-11-11T17.02.19.262,595.639,0.762,-0.183,0.427
1668178939302,2022-11-11T17.02.19.302,595.679,0.274,-0.213,0.427
1668178939342,2022-11-11T17.02.19.342,595.719,0.518,-0.213,0.518
1668178939382,2022-11-11T17.02.19.382,595.759,0.671,-0.183,0.518
1668178939422,2022-11-11T17.02.19.422,595.799,0.701,-0.183,0.579
1668178939462,2022-11-11T17.02.19.462,595.839,0.640,-0.152,0.549
1668178939502,2022-11-11T17.02.19.502,595.879,0.610,-0.213,0.518
1668178939542,2022-11-11T17.02.19.542,595.919,0.671,-0.244,0.457
1668178939582,2022-11-11T17.02.19.582,595.959,0.610,-0.152,0.579
1668178939622,2022-11-11T17.02.19.622,595.999,0.701,-0.122,0.549
1668178939662,2022-11-11T17.02.19.662,596.039,0.732,-0.274,0.366
1668178939702,2022-11-11T17.02.19.702,596.079,0.793,-0.274,0.335
1668178939742,2022-11-11T17.02.19.742,596.119,0.762,-0.152,0.518
1668178939782,2022-11-11T17.02.19.782,596.159,0.701,-0.183,0.549
1668178939822,2022-11-11T17.02.19.822,596.199,0.884,-0.183,0.366
1668178939862,2022-11-11T17.02.19.862,596.239,0.793,-0.122,0.518
1668178939902,2022-11-11T17.02.19.902,596.279,0.610,-0.122,0.579
1668178939942,2022-11-11T17.02.19.942,596.319,0.640,-0.244,0.457
1668178939982,2022-11-11T17.02.19.982,596.359,0.640,-0.244,0.549
1668178940022,2022-11-11T17.02.20.022,596.399,0.518,-0.183,0.579
1668178940062,2022-11-11T17.02.20.062,596.439,0.579,-0.183,0.579
1668178940102,2022-11-11T17.02.20.102,596.479,0.640,-0.183,0.488
1668178940142,2022-11-11T17.02.20.142,596.519,0.671,-0.152,0.488
1668178940182,2022-11-11T17.02.20.182,596.559,0.671,-0.183,0.549
1668178940222,2022-11-11T17.02.20.222,596.599,0.701,-0.152,0.457
1668178940262,2022-11-11T17.02.20.262,596.639,0.762,-0.122,0.396
1668178940302,2022-11-11T17.02.20.302,596.679,0.610,-0.122,0.549
1668178940342,2022-11-11T17.02.20.342,596.719,0.518,-0.061,0.640
1668178940382,2022-11-11T17.02.20.382,596.759,0.579,-0.152,0.579
1668178940422,2022-11-11T17.02.20.422,596.799,0.488,-0.274,0.549
1668178940462,2022-11-11T17.02.20.462,596.839,0.457,-0.244,0.579
1668178940502,2022-11-11T17.02.20.502,596.879,0.549,-0.091,0.610
1668178940542,2022-11-11T17.02.20.542,596.919,0.518,-0.122,0.610
1668178940582,2022-11-11T17.02.20.582,596.959,0.823,-0.152,0.427
1668178940622,2022-11-11T17.02.20.622,596.999,0.762,-0.183,0.488
1668178940662,2022-11-11T17.02.20.662,597.039,0.610,-0.122,0.610
1668178940702,2022-11-11T17.02.20.702,597.079,0.701,-0.183,0.457
1668178940742,2022-11-11T17.02.20.742,597.119,0.762,-0.183,0.427
1668178940782,2022-11-11T17.02.20.782,597.159,0.701,-0.152,0.488
1668178940822,2022-11-11T17.02.20.822,597.199,0.762,-0.152,0.457
1668178940862,2022-11-11T17.02.20.862,597.239,0.732,-0.152,0.457
1668178940902,2022-11-11T17.02.20.902,597.279,0.762,-0.183,0.488
1668178940942,2022-11-11T17.02.20.942,597.319,0.793,-0.152,0.427
1668178940982,2022-11-11T17.02.20.982,597.359,0.732,-0.152,0.488
1668178941022,2022-11-11T17.02.21.022,597.399,0.732,-0.122,0.457
1668178941062,2022-11-11T17.02.21.062,597.439,0.793,-0.152,0.457
1668178941102,2022-11-11T17.02.21.102,597.479,0.610,-0.183,0.488
1668178941142,2022-11-11T17.02.21.142,597.519,0.549,-0.152,0.579
1668178941182,2022-11-11T17.02.21.182,597.559,0.488,-0.183,0.610
1668178941222,2022-11-11T17.02.21.222,597.599,0.549,-0.244,0.457
1668178941262,2022-11-11T17.02.21.262,597.639,0.701,-0.183,0.457
1668178941302,2022-11-11T17.02.21.302,597.679,0.701,-0.030,0.549
1668178941342,2022-11-11T17.02.21.342,597.719,0.640,-0.091,0.518
1668178941382,2022-11-11T17.02.21.382,597.759,0.884,-0.152,0.335
1668178941422,2022-11-11T17.02.21.422,597.799,0.884,-0.122,0.396
1668178941462,2022-11-11T17.02.21.462,597.839,0.671,-0.091,0.579
1668178941502,2022-11-11T17.02.21.502,597.879,0.762,-0.183,0.457
1668178941542,2022-11-11T17.02.21.542,597.919,0.701,-0.213,0.488
1668178941582,2022-11-11T17.02.21.582,597.959,0.579,-0.152,0.610
1668178941622,2022-11-11T17.02.21.622,597.999,0.610,-0.152,0.549
1668178941662,2022-11-11T17.02.21.662,598.039,0.732,-0.122,0.549
1668178941702,2022-11-11T17.02.21.702,598.079,0.732,-0.152,0.518
1668178941742,2022-11-11T17.02.21.742,598.119,0.671,-0.183,0.549
1668178941782,2022-11-11T17.02.21.782,598.159,0.640,-0.183,0.549
1668178941822,2022-11-11T17.02.21.822,598.199,0.793,-0.183,0.457
1668178941862,2022-11-11T17.02.21.862,598.239,0.732,-0.183,0.518
1668178941902,2022-11-11T17.02.21.902,598.279,0.610,-0.213,0.579
1668178941942,2022-11-11T17.02.21.942,598.319,0.640,-0.213,0.610
1668178941982,2022-11-11T17.02.21.982,598.359,0.518,-0.152,0.671
1668178942022,2022-11-11T17.02.22.022,598.399,0.579,-0.244,0.488
1668178942062,2022-11-11T17.02.22.062,598.439,0.701,-0.274,0.335
1668178942102,2022-11-11T17.02.22.102,598.479,0.732,-0.091,0.549
1668178942142,2022-11-11T17.02.22.142,598.519,0.732,-0.061,0.518
1668178942182,2022-11-11T17.02.22.182,598.559,0.915,-0.152,0.366
1668178942222,2022-11-11T17.02.22.222,598.599,0.823,-0.152,0.396
1668178942262,2022-11-11T17.02.22.262,598.639,0.640,-0.122,0.549
1668178942302,2022-11-11T17.02.22.302,598.679,0.671,-0.152,0.488
1668178942342,2022-11-11T17.02.22.342,598.719,0.732,-0.183,0.427
1668178942382,2022-11-11T17.02.22.382,598.759,0.671,-0.152,0.549
1668178942422,2022-11-11T17.02.22.422,598.799,0.549,-0.183,0.610
1668178942462,2022-11-11T17.02.22.462,598.839,0.610,-0.213,0.610
1668178942502,2022-11-11T17.02.22.502,598.879,0.732,-0.213,0.488
1668178942542,2022-11-11T17.02.22.542,598.919,0.671,-0.213,0.427
1668178942582,2022-11-11T17.02.22.582,598.959,0.701,-0.183,0.488
1668178942622,2022-11-11T17.02.22.622,598.999,0.762,-0.183,0.457
1668178942662,2022-11-11T17.02.22.662,599.039,0.793,-0.183,0.457
1668178942702,2022-11-11T17.02.22.702,599.079,0.671,-0.122,0.549
1668178942742,2022-11-11T17.02.22.742,599.119,0.549,-0.122,0.701
1668178942782,2022-11-11T17.02.22.782,599.159,0.701,-0.183,0.518
1668178942822,2022-11-11T17.02.22.822,599.199,0.640,-0.244,0.396
1668178942862,2022-11-11T17.02.22.862,599.239,0.518,-0.213,0.549
1668178942902,2022-11-11T17.02.22.902,599.279,0.488,-0.061,0.671
1668178942942,2022-11-11T17.02.22.942,599.319,0.518,-0.152,0.640
1668178942982,2022-11-11T17.02.22.982,599.359,0.701,-0.183,0.488
1668178943022,2022-11-11T17.02.23.022,599.399,0.640,-0.122,0.518
1668178943062,2022-11-11T17.02.23.062,599.439,0.640,-0.091,0.610
1668178943102,2022-11-11T17.02.23.102,599.479,0.701,-0.152,0.457
1668178943142,2022-11-11T17.02.23.142,599.519,0.701,-0.152,0.488
1668178943182,2022-11-11T17.02.23.182,599.559,0.671,-0.122,0.610
1668178943222,2022-11-11T17.02.23.222,599.599,0.701,-0.152,0.488
1668178943262,2022-11-11T17.02.23.262,599.639,0.701,-0.152,0.457
1668178943302,2022-11-11T17.02.23.302,599.679,0.762,-0.152,0.488
1668178943342,2022-11-11T17.02.23.342,599.719,0.762,-0.152,0.488
1668178943382,2022-11-11T17.02.23.382,599.759,0.762,-0.183,0.488
1668178943422,2022-11-11T17.02.23.422,599.799,0.732,-0.122,0.518
1668178943462,2022-11-11T17.02.23.462,599.839,0.671,-0.122,0.518
1668178943502,2022-11-11T17.02.23.502,599.879,0.640,-0.122,0.488
1668178943542,2022-11-11T17.02.23.542,599.919,0.671,-0.122,0.549
1668178943582,2022-11-11T17.02.23.582,599.959,0.549,-0.152,0.610
1668178943622,2022-11-11T17.02.23.622,599.999,0.640,-0.183,0.488
1668178943662,2022-11-11T17.02.23.662,600.039,0.701,-0.122,0.518
1668178943702,2022-11-11T17.02.23.702,600.079,0.579,-0.091,0.610
1668178943742,2022-11-11T17.02.23.742,600.119,0.732,-0.152,0.488
1668178943782,2022-11-11T17.02.23.782,600.159,0.793,-0.152,0.396
1668178943822,2022-11-11T17.02.23.822,600.199,0.762,-0.122,0.488
1668178943862,2022-11-11T17.02.23.862,600.239,0.793,-0.183,0.396
1668178943902,2022-11-11T17.02.23.902,600.279,0.701,-0.152,0.488
1668178943942,2022-11-11T17.02.23.942,600.319,0.701,-0.122,0.579
1668178943982,2022-11-11T17.02.23.982,600.359,0.671,-0.183,0.518
1668178944022,2022-11-11T17.02.24.022,600.399,0.762,-0.183,0.457
1668178944062,2022-11-11T17.02.24.062,600.439,0.823,-0.152,0.457
1668178944102,2022-11-11T17.02.24.102,600.479,0.640,-0.152,0.579
1668178944142,2022-11-11T17.02.24.142,600.519,0.610,-0.152,0.549
1668178944182,2022-11-11T17.02.24.182,600.559,0.671,-0.152,0.518
1668178944222,2022-11-11T17.02.24.222,600.599,0.701,-0.122,0.457
1668178944262,2022-11-11T17.02.24.262,600.639,0.793,-0.183,0.396
1668178944302,2022-11-11T17.02.24.302,600.679,0.732,-0.183,0.488
1668178944342,2022-11-11T17.02.24.342,600.719,0.579,-0.183,0.640
1668178944382,2022-11-11T17.02.24.382,600.759,0.610,-0.183,0.579
1668178944422,2022-11-11T17.02.24.422,600.799,0.671,-0.305,0.366
1668178944462,2022-11-11T17.02.24.462,600.839,0.610,-0.244,0.488
1668178944502,2022-11-11T17.02.24.502,600.879,0.579,-0.122,0.610
1668178944542,2022-11-11T17.02.24.542,600.919,0.549,-0.183,0.579
1668178944582,2022-11-11T17.02.24.582,600.959,0.793,-0.213,0.396
1668178944622,2022-11-11T17.02.24.622,600.999,0.701,-0.122,0.457
1668178944662,2022-11-11T17.02.24.662,601.039,0.640,-0.061,0.640
1668178944702,2022-11-11T17.02.24.702,601.079,0.671,-0.183,0.488
1668178944742,2022-11-11T17.02.24.742,601.119,0.762,-0.213,0.427
1668178944782,2022-11-11T17.02.24.782,601.159,0.640,-0.183,0.640
1668178944822,2022-11-11T17.02.24.822,601.199,0.579,-0.213,0.579
1668178944862,2022-11-11T17.02.24.862,601.239,0.610,-0.152,0.488
1668178944902,2022-11-11T17.02.24.902,601.279,0.640,-0.183,0.518
1668178944942,2022-11-11T17.02.24.942,601.319,0.640,-0.183,0.518
1668178944982,2022-11-11T17.02.24.982,601.359,0.640,-0.152,0.518
1668178945022,2022-11-11T17.02.25.022,601.399,0.762,-0.183,0.488
1668178945062,2022-11-11T17.02.25.062,601.439,0.762,-0.183,0.457
1668178945102,2022-11-11T17.02.25.102,601.479,0.640,-0.213,0.518
1668178945142,2022-11-11T17.02.25.142,601.519,0.701,-0.122,0.457
1668178945182,2022-11-11T17.02.25.182,601.559,0.640,-0.183,0.549
1668178945222,2022-11-11T17.02.25.222,601.599,0.610,-0.305,0.488
1668178945262,2022-11-11T17.02.25.262,601.639,0.610,-0.274,0.427
1668178945302,2022-11-11T17.02.25.302,601.679,0.671,-0.152,0.488
1668178945342,2022-11-11T17.02.25.342,601.719,0.579,-0.213,0.579
1668178945382,2022-11-11T17.02.25.382,601.759,0.823,-0.244,0.366
1668178945422,2022-11-11T17.02.25.422,601.799,0.671,-0.122,0.488
1668178945462,2022-11-11T17.02.25.462,601.839,0.549,-0.122,0.640
1668178945502,2022-11-11T17.02.25.502,601.879,0.701,-0.244,0.427
1668178945542,2022-11-11T17.02.25.542,601.919,0.579,-0.244,0.518
1668178945582,2022-11-11T17.02.25.582,601.959,0.579,-0.183,0.610
1668178945622,2022-11-11T17.02.25.622,601.999,0.579,-0.183,0.549
1668178945662,2022-11-11T17.02.25.662,602.039,0.610,-0.183,0.518
1668178945702,2022-11-11T17.02.25.702,602.079,0.701,-0.152,0.518
1668178945742,2022-11-11T17.02.25.742,602.119,0.762,-0.122,0.457
1668178945782,2022-11-11T17.02.25.782,602.159,0.762,-0.122,0.518
1668178945822,2022-11-11T17.02.25.822,602.199,0.671,-0.152,0.518
1668178945862,2022-11-11T17.02.25.862,602.239,0.671,-0.122,0.518
1668178945902,2022-11-11T17.02.25.902,602.279,0.579,-0.335,0.518
1668178945942,2022-11-11T17.02.25.942,602.319,0.610,-0.244,0.488
1668178945982,2022-11-11T17.02.25.982,602.359,0.732,-0.122,0.396
1668178946022,2022-11-11T17.02.26.022,602.399,0.701,0.000,0.488
1668178946062,2022-11-11T17.02.26.062,602.439,0.671,-0.061,0.549
1668178946102,2022-11-11T17.02.26.102,602.479,0.701,-0.122,0.457
1668178946142,2022-11-11T17.02.26.142,602.519,0.793,-0.122,0.396
1668178946182,2022-11-11T17.02.26.182,602.559,0.610,-0.061,0.549
1668178946222,2022-11-11T17.02.26.222,602.599,0.610,-0.152,0.518
1668178946262,2022-11-11T17.02.26.262,602.639,0.671,-0.213,0.427
1668178946302,2022-11-11T17.02.26.302,602.679,0.610,-0.183,0.488
1668178946342,2022-11-11T17.02.26.342,602.719,0.640,-0.152,0.518
1668178946382,2022-11-11T17.02.26.382,602.759,0.610,-0.122,0.549
1668178946422,2022-11-11T17.02.26.422,602.799,0.762,-0.122,0.488
1668178946462,2022-11-11T17.02.26.462,602.839,0.732,-0.122,0.488
1668178946502,2022-11-11T17.02.26.502,602.879,0.793,-0.091,0.457
1668178946542,2022-11-11T17.02.26.542,602.919,0.732,-0.152,0.488
1668178946582,2022-11-11T17.02.26.582,602.959,0.793,-0.122,0.396
1668178946622,2022-11-11T17.02.26.622,602.999,0.762,-0.152,0.396
1668178946662,2022-11-11T17.02.26.662,603.039,0.671,-0.152,0.488
1668178946702,2022-11-11T17.02.26.702,603.079,0.610,-0.183,0.579
1668178946742,2022-11-11T17.02.26.742,603.119,0.610,-0.244,0.549
1668178946782,2022-11-11T17.02.26.782,603.159,0.762,-0.213,0.427
1668178946822,2022-11-11T17.02.26.822,603.199,0.701,-0.091,0.488
1668178946862,2022-11-11T17.02.26.862,603.239,0.640,-0.122,0.579
1668178946902,2022-11-11T17.02.26.902,603.279,0.701,-0.183,0.427
1668178946942,2022-11-11T17.02.26.942,603.319,0.793,-0.152,0.396
1668178946982,2022-11-11T17.02.26.982,603.359,0.671,-0.122,0.549
1668178947022,2022-11-11T17.02.27.022,603.399,0.610,-0.183,0.518
1668178947062,2022-11-11T17.02.27.062,603.439,0.701,-0.183,0.396
1668178947102,2022-11-11T17.02.27.102,603.479,0.640,-0.152,0.518
1668178947142,2022-11-11T17.02.27.142,603.519,0.640,-0.152,0.579
1668178947182,2022-11-11T17.02.27.182,603.559,0.640,-0.183,0.518
1668178947222,2022-11-11T17.02.27.222,603.599,0.640,-0.152,0.579
1668178947262,2022-11-11T17.02.27.262,603.639,0.701,-0.183,0.518
1668178947302,2022-11-11T17.02.27.302,603.679,0.701,-0.213,0.549
1668178947342,2022-11-11T17.02.27.342,603.719,0.671,-0.152,0.518
1668178947382,2022-11-11T17.02.27.382,603.759,0.701,-0.152,0.457
1668178947422,2022-11-11T17.02.27.422,603.799,0.701,-0.152,0.488
1668178947462,2022-11-11T17.02.27.462,603.839,0.671,-0.244,0.518
1668178947502,2022-11-11T17.02.27.502,603.879,0.610,-0.152,0.579
1668178947542,2022-11-11T17.02.27.542,603.919,0.640,-0.152,0.579
1668178947582,2022-11-11T17.02.27.582,603.959,0.671,-0.213,0.457
1668178947622,2022-11-11T17.02.27.622,603.999,0.671,-0.244,0.457
1668178947662,2022-11-11T17.02.27.662,604.039,0.671,-0.152,0.549
1668178947702,2022-11-11T17.02.27.702,604.079,0.671,-0.122,0.518
1668178947742,2022-11-11T17.02.27.742,604.119,0.823,-0.183,0.427
1668178947782,2022-11-11T17.02.27.782,604.159,0.823,-0.122,0.427
1668178947822,2022-11-11T17.02.27.822,604.199,0.701,-0.122,0.549
1668178947862,2022-11-11T17.02.27.862,604.239,0.640,-0.213,0.488
1668178947902,2022-11-11T17.02.27.902,604.279,0.732,-0.244,0.427
1668178947942,2022-11-11T17.02.27.942,604.319,0.610,-0.213,0.518
1668178947982,2022-11-11T17.02.27.982,604.359,0.518,-0.183,0.579
1668178948022,2022-11-11T17.02.28.022,604.399,0.640,-0.183,0.518
1668178948062,2022-11-11T17.02.28.062,604.439,0.701,-0.152,0.457
1668178948102,2022-11-11T17.02.28.102,604.479,0.671,-0.122,0.488
1668178948142,2022-11-11T17.02.28.142,604.519,0.762,-0.152,0.457
1668178948182,2022-11-11T17.02.28.182,604.559,0.701,-0.183,0.457
1668178948222,2022-11-11T17.02.28.222,604.599,0.671,-0.213,0.488
1668178948262,2022-11-11T17.02.28.262,604.639,0.671,-0.152,0.549
1668178948302,2022-11-11T17.02.28.302,604.679,0.610,-0.122,0.579
1668178948342,2022-11-11T17.02.28.342,604.719,0.579,-0.152,0.579
1668178948382,2022-11-11T17.02.28.382,604.759,0.488,-0.274,0.579
1668178948422,2022-11-11T17.02.28.422,604.799,0.488,-0.244,0.488
1668178948462,2022-11-11T17.02.28.462,604.839,0.579,-0.091,0.549
1668178948502,2022-11-11T17.02.28.502,604.879,0.549,-0.122,0.579
1668178948542,2022-11-11T17.02.28.542,604.919,0.762,-0.152,0.427
1668178948582,2022-11-11T17.02.28.582,604.959,0.762,-0.152,0.457
1668178948622,2022-11-11T17.02.28.622,604.999,0.640,-0.152,0.518
1668178948662,2022-11-11T17.02.28.662,605.039,0.762,-0.152,0.396
1668178948702,2022-11-11T17.02.28.702,605.079,0.823,-0.122,0.366
1668178948742,2022-11-11T17.02.28.742,605.119,0.793,-0.122,0.427
1668178948782,2022-11-11T17.02.28.782,605.159,0.732,-0.122,0.488
1668178948822,2022-11-11T17.02.28.822,605.199,0.549,-0.091,0.610
1668178948862,2022-11-11T17.02.28.862,605.239,0.488,-0.122,0.640
1668178948902,2022-11-11T17.02.28.902,605.279,0.549,-0.183,0.610
1668178948942,2022-11-11T17.02.28.942,605.319,0.610,-0.183,0.610
1668178948982,2022-11-11T17.02.28.982,605.359,0.762,-0.152,0.396
1668178949022,2022-11-11T17.02.29.022,605.399,0.732,-0.152,0.396
1668178949062,2022-11-11T17.02.29.062,605.439,0.579,-0.122,0.549
1668178949102,2022-11-11T17.02.29.102,605.479,0.488,-0.183,0.671
1668178949142,2022-11-11T17.02.29.142,605.519,0.427,-0.244,0.579
1668178949182,2022-11-11T17.02.29.182,605.559,0.701,-0.244,0.427
1668178949222,2022-11-11T17.02.29.222,605.599,0.793,-0.122,0.457
1668178949262,2022-11-11T17.02.29.262,605.639,0.762,-0.091,0.518
1668178949302,2022-11-11T17.02.29.302,605.679,0.854,-0.091,0.427
1668178949342,2022-11-11T17.02.29.342,605.719,0.976,-0.061,0.335
1668178949382,2022-11-11T17.02.29.382,605.759,0.823,-0.061,0.457
1668178949422,2022-11-11T17.02.29.422,605.799,0.823,-0.091,0.457
1668178949462,2022-11-11T17.02.29.462,605.839,0.884,-0.152,0.396
1668178949502,2022-11-11T17.02.29.502,605.879,0.762,-0.213,0.488
1668178949542,2022-11-11T17.02.29.542,605.919,0.671,-0.183,0.488
1668178949582,2022-11-11T17.02.29.582,605.959,0.701,-0.183,0.488
1668178949622,2022-11-11T17.02.29.622,605.999,0.671,-0.183,0.488
1668178949662,2022-11-11T17.02.29.662,606.039,0.671,-0.183,0.457
1668178949702,2022-11-11T17.02.29.702,606.079,0.671,-0.152,0.549
1668178949742,2022-11-11T17.02.29.742,606.119,0.671,-0.122,0.549
1668178949782,2022-11-11T17.02.29.782,606.159,0.732,-0.183,0.396
1668178949822,2022-11-11T17.02.29.822,606.199,0.732,-0.183,0.457
1668178949862,2022-11-11T17.02.29.862,606.239,0.640,-0.183,0.549
1668178949902,2022-11-11T17.02.29.902,606.279,0.610,-0.183,0.610
1668178949942,2022-11-11T17.02.29.942,606.319,0.549,-0.183,0.518
1668178949982,2022-11-11T17.02.29.982,606.359,0.671,-0.244,0.427
1668178950022,2022-11-11T17.02.30.022,606.399,0.732,-0.152,0.518
1668178950062,2022-11-11T17.02.30.062,606.439,0.640,-0.091,0.518
1668178950102,2022-11-11T17.02.30.102,606.479,0.732,-0.152,0.488
1668178950142,2022-11-11T17.02.30.142,606.519,0.823,-0.091,0.427
1668178950182,2022-11-11T17.02.30.182,606.559,0.701,-0.122,0.549
1668178950222,2022-11-11T17.02.30.222,606.599,0.640,-0.213,0.610
1668178950262,2022-11-11T17.02.30.262,606.639,0.640,-0.244,0.518
1668178950302,2022-11-11T17.02.30.302,606.679,0.579,-0.213,0.549
1668178950342,2022-11-11T17.02.30.342,606.719,0.518,-0.244,0.579
1668178950382,2022-11-11T17.02.30.382,606.759,0.488,-0.244,0.610
1668178950422,2022-11-11T17.02.30.422,606.799,0.610,-0.244,0.518
1668178950462,2022-11-11T17.02.30.462,606.839,0.701,-0.213,0.457
1668178950502,2022-11-11T17.02.30.502,606.879,0.701,-0.183,0.457
1668178950542,2022-11-11T17.02.30.542,606.919,0.701,-0.122,0.457
1668178950582,2022-11-11T17.02.30.582,606.959,0.732,-0.152,0.457
1668178950622,2022-11-11T17.02.30.622,606.999,0.671,-0.091,0.488
1668178950662,2022-11-11T17.02.30.662,607.039,0.640,-0.122,0.549
1668178950702,2022-11-11T17.02.30.702,607.079,0.427,-0.152,0.640
1668178950742,2022-11-11T17.02.30.742,607.119,0.488,-0.213,0.518
1668178950782,2022-11-11T17.02.30.782,607.159,0.579,-0.335,0.457
1668178950822,2022-11-11T17.02.30.822,607.199,0.427,-0.274,0.610
1668178950862,2022-11-11T17.02.30.862,607.239,0.335,-0.183,0.701
1668178950902,2022-11-11T17.02.30.902,607.279,0.244,-0.274,0.732
1668178950942,2022-11-11T17.02.30.942,607.319,0.579,-0.457,0.671
1668178950982,2022-11-11T17.02.30.982,607.359,0.427,-0.427,0.762
1668178951022,2022-11-11T17.02.31.022,607.399,0.122,-0.457,0.915
1668178951062,2022-11-11T17.02.31.062,607.439,0.213,-0.457,0.793
1668178951102,2022-11-11T17.02.31.102,607.479,0.366,-0.427,0.640
1668178951142,2022-11-11T17.02.31.142,607.519,0.427,-0.457,0.579
1668178951182,2022-11-11T17.02.31.182,607.559,0.518,-0.366,0.518
1668178951222,2022-11-11T17.02.31.222,607.599,0.396,-0.366,0.701
1668178951262,2022-11-11T17.02.31.262,607.639,0.335,-0.213,0.762
1668178951302,2022-11-11T17.02.31.302,607.679,0.671,-0.335,0.427
1668178951342,2022-11-11T17.02.31.342,607.719,0.762,-0.427,0.244
1668178951382,2022-11-11T17.02.31.382,607.759,0.762,-0.305,0.274
1668178951422,2022-11-11T17.02.31.422,607.799,0.701,-0.244,0.427
1668178951462,2022-11-11T17.02.31.462,607.839,0.488,-0.335,0.518
1668178951502,2022-11-11T17.02.31.502,607.879,0.335,-0.396,0.549
