epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1667424343192,2022-11-02T23.25.43.192,549.205,-0.521,0.402,-0.740
1667424343233,2022-11-02T23.25.43.233,549.246,-0.520,0.402,-0.742
1667424343272,2022-11-02T23.25.43.272,549.285,-0.520,0.404,-0.740
1667424343313,2022-11-02T23.25.43.313,549.326,-0.518,0.408,-0.743
1667424343354,2022-11-02T23.25.43.354,549.367,-0.517,0.405,-0.741
1667424343395,2022-11-02T23.25.43.395,549.408,-0.519,0.403,-0.743
1667424343435,2022-11-02T23.25.43.435,549.448,-0.521,0.405,-0.740
1667424343476,2022-11-02T23.25.43.476,549.489,-0.522,0.397,-0.740
1667424343517,2022-11-02T23.25.43.517,549.530,-0.522,0.398,-0.741
1667424343558,2022-11-02T23.25.43.558,549.571,-0.518,0.411,-0.740
1667424343597,2022-11-02T23.25.43.597,549.610,-0.516,0.413,-0.740
1667424343638,2022-11-02T23.25.43.638,549.651,-0.516,0.408,-0.742
1667424343679,2022-11-02T23.25.43.679,549.692,-0.523,0.408,-0.737
1667424343719,2022-11-02T23.25.43.719,549.732,-0.523,0.407,-0.735
1667424343760,2022-11-02T23.25.43.760,549.773,-0.520,0.409,-0.738
1667424343801,2022-11-02T23.25.43.801,549.814,-0.524,0.416,-0.735
1667424343842,2022-11-02T23.25.43.842,549.855,-0.518,0.411,-0.739
1667424343882,2022-11-02T23.25.43.882,549.895,-0.516,0.408,-0.740
1667424343923,2022-11-02T23.25.43.923,549.936,-0.521,0.408,-0.738
1667424343964,2022-11-02T23.25.43.964,549.977,-0.520,0.405,-0.740
1667424344005,2022-11-02T23.25.44.005,550.018,-0.522,0.408,-0.738
1667424344044,2022-11-02T23.25.44.044,550.057,-0.526,0.410,-0.736
1667424344085,2022-11-02T23.25.44.085,550.098,-0.523,0.403,-0.736
1667424344126,2022-11-02T23.25.44.126,550.139,-0.525,0.400,-0.739
1667424344167,2022-11-02T23.25.44.167,550.180,-0.523,0.405,-0.740
1667424344207,2022-11-02T23.25.44.207,550.220,-0.519,0.404,-0.747
1667424344248,2022-11-02T23.25.44.248,550.261,-0.519,0.390,-0.747
1667424344289,2022-11-02T23.25.44.289,550.302,-0.524,0.395,-0.738
1667424344328,2022-11-02T23.25.44.328,550.341,-0.519,0.401,-0.742
1667424344369,2022-11-02T23.25.44.369,550.382,-0.521,0.401,-0.736
1667424344410,2022-11-02T23.25.44.410,550.423,-0.523,0.409,-0.736
1667424344451,2022-11-02T23.25.44.451,550.464,-0.526,0.414,-0.738
1667424344491,2022-11-02T23.25.44.491,550.504,-0.522,0.403,-0.736
1667424344532,2022-11-02T23.25.44.532,550.545,-0.525,0.406,-0.738
1667424344573,2022-11-02T23.25.44.573,550.586,-0.525,0.411,-0.741
1667424344614,2022-11-02T23.25.44.614,550.627,-0.521,0.416,-0.738
1667424344654,2022-11-02T23.25.44.654,550.667,-0.520,0.411,-0.736
1667424344695,2022-11-02T23.25.44.695,550.708,-0.520,0.407,-0.738
1667424344736,2022-11-02T23.25.44.736,550.749,-0.518,0.414,-0.737
1667424344775,2022-11-02T23.25.44.775,550.788,-0.516,0.414,-0.736
1667424344816,2022-11-02T23.25.44.816,550.829,-0.518,0.402,-0.740
1667424344857,2022-11-02T23.25.44.857,550.870,-0.523,0.405,-0.739
1667424344898,2022-11-02T23.25.44.898,550.911,-0.526,0.404,-0.738
1667424344938,2022-11-02T23.25.44.938,550.951,-0.522,0.403,-0.739
1667424344979,2022-11-02T23.25.44.979,550.992,-0.518,0.414,-0.735
1667424345020,2022-11-02T23.25.45.020,551.033,-0.517,0.419,-0.734
1667424345061,2022-11-02T23.25.45.061,551.074,-0.519,0.418,-0.735
1667424345100,2022-11-02T23.25.45.100,551.113,-0.521,0.408,-0.736
1667424345141,2022-11-02T23.25.45.141,551.154,-0.526,0.407,-0.734
1667424345182,2022-11-02T23.25.45.182,551.195,-0.523,0.411,-0.735
1667424345223,2022-11-02T23.25.45.223,551.236,-0.519,0.412,-0.737
1667424345263,2022-11-02T23.25.45.263,551.276,-0.523,0.420,-0.735
1667424345304,2022-11-02T23.25.45.304,551.317,-0.520,0.414,-0.733
1667424345345,2022-11-02T23.25.45.345,551.358,-0.521,0.413,-0.734
1667424345385,2022-11-02T23.25.45.385,551.398,-0.525,0.412,-0.733
1667424345426,2022-11-02T23.25.45.426,551.439,-0.526,0.408,-0.734
1667424345467,2022-11-02T23.25.45.467,551.480,-0.525,0.412,-0.734
1667424345508,2022-11-02T23.25.45.508,551.521,-0.522,0.414,-0.735
1667424345547,2022-11-02T23.25.45.547,551.560,-0.520,0.413,-0.737
1667424345588,2022-11-02T23.25.45.588,551.601,-0.523,0.412,-0.733
1667424345629,2022-11-02T23.25.45.629,551.642,-0.524,0.408,-0.734
1667424345670,2022-11-02T23.25.45.670,551.683,-0.519,0.411,-0.736
1667424345710,2022-11-02T23.25.45.710,551.723,-0.518,0.417,-0.735
1667424345751,2022-11-02T23.25.45.751,551.764,-0.523,0.409,-0.736
1667424345792,2022-11-02T23.25.45.792,551.805,-0.525,0.406,-0.733
1667424345833,2022-11-02T23.25.45.833,551.846,-0.519,0.429,-0.731
1667424345872,2022-11-02T23.25.45.872,551.885,-0.520,0.421,-0.733
1667424345913,2022-11-02T23.25.45.913,551.926,-0.526,0.404,-0.737
1667424345954,2022-11-02T23.25.45.954,551.967,-0.529,0.410,-0.732
1667424345994,2022-11-02T23.25.45.994,552.007,-0.525,0.413,-0.730
1667424346035,2022-11-02T23.25.46.035,552.048,-0.521,0.406,-0.739
1667424346076,2022-11-02T23.25.46.076,552.089,-0.522,0.407,-0.740
1667424346117,2022-11-02T23.25.46.117,552.130,-0.524,0.407,-0.738
1667424346156,2022-11-02T23.25.46.156,552.169,-0.521,0.405,-0.739
1667424346198,2022-11-02T23.25.46.198,552.211,-0.519,0.407,-0.738
1667424346239,2022-11-02T23.25.46.239,552.252,-0.519,0.413,-0.735
1667424346280,2022-11-02T23.25.46.280,552.293,-0.519,0.417,-0.731
1667424346319,2022-11-02T23.25.46.319,552.332,-0.521,0.421,-0.729
1667424346360,2022-11-02T23.25.46.360,552.373,-0.522,0.422,-0.734
1667424346401,2022-11-02T23.25.46.401,552.414,-0.524,0.415,-0.734
1667424346442,2022-11-02T23.25.46.442,552.455,-0.526,0.414,-0.732
1667424346482,2022-11-02T23.25.46.482,552.495,-0.524,0.410,-0.734
1667424346523,2022-11-02T23.25.46.523,552.536,-0.517,0.409,-0.738
1667424346564,2022-11-02T23.25.46.564,552.577,-0.516,0.421,-0.735
1667424346603,2022-11-02T23.25.46.603,552.616,-0.516,0.424,-0.734
1667424346644,2022-11-02T23.25.46.644,552.657,-0.519,0.421,-0.733
1667424346685,2022-11-02T23.25.46.685,552.698,-0.525,0.424,-0.730
1667424346726,2022-11-02T23.25.46.726,552.739,-0.522,0.414,-0.731
1667424346766,2022-11-02T23.25.46.766,552.779,-0.527,0.402,-0.734
1667424346807,2022-11-02T23.25.46.807,552.820,-0.532,0.407,-0.736
1667424346848,2022-11-02T23.25.46.848,552.861,-0.523,0.404,-0.739
1667424346889,2022-11-02T23.25.46.889,552.902,-0.519,0.407,-0.736
1667424346928,2022-11-02T23.25.46.928,552.941,-0.516,0.407,-0.741
1667424346969,2022-11-02T23.25.46.969,552.982,-0.516,0.416,-0.737
1667424347010,2022-11-02T23.25.47.010,553.023,-0.519,0.408,-0.737
1667424347052,2022-11-02T23.25.47.052,553.065,-0.520,0.403,-0.738
1667424347091,2022-11-02T23.25.47.091,553.104,-0.520,0.405,-0.735
1667424347132,2022-11-02T23.25.47.132,553.145,-0.522,0.413,-0.735
1667424347173,2022-11-02T23.25.47.173,553.186,-0.518,0.416,-0.736
1667424347213,2022-11-02T23.25.47.213,553.226,-0.519,0.414,-0.738
1667424347254,2022-11-02T23.25.47.254,553.267,-0.521,0.411,-0.737
1667424347295,2022-11-02T23.25.47.295,553.308,-0.520,0.406,-0.739
1667424347336,2022-11-02T23.25.47.336,553.349,-0.523,0.407,-0.735
1667424347375,2022-11-02T23.25.47.375,553.388,-0.520,0.409,-0.737
1667424347416,2022-11-02T23.25.47.416,553.429,-0.517,0.410,-0.741
1667424347457,2022-11-02T23.25.47.457,553.470,-0.518,0.415,-0.736
1667424347498,2022-11-02T23.25.47.498,553.511,-0.522,0.406,-0.735
1667424347538,2022-11-02T23.25.47.538,553.551,-0.521,0.407,-0.736
1667424347579,2022-11-02T23.25.47.579,553.592,-0.517,0.422,-0.734
1667424347620,2022-11-02T23.25.47.620,553.633,-0.521,0.421,-0.733
1667424347661,2022-11-02T23.25.47.661,553.674,-0.526,0.411,-0.734
1667424347700,2022-11-02T23.25.47.700,553.713,-0.526,0.407,-0.735
1667424347741,2022-11-02T23.25.47.741,553.754,-0.519,0.413,-0.735
1667424347782,2022-11-02T23.25.47.782,553.795,-0.518,0.416,-0.739
1667424347822,2022-11-02T23.25.47.822,553.835,-0.519,0.407,-0.739
1667424347863,2022-11-02T23.25.47.863,553.876,-0.521,0.406,-0.737
1667424347904,2022-11-02T23.25.47.904,553.917,-0.519,0.412,-0.739
1667424347945,2022-11-02T23.25.47.945,553.958,-0.519,0.403,-0.741
1667424347985,2022-11-02T23.25.47.985,553.998,-0.526,0.395,-0.739
1667424348026,2022-11-02T23.25.48.026,554.039,-0.527,0.396,-0.740
1667424348067,2022-11-02T23.25.48.067,554.080,-0.523,0.402,-0.741
1667424348108,2022-11-02T23.25.48.108,554.121,-0.518,0.405,-0.741
1667424348147,2022-11-02T23.25.48.147,554.160,-0.516,0.408,-0.741
1667424348188,2022-11-02T23.25.48.188,554.201,-0.518,0.408,-0.739
1667424348229,2022-11-02T23.25.48.229,554.242,-0.520,0.406,-0.740
1667424348270,2022-11-02T23.25.48.270,554.283,-0.519,0.402,-0.740
1667424348310,2022-11-02T23.25.48.310,554.323,-0.522,0.408,-0.738
1667424348351,2022-11-02T23.25.48.351,554.364,-0.518,0.407,-0.741
1667424348392,2022-11-02T23.25.48.392,554.405,-0.516,0.406,-0.743
1667424348431,2022-11-02T23.25.48.431,554.444,-0.521,0.409,-0.738
1667424348472,2022-11-02T23.25.48.472,554.485,-0.520,0.405,-0.739
1667424348513,2022-11-02T23.25.48.513,554.526,-0.521,0.402,-0.740
1667424348554,2022-11-02T23.25.48.554,554.567,-0.521,0.402,-0.742
1667424348594,2022-11-02T23.25.48.594,554.607,-0.521,0.405,-0.741
1667424348635,2022-11-02T23.25.48.635,554.648,-0.519,0.403,-0.741
1667424348676,2022-11-02T23.25.48.676,554.689,-0.520,0.405,-0.740
1667424348717,2022-11-02T23.25.48.717,554.730,-0.521,0.403,-0.739
1667424348757,2022-11-02T23.25.48.757,554.770,-0.523,0.406,-0.738
1667424348798,2022-11-02T23.25.48.798,554.811,-0.522,0.406,-0.739
1667424348839,2022-11-02T23.25.48.839,554.852,-0.519,0.408,-0.739
1667424348880,2022-11-02T23.25.48.880,554.893,-0.520,0.409,-0.737
1667424348919,2022-11-02T23.25.48.919,554.932,-0.520,0.407,-0.740
1667424348960,2022-11-02T23.25.48.960,554.973,-0.521,0.409,-0.739
1667424349001,2022-11-02T23.25.49.001,555.014,-0.518,0.408,-0.738
1667424349041,2022-11-02T23.25.49.041,555.054,-0.520,0.408,-0.738
1667424349082,2022-11-02T23.25.49.082,555.095,-0.520,0.408,-0.739
1667424349123,2022-11-02T23.25.49.123,555.136,-0.522,0.411,-0.740
1667424349164,2022-11-02T23.25.49.164,555.177,-0.520,0.407,-0.739
1667424349203,2022-11-02T23.25.49.203,555.216,-0.519,0.408,-0.737
1667424349244,2022-11-02T23.25.49.244,555.257,-0.523,0.407,-0.736
1667424349285,2022-11-02T23.25.49.285,555.298,-0.523,0.407,-0.737
1667424349326,2022-11-02T23.25.49.326,555.339,-0.522,0.410,-0.737
1667424349366,2022-11-02T23.25.49.366,555.379,-0.518,0.409,-0.738
1667424349407,2022-11-02T23.25.49.407,555.420,-0.519,0.408,-0.740
1667424349448,2022-11-02T23.25.49.448,555.461,-0.519,0.408,-0.739
1667424349489,2022-11-02T23.25.49.489,555.502,-0.521,0.411,-0.736
1667424349529,2022-11-02T23.25.49.529,555.542,-0.519,0.408,-0.737
1667424349570,2022-11-02T23.25.49.570,555.583,-0.521,0.410,-0.738
1667424349611,2022-11-02T23.25.49.611,555.624,-0.520,0.411,-0.737
1667424349650,2022-11-02T23.25.49.650,555.663,-0.522,0.411,-0.737
1667424349691,2022-11-02T23.25.49.691,555.704,-0.520,0.411,-0.738
1667424349732,2022-11-02T23.25.49.732,555.745,-0.519,0.408,-0.737
1667424349773,2022-11-02T23.25.49.773,555.786,-0.520,0.408,-0.737
1667424349813,2022-11-02T23.25.49.813,555.826,-0.522,0.412,-0.737
1667424349854,2022-11-02T23.25.49.854,555.867,-0.520,0.411,-0.736
1667424349895,2022-11-02T23.25.49.895,555.908,-0.519,0.410,-0.738
1667424349936,2022-11-02T23.25.49.936,555.949,-0.520,0.413,-0.737
1667424349975,2022-11-02T23.25.49.975,555.988,-0.519,0.413,-0.736
1667424350016,2022-11-02T23.25.50.016,556.029,-0.520,0.410,-0.736
1667424350057,2022-11-02T23.25.50.057,556.070,-0.520,0.411,-0.738
1667424350098,2022-11-02T23.25.50.098,556.111,-0.519,0.411,-0.737
1667424350138,2022-11-02T23.25.50.138,556.151,-0.520,0.410,-0.738
1667424350179,2022-11-02T23.25.50.179,556.192,-0.522,0.413,-0.737
1667424350220,2022-11-02T23.25.50.220,556.233,-0.519,0.411,-0.738
1667424350260,2022-11-02T23.25.50.260,556.273,-0.518,0.413,-0.736
1667424350301,2022-11-02T23.25.50.301,556.314,-0.522,0.421,-0.731
1667424350342,2022-11-02T23.25.50.342,556.355,-0.517,0.428,-0.734
1667424350383,2022-11-02T23.25.50.383,556.396,-0.523,0.419,-0.730
1667424350422,2022-11-02T23.25.50.422,556.435,-0.526,0.399,-0.736
1667424350463,2022-11-02T23.25.50.463,556.476,-0.521,0.398,-0.742
1667424350504,2022-11-02T23.25.50.504,556.517,-0.523,0.409,-0.738
1667424350545,2022-11-02T23.25.50.545,556.558,-0.519,0.410,-0.735
1667424350585,2022-11-02T23.25.50.585,556.598,-0.517,0.408,-0.739
1667424350626,2022-11-02T23.25.50.626,556.639,-0.526,0.405,-0.736
1667424350667,2022-11-02T23.25.50.667,556.680,-0.521,0.406,-0.736
1667424350706,2022-11-02T23.25.50.706,556.719,-0.518,0.421,-0.731
1667424350747,2022-11-02T23.25.50.747,556.760,-0.519,0.422,-0.735
1667424350788,2022-11-02T23.25.50.788,556.801,-0.521,0.413,-0.738
1667424350829,2022-11-02T23.25.50.829,556.842,-0.528,0.411,-0.735
1667424350869,2022-11-02T23.25.50.869,556.882,-0.527,0.406,-0.734
1667424350910,2022-11-02T23.25.50.910,556.923,-0.521,0.404,-0.736
1667424350951,2022-11-02T23.25.50.951,556.964,-0.520,0.409,-0.736
1667424350992,2022-11-02T23.25.50.992,557.005,-0.510,0.414,-0.733
1667424351031,2022-11-02T23.25.51.031,557.044,-0.503,0.439,-0.733
1667424351073,2022-11-02T23.25.51.073,557.086,-0.518,0.433,-0.726
1667424351114,2022-11-02T23.25.51.114,557.127,-0.526,0.402,-0.732
1667424351155,2022-11-02T23.25.51.155,557.168,-0.526,0.414,-0.732
1667424351194,2022-11-02T23.25.51.194,557.207,-0.532,0.428,-0.726
1667424351235,2022-11-02T23.25.51.235,557.248,-0.531,0.410,-0.733
1667424351276,2022-11-02T23.25.51.276,557.289,-0.523,0.414,-0.735
1667424351317,2022-11-02T23.25.51.317,557.330,-0.518,0.427,-0.730
1667424351357,2022-11-02T23.25.51.357,557.370,-0.514,0.429,-0.731
1667424351398,2022-11-02T23.25.51.398,557.411,-0.519,0.419,-0.731
1667424351439,2022-11-02T23.25.51.439,557.452,-0.523,0.410,-0.732
1667424351478,2022-11-02T23.25.51.478,557.491,-0.524,0.417,-0.731
1667424351519,2022-11-02T23.25.51.519,557.532,-0.522,0.415,-0.732
1667424351560,2022-11-02T23.25.51.560,557.573,-0.523,0.414,-0.733
1667424351601,2022-11-02T23.25.51.601,557.614,-0.524,0.412,-0.733
1667424351641,2022-11-02T23.25.51.641,557.654,-0.521,0.412,-0.734
1667424351682,2022-11-02T23.25.51.682,557.695,-0.515,0.421,-0.736
1667424351723,2022-11-02T23.25.51.723,557.736,-0.519,0.422,-0.733
1667424351764,2022-11-02T23.25.51.764,557.777,-0.527,0.404,-0.733
1667424351803,2022-11-02T23.25.51.803,557.816,-0.523,0.399,-0.738
1667424351844,2022-11-02T23.25.51.844,557.857,-0.517,0.411,-0.738
1667424351885,2022-11-02T23.25.51.885,557.898,-0.520,0.405,-0.737
1667424351927,2022-11-02T23.25.51.927,557.940,-0.521,0.402,-0.740
1667424351966,2022-11-02T23.25.51.966,557.979,-0.520,0.408,-0.737
1667424352007,2022-11-02T23.25.52.007,558.020,-0.519,0.411,-0.733
1667424352048,2022-11-02T23.25.52.048,558.061,-0.518,0.416,-0.734
1667424352088,2022-11-02T23.25.52.088,558.101,-0.519,0.418,-0.734
1667424352129,2022-11-02T23.25.52.129,558.142,-0.524,0.414,-0.733
1667424352170,2022-11-02T23.25.52.170,558.183,-0.525,0.410,-0.735
1667424352211,2022-11-02T23.25.52.211,558.224,-0.521,0.410,-0.737
1667424352250,2022-11-02T23.25.52.250,558.263,-0.519,0.415,-0.736
1667424352291,2022-11-02T23.25.52.291,558.304,-0.519,0.414,-0.737
1667424352332,2022-11-02T23.25.52.332,558.345,-0.519,0.412,-0.737
1667424352373,2022-11-02T23.25.52.373,558.386,-0.521,0.409,-0.736
1667424352413,2022-11-02T23.25.52.413,558.426,-0.521,0.406,-0.736
1667424352454,2022-11-02T23.25.52.454,558.467,-0.521,0.406,-0.737
1667424352495,2022-11-02T23.25.52.495,558.508,-0.523,0.409,-0.738
1667424352536,2022-11-02T23.25.52.536,558.549,-0.522,0.406,-0.738
1667424352575,2022-11-02T23.25.52.575,558.588,-0.520,0.408,-0.740
1667424352616,2022-11-02T23.25.52.616,558.629,-0.520,0.413,-0.738
1667424352657,2022-11-02T23.25.52.657,558.670,-0.520,0.410,-0.739
1667424352697,2022-11-02T23.25.52.697,558.710,-0.521,0.408,-0.738
1667424352738,2022-11-02T23.25.52.738,558.751,-0.518,0.408,-0.739
1667424352779,2022-11-02T23.25.52.779,558.792,-0.517,0.409,-0.738
1667424352820,2022-11-02T23.25.52.820,558.833,-0.520,0.405,-0.740
1667424352860,2022-11-02T23.25.52.860,558.873,-0.521,0.408,-0.739
1667424352901,2022-11-02T23.25.52.901,558.914,-0.517,0.404,-0.741
1667424352942,2022-11-02T23.25.52.942,558.955,-0.518,0.407,-0.739
1667424352983,2022-11-02T23.25.52.983,558.996,-0.519,0.406,-0.738
1667424353022,2022-11-02T23.25.53.022,559.035,-0.522,0.405,-0.738
1667424353063,2022-11-02T23.25.53.063,559.076,-0.521,0.407,-0.738
1667424353104,2022-11-02T23.25.53.104,559.117,-0.517,0.411,-0.739
1667424353145,2022-11-02T23.25.53.145,559.158,-0.517,0.413,-0.739
1667424353185,2022-11-02T23.25.53.185,559.198,-0.518,0.414,-0.738
1667424353226,2022-11-02T23.25.53.226,559.239,-0.517,0.412,-0.738
1667424353267,2022-11-02T23.25.53.267,559.280,-0.520,0.412,-0.736
1667424353306,2022-11-02T23.25.53.306,559.319,-0.521,0.412,-0.738
1667424353347,2022-11-02T23.25.53.347,559.360,-0.521,0.409,-0.736
1667424353388,2022-11-02T23.25.53.388,559.401,-0.522,0.411,-0.739
1667424353429,2022-11-02T23.25.53.429,559.442,-0.521,0.410,-0.738
1667424353469,2022-11-02T23.25.53.469,559.482,-0.517,0.408,-0.739
1667424353510,2022-11-02T23.25.53.510,559.523,-0.521,0.411,-0.736
1667424353551,2022-11-02T23.25.53.551,559.564,-0.521,0.406,-0.739
1667424353592,2022-11-02T23.25.53.592,559.605,-0.520,0.407,-0.737
1667424353632,2022-11-02T23.25.53.632,559.645,-0.520,0.409,-0.737
1667424353673,2022-11-02T23.25.53.673,559.686,-0.519,0.413,-0.739
1667424353714,2022-11-02T23.25.53.714,559.727,-0.517,0.409,-0.738
1667424353753,2022-11-02T23.25.53.753,559.766,-0.520,0.410,-0.737
1667424353794,2022-11-02T23.25.53.794,559.807,-0.522,0.409,-0.738
1667424353835,2022-11-02T23.25.53.835,559.848,-0.521,0.409,-0.739
1667424353876,2022-11-02T23.25.53.876,559.889,-0.522,0.409,-0.736
1667424353916,2022-11-02T23.25.53.916,559.929,-0.519,0.408,-0.740
1667424353957,2022-11-02T23.25.53.957,559.970,-0.521,0.410,-0.738
1667424353998,2022-11-02T23.25.53.998,560.011,-0.519,0.407,-0.740
1667424354039,2022-11-02T23.25.54.039,560.052,-0.521,0.411,-0.736
1667424354078,2022-11-02T23.25.54.078,560.091,-0.525,0.410,-0.738
1667424354119,2022-11-02T23.25.54.119,560.132,-0.521,0.403,-0.735
1667424354160,2022-11-02T23.25.54.160,560.173,-0.520,0.407,-0.737
1667424354201,2022-11-02T23.25.54.201,560.214,-0.522,0.413,-0.738
1667424354241,2022-11-02T23.25.54.241,560.254,-0.520,0.406,-0.739
1667424354282,2022-11-02T23.25.54.282,560.295,-0.522,0.408,-0.738
1667424354323,2022-11-02T23.25.54.323,560.336,-0.522,0.412,-0.736
1667424354363,2022-11-02T23.25.54.363,560.376,-0.521,0.410,-0.736
1667424354404,2022-11-02T23.25.54.404,560.417,-0.521,0.409,-0.736
1667424354445,2022-11-02T23.25.54.445,560.458,-0.522,0.409,-0.737
1667424354486,2022-11-02T23.25.54.486,560.499,-0.521,0.412,-0.738
1667424354525,2022-11-02T23.25.54.525,560.538,-0.518,0.407,-0.738
1667424354566,2022-11-02T23.25.54.566,560.579,-0.521,0.409,-0.736
1667424354607,2022-11-02T23.25.54.607,560.620,-0.524,0.408,-0.737
1667424354648,2022-11-02T23.25.54.648,560.661,-0.522,0.406,-0.738
1667424354688,2022-11-02T23.25.54.688,560.701,-0.520,0.411,-0.736
1667424354729,2022-11-02T23.25.54.729,560.742,-0.520,0.409,-0.737
1667424354770,2022-11-02T23.25.54.770,560.783,-0.518,0.408,-0.739
1667424354811,2022-11-02T23.25.54.811,560.824,-0.519,0.411,-0.738
1667424354850,2022-11-02T23.25.54.850,560.863,-0.519,0.410,-0.738
1667424354891,2022-11-02T23.25.54.891,560.904,-0.521,0.408,-0.737
1667424354932,2022-11-02T23.25.54.932,560.945,-0.520,0.410,-0.738
1667424354972,2022-11-02T23.25.54.972,560.985,-0.521,0.409,-0.735
1667424355013,2022-11-02T23.25.55.013,561.026,-0.520,0.409,-0.739
1667424355054,2022-11-02T23.25.55.054,561.067,-0.521,0.411,-0.738
1667424355095,2022-11-02T23.25.55.095,561.108,-0.518,0.407,-0.740
1667424355135,2022-11-02T23.25.55.135,561.148,-0.521,0.412,-0.736
1667424355176,2022-11-02T23.25.55.176,561.189,-0.521,0.406,-0.737
1667424355217,2022-11-02T23.25.55.217,561.230,-0.522,0.407,-0.737
1667424355258,2022-11-02T23.25.55.258,561.271,-0.521,0.411,-0.736
1667424355297,2022-11-02T23.25.55.297,561.310,-0.517,0.411,-0.739
1667424355338,2022-11-02T23.25.55.338,561.351,-0.516,0.414,-0.740
1667424355379,2022-11-02T23.25.55.379,561.392,-0.518,0.415,-0.736
1667424355420,2022-11-02T23.25.55.420,561.433,-0.520,0.408,-0.737
1667424355460,2022-11-02T23.25.55.460,561.473,-0.523,0.407,-0.737
1667424355501,2022-11-02T23.25.55.501,561.514,-0.522,0.412,-0.735
1667424355542,2022-11-02T23.25.55.542,561.555,-0.519,0.411,-0.736
1667424355581,2022-11-02T23.25.55.581,561.594,-0.521,0.411,-0.738
1667424355622,2022-11-02T23.25.55.622,561.635,-0.521,0.411,-0.738
1667424355663,2022-11-02T23.25.55.663,561.676,-0.515,0.411,-0.738
1667424355704,2022-11-02T23.25.55.704,561.717,-0.522,0.411,-0.736
1667424355744,2022-11-02T23.25.55.744,561.757,-0.522,0.410,-0.738
1667424355785,2022-11-02T23.25.55.785,561.798,-0.519,0.412,-0.735
1667424355826,2022-11-02T23.25.55.826,561.839,-0.513,0.409,-0.738
1667424355867,2022-11-02T23.25.55.867,561.880,-0.510,0.408,-0.745
1667424355906,2022-11-02T23.25.55.906,561.919,-0.517,0.402,-0.744
1667424355948,2022-11-02T23.25.55.948,561.961,-0.522,0.393,-0.744
1667424355989,2022-11-02T23.25.55.989,562.002,-0.521,0.397,-0.740
1667424356030,2022-11-02T23.25.56.030,562.043,-0.520,0.407,-0.737
1667424356069,2022-11-02T23.25.56.069,562.082,-0.521,0.410,-0.737
1667424356110,2022-11-02T23.25.56.110,562.123,-0.523,0.403,-0.740
1667424356151,2022-11-02T23.25.56.151,562.164,-0.525,0.405,-0.740
1667424356191,2022-11-02T23.25.56.191,562.204,-0.519,0.410,-0.740
1667424356232,2022-11-02T23.25.56.232,562.245,-0.515,0.414,-0.737
1667424356273,2022-11-02T23.25.56.273,562.286,-0.517,0.414,-0.736
1667424356314,2022-11-02T23.25.56.314,562.327,-0.522,0.417,-0.733
1667424356353,2022-11-02T23.25.56.353,562.366,-0.519,0.417,-0.734
1667424356394,2022-11-02T23.25.56.394,562.407,-0.516,0.416,-0.737
1667424356435,2022-11-02T23.25.56.435,562.448,-0.518,0.415,-0.738
1667424356476,2022-11-02T23.25.56.476,562.489,-0.519,0.412,-0.738
1667424356516,2022-11-02T23.25.56.516,562.529,-0.518,0.410,-0.738
1667424356557,2022-11-02T23.25.56.557,562.570,-0.520,0.408,-0.737
1667424356598,2022-11-02T23.25.56.598,562.611,-0.522,0.409,-0.738
1667424356639,2022-11-02T23.25.56.639,562.652,-0.521,0.406,-0.738
1667424356678,2022-11-02T23.25.56.678,562.691,-0.520,0.404,-0.740
1667424356719,2022-11-02T23.25.56.719,562.732,-0.522,0.407,-0.739
1667424356760,2022-11-02T23.25.56.760,562.773,-0.518,0.405,-0.740
1667424356800,2022-11-02T23.25.56.800,562.813,-0.522,0.407,-0.736
1667424356841,2022-11-02T23.25.56.841,562.854,-0.521,0.406,-0.738
1667424356882,2022-11-02T23.25.56.882,562.895,-0.521,0.407,-0.738
1667424356923,2022-11-02T23.25.56.923,562.936,-0.519,0.411,-0.738
1667424356963,2022-11-02T23.25.56.963,562.976,-0.518,0.414,-0.738
1667424357004,2022-11-02T23.25.57.004,563.017,-0.519,0.410,-0.739
1667424357045,2022-11-02T23.25.57.045,563.058,-0.519,0.408,-0.738
1667424357086,2022-11-02T23.25.57.086,563.099,-0.521,0.409,-0.737
1667424357125,2022-11-02T23.25.57.125,563.138,-0.520,0.407,-0.737
1667424357166,2022-11-02T23.25.57.166,563.179,-0.521,0.407,-0.738
1667424357207,2022-11-02T23.25.57.207,563.220,-0.522,0.407,-0.738
1667424357248,2022-11-02T23.25.57.248,563.261,-0.524,0.409,-0.738
1667424357288,2022-11-02T23.25.57.288,563.301,-0.520,0.405,-0.739
1667424357329,2022-11-02T23.25.57.329,563.342,-0.521,0.408,-0.738
1667424357370,2022-11-02T23.25.57.370,563.383,-0.522,0.406,-0.737
1667424357409,2022-11-02T23.25.57.409,563.422,-0.521,0.409,-0.737
1667424357450,2022-11-02T23.25.57.450,563.463,-0.519,0.411,-0.736
1667424357491,2022-11-02T23.25.57.491,563.504,-0.518,0.411,-0.738
1667424357532,2022-11-02T23.25.57.532,563.545,-0.521,0.412,-0.738
1667424357572,2022-11-02T23.25.57.572,563.585,-0.520,0.410,-0.738
1667424357613,2022-11-02T23.25.57.613,563.626,-0.519,0.410,-0.739
1667424357654,2022-11-02T23.25.57.654,563.667,-0.520,0.409,-0.739
