epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1667427028233,2022-11-03T00.10.28.233,921.681,-0.133,0.040,-1.003
1667427028273,2022-11-03T00.10.28.273,921.721,-0.145,0.037,-1.008
1667427028314,2022-11-03T00.10.28.314,921.762,-0.142,0.037,-1.009
1667427028355,2022-11-03T00.10.28.355,921.803,-0.132,0.040,-1.006
1667427028396,2022-11-03T00.10.28.396,921.844,-0.135,0.048,-1.006
1667427028435,2022-11-03T00.10.28.435,921.883,-0.129,0.049,-1.005
1667427028476,2022-11-03T00.10.28.476,921.924,-0.128,0.043,-0.999
1667427028517,2022-11-03T00.10.28.517,921.965,-0.132,0.054,-1.002
1667427028558,2022-11-03T00.10.28.558,922.006,-0.135,0.049,-1.006
1667427028598,2022-11-03T00.10.28.598,922.046,-0.137,0.040,-1.005
1667427028639,2022-11-03T00.10.28.639,922.087,-0.136,0.040,-1.010
1667427028680,2022-11-03T00.10.28.680,922.128,-0.136,0.045,-1.006
1667427028721,2022-11-03T00.10.28.721,922.169,-0.134,0.055,-1.005
1667427028760,2022-11-03T00.10.28.760,922.208,-0.132,0.051,-1.004
1667427028801,2022-11-03T00.10.28.801,922.249,-0.133,0.048,-1.003
1667427028842,2022-11-03T00.10.28.842,922.290,-0.133,0.046,-1.003
1667427028882,2022-11-03T00.10.28.882,922.330,-0.134,0.044,-1.004
1667427028923,2022-11-03T00.10.28.923,922.371,-0.133,0.045,-1.004
1667427028964,2022-11-03T00.10.28.964,922.412,-0.133,0.045,-1.008
1667427029005,2022-11-03T00.10.29.005,922.453,-0.137,0.049,-1.008
1667427029045,2022-11-03T00.10.29.045,922.493,-0.133,0.042,-1.012
1667427029086,2022-11-03T00.10.29.086,922.534,-0.120,0.043,-1.011
1667427029127,2022-11-03T00.10.29.127,922.575,-0.153,0.066,-0.988
1667427029168,2022-11-03T00.10.29.168,922.616,-0.142,0.047,-1.008
1667427029207,2022-11-03T00.10.29.207,922.655,-0.129,0.041,-1.010
1667427029248,2022-11-03T00.10.29.248,922.696,-0.137,0.048,-0.999
1667427029289,2022-11-03T00.10.29.289,922.737,-0.135,0.050,-1.005
1667427029330,2022-11-03T00.10.29.330,922.778,-0.134,0.048,-1.005
1667427029370,2022-11-03T00.10.29.370,922.818,-0.137,0.047,-1.003
1667427029411,2022-11-03T00.10.29.411,922.859,-0.134,0.048,-1.006
1667427029452,2022-11-03T00.10.29.452,922.900,-0.136,0.048,-1.005
1667427029491,2022-11-03T00.10.29.491,922.939,-0.137,0.045,-1.007
1667427029532,2022-11-03T00.10.29.532,922.980,-0.135,0.046,-1.006
1667427029573,2022-11-03T00.10.29.573,923.021,-0.135,0.047,-1.005
1667427029614,2022-11-03T00.10.29.614,923.062,-0.135,0.056,-1.005
1667427029654,2022-11-03T00.10.29.654,923.102,-0.136,0.052,-1.001
1667427029695,2022-11-03T00.10.29.695,923.143,-0.135,0.043,-1.004
1667427029736,2022-11-03T00.10.29.736,923.184,-0.136,0.047,-1.007
1667427029777,2022-11-03T00.10.29.777,923.225,-0.135,0.048,-1.003
1667427029817,2022-11-03T00.10.29.817,923.265,-0.134,0.052,-1.006
1667427029858,2022-11-03T00.10.29.858,923.306,-0.134,0.053,-1.007
1667427029899,2022-11-03T00.10.29.899,923.347,-0.134,0.051,-1.003
1667427029940,2022-11-03T00.10.29.940,923.388,-0.133,0.051,-1.004
1667427029979,2022-11-03T00.10.29.979,923.427,-0.134,0.051,-1.006
1667427030020,2022-11-03T00.10.30.020,923.468,-0.136,0.052,-1.005
1667427030061,2022-11-03T00.10.30.061,923.509,-0.135,0.049,-1.005
1667427030101,2022-11-03T00.10.30.101,923.549,-0.134,0.048,-1.005
1667427030142,2022-11-03T00.10.30.142,923.590,-0.135,0.052,-1.004
1667427030183,2022-11-03T00.10.30.183,923.631,-0.135,0.054,-1.005
1667427030224,2022-11-03T00.10.30.224,923.672,-0.133,0.050,-1.005
1667427030263,2022-11-03T00.10.30.263,923.711,-0.134,0.049,-1.004
1667427030304,2022-11-03T00.10.30.304,923.752,-0.136,0.049,-1.006
1667427030345,2022-11-03T00.10.30.345,923.793,-0.133,0.053,-1.005
1667427030386,2022-11-03T00.10.30.386,923.834,-0.134,0.051,-1.005
1667427030426,2022-11-03T00.10.30.426,923.874,-0.134,0.054,-1.006
1667427030467,2022-11-03T00.10.30.467,923.915,-0.131,0.057,-1.005
1667427030508,2022-11-03T00.10.30.508,923.956,-0.133,0.055,-1.003
1667427030549,2022-11-03T00.10.30.549,923.997,-0.135,0.052,-1.007
1667427030588,2022-11-03T00.10.30.588,924.036,-0.134,0.052,-1.005
1667427030630,2022-11-03T00.10.30.630,924.078,-0.132,0.055,-1.004
1667427030671,2022-11-03T00.10.30.671,924.119,-0.134,0.055,-1.006
1667427030710,2022-11-03T00.10.30.710,924.158,-0.133,0.055,-1.005
1667427030751,2022-11-03T00.10.30.751,924.199,-0.132,0.055,-1.005
1667427030792,2022-11-03T00.10.30.792,924.240,-0.133,0.057,-1.003
1667427030833,2022-11-03T00.10.30.833,924.281,-0.134,0.055,-1.004
1667427030873,2022-11-03T00.10.30.873,924.321,-0.134,0.053,-1.006
1667427030914,2022-11-03T00.10.30.914,924.362,-0.134,0.055,-1.005
1667427030955,2022-11-03T00.10.30.955,924.403,-0.133,0.057,-1.006
1667427030996,2022-11-03T00.10.30.996,924.444,-0.132,0.058,-1.005
1667427031035,2022-11-03T00.10.31.035,924.483,-0.131,0.056,-1.003
1667427031076,2022-11-03T00.10.31.076,924.524,-0.133,0.057,-1.005
1667427031117,2022-11-03T00.10.31.117,924.565,-0.134,0.055,-1.004
1667427031158,2022-11-03T00.10.31.158,924.606,-0.133,0.053,-1.004
1667427031198,2022-11-03T00.10.31.198,924.646,-0.133,0.054,-1.003
1667427031239,2022-11-03T00.10.31.239,924.687,-0.132,0.056,-1.006
1667427031280,2022-11-03T00.10.31.280,924.728,-0.132,0.057,-1.006
1667427031321,2022-11-03T00.10.31.321,924.769,-0.134,0.057,-1.004
1667427031360,2022-11-03T00.10.31.360,924.808,-0.132,0.054,-1.002
1667427031401,2022-11-03T00.10.31.401,924.849,-0.132,0.053,-1.004
1667427031442,2022-11-03T00.10.31.442,924.890,-0.133,0.054,-1.003
1667427031482,2022-11-03T00.10.31.482,924.930,-0.132,0.056,-1.005
1667427031523,2022-11-03T00.10.31.523,924.971,-0.131,0.055,-1.007
1667427031564,2022-11-03T00.10.31.564,925.012,-0.133,0.057,-1.005
1667427031605,2022-11-03T00.10.31.605,925.053,-0.132,0.057,-1.006
1667427031645,2022-11-03T00.10.31.645,925.093,-0.132,0.055,-1.004
1667427031686,2022-11-03T00.10.31.686,925.134,-0.134,0.052,-1.005
1667427031727,2022-11-03T00.10.31.727,925.175,-0.134,0.052,-1.005
1667427031768,2022-11-03T00.10.31.768,925.216,-0.134,0.053,-1.006
1667427031807,2022-11-03T00.10.31.807,925.255,-0.134,0.054,-1.006
1667427031848,2022-11-03T00.10.31.848,925.296,-0.134,0.057,-1.007
1667427031889,2022-11-03T00.10.31.889,925.337,-0.133,0.056,-1.005
1667427031930,2022-11-03T00.10.31.930,925.378,-0.132,0.053,-1.002
1667427031970,2022-11-03T00.10.31.970,925.418,-0.134,0.053,-1.005
1667427032011,2022-11-03T00.10.32.011,925.459,-0.135,0.052,-1.005
1667427032052,2022-11-03T00.10.32.052,925.500,-0.132,0.055,-1.004
1667427032091,2022-11-03T00.10.32.091,925.539,-0.133,0.057,-1.005
1667427032132,2022-11-03T00.10.32.132,925.580,-0.133,0.056,-1.004
1667427032173,2022-11-03T00.10.32.173,925.621,-0.133,0.054,-1.004
1667427032214,2022-11-03T00.10.32.214,925.662,-0.134,0.052,-1.003
1667427032254,2022-11-03T00.10.32.254,925.702,-0.134,0.052,-1.005
1667427032295,2022-11-03T00.10.32.295,925.743,-0.135,0.051,-1.004
1667427032336,2022-11-03T00.10.32.336,925.784,-0.133,0.053,-1.005
1667427032377,2022-11-03T00.10.32.377,925.825,-0.135,0.052,-1.007
1667427032417,2022-11-03T00.10.32.417,925.865,-0.135,0.057,-1.007
1667427032458,2022-11-03T00.10.32.458,925.906,-0.129,0.066,-1.000
1667427032499,2022-11-03T00.10.32.499,925.947,-0.131,0.055,-1.000
1667427032540,2022-11-03T00.10.32.540,925.988,-0.139,0.053,-1.004
1667427032579,2022-11-03T00.10.32.579,926.027,-0.143,0.048,-1.012
1667427032620,2022-11-03T00.10.32.620,926.068,-0.141,0.067,-1.010
1667427032661,2022-11-03T00.10.32.661,926.109,-0.132,0.080,-0.998
1667427032701,2022-11-03T00.10.32.701,926.149,-0.136,0.087,-0.996
1667427032742,2022-11-03T00.10.32.742,926.190,-0.146,0.078,-1.010
1667427032783,2022-11-03T00.10.32.783,926.231,-0.147,0.075,-1.005
1667427032824,2022-11-03T00.10.32.824,926.272,-0.138,0.094,-0.995
1667427032863,2022-11-03T00.10.32.863,926.311,-0.140,0.105,-0.994
1667427032904,2022-11-03T00.10.32.904,926.352,-0.140,0.107,-0.993
1667427032945,2022-11-03T00.10.32.945,926.393,-0.148,0.107,-0.996
1667427032986,2022-11-03T00.10.32.986,926.434,-0.153,0.109,-0.995
1667427033026,2022-11-03T00.10.33.026,926.474,-0.146,0.110,-0.997
1667427033067,2022-11-03T00.10.33.067,926.515,-0.143,0.115,-0.993
1667427033108,2022-11-03T00.10.33.108,926.556,-0.144,0.144,-0.982
1667427033149,2022-11-03T00.10.33.149,926.597,-0.156,0.124,-0.987
1667427033189,2022-11-03T00.10.33.189,926.637,-0.154,0.073,-1.011
1667427033230,2022-11-03T00.10.33.230,926.678,-0.149,0.087,-1.004
1667427033271,2022-11-03T00.10.33.271,926.719,-0.146,0.089,-0.995
1667427033310,2022-11-03T00.10.33.310,926.758,-0.143,0.094,-1.002
1667427033351,2022-11-03T00.10.33.351,926.799,-0.147,0.105,-0.996
1667427033392,2022-11-03T00.10.33.392,926.840,-0.153,0.103,-0.992
1667427033433,2022-11-03T00.10.33.433,926.881,-0.149,0.102,-0.994
1667427033473,2022-11-03T00.10.33.473,926.921,-0.140,0.100,-0.989
1667427033514,2022-11-03T00.10.33.514,926.962,-0.152,0.121,-1.014
1667427033555,2022-11-03T00.10.33.555,927.003,-0.168,0.108,-1.019
1667427033596,2022-11-03T00.10.33.596,927.044,-0.144,0.106,-0.999
1667427033635,2022-11-03T00.10.33.635,927.083,-0.121,0.107,-1.000
1667427033676,2022-11-03T00.10.33.676,927.124,-0.103,0.075,-0.965
1667427033717,2022-11-03T00.10.33.717,927.165,-0.106,0.055,-0.969
1667427033758,2022-11-03T00.10.33.758,927.206,-0.125,0.075,-1.027
1667427033798,2022-11-03T00.10.33.798,927.246,-0.125,0.099,-1.038
1667427033839,2022-11-03T00.10.33.839,927.287,-0.094,0.099,-1.003
1667427033880,2022-11-03T00.10.33.880,927.328,-0.087,0.067,-0.983
1667427033920,2022-11-03T00.10.33.920,927.368,-0.086,0.032,-0.994
1667427033961,2022-11-03T00.10.33.961,927.409,-0.075,0.042,-0.990
1667427034002,2022-11-03T00.10.34.002,927.450,-0.086,0.096,-1.023
1667427034043,2022-11-03T00.10.34.043,927.491,-0.107,0.070,-1.037
1667427034082,2022-11-03T00.10.34.082,927.530,-0.095,0.038,-1.002
1667427034123,2022-11-03T00.10.34.123,927.571,-0.063,0.042,-0.988
1667427034164,2022-11-03T00.10.34.164,927.612,-0.066,0.054,-1.004
1667427034205,2022-11-03T00.10.34.205,927.653,-0.077,0.074,-1.020
1667427034245,2022-11-03T00.10.34.245,927.693,-0.063,0.103,-1.018
1667427034286,2022-11-03T00.10.34.286,927.734,-0.057,0.102,-1.005
1667427034327,2022-11-03T00.10.34.327,927.775,-0.068,0.078,-1.001
1667427034368,2022-11-03T00.10.34.368,927.816,-0.070,0.054,-1.006
1667427034407,2022-11-03T00.10.34.407,927.855,-0.058,0.061,-1.000
1667427034448,2022-11-03T00.10.34.448,927.896,-0.058,0.083,-1.005
1667427034489,2022-11-03T00.10.34.489,927.937,-0.078,0.100,-1.026
1667427034529,2022-11-03T00.10.34.529,927.977,-0.086,0.096,-1.007
1667427034570,2022-11-03T00.10.34.570,928.018,-0.072,0.110,-0.990
1667427034611,2022-11-03T00.10.34.611,928.059,-0.079,0.135,-1.017
1667427034652,2022-11-03T00.10.34.652,928.100,-0.093,0.138,-1.022
1667427034692,2022-11-03T00.10.34.692,928.140,-0.083,0.126,-0.999
1667427034733,2022-11-03T00.10.34.733,928.181,-0.070,0.107,-0.992
1667427034774,2022-11-03T00.10.34.774,928.222,-0.068,0.105,-1.000
1667427034815,2022-11-03T00.10.34.815,928.263,-0.065,0.128,-0.989
1667427034854,2022-11-03T00.10.34.854,928.302,-0.050,0.139,-0.981
1667427034895,2022-11-03T00.10.34.895,928.343,-0.051,0.150,-0.987
1667427034936,2022-11-03T00.10.34.936,928.384,-0.068,0.145,-1.015
1667427034977,2022-11-03T00.10.34.977,928.425,-0.096,0.101,-1.020
1667427035017,2022-11-03T00.10.35.017,928.465,-0.083,0.073,-1.013
1667427035058,2022-11-03T00.10.35.058,928.506,-0.098,0.090,-0.975
1667427035099,2022-11-03T00.10.35.099,928.547,-0.147,0.086,-0.950
1667427035140,2022-11-03T00.10.35.140,928.588,-0.116,0.127,-1.033
1667427035179,2022-11-03T00.10.35.179,928.627,-0.119,0.236,-1.046
1667427035220,2022-11-03T00.10.35.220,928.668,-0.137,0.251,-0.987
1667427035261,2022-11-03T00.10.35.261,928.709,-0.122,0.186,-0.964
1667427035301,2022-11-03T00.10.35.301,928.749,-0.108,0.143,-0.974
1667427035342,2022-11-03T00.10.35.342,928.790,-0.118,0.162,-0.980
1667427035383,2022-11-03T00.10.35.383,928.831,-0.132,0.216,-0.966
1667427035424,2022-11-03T00.10.35.424,928.872,-0.135,0.292,-0.957
1667427035463,2022-11-03T00.10.35.463,928.911,-0.152,0.306,-0.970
1667427035505,2022-11-03T00.10.35.505,928.953,-0.153,0.259,-0.987
1667427035546,2022-11-03T00.10.35.546,928.994,-0.143,0.263,-0.954
1667427035587,2022-11-03T00.10.35.587,929.035,-0.141,0.290,-0.927
1667427035626,2022-11-03T00.10.35.626,929.074,-0.159,0.286,-0.944
1667427035667,2022-11-03T00.10.35.667,929.115,-0.176,0.271,-0.959
1667427035708,2022-11-03T00.10.35.708,929.156,-0.161,0.284,-0.947
1667427035749,2022-11-03T00.10.35.749,929.197,-0.155,0.290,-0.940
1667427035789,2022-11-03T00.10.35.789,929.237,-0.165,0.297,-0.942
1667427035830,2022-11-03T00.10.35.830,929.278,-0.165,0.289,-0.946
1667427035871,2022-11-03T00.10.35.871,929.319,-0.154,0.281,-0.957
1667427035910,2022-11-03T00.10.35.910,929.358,-0.164,0.291,-0.951
1667427035951,2022-11-03T00.10.35.951,929.399,-0.160,0.290,-0.950
1667427035992,2022-11-03T00.10.35.992,929.440,-0.157,0.272,-0.947
1667427036033,2022-11-03T00.10.36.033,929.481,-0.162,0.279,-0.940
1667427036073,2022-11-03T00.10.36.073,929.521,-0.167,0.283,-0.947
1667427036114,2022-11-03T00.10.36.114,929.562,-0.163,0.291,-0.947
1667427036155,2022-11-03T00.10.36.155,929.603,-0.165,0.301,-0.945
1667427036196,2022-11-03T00.10.36.196,929.644,-0.169,0.293,-0.943
1667427036235,2022-11-03T00.10.36.235,929.683,-0.167,0.281,-0.948
1667427036276,2022-11-03T00.10.36.276,929.724,-0.174,0.302,-0.950
1667427036317,2022-11-03T00.10.36.317,929.765,-0.173,0.298,-0.942
1667427036359,2022-11-03T00.10.36.359,929.807,-0.164,0.282,-0.947
1667427036398,2022-11-03T00.10.36.398,929.846,-0.168,0.290,-0.947
1667427036439,2022-11-03T00.10.36.439,929.887,-0.169,0.291,-0.946
1667427036480,2022-11-03T00.10.36.480,929.928,-0.166,0.287,-0.942
1667427036520,2022-11-03T00.10.36.520,929.968,-0.167,0.289,-0.943
1667427036561,2022-11-03T00.10.36.561,930.009,-0.170,0.291,-0.947
1667427036602,2022-11-03T00.10.36.602,930.050,-0.169,0.289,-0.946
1667427036643,2022-11-03T00.10.36.643,930.091,-0.168,0.290,-0.946
1667427036682,2022-11-03T00.10.36.682,930.130,-0.166,0.290,-0.946
1667427036723,2022-11-03T00.10.36.723,930.171,-0.167,0.286,-0.943
1667427036764,2022-11-03T00.10.36.764,930.212,-0.170,0.286,-0.946
1667427036805,2022-11-03T00.10.36.805,930.253,-0.172,0.282,-0.948
1667427036845,2022-11-03T00.10.36.845,930.293,-0.169,0.282,-0.948
1667427036886,2022-11-03T00.10.36.886,930.334,-0.170,0.284,-0.949
1667427036927,2022-11-03T00.10.36.927,930.375,-0.170,0.289,-0.948
1667427036968,2022-11-03T00.10.36.968,930.416,-0.171,0.286,-0.945
1667427037007,2022-11-03T00.10.37.007,930.455,-0.172,0.286,-0.943
1667427037048,2022-11-03T00.10.37.048,930.496,-0.168,0.285,-0.946
1667427037089,2022-11-03T00.10.37.089,930.537,-0.166,0.277,-0.946
1667427037129,2022-11-03T00.10.37.129,930.577,-0.164,0.286,-0.947
1667427037170,2022-11-03T00.10.37.170,930.618,-0.165,0.285,-0.950
1667427037211,2022-11-03T00.10.37.211,930.659,-0.168,0.283,-0.948
1667427037252,2022-11-03T00.10.37.252,930.700,-0.168,0.280,-0.946
1667427037292,2022-11-03T00.10.37.292,930.740,-0.168,0.280,-0.947
1667427037333,2022-11-03T00.10.37.333,930.781,-0.169,0.283,-0.950
1667427037374,2022-11-03T00.10.37.374,930.822,-0.169,0.279,-0.948
1667427037415,2022-11-03T00.10.37.415,930.863,-0.171,0.280,-0.950
1667427037454,2022-11-03T00.10.37.454,930.902,-0.172,0.275,-0.952
1667427037495,2022-11-03T00.10.37.495,930.943,-0.170,0.279,-0.948
1667427037536,2022-11-03T00.10.37.536,930.984,-0.168,0.288,-0.942
1667427037577,2022-11-03T00.10.37.577,931.025,-0.166,0.281,-0.948
1667427037617,2022-11-03T00.10.37.617,931.065,-0.167,0.274,-0.947
1667427037658,2022-11-03T00.10.37.658,931.106,-0.162,0.286,-0.944
1667427037699,2022-11-03T00.10.37.699,931.147,-0.169,0.290,-0.953
1667427037738,2022-11-03T00.10.37.738,931.186,-0.175,0.288,-0.949
1667427037779,2022-11-03T00.10.37.779,931.227,-0.170,0.286,-0.945
1667427037820,2022-11-03T00.10.37.820,931.268,-0.169,0.281,-0.944
1667427037861,2022-11-03T00.10.37.861,931.309,-0.173,0.280,-0.947
1667427037901,2022-11-03T00.10.37.901,931.349,-0.176,0.277,-0.951
1667427037942,2022-11-03T00.10.37.942,931.390,-0.172,0.278,-0.951
1667427037983,2022-11-03T00.10.37.983,931.431,-0.171,0.278,-0.947
1667427038024,2022-11-03T00.10.38.024,931.472,-0.176,0.273,-0.945
1667427038064,2022-11-03T00.10.38.064,931.512,-0.180,0.276,-0.948
1667427038105,2022-11-03T00.10.38.105,931.553,-0.179,0.284,-0.948
1667427038146,2022-11-03T00.10.38.146,931.594,-0.178,0.282,-0.945
1667427038187,2022-11-03T00.10.38.187,931.635,-0.176,0.276,-0.946
1667427038226,2022-11-03T00.10.38.226,931.674,-0.176,0.281,-0.948
1667427038267,2022-11-03T00.10.38.267,931.715,-0.178,0.284,-0.946
1667427038308,2022-11-03T00.10.38.308,931.756,-0.178,0.283,-0.945
1667427038348,2022-11-03T00.10.38.348,931.796,-0.178,0.281,-0.945
1667427038389,2022-11-03T00.10.38.389,931.837,-0.178,0.278,-0.945
1667427038430,2022-11-03T00.10.38.430,931.878,-0.178,0.279,-0.945
1667427038471,2022-11-03T00.10.38.471,931.919,-0.176,0.277,-0.946
1667427038510,2022-11-03T00.10.38.510,931.958,-0.176,0.279,-0.949
1667427038551,2022-11-03T00.10.38.551,931.999,-0.178,0.281,-0.951
1667427038592,2022-11-03T00.10.38.592,932.040,-0.180,0.283,-0.946
1667427038633,2022-11-03T00.10.38.633,932.081,-0.175,0.279,-0.947
1667427038673,2022-11-03T00.10.38.673,932.121,-0.175,0.279,-0.948
1667427038714,2022-11-03T00.10.38.714,932.162,-0.177,0.283,-0.945
1667427038755,2022-11-03T00.10.38.755,932.203,-0.175,0.284,-0.946
1667427038796,2022-11-03T00.10.38.796,932.244,-0.174,0.286,-0.946
1667427038836,2022-11-03T00.10.38.836,932.284,-0.176,0.285,-0.947
1667427038877,2022-11-03T00.10.38.877,932.325,-0.174,0.283,-0.945
1667427038918,2022-11-03T00.10.38.918,932.366,-0.174,0.282,-0.947
1667427038957,2022-11-03T00.10.38.957,932.405,-0.176,0.282,-0.947
1667427038998,2022-11-03T00.10.38.998,932.446,-0.175,0.282,-0.947
1667427039039,2022-11-03T00.10.39.039,932.487,-0.175,0.284,-0.947
1667427039080,2022-11-03T00.10.39.080,932.528,-0.176,0.283,-0.946
1667427039120,2022-11-03T00.10.39.120,932.568,-0.175,0.281,-0.945
1667427039161,2022-11-03T00.10.39.161,932.609,-0.178,0.281,-0.946
1667427039202,2022-11-03T00.10.39.202,932.650,-0.177,0.280,-0.946
1667427039243,2022-11-03T00.10.39.243,932.691,-0.174,0.282,-0.945
1667427039282,2022-11-03T00.10.39.282,932.730,-0.175,0.284,-0.947
1667427039323,2022-11-03T00.10.39.323,932.771,-0.174,0.286,-0.945
1667427039364,2022-11-03T00.10.39.364,932.812,-0.175,0.285,-0.944
1667427039405,2022-11-03T00.10.39.405,932.853,-0.175,0.283,-0.945
1667427039445,2022-11-03T00.10.39.445,932.893,-0.177,0.284,-0.948
1667427039486,2022-11-03T00.10.39.486,932.934,-0.177,0.283,-0.944
1667427039527,2022-11-03T00.10.39.527,932.975,-0.174,0.283,-0.947
1667427039567,2022-11-03T00.10.39.567,933.015,-0.176,0.285,-0.946
1667427039608,2022-11-03T00.10.39.608,933.056,-0.177,0.287,-0.945
1667427039649,2022-11-03T00.10.39.649,933.097,-0.177,0.286,-0.943
1667427039690,2022-11-03T00.10.39.690,933.138,-0.176,0.282,-0.945
1667427039729,2022-11-03T00.10.39.729,933.177,-0.177,0.281,-0.946
1667427039770,2022-11-03T00.10.39.770,933.218,-0.176,0.287,-0.944
1667427039811,2022-11-03T00.10.39.811,933.259,-0.177,0.289,-0.945
1667427039852,2022-11-03T00.10.39.852,933.300,-0.175,0.287,-0.944
1667427039892,2022-11-03T00.10.39.892,933.340,-0.177,0.287,-0.944
1667427039933,2022-11-03T00.10.39.933,933.381,-0.177,0.287,-0.945
1667427039974,2022-11-03T00.10.39.974,933.422,-0.177,0.286,-0.946
1667427040015,2022-11-03T00.10.40.015,933.463,-0.177,0.284,-0.944
1667427040054,2022-11-03T00.10.40.054,933.502,-0.177,0.283,-0.948
1667427040095,2022-11-03T00.10.40.095,933.543,-0.178,0.289,-0.947
1667427040136,2022-11-03T00.10.40.136,933.584,-0.176,0.290,-0.942
1667427040177,2022-11-03T00.10.40.177,933.625,-0.176,0.287,-0.943
1667427040217,2022-11-03T00.10.40.217,933.665,-0.178,0.283,-0.946
1667427040258,2022-11-03T00.10.40.258,933.706,-0.177,0.284,-0.944
1667427040299,2022-11-03T00.10.40.299,933.747,-0.177,0.287,-0.946
1667427040338,2022-11-03T00.10.40.338,933.786,-0.178,0.289,-0.945
1667427040380,2022-11-03T00.10.40.380,933.828,-0.176,0.287,-0.945
1667427040421,2022-11-03T00.10.40.421,933.869,-0.177,0.286,-0.944
1667427040462,2022-11-03T00.10.40.462,933.910,-0.177,0.289,-0.944
1667427040501,2022-11-03T00.10.40.501,933.949,-0.178,0.287,-0.945
1667427040542,2022-11-03T00.10.40.542,933.990,-0.178,0.286,-0.945
1667427040583,2022-11-03T00.10.40.583,934.031,-0.178,0.285,-0.946
1667427040624,2022-11-03T00.10.40.624,934.072,-0.177,0.287,-0.945
1667427040664,2022-11-03T00.10.40.664,934.112,-0.177,0.289,-0.942
1667427040705,2022-11-03T00.10.40.705,934.153,-0.178,0.283,-0.945
1667427040746,2022-11-03T00.10.40.746,934.194,-0.179,0.281,-0.944
1667427040785,2022-11-03T00.10.40.785,934.233,-0.178,0.285,-0.943
1667427040826,2022-11-03T00.10.40.826,934.274,-0.179,0.288,-0.944
1667427040867,2022-11-03T00.10.40.867,934.315,-0.179,0.286,-0.945
1667427040908,2022-11-03T00.10.40.908,934.356,-0.179,0.285,-0.944
1667427040948,2022-11-03T00.10.40.948,934.396,-0.179,0.285,-0.944
1667427040989,2022-11-03T00.10.40.989,934.437,-0.179,0.286,-0.944
1667427041030,2022-11-03T00.10.41.030,934.478,-0.180,0.284,-0.946
1667427041071,2022-11-03T00.10.41.071,934.519,-0.181,0.284,-0.946
1667427041110,2022-11-03T00.10.41.110,934.558,-0.180,0.283,-0.946
1667427041151,2022-11-03T00.10.41.151,934.599,-0.181,0.285,-0.944
1667427041192,2022-11-03T00.10.41.192,934.640,-0.182,0.285,-0.944
1667427041234,2022-11-03T00.10.41.234,934.682,-0.182,0.284,-0.944
1667427041273,2022-11-03T00.10.41.273,934.721,-0.182,0.279,-0.945
1667427041314,2022-11-03T00.10.41.314,934.762,-0.181,0.281,-0.945
1667427041355,2022-11-03T00.10.41.355,934.803,-0.181,0.286,-0.944
1667427041395,2022-11-03T00.10.41.395,934.843,-0.182,0.284,-0.946
1667427041436,2022-11-03T00.10.41.436,934.884,-0.181,0.283,-0.944
1667427041477,2022-11-03T00.10.41.477,934.925,-0.182,0.282,-0.943
1667427041518,2022-11-03T00.10.41.518,934.966,-0.181,0.281,-0.945
1667427041557,2022-11-03T00.10.41.557,935.005,-0.181,0.282,-0.946
1667427041598,2022-11-03T00.10.41.598,935.046,-0.182,0.282,-0.947
1667427041639,2022-11-03T00.10.41.639,935.087,-0.180,0.283,-0.946
1667427041680,2022-11-03T00.10.41.680,935.128,-0.180,0.283,-0.946
1667427041720,2022-11-03T00.10.41.720,935.168,-0.181,0.286,-0.942
1667427041761,2022-11-03T00.10.41.761,935.209,-0.181,0.282,-0.945
1667427041802,2022-11-03T00.10.41.802,935.250,-0.180,0.280,-0.947
1667427041843,2022-11-03T00.10.41.843,935.291,-0.181,0.284,-0.944
1667427041882,2022-11-03T00.10.41.882,935.330,-0.180,0.283,-0.943
1667427041923,2022-11-03T00.10.41.923,935.371,-0.180,0.286,-0.945
1667427041964,2022-11-03T00.10.41.964,935.412,-0.179,0.286,-0.943
1667427042004,2022-11-03T00.10.42.004,935.452,-0.179,0.284,-0.943
1667427042045,2022-11-03T00.10.42.045,935.493,-0.179,0.283,-0.945
1667427042086,2022-11-03T00.10.42.086,935.534,-0.181,0.285,-0.946
1667427042127,2022-11-03T00.10.42.127,935.575,-0.180,0.284,-0.945
1667427042167,2022-11-03T00.10.42.167,935.615,-0.180,0.284,-0.946
1667427042208,2022-11-03T00.10.42.208,935.656,-0.179,0.286,-0.945
1667427042249,2022-11-03T00.10.42.249,935.697,-0.179,0.286,-0.945
1667427042290,2022-11-03T00.10.42.290,935.738,-0.180,0.286,-0.944
1667427042329,2022-11-03T00.10.42.329,935.777,-0.181,0.282,-0.944
1667427042370,2022-11-03T00.10.42.370,935.818,-0.179,0.282,-0.944
1667427042411,2022-11-03T00.10.42.411,935.859,-0.178,0.287,-0.944
1667427042452,2022-11-03T00.10.42.452,935.900,-0.179,0.287,-0.946
1667427042492,2022-11-03T00.10.42.492,935.940,-0.179,0.287,-0.945
1667427042533,2022-11-03T00.10.42.533,935.981,-0.179,0.285,-0.943
1667427042574,2022-11-03T00.10.42.574,936.022,-0.179,0.285,-0.944
1667427042613,2022-11-03T00.10.42.613,936.061,-0.181,0.285,-0.945
1667427042654,2022-11-03T00.10.42.654,936.102,-0.180,0.282,-0.944
1667427042695,2022-11-03T00.10.42.695,936.143,-0.178,0.285,-0.944
