epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1668353820883,2022-11-13T17.37.00.883,446.400,-0.262,0.101,-0.957
1668353820923,2022-11-13T17.37.00.923,446.440,-0.261,0.099,-0.958
1668353820963,2022-11-13T17.37.00.963,446.480,-0.258,0.108,-0.958
1668353821003,2022-11-13T17.37.01.003,446.520,-0.266,0.109,-0.955
1668353821043,2022-11-13T17.37.01.043,446.560,-0.260,0.082,-0.959
1668353821083,2022-11-13T17.37.01.083,446.600,-0.259,0.088,-0.960
1668353821123,2022-11-13T17.37.01.123,446.640,-0.267,0.102,-0.958
1668353821163,2022-11-13T17.37.01.163,446.680,-0.263,0.091,-0.958
1668353821203,2022-11-13T17.37.01.203,446.720,-0.261,0.099,-0.958
1668353821243,2022-11-13T17.37.01.243,446.760,-0.262,0.102,-0.959
1668353821283,2022-11-13T17.37.01.283,446.800,-0.262,0.103,-0.957
1668353821323,2022-11-13T17.37.01.323,446.840,-0.264,0.099,-0.958
1668353821363,2022-11-13T17.37.01.363,446.880,-0.262,0.096,-0.958
1668353821403,2022-11-13T17.37.01.403,446.920,-0.262,0.099,-0.958
1668353821443,2022-11-13T17.37.01.443,446.960,-0.262,0.101,-0.959
1668353821483,2022-11-13T17.37.01.483,447.000,-0.261,0.097,-0.960
1668353821523,2022-11-13T17.37.01.523,447.040,-0.259,0.098,-0.959
1668353821563,2022-11-13T17.37.01.563,447.080,-0.260,0.096,-0.959
1668353821603,2022-11-13T17.37.01.603,447.120,-0.261,0.097,-0.958
1668353821643,2022-11-13T17.37.01.643,447.160,-0.260,0.096,-0.959
1668353821683,2022-11-13T17.37.01.683,447.200,-0.260,0.094,-0.961
1668353821723,2022-11-13T17.37.01.723,447.240,-0.261,0.095,-0.959
1668353821763,2022-11-13T17.37.01.763,447.280,-0.261,0.092,-0.959
1668353821803,2022-11-13T17.37.01.803,447.320,-0.260,0.095,-0.960
1668353821843,2022-11-13T17.37.01.843,447.360,-0.258,0.095,-0.960
1668353821883,2022-11-13T17.37.01.883,447.400,-0.259,0.094,-0.959
1668353821923,2022-11-13T17.37.01.923,447.440,-0.256,0.095,-0.961
1668353821963,2022-11-13T17.37.01.963,447.480,-0.258,0.095,-0.961
1668353822003,2022-11-13T17.37.02.003,447.520,-0.259,0.096,-0.958
1668353822043,2022-11-13T17.37.02.043,447.560,-0.261,0.097,-0.959
1668353822083,2022-11-13T17.37.02.083,447.600,-0.259,0.095,-0.958
1668353822123,2022-11-13T17.37.02.123,447.640,-0.260,0.095,-0.959
1668353822163,2022-11-13T17.37.02.163,447.680,-0.260,0.097,-0.960
1668353822203,2022-11-13T17.37.02.203,447.720,-0.259,0.097,-0.959
1668353822243,2022-11-13T17.37.02.243,447.760,-0.260,0.095,-0.960
1668353822283,2022-11-13T17.37.02.283,447.800,-0.259,0.097,-0.959
1668353822323,2022-11-13T17.37.02.323,447.840,-0.261,0.096,-0.964
1668353822363,2022-11-13T17.37.02.363,447.880,-0.252,0.087,-0.982
1668353822403,2022-11-13T17.37.02.403,447.920,-0.239,0.122,-0.997
1668353822443,2022-11-13T17.37.02.443,447.960,-0.243,0.159,-1.078
1668353822483,2022-11-13T17.37.02.483,448.000,-0.315,0.274,-1.252
1668353822523,2022-11-13T17.37.02.523,448.040,-0.332,0.413,-1.459
1668353822563,2022-11-13T17.37.02.563,448.080,-0.314,0.596,-1.465
1668353822603,2022-11-13T17.37.02.603,448.120,-0.140,0.692,-1.396
1668353822643,2022-11-13T17.37.02.643,448.160,0.025,0.813,-1.140
1668353822683,2022-11-13T17.37.02.683,448.200,0.164,0.822,-0.809
1668353822723,2022-11-13T17.37.02.723,448.240,0.286,0.704,-0.534
1668353822763,2022-11-13T17.37.02.763,448.280,0.362,0.415,-0.328
1668353822803,2022-11-13T17.37.02.803,448.320,0.488,0.218,-0.193
1668353822843,2022-11-13T17.37.02.843,448.360,0.529,-0.010,-0.173
1668353822883,2022-11-13T17.37.02.883,448.400,0.485,-0.234,-0.162
1668353822923,2022-11-13T17.37.02.923,448.440,0.397,-0.294,-0.180
1668353822963,2022-11-13T17.37.02.963,448.480,0.433,-0.134,-0.427
1668353823003,2022-11-13T17.37.03.003,448.520,0.706,0.291,-0.579
1668353823043,2022-11-13T17.37.03.043,448.560,0.928,0.677,-0.471
1668353823083,2022-11-13T17.37.03.083,448.600,0.919,0.859,-0.281
1668353823123,2022-11-13T17.37.03.123,448.640,0.794,0.711,-0.153
1668353823163,2022-11-13T17.37.03.163,448.680,0.792,0.184,-0.264
1668353823203,2022-11-13T17.37.03.203,448.720,0.865,-0.459,-0.278
1668353823243,2022-11-13T17.37.03.243,448.760,0.924,-0.538,-0.173
1668353823283,2022-11-13T17.37.03.283,448.800,0.863,0.218,-0.398
1668353823323,2022-11-13T17.37.03.323,448.840,0.620,1.023,-0.274
1668353823363,2022-11-13T17.37.03.363,448.880,0.647,1.122,-0.204
1668353823403,2022-11-13T17.37.03.403,448.920,0.809,0.442,-0.345
1668353823443,2022-11-13T17.37.03.443,448.960,0.957,-0.290,-0.090
1668353823483,2022-11-13T17.37.03.483,449.000,1.093,-0.566,-0.084
1668353823523,2022-11-13T17.37.03.523,449.040,1.071,-0.112,-0.359
1668353823563,2022-11-13T17.37.03.563,449.080,0.866,0.563,-0.408
1668353823603,2022-11-13T17.37.03.603,449.120,0.609,0.992,-0.086
1668353823643,2022-11-13T17.37.03.643,449.160,0.630,0.972,-0.131
1668353823683,2022-11-13T17.37.03.683,449.200,0.868,0.143,-0.200
1668353823723,2022-11-13T17.37.03.723,449.240,1.030,-0.533,-0.077
1668353823763,2022-11-13T17.37.03.763,449.280,1.077,-0.523,-0.043
1668353823803,2022-11-13T17.37.03.803,449.320,1.026,0.106,-0.296
1668353823843,2022-11-13T17.37.03.843,449.360,0.670,0.957,-0.151
1668353823883,2022-11-13T17.37.03.883,449.400,0.625,1.228,-0.031
1668353823923,2022-11-13T17.37.03.923,449.440,0.880,0.436,-0.317
1668353823963,2022-11-13T17.37.03.963,449.480,0.945,-0.237,-0.065
1668353824003,2022-11-13T17.37.04.003,449.520,1.010,-0.500,0.015
1668353824043,2022-11-13T17.37.04.043,449.560,1.140,-0.148,-0.282
1668353824083,2022-11-13T17.37.04.083,449.600,0.962,0.374,-0.411
1668353824123,2022-11-13T17.37.04.123,449.640,0.497,0.921,0.087
1668353824163,2022-11-13T17.37.04.163,449.680,0.528,1.098,-0.096
1668353824203,2022-11-13T17.37.04.203,449.720,0.778,0.435,-0.533
1668353824243,2022-11-13T17.37.04.243,449.760,0.826,-0.049,-0.256
1668353824283,2022-11-13T17.37.04.283,449.800,0.809,-0.133,-0.125
1668353824323,2022-11-13T17.37.04.323,449.840,0.828,0.008,-0.259
1668353824363,2022-11-13T17.37.04.363,449.880,0.781,0.055,-0.346
1668353824403,2022-11-13T17.37.04.403,449.920,0.739,0.111,-0.353
1668353824443,2022-11-13T17.37.04.443,449.960,0.679,0.188,-0.301
1668353824483,2022-11-13T17.37.04.483,450.000,0.572,0.328,-0.233
1668353824523,2022-11-13T17.37.04.523,450.040,0.491,0.550,-0.254
1668353824563,2022-11-13T17.37.04.563,450.080,0.515,0.610,-0.337
1668353824603,2022-11-13T17.37.04.603,450.120,0.484,0.455,-0.477
1668353824643,2022-11-13T17.37.04.643,450.160,0.443,0.307,-0.741
1668353824683,2022-11-13T17.37.04.683,450.200,0.323,0.259,-1.093
1668353824723,2022-11-13T17.37.04.723,450.240,0.242,0.317,-1.249
1668353824763,2022-11-13T17.37.04.763,450.280,0.148,0.330,-1.333
1668353824803,2022-11-13T17.37.04.803,450.320,-0.002,0.363,-1.214
1668353824843,2022-11-13T17.37.04.843,450.360,-0.082,0.398,-1.162
1668353824883,2022-11-13T17.37.04.883,450.400,-0.135,0.291,-1.078
1668353824923,2022-11-13T17.37.04.923,450.440,-0.175,0.269,-1.000
1668353824963,2022-11-13T17.37.04.963,450.480,-0.180,0.226,-0.905
1668353825003,2022-11-13T17.37.05.003,450.520,-0.441,0.398,-1.231
1668353825043,2022-11-13T17.37.05.043,450.560,-0.310,0.044,-1.110
1668353825083,2022-11-13T17.37.05.083,450.600,-0.190,0.208,-0.808
1668353825123,2022-11-13T17.37.05.123,450.640,-0.220,0.272,-1.005
1668353825163,2022-11-13T17.37.05.163,450.680,-0.237,0.172,-0.956
1668353825203,2022-11-13T17.37.05.203,450.720,-0.268,0.122,-0.964
1668353825243,2022-11-13T17.37.05.243,450.760,-0.248,0.152,-0.957
1668353825283,2022-11-13T17.37.05.283,450.800,-0.231,0.165,-0.959
1668353825323,2022-11-13T17.37.05.323,450.840,-0.239,0.165,-0.955
1668353825363,2022-11-13T17.37.05.363,450.880,-0.242,0.171,-0.954
1668353825403,2022-11-13T17.37.05.403,450.920,-0.235,0.170,-0.954
1668353825443,2022-11-13T17.37.05.443,450.960,-0.235,0.168,-0.956
1668353825483,2022-11-13T17.37.05.483,451.000,-0.234,0.166,-0.956
1668353825523,2022-11-13T17.37.05.523,451.040,-0.229,0.165,-0.955
1668353825563,2022-11-13T17.37.05.563,451.080,-0.236,0.174,-0.955
1668353825603,2022-11-13T17.37.05.603,451.120,-0.235,0.169,-0.955
1668353825643,2022-11-13T17.37.05.643,451.160,-0.233,0.164,-0.956
1668353825683,2022-11-13T17.37.05.683,451.200,-0.233,0.173,-0.956
1668353825723,2022-11-13T17.37.05.723,451.240,-0.233,0.173,-0.955
1668353825763,2022-11-13T17.37.05.763,451.280,-0.231,0.166,-0.956
1668353825803,2022-11-13T17.37.05.803,451.320,-0.231,0.172,-0.955
1668353825843,2022-11-13T17.37.05.843,451.360,-0.231,0.168,-0.957
1668353825883,2022-11-13T17.37.05.883,451.400,-0.229,0.167,-0.957
1668353825923,2022-11-13T17.37.05.923,451.440,-0.229,0.173,-0.957
1668353825963,2022-11-13T17.37.05.963,451.480,-0.231,0.169,-0.956
1668353826003,2022-11-13T17.37.06.003,451.520,-0.231,0.169,-0.956
1668353826043,2022-11-13T17.37.06.043,451.560,-0.229,0.173,-0.955
1668353826083,2022-11-13T17.37.06.083,451.600,-0.225,0.170,-0.956
1668353826123,2022-11-13T17.37.06.123,451.640,-0.227,0.172,-0.955
1668353826163,2022-11-13T17.37.06.163,451.680,-0.227,0.171,-0.956
1668353826203,2022-11-13T17.37.06.203,451.720,-0.226,0.171,-0.957
1668353826243,2022-11-13T17.37.06.243,451.760,-0.228,0.175,-0.956
1668353826283,2022-11-13T17.37.06.283,451.800,-0.226,0.170,-0.956
1668353826323,2022-11-13T17.37.06.323,451.840,-0.227,0.172,-0.956
1668353826363,2022-11-13T17.37.06.363,451.880,-0.229,0.171,-0.956
1668353826403,2022-11-13T17.37.06.403,451.920,-0.227,0.172,-0.956
1668353826443,2022-11-13T17.37.06.443,451.960,-0.224,0.172,-0.956
1668353826483,2022-11-13T17.37.06.483,452.000,-0.226,0.169,-0.956
1668353826523,2022-11-13T17.37.06.523,452.040,-0.226,0.171,-0.956
1668353826563,2022-11-13T17.37.06.563,452.080,-0.225,0.172,-0.956
1668353826603,2022-11-13T17.37.06.603,452.120,-0.225,0.169,-0.956
1668353826643,2022-11-13T17.37.06.643,452.160,-0.226,0.171,-0.956
1668353826683,2022-11-13T17.37.06.683,452.200,-0.226,0.173,-0.957
1668353826723,2022-11-13T17.37.06.723,452.240,-0.227,0.172,-0.957
1668353826763,2022-11-13T17.37.06.763,452.280,-0.225,0.172,-0.957
1668353826803,2022-11-13T17.37.06.803,452.320,-0.225,0.172,-0.958
1668353826843,2022-11-13T17.37.06.843,452.360,-0.223,0.172,-0.956
1668353826883,2022-11-13T17.37.06.883,452.400,-0.222,0.172,-0.957
1668353826923,2022-11-13T17.37.06.923,452.440,-0.223,0.172,-0.957
1668353826963,2022-11-13T17.37.06.963,452.480,-0.224,0.173,-0.956
1668353827003,2022-11-13T17.37.07.003,452.520,-0.223,0.172,-0.957
1668353827043,2022-11-13T17.37.07.043,452.560,-0.224,0.172,-0.956
1668353827083,2022-11-13T17.37.07.083,452.600,-0.225,0.172,-0.956
1668353827123,2022-11-13T17.37.07.123,452.640,-0.224,0.170,-0.958
1668353827163,2022-11-13T17.37.07.163,452.680,-0.222,0.171,-0.958
1668353827203,2022-11-13T17.37.07.203,452.720,-0.223,0.169,-0.958
1668353827243,2022-11-13T17.37.07.243,452.760,-0.226,0.174,-0.956
1668353827283,2022-11-13T17.37.07.283,452.800,-0.226,0.172,-0.957
1668353827323,2022-11-13T17.37.07.323,452.840,-0.224,0.170,-0.956
1668353827363,2022-11-13T17.37.07.363,452.880,-0.224,0.171,-0.957
1668353827403,2022-11-13T17.37.07.403,452.920,-0.225,0.169,-0.957
1668353827443,2022-11-13T17.37.07.443,452.960,-0.224,0.168,-0.956
1668353827483,2022-11-13T17.37.07.483,453.000,-0.223,0.168,-0.958
1668353827523,2022-11-13T17.37.07.523,453.040,-0.222,0.168,-0.958
1668353827563,2022-11-13T17.37.07.563,453.080,-0.229,0.166,-0.958
1668353827603,2022-11-13T17.37.07.603,453.120,-0.228,0.165,-0.957
1668353827643,2022-11-13T17.37.07.643,453.160,-0.223,0.161,-0.958
1668353827683,2022-11-13T17.37.07.683,453.200,-0.225,0.164,-0.958
1668353827723,2022-11-13T17.37.07.723,453.240,-0.220,0.161,-0.958
1668353827763,2022-11-13T17.37.07.763,453.280,-0.223,0.162,-0.958
1668353827803,2022-11-13T17.37.07.803,453.320,-0.219,0.153,-0.960
1668353827843,2022-11-13T17.37.07.843,453.360,-0.225,0.165,-0.959
1668353827883,2022-11-13T17.37.07.883,453.400,-0.225,0.158,-0.959
1668353827923,2022-11-13T17.37.07.923,453.440,-0.229,0.161,-0.960
1668353827963,2022-11-13T17.37.07.963,453.480,-0.217,0.161,-0.958
1668353828003,2022-11-13T17.37.08.003,453.520,-0.215,0.155,-0.958
1668353828043,2022-11-13T17.37.08.043,453.560,-0.218,0.159,-0.959
1668353828083,2022-11-13T17.37.08.083,453.600,-0.222,0.163,-0.958
1668353828123,2022-11-13T17.37.08.123,453.640,-0.222,0.156,-0.960
1668353828163,2022-11-13T17.37.08.163,453.680,-0.222,0.158,-0.960
1668353828203,2022-11-13T17.37.08.203,453.720,-0.222,0.163,-0.959
1668353828243,2022-11-13T17.37.08.243,453.760,-0.227,0.163,-0.956
1668353828283,2022-11-13T17.37.08.283,453.800,-0.224,0.163,-0.958
1668353828323,2022-11-13T17.37.08.323,453.840,-0.223,0.161,-0.958
1668353828363,2022-11-13T17.37.08.363,453.880,-0.223,0.160,-0.960
1668353828403,2022-11-13T17.37.08.403,453.920,-0.225,0.163,-0.958
1668353828443,2022-11-13T17.37.08.443,453.960,-0.229,0.161,-0.957
1668353828483,2022-11-13T17.37.08.483,454.000,-0.224,0.160,-0.959
1668353828523,2022-11-13T17.37.08.523,454.040,-0.223,0.160,-0.960
1668353828563,2022-11-13T17.37.08.563,454.080,-0.222,0.159,-0.959
1668353828603,2022-11-13T17.37.08.603,454.120,-0.224,0.158,-0.958
1668353828643,2022-11-13T17.37.08.643,454.160,-0.224,0.161,-0.958
1668353828683,2022-11-13T17.37.08.683,454.200,-0.222,0.159,-0.958
1668353828723,2022-11-13T17.37.08.723,454.240,-0.223,0.158,-0.959
1668353828763,2022-11-13T17.37.08.763,454.280,-0.223,0.165,-0.959
1668353828803,2022-11-13T17.37.08.803,454.320,-0.224,0.162,-0.958
1668353828843,2022-11-13T17.37.08.843,454.360,-0.223,0.164,-0.959
1668353828883,2022-11-13T17.37.08.883,454.400,-0.221,0.162,-0.959
1668353828923,2022-11-13T17.37.08.923,454.440,-0.224,0.165,-0.959
1668353828963,2022-11-13T17.37.08.963,454.480,-0.225,0.163,-0.957
1668353829003,2022-11-13T17.37.09.003,454.520,-0.225,0.163,-0.959
1668353829043,2022-11-13T17.37.09.043,454.560,-0.222,0.162,-0.958
1668353829083,2022-11-13T17.37.09.083,454.600,-0.224,0.161,-0.959
1668353829123,2022-11-13T17.37.09.123,454.640,-0.221,0.163,-0.958
1668353829163,2022-11-13T17.37.09.163,454.680,-0.222,0.161,-0.959
1668353829203,2022-11-13T17.37.09.203,454.720,-0.222,0.159,-0.959
1668353829243,2022-11-13T17.37.09.243,454.760,-0.222,0.161,-0.958
1668353829283,2022-11-13T17.37.09.283,454.800,-0.217,0.160,-0.959
1668353829323,2022-11-13T17.37.09.323,454.840,-0.223,0.162,-0.959
1668353829363,2022-11-13T17.37.09.363,454.880,-0.219,0.160,-0.959
1668353829403,2022-11-13T17.37.09.403,454.920,-0.219,0.160,-0.957
1668353829443,2022-11-13T17.37.09.443,454.960,-0.221,0.161,-0.957
1668353829483,2022-11-13T17.37.09.483,455.000,-0.221,0.158,-0.959
1668353829523,2022-11-13T17.37.09.523,455.040,-0.220,0.162,-0.959
1668353829563,2022-11-13T17.37.09.563,455.080,-0.218,0.159,-0.959
1668353829603,2022-11-13T17.37.09.603,455.120,-0.221,0.163,-0.959
1668353829643,2022-11-13T17.37.09.643,455.160,-0.221,0.162,-0.959
1668353829683,2022-11-13T17.37.09.683,455.200,-0.218,0.162,-0.959
1668353829723,2022-11-13T17.37.09.723,455.240,-0.219,0.160,-0.958
1668353829763,2022-11-13T17.37.09.763,455.280,-0.218,0.161,-0.958
1668353829803,2022-11-13T17.37.09.803,455.320,-0.218,0.159,-0.959
1668353829843,2022-11-13T17.37.09.843,455.360,-0.221,0.163,-0.958
1668353829883,2022-11-13T17.37.09.883,455.400,-0.220,0.160,-0.958
1668353829923,2022-11-13T17.37.09.923,455.440,-0.220,0.162,-0.959
1668353829963,2022-11-13T17.37.09.963,455.480,-0.219,0.161,-0.960
1668353830003,2022-11-13T17.37.10.003,455.520,-0.221,0.158,-0.958
1668353830043,2022-11-13T17.37.10.043,455.560,-0.221,0.164,-0.958
1668353830083,2022-11-13T17.37.10.083,455.600,-0.220,0.160,-0.959
1668353830123,2022-11-13T17.37.10.123,455.640,-0.220,0.160,-0.959
1668353830163,2022-11-13T17.37.10.163,455.680,-0.220,0.158,-0.960
1668353830203,2022-11-13T17.37.10.203,455.720,-0.219,0.162,-0.960
1668353830243,2022-11-13T17.37.10.243,455.760,-0.221,0.167,-0.957
1668353830283,2022-11-13T17.37.10.283,455.800,-0.219,0.164,-0.958
1668353830323,2022-11-13T17.37.10.323,455.840,-0.218,0.164,-0.960
1668353830363,2022-11-13T17.37.10.363,455.880,-0.219,0.162,-0.959
1668353830403,2022-11-13T17.37.10.403,455.920,-0.220,0.163,-0.958
1668353830443,2022-11-13T17.37.10.443,455.960,-0.219,0.161,-0.960
1668353830483,2022-11-13T17.37.10.483,456.000,-0.218,0.163,-0.961
1668353830523,2022-11-13T17.37.10.523,456.040,-0.220,0.164,-0.959
1668353830563,2022-11-13T17.37.10.563,456.080,-0.219,0.165,-0.959
1668353830603,2022-11-13T17.37.10.603,456.120,-0.219,0.163,-0.959
1668353830643,2022-11-13T17.37.10.643,456.160,-0.220,0.164,-0.959
1668353830683,2022-11-13T17.37.10.683,456.200,-0.220,0.162,-0.959
1668353830723,2022-11-13T17.37.10.723,456.240,-0.218,0.162,-0.959
1668353830763,2022-11-13T17.37.10.763,456.280,-0.219,0.162,-0.958
1668353830803,2022-11-13T17.37.10.803,456.320,-0.219,0.164,-0.959
1668353830843,2022-11-13T17.37.10.843,456.360,-0.219,0.161,-0.959
1668353830883,2022-11-13T17.37.10.883,456.400,-0.220,0.164,-0.959
1668353830923,2022-11-13T17.37.10.923,456.440,-0.218,0.162,-0.959
1668353830963,2022-11-13T17.37.10.963,456.480,-0.218,0.161,-0.959
1668353831003,2022-11-13T17.37.11.003,456.520,-0.219,0.164,-0.958
1668353831043,2022-11-13T17.37.11.043,456.560,-0.218,0.161,-0.959
1668353831083,2022-11-13T17.37.11.083,456.600,-0.219,0.162,-0.959
1668353831123,2022-11-13T17.37.11.123,456.640,-0.219,0.162,-0.958
1668353831163,2022-11-13T17.37.11.163,456.680,-0.219,0.160,-0.959
1668353831203,2022-11-13T17.37.11.203,456.720,-0.219,0.161,-0.959
1668353831243,2022-11-13T17.37.11.243,456.760,-0.219,0.162,-0.960
1668353831283,2022-11-13T17.37.11.283,456.800,-0.219,0.161,-0.960
1668353831323,2022-11-13T17.37.11.323,456.840,-0.219,0.162,-0.961
1668353831363,2022-11-13T17.37.11.363,456.880,-0.218,0.161,-0.959
1668353831403,2022-11-13T17.37.11.403,456.920,-0.218,0.160,-0.959
1668353831443,2022-11-13T17.37.11.443,456.960,-0.220,0.161,-0.960
1668353831483,2022-11-13T17.37.11.483,457.000,-0.219,0.161,-0.960
1668353831523,2022-11-13T17.37.11.523,457.040,-0.218,0.158,-0.960
1668353831563,2022-11-13T17.37.11.563,457.080,-0.218,0.160,-0.959
1668353831603,2022-11-13T17.37.11.603,457.120,-0.220,0.160,-0.958
1668353831643,2022-11-13T17.37.11.643,457.160,-0.218,0.157,-0.959
1668353831683,2022-11-13T17.37.11.683,457.200,-0.217,0.161,-0.959
1668353831723,2022-11-13T17.37.11.723,457.240,-0.218,0.159,-0.961
1668353831763,2022-11-13T17.37.11.763,457.280,-0.218,0.158,-0.961
1668353831803,2022-11-13T17.37.11.803,457.320,-0.216,0.160,-0.960
1668353831843,2022-11-13T17.37.11.843,457.360,-0.218,0.161,-0.958
1668353831883,2022-11-13T17.37.11.883,457.400,-0.218,0.162,-0.959
1668353831923,2022-11-13T17.37.11.923,457.440,-0.220,0.161,-0.959
1668353831963,2022-11-13T17.37.11.963,457.480,-0.218,0.161,-0.958
1668353832003,2022-11-13T17.37.12.003,457.520,-0.217,0.162,-0.958
1668353832043,2022-11-13T17.37.12.043,457.560,-0.217,0.161,-0.959
1668353832083,2022-11-13T17.37.12.083,457.600,-0.219,0.164,-0.958
1668353832123,2022-11-13T17.37.12.123,457.640,-0.218,0.164,-0.959
1668353832163,2022-11-13T17.37.12.163,457.680,-0.218,0.164,-0.959
1668353832203,2022-11-13T17.37.12.203,457.720,-0.219,0.162,-0.958
1668353832243,2022-11-13T17.37.12.243,457.760,-0.215,0.165,-0.958
1668353832283,2022-11-13T17.37.12.283,457.800,-0.216,0.164,-0.960
1668353832323,2022-11-13T17.37.12.323,457.840,-0.215,0.164,-0.958
1668353832363,2022-11-13T17.37.12.363,457.880,-0.218,0.167,-0.959
1668353832403,2022-11-13T17.37.12.403,457.920,-0.215,0.164,-0.960
1668353832443,2022-11-13T17.37.12.443,457.960,-0.218,0.162,-0.960
1668353832483,2022-11-13T17.37.12.483,458.000,-0.215,0.164,-0.959
1668353832523,2022-11-13T17.37.12.523,458.040,-0.218,0.167,-0.959
1668353832563,2022-11-13T17.37.12.563,458.080,-0.218,0.163,-0.958
1668353832603,2022-11-13T17.37.12.603,458.120,-0.214,0.164,-0.961
1668353832643,2022-11-13T17.37.12.643,458.160,-0.217,0.167,-0.960
1668353832683,2022-11-13T17.37.12.683,458.200,-0.212,0.164,-0.959
1668353832723,2022-11-13T17.37.12.723,458.240,-0.217,0.166,-0.958
1668353832763,2022-11-13T17.37.12.763,458.280,-0.215,0.164,-0.959
1668353832803,2022-11-13T17.37.12.803,458.320,-0.216,0.165,-0.959
1668353832843,2022-11-13T17.37.12.843,458.360,-0.215,0.167,-0.959
1668353832883,2022-11-13T17.37.12.883,458.400,-0.215,0.164,-0.960
1668353832923,2022-11-13T17.37.12.923,458.440,-0.215,0.168,-0.959
1668353832963,2022-11-13T17.37.12.963,458.480,-0.215,0.167,-0.959
1668353833003,2022-11-13T17.37.13.003,458.520,-0.214,0.165,-0.959
1668353833043,2022-11-13T17.37.13.043,458.560,-0.214,0.166,-0.959
1668353833083,2022-11-13T17.37.13.083,458.600,-0.214,0.167,-0.959
1668353833123,2022-11-13T17.37.13.123,458.640,-0.214,0.166,-0.960
1668353833163,2022-11-13T17.37.13.163,458.680,-0.215,0.167,-0.959
1668353833203,2022-11-13T17.37.13.203,458.720,-0.214,0.165,-0.959
1668353833243,2022-11-13T17.37.13.243,458.760,-0.213,0.163,-0.960
1668353833283,2022-11-13T17.37.13.283,458.800,-0.214,0.168,-0.960
1668353833323,2022-11-13T17.37.13.323,458.840,-0.213,0.162,-0.959
1668353833363,2022-11-13T17.37.13.363,458.880,-0.214,0.165,-0.961
1668353833403,2022-11-13T17.37.13.403,458.920,-0.213,0.163,-0.960
1668353833443,2022-11-13T17.37.13.443,458.960,-0.213,0.165,-0.958
1668353833483,2022-11-13T17.37.13.483,459.000,-0.211,0.167,-0.960
1668353833523,2022-11-13T17.37.13.523,459.040,-0.213,0.165,-0.959
1668353833563,2022-11-13T17.37.13.563,459.080,-0.213,0.167,-0.959
1668353833603,2022-11-13T17.37.13.603,459.120,-0.214,0.167,-0.959
1668353833643,2022-11-13T17.37.13.643,459.160,-0.213,0.165,-0.960
1668353833683,2022-11-13T17.37.13.683,459.200,-0.214,0.166,-0.960
1668353833723,2022-11-13T17.37.13.723,459.240,-0.214,0.165,-0.959
1668353833763,2022-11-13T17.37.13.763,459.280,-0.214,0.167,-0.960
1668353833803,2022-11-13T17.37.13.803,459.320,-0.214,0.164,-0.959
1668353833843,2022-11-13T17.37.13.843,459.360,-0.213,0.166,-0.959
1668353833883,2022-11-13T17.37.13.883,459.400,-0.214,0.165,-0.960
1668353833923,2022-11-13T17.37.13.923,459.440,-0.214,0.163,-0.959
1668353833963,2022-11-13T17.37.13.963,459.480,-0.214,0.164,-0.959
1668353834003,2022-11-13T17.37.14.003,459.520,-0.214,0.166,-0.959
1668353834043,2022-11-13T17.37.14.043,459.560,-0.213,0.162,-0.961
1668353834083,2022-11-13T17.37.14.083,459.600,-0.213,0.164,-0.959
1668353834123,2022-11-13T17.37.14.123,459.640,-0.213,0.165,-0.959
1668353834163,2022-11-13T17.37.14.163,459.680,-0.212,0.167,-0.959
1668353834203,2022-11-13T17.37.14.203,459.720,-0.213,0.165,-0.960
1668353834243,2022-11-13T17.37.14.243,459.760,-0.213,0.166,-0.960
1668353834283,2022-11-13T17.37.14.283,459.800,-0.213,0.165,-0.959
1668353834323,2022-11-13T17.37.14.323,459.840,-0.213,0.167,-0.959
1668353834363,2022-11-13T17.37.14.363,459.880,-0.213,0.166,-0.959
1668353834403,2022-11-13T17.37.14.403,459.920,-0.214,0.164,-0.960
1668353834443,2022-11-13T17.37.14.443,459.960,-0.213,0.165,-0.960
1668353834483,2022-11-13T17.37.14.483,460.000,-0.212,0.164,-0.960
1668353834523,2022-11-13T17.37.14.523,460.040,-0.212,0.164,-0.961
1668353834563,2022-11-13T17.37.14.563,460.080,-0.212,0.164,-0.961
1668353834603,2022-11-13T17.37.14.603,460.120,-0.212,0.164,-0.960
1668353834643,2022-11-13T17.37.14.643,460.160,-0.211,0.161,-0.960
1668353834683,2022-11-13T17.37.14.683,460.200,-0.213,0.163,-0.960
1668353834723,2022-11-13T17.37.14.723,460.240,-0.212,0.165,-0.960
1668353834763,2022-11-13T17.37.14.763,460.280,-0.211,0.163,-0.959
1668353834803,2022-11-13T17.37.14.803,460.320,-0.212,0.164,-0.960
1668353834843,2022-11-13T17.37.14.843,460.360,-0.212,0.164,-0.960
1668353834883,2022-11-13T17.37.14.883,460.400,-0.212,0.163,-0.960
1668353834923,2022-11-13T17.37.14.923,460.440,-0.213,0.163,-0.960
1668353834963,2022-11-13T17.37.14.963,460.480,-0.213,0.165,-0.960
1668353835003,2022-11-13T17.37.15.003,460.520,-0.212,0.164,-0.960
1668353835043,2022-11-13T17.37.15.043,460.560,-0.212,0.164,-0.960
1668353835083,2022-11-13T17.37.15.083,460.600,-0.212,0.163,-0.961
1668353835123,2022-11-13T17.37.15.123,460.640,-0.214,0.164,-0.959
1668353835163,2022-11-13T17.37.15.163,460.680,-0.213,0.163,-0.959
