epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1667937141184,2022-11-08T21.52.21.184,688.226,0.640,-0.183,0.518
1667937141224,2022-11-08T21.52.21.224,688.266,0.762,-0.152,0.518
1667937141264,2022-11-08T21.52.21.264,688.306,0.579,-0.244,0.579
1667937141304,2022-11-08T21.52.21.304,688.346,0.701,-0.183,0.518
1667937141344,2022-11-08T21.52.21.344,688.386,0.762,-0.091,0.488
1667937141384,2022-11-08T21.52.21.384,688.426,0.793,-0.091,0.457
1667937141424,2022-11-08T21.52.21.424,688.466,0.640,-0.183,0.549
1667937141464,2022-11-08T21.52.21.464,688.506,0.701,-0.152,0.549
1667937141504,2022-11-08T21.52.21.504,688.546,0.732,-0.122,0.518
1667937141544,2022-11-08T21.52.21.544,688.586,0.640,-0.122,0.518
1667937141584,2022-11-08T21.52.21.584,688.626,0.549,-0.122,0.518
1667937141624,2022-11-08T21.52.21.624,688.666,0.671,-0.122,0.457
1667937141664,2022-11-08T21.52.21.664,688.706,0.762,-0.183,0.457
1667937141704,2022-11-08T21.52.21.704,688.746,0.549,-0.274,0.549
1667937141744,2022-11-08T21.52.21.744,688.786,0.610,-0.183,0.549
1667937141784,2022-11-08T21.52.21.784,688.826,0.701,-0.152,0.488
1667937141824,2022-11-08T21.52.21.824,688.866,0.701,-0.122,0.427
1667937141864,2022-11-08T21.52.21.864,688.906,0.732,-0.122,0.457
1667937141904,2022-11-08T21.52.21.904,688.946,0.579,-0.183,0.549
1667937141944,2022-11-08T21.52.21.944,688.986,0.762,-0.152,0.427
1667937141984,2022-11-08T21.52.21.984,689.026,0.579,-0.183,0.579
1667937142024,2022-11-08T21.52.22.024,689.066,0.671,-0.091,0.518
1667937142064,2022-11-08T21.52.22.064,689.106,0.640,-0.061,0.457
1667937142104,2022-11-08T21.52.22.104,689.146,0.610,-0.122,0.488
1667937142144,2022-11-08T21.52.22.144,689.186,0.549,-0.152,0.518
1667937142184,2022-11-08T21.52.22.184,689.226,0.579,-0.122,0.518
1667937142224,2022-11-08T21.52.22.224,689.266,0.610,-0.091,0.518
1667937142264,2022-11-08T21.52.22.264,689.306,0.610,-0.122,0.518
1667937142304,2022-11-08T21.52.22.304,689.346,0.518,-0.183,0.549
1667937142344,2022-11-08T21.52.22.344,689.386,0.549,-0.183,0.488
1667937142384,2022-11-08T21.52.22.384,689.426,0.762,-0.122,0.396
1667937142424,2022-11-08T21.52.22.424,689.466,0.549,-0.183,0.518
1667937142464,2022-11-08T21.52.22.464,689.506,0.579,-0.152,0.518
1667937142504,2022-11-08T21.52.22.504,689.546,0.701,-0.122,0.488
1667937142544,2022-11-08T21.52.22.544,689.586,0.732,-0.091,0.427
1667937142584,2022-11-08T21.52.22.584,689.626,0.671,-0.061,0.457
1667937142624,2022-11-08T21.52.22.624,689.666,0.518,-0.183,0.579
1667937142664,2022-11-08T21.52.22.664,689.706,0.671,-0.152,0.518
1667937142704,2022-11-08T21.52.22.704,689.746,0.427,-0.152,0.549
1667937142744,2022-11-08T21.52.22.744,689.786,0.457,-0.152,0.579
1667937142784,2022-11-08T21.52.22.784,689.826,0.579,-0.091,0.518
1667937142824,2022-11-08T21.52.22.824,689.866,0.701,-0.122,0.488
1667937142864,2022-11-08T21.52.22.864,689.906,0.671,-0.183,0.518
1667937142904,2022-11-08T21.52.22.904,689.946,0.701,-0.152,0.457
1667937142944,2022-11-08T21.52.22.944,689.986,0.854,-0.091,0.427
1667937142984,2022-11-08T21.52.22.984,690.026,0.610,-0.122,0.518
1667937143024,2022-11-08T21.52.23.024,690.066,0.671,-0.152,0.518
1667937143064,2022-11-08T21.52.23.064,690.106,0.579,-0.213,0.518
1667937143104,2022-11-08T21.52.23.104,690.146,0.488,-0.183,0.549
1667937143144,2022-11-08T21.52.23.144,690.186,0.640,-0.030,0.457
1667937143184,2022-11-08T21.52.23.184,690.226,0.427,-0.183,0.549
1667937143224,2022-11-08T21.52.23.224,690.266,0.427,-0.213,0.579
1667937143264,2022-11-08T21.52.23.264,690.306,0.762,-0.091,0.457
1667937143304,2022-11-08T21.52.23.304,690.346,0.701,-0.122,0.488
1667937143344,2022-11-08T21.52.23.344,690.386,0.640,-0.183,0.518
1667937143384,2022-11-08T21.52.23.384,690.426,0.549,-0.244,0.579
1667937143424,2022-11-08T21.52.23.424,690.466,0.762,-0.091,0.488
1667937143464,2022-11-08T21.52.23.464,690.506,0.579,-0.183,0.549
1667937143504,2022-11-08T21.52.23.504,690.546,0.579,-0.183,0.518
1667937143544,2022-11-08T21.52.23.544,690.586,0.701,-0.091,0.457
1667937143584,2022-11-08T21.52.23.584,690.626,0.701,-0.152,0.518
1667937143624,2022-11-08T21.52.23.624,690.666,0.671,-0.152,0.488
1667937143664,2022-11-08T21.52.23.664,690.706,0.671,-0.183,0.488
1667937143704,2022-11-08T21.52.23.704,690.746,0.732,-0.122,0.457
1667937143744,2022-11-08T21.52.23.744,690.786,0.640,-0.183,0.488
1667937143784,2022-11-08T21.52.23.784,690.826,0.579,-0.183,0.518
1667937143824,2022-11-08T21.52.23.824,690.866,0.671,-0.152,0.488
1667937143864,2022-11-08T21.52.23.864,690.906,0.457,-0.244,0.610
1667937143904,2022-11-08T21.52.23.904,690.946,0.793,-0.122,0.427
1667937143944,2022-11-08T21.52.23.944,690.986,0.640,-0.183,0.488
1667937143984,2022-11-08T21.52.23.984,691.026,0.610,-0.152,0.518
1667937144024,2022-11-08T21.52.24.024,691.066,0.701,-0.122,0.518
1667937144064,2022-11-08T21.52.24.064,691.106,0.671,-0.122,0.488
1667937144104,2022-11-08T21.52.24.104,691.146,0.671,-0.061,0.457
1667937144144,2022-11-08T21.52.24.144,691.186,0.549,-0.122,0.518
1667937144184,2022-11-08T21.52.24.184,691.226,0.701,-0.152,0.488
1667937144224,2022-11-08T21.52.24.224,691.266,0.640,-0.183,0.579
1667937144264,2022-11-08T21.52.24.264,691.306,0.671,-0.183,0.488
1667937144304,2022-11-08T21.52.24.304,691.346,0.671,-0.152,0.488
1667937144344,2022-11-08T21.52.24.344,691.386,0.762,-0.122,0.488
1667937144384,2022-11-08T21.52.24.384,691.426,0.640,-0.152,0.488
1667937144424,2022-11-08T21.52.24.424,691.466,0.732,-0.122,0.488
1667937144464,2022-11-08T21.52.24.464,691.506,0.762,-0.061,0.457
1667937144504,2022-11-08T21.52.24.504,691.546,0.610,-0.122,0.518
1667937144544,2022-11-08T21.52.24.544,691.586,0.640,-0.122,0.518
1667937144584,2022-11-08T21.52.24.584,691.626,0.610,-0.122,0.488
1667937144624,2022-11-08T21.52.24.624,691.666,0.610,-0.183,0.488
1667937144664,2022-11-08T21.52.24.664,691.706,0.701,-0.122,0.457
1667937144704,2022-11-08T21.52.24.704,691.746,0.518,-0.213,0.549
1667937144744,2022-11-08T21.52.24.744,691.786,0.640,-0.122,0.518
1667937144784,2022-11-08T21.52.24.784,691.826,0.701,-0.091,0.488
1667937144824,2022-11-08T21.52.24.824,691.866,0.762,-0.061,0.396
1667937144864,2022-11-08T21.52.24.864,691.906,0.579,-0.152,0.427
1667937144904,2022-11-08T21.52.24.904,691.946,0.610,-0.152,0.488
1667937144944,2022-11-08T21.52.24.944,691.986,0.640,-0.122,0.488
1667937144984,2022-11-08T21.52.24.984,692.026,0.549,-0.183,0.518
1667937145024,2022-11-08T21.52.25.024,692.066,0.762,-0.122,0.427
1667937145064,2022-11-08T21.52.25.064,692.106,0.701,-0.122,0.427
1667937145104,2022-11-08T21.52.25.104,692.146,0.671,-0.122,0.518
1667937145144,2022-11-08T21.52.25.144,692.186,0.610,-0.152,0.518
1667937145184,2022-11-08T21.52.25.184,692.226,0.640,-0.122,0.518
1667937145224,2022-11-08T21.52.25.224,692.266,0.671,-0.122,0.488
1667937145264,2022-11-08T21.52.25.264,692.306,0.610,-0.122,0.549
1667937145304,2022-11-08T21.52.25.304,692.346,0.579,-0.122,0.549
1667937145344,2022-11-08T21.52.25.344,692.386,0.579,-0.183,0.518
1667937145384,2022-11-08T21.52.25.384,692.426,0.610,-0.152,0.457
1667937145424,2022-11-08T21.52.25.424,692.466,0.762,-0.122,0.396
1667937145464,2022-11-08T21.52.25.464,692.506,0.549,-0.213,0.549
1667937145504,2022-11-08T21.52.25.504,692.546,0.610,-0.122,0.518
1667937145544,2022-11-08T21.52.25.544,692.586,0.701,-0.091,0.457
1667937145584,2022-11-08T21.52.25.584,692.626,0.701,-0.122,0.427
1667937145624,2022-11-08T21.52.25.624,692.666,0.640,-0.061,0.488
1667937145664,2022-11-08T21.52.25.664,692.706,0.518,-0.183,0.579
1667937145704,2022-11-08T21.52.25.704,692.746,0.762,-0.061,0.457
1667937145744,2022-11-08T21.52.25.744,692.786,0.610,-0.183,0.518
1667937145784,2022-11-08T21.52.25.784,692.826,0.671,-0.122,0.518
1667937145824,2022-11-08T21.52.25.824,692.866,0.762,-0.091,0.457
1667937145864,2022-11-08T21.52.25.864,692.906,0.884,-0.030,0.396
1667937145904,2022-11-08T21.52.25.904,692.946,0.701,-0.122,0.488
1667937145944,2022-11-08T21.52.25.944,692.986,0.610,-0.183,0.518
1667937145984,2022-11-08T21.52.25.984,693.026,0.518,-0.213,0.549
1667937146024,2022-11-08T21.52.26.024,693.066,0.732,-0.091,0.518
1667937146064,2022-11-08T21.52.26.064,693.106,0.640,-0.122,0.549
1667937146104,2022-11-08T21.52.26.104,693.146,0.671,-0.183,0.518
1667937146144,2022-11-08T21.52.26.144,693.186,0.610,-0.183,0.549
1667937146184,2022-11-08T21.52.26.184,693.226,0.488,-0.274,0.579
1667937146224,2022-11-08T21.52.26.224,693.266,0.732,-0.152,0.427
1667937146264,2022-11-08T21.52.26.264,693.306,0.701,-0.152,0.518
1667937146304,2022-11-08T21.52.26.304,693.346,0.579,-0.152,0.549
1667937146344,2022-11-08T21.52.26.344,693.386,0.671,-0.152,0.488
1667937146384,2022-11-08T21.52.26.384,693.426,0.610,-0.152,0.488
1667937146424,2022-11-08T21.52.26.424,693.466,0.701,-0.091,0.457
1667937146464,2022-11-08T21.52.26.464,693.506,0.518,-0.213,0.549
1667937146504,2022-11-08T21.52.26.504,693.546,0.701,-0.183,0.488
1667937146544,2022-11-08T21.52.26.544,693.586,0.640,-0.183,0.549
1667937146584,2022-11-08T21.52.26.584,693.626,0.610,-0.244,0.518
1667937146624,2022-11-08T21.52.26.624,693.666,0.823,-0.122,0.427
1667937146664,2022-11-08T21.52.26.664,693.706,0.701,-0.152,0.488
1667937146704,2022-11-08T21.52.26.704,693.746,0.701,-0.091,0.518
1667937146744,2022-11-08T21.52.26.744,693.786,0.640,-0.183,0.549
1667937146784,2022-11-08T21.52.26.784,693.826,0.732,-0.122,0.549
1667937146824,2022-11-08T21.52.26.824,693.866,0.671,-0.122,0.549
1667937146864,2022-11-08T21.52.26.864,693.906,0.579,-0.122,0.518
1667937146904,2022-11-08T21.52.26.904,693.946,0.610,-0.152,0.518
1667937146944,2022-11-08T21.52.26.944,693.986,0.579,-0.152,0.518
1667937146984,2022-11-08T21.52.26.984,694.026,0.549,-0.183,0.488
1667937147024,2022-11-08T21.52.27.024,694.066,0.793,-0.122,0.427
1667937147064,2022-11-08T21.52.27.064,694.106,0.640,-0.152,0.518
1667937147104,2022-11-08T21.52.27.104,694.146,0.701,-0.122,0.488
1667937147144,2022-11-08T21.52.27.144,694.186,0.671,-0.061,0.488
1667937147184,2022-11-08T21.52.27.184,694.226,0.640,-0.122,0.488
1667937147224,2022-11-08T21.52.27.224,694.266,0.701,-0.122,0.457
1667937147264,2022-11-08T21.52.27.264,694.306,0.518,-0.183,0.579
1667937147304,2022-11-08T21.52.27.304,694.346,0.732,-0.091,0.518
1667937147344,2022-11-08T21.52.27.344,694.386,0.549,-0.152,0.549
1667937147384,2022-11-08T21.52.27.384,694.426,0.640,-0.122,0.488
1667937147424,2022-11-08T21.52.27.424,694.466,0.640,-0.091,0.488
1667937147464,2022-11-08T21.52.27.464,694.506,0.640,-0.091,0.457
1667937147504,2022-11-08T21.52.27.504,694.546,0.640,-0.152,0.488
1667937147544,2022-11-08T21.52.27.544,694.586,0.640,-0.152,0.518
1667937147584,2022-11-08T21.52.27.584,694.626,0.732,-0.152,0.488
1667937147624,2022-11-08T21.52.27.624,694.666,0.610,-0.152,0.518
1667937147664,2022-11-08T21.52.27.664,694.706,0.610,-0.152,0.518
1667937147704,2022-11-08T21.52.27.704,694.746,0.610,-0.183,0.549
1667937147744,2022-11-08T21.52.27.744,694.786,0.549,-0.183,0.579
1667937147784,2022-11-08T21.52.27.784,694.826,0.762,-0.091,0.427
1667937147824,2022-11-08T21.52.27.824,694.866,0.549,-0.183,0.488
1667937147864,2022-11-08T21.52.27.864,694.906,0.579,-0.122,0.549
1667937147904,2022-11-08T21.52.27.904,694.946,0.640,-0.091,0.549
1667937147944,2022-11-08T21.52.27.944,694.986,0.640,-0.122,0.488
1667937147984,2022-11-08T21.52.27.984,695.026,0.701,-0.152,0.457
1667937148024,2022-11-08T21.52.28.024,695.066,0.579,-0.213,0.549
1667937148064,2022-11-08T21.52.28.064,695.106,0.701,-0.152,0.457
1667937148104,2022-11-08T21.52.28.104,695.146,0.671,-0.152,0.518
1667937148144,2022-11-08T21.52.28.144,695.186,0.640,-0.152,0.518
1667937148184,2022-11-08T21.52.28.184,695.226,0.793,-0.061,0.457
1667937148224,2022-11-08T21.52.28.224,695.266,0.671,-0.091,0.549
1667937148264,2022-11-08T21.52.28.264,695.306,0.671,-0.091,0.457
1667937148304,2022-11-08T21.52.28.304,695.346,0.640,-0.122,0.518
1667937148344,2022-11-08T21.52.28.344,695.386,0.671,-0.122,0.518
1667937148384,2022-11-08T21.52.28.384,695.426,0.701,-0.122,0.488
1667937148424,2022-11-08T21.52.28.424,695.466,0.671,-0.152,0.488
1667937148464,2022-11-08T21.52.28.464,695.506,0.610,-0.152,0.518
1667937148504,2022-11-08T21.52.28.504,695.546,0.610,-0.122,0.518
1667937148544,2022-11-08T21.52.28.544,695.586,0.518,-0.152,0.579
1667937148584,2022-11-08T21.52.28.584,695.626,0.823,-0.152,0.396
1667937148624,2022-11-08T21.52.28.624,695.666,0.640,-0.213,0.457
1667937148664,2022-11-08T21.52.28.664,695.706,0.640,-0.183,0.518
1667937148704,2022-11-08T21.52.28.704,695.746,0.671,-0.152,0.518
1667937148744,2022-11-08T21.52.28.744,695.786,0.701,-0.091,0.457
1667937148784,2022-11-08T21.52.28.784,695.826,0.732,-0.091,0.457
1667937148824,2022-11-08T21.52.28.824,695.866,0.610,-0.183,0.549
1667937148864,2022-11-08T21.52.28.864,695.906,0.823,-0.213,0.457
1667937148904,2022-11-08T21.52.28.904,695.946,0.762,-0.183,0.488
1667937148944,2022-11-08T21.52.28.944,695.986,0.701,-0.183,0.518
1667937148984,2022-11-08T21.52.28.984,696.026,0.732,-0.122,0.488
1667937149024,2022-11-08T21.52.29.024,696.066,0.701,-0.122,0.457
1667937149064,2022-11-08T21.52.29.064,696.106,0.671,-0.152,0.488
1667937149104,2022-11-08T21.52.29.104,696.146,0.549,-0.213,0.549
1667937149144,2022-11-08T21.52.29.144,696.186,0.732,-0.152,0.457
1667937149184,2022-11-08T21.52.29.184,696.226,0.732,-0.152,0.488
1667937149224,2022-11-08T21.52.29.224,696.266,0.671,-0.152,0.488
1667937149264,2022-11-08T21.52.29.264,696.306,0.610,-0.183,0.518
1667937149304,2022-11-08T21.52.29.304,696.346,0.579,-0.183,0.549
1667937149344,2022-11-08T21.52.29.344,696.386,0.579,-0.213,0.549
1667937149384,2022-11-08T21.52.29.384,696.426,0.854,-0.152,0.396
1667937149424,2022-11-08T21.52.29.424,696.466,0.640,-0.244,0.549
1667937149464,2022-11-08T21.52.29.464,696.506,0.701,-0.152,0.549
1667937149504,2022-11-08T21.52.29.504,696.546,0.701,-0.061,0.488
1667937149544,2022-11-08T21.52.29.544,696.586,0.762,-0.091,0.366
1667937149584,2022-11-08T21.52.29.584,696.626,0.732,-0.061,0.427
1667937149624,2022-11-08T21.52.29.624,696.666,0.427,-0.244,0.610
1667937149664,2022-11-08T21.52.29.664,696.706,0.671,-0.183,0.518
1667937149704,2022-11-08T21.52.29.704,696.746,0.579,-0.183,0.518
1667937149744,2022-11-08T21.52.29.744,696.786,0.762,-0.091,0.488
1667937149784,2022-11-08T21.52.29.784,696.826,0.732,-0.122,0.518
1667937149824,2022-11-08T21.52.29.824,696.866,0.701,-0.091,0.488
1667937149864,2022-11-08T21.52.29.864,696.906,0.640,-0.152,0.488
1667937149904,2022-11-08T21.52.29.904,696.946,0.732,-0.152,0.488
1667937149944,2022-11-08T21.52.29.944,696.986,0.732,-0.091,0.549
1667937149984,2022-11-08T21.52.29.984,697.026,0.640,-0.152,0.518
1667937150024,2022-11-08T21.52.30.024,697.066,0.366,-0.274,0.579
1667937150064,2022-11-08T21.52.30.064,697.106,0.488,-0.183,0.549
1667937150104,2022-11-08T21.52.30.104,697.146,0.579,-0.152,0.518
1667937150144,2022-11-08T21.52.30.144,697.186,0.823,-0.122,0.366
1667937150184,2022-11-08T21.52.30.184,697.226,0.244,-0.244,0.610
1667937150224,2022-11-08T21.52.30.224,697.266,0.549,-0.122,0.457
1667937150264,2022-11-08T21.52.30.264,697.306,1.006,0.000,0.396
1667937150304,2022-11-08T21.52.30.304,697.346,0.793,-0.061,0.427
1667937150344,2022-11-08T21.52.30.344,697.386,0.518,-0.213,0.579
1667937150384,2022-11-08T21.52.30.384,697.426,0.701,-0.152,0.579
1667937150424,2022-11-08T21.52.30.424,697.466,0.762,-0.122,0.518
1667937150464,2022-11-08T21.52.30.464,697.506,0.579,-0.183,0.549
1667937150504,2022-11-08T21.52.30.504,697.546,0.732,-0.091,0.488
1667937150544,2022-11-08T21.52.30.544,697.586,0.640,-0.091,0.427
1667937150584,2022-11-08T21.52.30.584,697.626,0.732,-0.091,0.366
1667937150624,2022-11-08T21.52.30.624,697.666,0.640,-0.152,0.518
1667937150664,2022-11-08T21.52.30.664,697.706,0.579,-0.213,0.579
1667937150704,2022-11-08T21.52.30.704,697.746,0.671,-0.152,0.518
1667937150744,2022-11-08T21.52.30.744,697.786,0.762,-0.122,0.457
1667937150784,2022-11-08T21.52.30.784,697.826,0.732,-0.152,0.518
1667937150824,2022-11-08T21.52.30.824,697.866,0.610,-0.183,0.549
1667937150864,2022-11-08T21.52.30.864,697.906,0.518,-0.213,0.579
1667937150904,2022-11-08T21.52.30.904,697.946,0.732,-0.091,0.396
1667937150944,2022-11-08T21.52.30.944,697.986,0.671,-0.152,0.457
1667937150984,2022-11-08T21.52.30.984,698.026,0.610,-0.183,0.549
1667937151024,2022-11-08T21.52.31.024,698.066,0.640,-0.122,0.518
1667937151064,2022-11-08T21.52.31.064,698.106,0.762,-0.061,0.427
1667937151104,2022-11-08T21.52.31.104,698.146,0.671,-0.091,0.457
1667937151144,2022-11-08T21.52.31.144,698.186,0.579,-0.122,0.640
1667937151184,2022-11-08T21.52.31.184,698.226,0.732,-0.061,0.518
1667937151224,2022-11-08T21.52.31.224,698.266,0.671,-0.152,0.488
1667937151264,2022-11-08T21.52.31.264,698.306,0.640,-0.213,0.488
1667937151304,2022-11-08T21.52.31.304,698.346,0.762,-0.122,0.457
1667937151344,2022-11-08T21.52.31.344,698.386,0.823,-0.091,0.457
1667937151384,2022-11-08T21.52.31.384,698.426,0.732,-0.122,0.518
1667937151424,2022-11-08T21.52.31.424,698.466,0.610,-0.183,0.518
1667937151464,2022-11-08T21.52.31.464,698.506,0.732,-0.152,0.488
1667937151504,2022-11-08T21.52.31.504,698.546,0.671,-0.213,0.518
1667937151544,2022-11-08T21.52.31.544,698.586,0.640,-0.213,0.518
1667937151584,2022-11-08T21.52.31.584,698.626,0.701,-0.183,0.488
1667937151624,2022-11-08T21.52.31.624,698.666,0.610,-0.183,0.518
1667937151664,2022-11-08T21.52.31.664,698.706,0.854,-0.091,0.396
1667937151704,2022-11-08T21.52.31.704,698.746,0.610,-0.183,0.518
1667937151744,2022-11-08T21.52.31.744,698.786,0.732,-0.152,0.518
1667937151784,2022-11-08T21.52.31.784,698.826,0.701,-0.122,0.518
1667937151824,2022-11-08T21.52.31.824,698.866,0.762,-0.122,0.457
1667937151864,2022-11-08T21.52.31.864,698.906,0.549,-0.152,0.457
1667937151904,2022-11-08T21.52.31.904,698.946,0.488,-0.183,0.549
1667937151944,2022-11-08T21.52.31.944,698.986,0.671,-0.122,0.518
1667937151984,2022-11-08T21.52.31.984,699.026,0.640,-0.152,0.518
1667937152024,2022-11-08T21.52.32.024,699.066,0.732,-0.122,0.488
1667937152064,2022-11-08T21.52.32.064,699.106,0.762,-0.152,0.488
1667937152104,2022-11-08T21.52.32.104,699.146,0.671,-0.122,0.488
1667937152144,2022-11-08T21.52.32.144,699.186,0.640,-0.122,0.518
1667937152184,2022-11-08T21.52.32.184,699.226,0.701,-0.091,0.488
1667937152224,2022-11-08T21.52.32.224,699.266,0.701,-0.152,0.457
1667937152264,2022-11-08T21.52.32.264,699.306,0.579,-0.183,0.488
1667937152304,2022-11-08T21.52.32.304,699.346,0.579,-0.152,0.457
1667937152344,2022-11-08T21.52.32.344,699.386,0.579,-0.152,0.549
1667937152384,2022-11-08T21.52.32.384,699.426,0.640,-0.152,0.488
1667937152424,2022-11-08T21.52.32.424,699.466,0.610,-0.152,0.427
1667937152464,2022-11-08T21.52.32.464,699.506,0.518,-0.183,0.579
1667937152504,2022-11-08T21.52.32.504,699.546,0.610,-0.122,0.549
1667937152544,2022-11-08T21.52.32.544,699.586,0.640,-0.061,0.427
1667937152584,2022-11-08T21.52.32.584,699.626,0.701,-0.030,0.457
1667937152624,2022-11-08T21.52.32.624,699.666,0.579,-0.152,0.579
1667937152664,2022-11-08T21.52.32.664,699.706,0.640,-0.122,0.457
1667937152704,2022-11-08T21.52.32.704,699.746,0.610,-0.152,0.457
1667937152744,2022-11-08T21.52.32.744,699.786,0.640,-0.183,0.549
1667937152784,2022-11-08T21.52.32.784,699.826,0.701,-0.122,0.549
1667937152824,2022-11-08T21.52.32.824,699.866,0.762,-0.061,0.396
1667937152864,2022-11-08T21.52.32.864,699.906,0.610,-0.091,0.457
1667937152904,2022-11-08T21.52.32.904,699.946,0.671,-0.091,0.488
1667937152944,2022-11-08T21.52.32.944,699.986,0.671,-0.152,0.518
1667937152984,2022-11-08T21.52.32.984,700.026,0.701,-0.152,0.488
1667937153024,2022-11-08T21.52.33.024,700.066,0.671,-0.152,0.488
1667937153064,2022-11-08T21.52.33.064,700.106,0.610,-0.152,0.549
1667937153104,2022-11-08T21.52.33.104,700.146,0.579,-0.152,0.518
1667937153144,2022-11-08T21.52.33.144,700.186,0.671,-0.122,0.488
1667937153184,2022-11-08T21.52.33.184,700.226,0.793,-0.061,0.366
1667937153224,2022-11-08T21.52.33.224,700.266,0.396,-0.213,0.549
1667937153264,2022-11-08T21.52.33.264,700.306,0.579,-0.152,0.488
1667937153304,2022-11-08T21.52.33.304,700.346,0.762,-0.091,0.488
1667937153344,2022-11-08T21.52.33.344,700.386,0.671,-0.122,0.457
1667937153384,2022-11-08T21.52.33.384,700.426,0.640,-0.122,0.488
1667937153424,2022-11-08T21.52.33.424,700.466,0.488,-0.213,0.610
1667937153464,2022-11-08T21.52.33.464,700.506,0.762,-0.152,0.518
1667937153504,2022-11-08T21.52.33.504,700.546,0.671,-0.183,0.518
1667937153544,2022-11-08T21.52.33.544,700.586,0.671,-0.152,0.457
1667937153584,2022-11-08T21.52.33.584,700.626,0.793,-0.061,0.457
1667937153624,2022-11-08T21.52.33.624,700.666,0.671,-0.091,0.457
1667937153664,2022-11-08T21.52.33.664,700.706,0.579,-0.183,0.549
1667937153704,2022-11-08T21.52.33.704,700.746,0.762,-0.152,0.488
1667937153744,2022-11-08T21.52.33.744,700.786,0.671,-0.152,0.488
1667937153784,2022-11-08T21.52.33.784,700.826,0.610,-0.183,0.488
1667937153824,2022-11-08T21.52.33.824,700.866,0.579,-0.152,0.549
1667937153864,2022-11-08T21.52.33.864,700.906,0.640,-0.152,0.518
1667937153904,2022-11-08T21.52.33.904,700.946,0.518,-0.213,0.610
1667937153944,2022-11-08T21.52.33.944,700.986,0.640,-0.183,0.488
1667937153984,2022-11-08T21.52.33.984,701.026,0.488,-0.244,0.579
1667937154024,2022-11-08T21.52.34.024,701.066,0.671,-0.122,0.518
1667937154064,2022-11-08T21.52.34.064,701.106,0.762,-0.091,0.427
1667937154104,2022-11-08T21.52.34.104,701.146,0.762,-0.122,0.427
1667937154144,2022-11-08T21.52.34.144,701.186,0.793,-0.152,0.488
1667937154184,2022-11-08T21.52.34.184,701.226,0.396,-0.305,0.701
1667937154224,2022-11-08T21.52.34.224,701.266,0.457,-0.244,0.579
1667937154264,2022-11-08T21.52.34.264,701.306,0.457,-0.305,0.549
1667937154304,2022-11-08T21.52.34.304,701.346,0.213,-0.366,0.640
1667937154344,2022-11-08T21.52.34.344,701.386,0.244,-0.335,0.640
1667937154384,2022-11-08T21.52.34.384,701.426,0.610,-0.061,0.427
1667937154424,2022-11-08T21.52.34.424,701.466,0.457,-0.122,0.488
1667937154464,2022-11-08T21.52.34.464,701.506,0.610,-0.183,0.762
1667937154504,2022-11-08T21.52.34.504,701.546,0.671,-0.091,0.610
1667937154544,2022-11-08T21.52.34.544,701.586,1.250,0.183,0.183
1667937154584,2022-11-08T21.52.34.584,701.626,0.701,-0.122,0.488
1667937154624,2022-11-08T21.52.34.624,701.666,0.945,0.061,0.427
1667937154664,2022-11-08T21.52.34.664,701.706,0.945,0.061,0.457
1667937154704,2022-11-08T21.52.34.704,701.746,0.335,-0.152,0.610
1667937154744,2022-11-08T21.52.34.744,701.786,0.305,-0.091,0.579
1667937154784,2022-11-08T21.52.34.784,701.826,0.457,-0.152,0.427
1667937154824,2022-11-08T21.52.34.824,701.866,1.067,0.030,0.213
1667937154864,2022-11-08T21.52.34.864,701.906,1.067,-0.030,0.335
1667937154904,2022-11-08T21.52.34.904,701.946,0.579,-0.244,0.488
1667937154944,2022-11-08T21.52.34.944,701.986,1.220,0.030,0.366
1667937154984,2022-11-08T21.52.34.984,702.026,0.976,-0.030,0.518
1667937155024,2022-11-08T21.52.35.024,702.066,0.610,-0.152,0.640
1667937155064,2022-11-08T21.52.35.064,702.106,0.274,-0.213,0.732
1667937155104,2022-11-08T21.52.35.104,702.146,0.000,-0.213,0.640
1667937155144,2022-11-08T21.52.35.144,702.186,-0.213,-0.305,0.671
1667937155184,2022-11-08T21.52.35.184,702.226,1.098,0.000,0.366
1667937155224,2022-11-08T21.52.35.224,702.266,0.732,-0.213,0.488
1667937155264,2022-11-08T21.52.35.264,702.306,1.067,0.000,0.274
1667937155304,2022-11-08T21.52.35.304,702.346,0.732,-0.091,0.457
1667937155344,2022-11-08T21.52.35.344,702.386,0.823,-0.061,0.305
1667937155384,2022-11-08T21.52.35.384,702.426,0.945,0.061,0.244
1667937155424,2022-11-08T21.52.35.424,702.466,0.549,-0.122,0.518
1667937155464,2022-11-08T21.52.35.464,702.506,0.488,-0.122,0.518
1667937155504,2022-11-08T21.52.35.504,702.546,0.549,-0.183,0.549
1667937155544,2022-11-08T21.52.35.544,702.586,0.579,-0.183,0.488
1667937155584,2022-11-08T21.52.35.584,702.626,0.427,-0.152,0.549
1667937155624,2022-11-08T21.52.35.624,702.666,0.427,-0.152,0.549
1667937155664,2022-11-08T21.52.35.664,702.706,0.640,-0.183,0.488
1667937155704,2022-11-08T21.52.35.704,702.746,0.610,-0.152,0.549
1667937155744,2022-11-08T21.52.35.744,702.786,0.762,-0.091,0.457
1667937155784,2022-11-08T21.52.35.784,702.826,0.793,-0.122,0.488
1667937155824,2022-11-08T21.52.35.824,702.866,0.732,-0.152,0.488
