epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1668176848478,2022-11-11T16.27.28.478,706.279,-0.327,0.081,-0.938
1668176848518,2022-11-11T16.27.28.518,706.319,-0.327,0.080,-0.938
1668176848558,2022-11-11T16.27.28.558,706.359,-0.329,0.080,-0.939
1668176848598,2022-11-11T16.27.28.598,706.399,-0.327,0.080,-0.939
1668176848638,2022-11-11T16.27.28.638,706.439,-0.328,0.083,-0.938
1668176848678,2022-11-11T16.27.28.678,706.479,-0.328,0.078,-0.939
1668176848718,2022-11-11T16.27.28.718,706.519,-0.328,0.079,-0.939
1668176848758,2022-11-11T16.27.28.758,706.559,-0.328,0.082,-0.938
1668176848798,2022-11-11T16.27.28.798,706.599,-0.328,0.080,-0.939
1668176848838,2022-11-11T16.27.28.838,706.639,-0.328,0.081,-0.939
1668176848878,2022-11-11T16.27.28.878,706.679,-0.327,0.079,-0.938
1668176848918,2022-11-11T16.27.28.918,706.719,-0.327,0.081,-0.939
1668176848958,2022-11-11T16.27.28.958,706.759,-0.328,0.081,-0.940
1668176848998,2022-11-11T16.27.28.998,706.799,-0.328,0.078,-0.940
1668176849038,2022-11-11T16.27.29.038,706.839,-0.328,0.080,-0.939
1668176849078,2022-11-11T16.27.29.078,706.879,-0.327,0.082,-0.939
1668176849118,2022-11-11T16.27.29.118,706.919,-0.327,0.079,-0.939
1668176849158,2022-11-11T16.27.29.158,706.959,-0.328,0.080,-0.938
1668176849198,2022-11-11T16.27.29.198,706.999,-0.327,0.083,-0.938
1668176849238,2022-11-11T16.27.29.238,707.039,-0.328,0.078,-0.939
1668176849278,2022-11-11T16.27.29.278,707.079,-0.327,0.083,-0.938
1668176849318,2022-11-11T16.27.29.318,707.119,-0.328,0.081,-0.939
1668176849358,2022-11-11T16.27.29.358,707.159,-0.329,0.080,-0.939
1668176849398,2022-11-11T16.27.29.398,707.199,-0.328,0.079,-0.939
1668176849438,2022-11-11T16.27.29.438,707.239,-0.328,0.082,-0.940
1668176849478,2022-11-11T16.27.29.478,707.279,-0.326,0.079,-0.939
1668176849518,2022-11-11T16.27.29.518,707.319,-0.328,0.082,-0.938
1668176849558,2022-11-11T16.27.29.558,707.359,-0.327,0.083,-0.940
1668176849598,2022-11-11T16.27.29.598,707.399,-0.327,0.081,-0.940
1668176849638,2022-11-11T16.27.29.638,707.439,-0.328,0.083,-0.938
1668176849678,2022-11-11T16.27.29.678,707.479,-0.328,0.084,-0.938
1668176849718,2022-11-11T16.27.29.718,707.519,-0.328,0.079,-0.939
1668176849758,2022-11-11T16.27.29.758,707.559,-0.328,0.080,-0.938
1668176849798,2022-11-11T16.27.29.798,707.599,-0.328,0.082,-0.939
1668176849838,2022-11-11T16.27.29.838,707.639,-0.328,0.083,-0.939
1668176849878,2022-11-11T16.27.29.878,707.679,-0.328,0.083,-0.940
1668176849918,2022-11-11T16.27.29.918,707.719,-0.328,0.084,-0.938
1668176849958,2022-11-11T16.27.29.958,707.759,-0.329,0.085,-0.937
1668176849998,2022-11-11T16.27.29.998,707.799,-0.328,0.085,-0.938
1668176850038,2022-11-11T16.27.30.038,707.839,-0.330,0.082,-0.938
1668176850078,2022-11-11T16.27.30.078,707.879,-0.326,0.087,-0.938
1668176850118,2022-11-11T16.27.30.118,707.919,-0.328,0.086,-0.938
1668176850158,2022-11-11T16.27.30.158,707.959,-0.329,0.082,-0.939
1668176850198,2022-11-11T16.27.30.198,707.999,-0.330,0.083,-0.937
1668176850238,2022-11-11T16.27.30.238,708.039,-0.329,0.083,-0.939
1668176850278,2022-11-11T16.27.30.278,708.079,-0.327,0.083,-0.939
1668176850318,2022-11-11T16.27.30.318,708.119,-0.327,0.086,-0.938
1668176850358,2022-11-11T16.27.30.358,708.159,-0.328,0.091,-0.937
1668176850398,2022-11-11T16.27.30.398,708.199,-0.328,0.082,-0.937
1668176850438,2022-11-11T16.27.30.438,708.239,-0.328,0.088,-0.937
1668176850478,2022-11-11T16.27.30.478,708.279,-0.328,0.090,-0.938
1668176850518,2022-11-11T16.27.30.518,708.319,-0.328,0.088,-0.938
1668176850558,2022-11-11T16.27.30.558,708.359,-0.331,0.087,-0.938
1668176850598,2022-11-11T16.27.30.598,708.399,-0.329,0.087,-0.938
1668176850638,2022-11-11T16.27.30.638,708.439,-0.330,0.089,-0.938
1668176850678,2022-11-11T16.27.30.678,708.479,-0.330,0.090,-0.938
1668176850718,2022-11-11T16.27.30.718,708.519,-0.329,0.092,-0.938
1668176850758,2022-11-11T16.27.30.758,708.559,-0.327,0.098,-0.937
1668176850798,2022-11-11T16.27.30.798,708.599,-0.329,0.092,-0.937
1668176850838,2022-11-11T16.27.30.838,708.639,-0.330,0.090,-0.938
1668176850878,2022-11-11T16.27.30.878,708.679,-0.331,0.093,-0.937
1668176850918,2022-11-11T16.27.30.918,708.719,-0.330,0.095,-0.937
1668176850958,2022-11-11T16.27.30.958,708.759,-0.329,0.092,-0.938
1668176850998,2022-11-11T16.27.30.998,708.799,-0.330,0.092,-0.938
1668176851038,2022-11-11T16.27.31.038,708.839,-0.329,0.095,-0.937
1668176851078,2022-11-11T16.27.31.078,708.879,-0.329,0.091,-0.938
1668176851118,2022-11-11T16.27.31.118,708.919,-0.328,0.088,-0.938
1668176851158,2022-11-11T16.27.31.158,708.959,-0.327,0.095,-0.937
1668176851198,2022-11-11T16.27.31.198,708.999,-0.329,0.089,-0.937
1668176851238,2022-11-11T16.27.31.238,709.039,-0.329,0.092,-0.939
1668176851278,2022-11-11T16.27.31.278,709.079,-0.328,0.091,-0.938
1668176851318,2022-11-11T16.27.31.318,709.119,-0.329,0.090,-0.938
1668176851358,2022-11-11T16.27.31.358,709.159,-0.329,0.090,-0.939
1668176851398,2022-11-11T16.27.31.398,709.199,-0.329,0.089,-0.937
1668176851438,2022-11-11T16.27.31.438,709.239,-0.328,0.089,-0.937
1668176851478,2022-11-11T16.27.31.478,709.279,-0.329,0.090,-0.938
1668176851518,2022-11-11T16.27.31.518,709.319,-0.328,0.089,-0.939
1668176851558,2022-11-11T16.27.31.558,709.359,-0.328,0.093,-0.938
1668176851598,2022-11-11T16.27.31.598,709.399,-0.328,0.093,-0.937
1668176851638,2022-11-11T16.27.31.638,709.439,-0.329,0.090,-0.937
1668176851678,2022-11-11T16.27.31.678,709.479,-0.328,0.093,-0.938
1668176851718,2022-11-11T16.27.31.718,709.519,-0.329,0.096,-0.937
1668176851758,2022-11-11T16.27.31.758,709.559,-0.328,0.092,-0.938
1668176851798,2022-11-11T16.27.31.798,709.599,-0.328,0.090,-0.938
1668176851838,2022-11-11T16.27.31.838,709.639,-0.327,0.093,-0.938
1668176851878,2022-11-11T16.27.31.878,709.679,-0.329,0.092,-0.938
1668176851918,2022-11-11T16.27.31.918,709.719,-0.330,0.087,-0.938
1668176851958,2022-11-11T16.27.31.958,709.759,-0.328,0.094,-0.937
1668176851998,2022-11-11T16.27.31.998,709.799,-0.327,0.095,-0.938
1668176852038,2022-11-11T16.27.32.038,709.839,-0.329,0.095,-0.938
1668176852078,2022-11-11T16.27.32.078,709.879,-0.331,0.092,-0.937
1668176852118,2022-11-11T16.27.32.118,709.919,-0.328,0.091,-0.937
1668176852158,2022-11-11T16.27.32.158,709.959,-0.327,0.088,-0.939
1668176852198,2022-11-11T16.27.32.198,709.999,-0.328,0.087,-0.937
1668176852238,2022-11-11T16.27.32.238,710.039,-0.328,0.086,-0.940
1668176852278,2022-11-11T16.27.32.278,710.079,-0.323,0.078,-0.940
1668176852318,2022-11-11T16.27.32.318,710.119,-0.330,0.076,-0.938
1668176852358,2022-11-11T16.27.32.358,710.159,-0.327,0.077,-0.938
1668176852398,2022-11-11T16.27.32.398,710.199,-0.322,0.092,-0.941
1668176852438,2022-11-11T16.27.32.438,710.239,-0.333,0.098,-0.937
1668176852478,2022-11-11T16.27.32.478,710.279,-0.335,0.097,-0.936
1668176852518,2022-11-11T16.27.32.518,710.319,-0.325,0.064,-0.940
1668176852558,2022-11-11T16.27.32.558,710.359,-0.327,0.067,-0.939
1668176852598,2022-11-11T16.27.32.598,710.399,-0.326,0.067,-0.941
1668176852638,2022-11-11T16.27.32.638,710.439,-0.328,0.070,-0.940
1668176852678,2022-11-11T16.27.32.678,710.479,-0.329,0.079,-0.940
1668176852718,2022-11-11T16.27.32.718,710.519,-0.326,0.073,-0.940
1668176852758,2022-11-11T16.27.32.758,710.559,-0.329,0.068,-0.939
1668176852798,2022-11-11T16.27.32.798,710.599,-0.330,0.077,-0.938
1668176852838,2022-11-11T16.27.32.838,710.639,-0.328,0.065,-0.940
1668176852878,2022-11-11T16.27.32.878,710.679,-0.328,0.079,-0.939
1668176852918,2022-11-11T16.27.32.918,710.719,-0.325,0.075,-0.940
1668176852958,2022-11-11T16.27.32.958,710.759,-0.328,0.092,-0.938
1668176852998,2022-11-11T16.27.32.998,710.799,-0.324,0.090,-0.939
1668176853038,2022-11-11T16.27.33.038,710.839,-0.329,0.080,-0.939
1668176853078,2022-11-11T16.27.33.078,710.879,-0.331,0.078,-0.937
1668176853118,2022-11-11T16.27.33.118,710.919,-0.328,0.079,-0.938
1668176853158,2022-11-11T16.27.33.158,710.959,-0.326,0.085,-0.938
1668176853198,2022-11-11T16.27.33.198,710.999,-0.327,0.085,-0.938
1668176853238,2022-11-11T16.27.33.238,711.039,-0.327,0.097,-0.937
1668176853278,2022-11-11T16.27.33.278,711.079,-0.325,0.118,-0.936
1668176853318,2022-11-11T16.27.33.318,711.119,-0.326,0.110,-0.938
1668176853358,2022-11-11T16.27.33.358,711.159,-0.327,0.101,-0.939
1668176853398,2022-11-11T16.27.33.398,711.199,-0.326,0.100,-0.937
1668176853438,2022-11-11T16.27.33.438,711.239,-0.326,0.094,-0.938
1668176853478,2022-11-11T16.27.33.478,711.279,-0.328,0.091,-0.936
1668176853518,2022-11-11T16.27.33.518,711.319,-0.331,0.085,-0.937
1668176853558,2022-11-11T16.27.33.558,711.359,-0.328,0.081,-0.940
1668176853598,2022-11-11T16.27.33.598,711.399,-0.322,0.108,-0.939
1668176853638,2022-11-11T16.27.33.638,711.439,-0.324,0.099,-0.939
1668176853678,2022-11-11T16.27.33.678,711.479,-0.322,0.094,-0.939
1668176853718,2022-11-11T16.27.33.718,711.519,-0.325,0.088,-0.938
1668176853758,2022-11-11T16.27.33.758,711.559,-0.330,0.083,-0.937
1668176853798,2022-11-11T16.27.33.798,711.599,-0.328,0.084,-0.939
1668176853838,2022-11-11T16.27.33.838,711.639,-0.327,0.091,-0.939
1668176853878,2022-11-11T16.27.33.878,711.679,-0.326,0.098,-0.939
1668176853918,2022-11-11T16.27.33.918,711.719,-0.326,0.090,-0.939
1668176853958,2022-11-11T16.27.33.958,711.759,-0.328,0.094,-0.938
1668176853998,2022-11-11T16.27.33.998,711.799,-0.328,0.102,-0.937
1668176854038,2022-11-11T16.27.34.038,711.839,-0.324,0.106,-0.938
1668176854078,2022-11-11T16.27.34.078,711.879,-0.324,0.103,-0.936
1668176854118,2022-11-11T16.27.34.118,711.919,-0.324,0.107,-0.936
1668176854158,2022-11-11T16.27.34.158,711.959,-0.326,0.101,-0.937
1668176854198,2022-11-11T16.27.34.198,711.999,-0.324,0.102,-0.938
1668176854238,2022-11-11T16.27.34.238,712.039,-0.323,0.108,-0.938
1668176854278,2022-11-11T16.27.34.278,712.079,-0.326,0.112,-0.936
1668176854318,2022-11-11T16.27.34.318,712.119,-0.325,0.105,-0.937
1668176854358,2022-11-11T16.27.34.358,712.159,-0.327,0.109,-0.937
1668176854398,2022-11-11T16.27.34.398,712.199,-0.323,0.110,-0.937
1668176854438,2022-11-11T16.27.34.438,712.239,-0.325,0.107,-0.938
1668176854478,2022-11-11T16.27.34.478,712.279,-0.327,0.106,-0.937
1668176854518,2022-11-11T16.27.34.518,712.319,-0.325,0.108,-0.937
1668176854558,2022-11-11T16.27.34.558,712.359,-0.324,0.109,-0.936
1668176854598,2022-11-11T16.27.34.598,712.399,-0.325,0.106,-0.936
1668176854638,2022-11-11T16.27.34.638,712.439,-0.327,0.100,-0.937
1668176854678,2022-11-11T16.27.34.678,712.479,-0.327,0.102,-0.936
1668176854718,2022-11-11T16.27.34.718,712.519,-0.325,0.107,-0.937
1668176854758,2022-11-11T16.27.34.758,712.559,-0.326,0.103,-0.938
1668176854798,2022-11-11T16.27.34.798,712.599,-0.325,0.108,-0.937
1668176854838,2022-11-11T16.27.34.838,712.639,-0.326,0.105,-0.936
1668176854878,2022-11-11T16.27.34.878,712.679,-0.326,0.101,-0.938
1668176854918,2022-11-11T16.27.34.918,712.719,-0.326,0.105,-0.937
1668176854958,2022-11-11T16.27.34.958,712.759,-0.325,0.105,-0.937
1668176854998,2022-11-11T16.27.34.998,712.799,-0.326,0.102,-0.939
1668176855038,2022-11-11T16.27.35.038,712.839,-0.327,0.099,-0.936
1668176855078,2022-11-11T16.27.35.078,712.879,-0.326,0.100,-0.937
1668176855118,2022-11-11T16.27.35.118,712.919,-0.325,0.103,-0.936
1668176855158,2022-11-11T16.27.35.158,712.959,-0.323,0.106,-0.938
1668176855198,2022-11-11T16.27.35.198,712.999,-0.327,0.110,-0.938
1668176855238,2022-11-11T16.27.35.238,713.039,-0.328,0.098,-0.937
1668176855278,2022-11-11T16.27.35.278,713.079,-0.325,0.102,-0.936
1668176855318,2022-11-11T16.27.35.318,713.119,-0.328,0.107,-0.938
1668176855358,2022-11-11T16.27.35.358,713.159,-0.325,0.104,-0.937
1668176855398,2022-11-11T16.27.35.398,713.199,-0.327,0.105,-0.937
1668176855438,2022-11-11T16.27.35.438,713.239,-0.326,0.104,-0.937
1668176855478,2022-11-11T16.27.35.478,713.279,-0.328,0.106,-0.937
1668176855518,2022-11-11T16.27.35.518,713.319,-0.326,0.107,-0.938
1668176855558,2022-11-11T16.27.35.558,713.359,-0.326,0.105,-0.936
1668176855598,2022-11-11T16.27.35.598,713.399,-0.327,0.104,-0.936
1668176855638,2022-11-11T16.27.35.638,713.439,-0.325,0.101,-0.938
1668176855678,2022-11-11T16.27.35.678,713.479,-0.327,0.104,-0.938
1668176855718,2022-11-11T16.27.35.718,713.519,-0.327,0.104,-0.939
1668176855758,2022-11-11T16.27.35.758,713.559,-0.326,0.100,-0.939
1668176855798,2022-11-11T16.27.35.798,713.599,-0.327,0.103,-0.937
1668176855838,2022-11-11T16.27.35.838,713.639,-0.327,0.102,-0.937
1668176855878,2022-11-11T16.27.35.878,713.679,-0.326,0.102,-0.938
1668176855918,2022-11-11T16.27.35.918,713.719,-0.326,0.104,-0.936
1668176855958,2022-11-11T16.27.35.958,713.759,-0.326,0.102,-0.937
1668176855998,2022-11-11T16.27.35.998,713.799,-0.327,0.101,-0.938
1668176856038,2022-11-11T16.27.36.038,713.839,-0.327,0.102,-0.937
1668176856078,2022-11-11T16.27.36.078,713.879,-0.326,0.101,-0.936
1668176856118,2022-11-11T16.27.36.118,713.919,-0.326,0.102,-0.938
1668176856158,2022-11-11T16.27.36.158,713.959,-0.327,0.103,-0.937
1668176856198,2022-11-11T16.27.36.198,713.999,-0.325,0.103,-0.937
1668176856238,2022-11-11T16.27.36.238,714.039,-0.326,0.102,-0.938
1668176856278,2022-11-11T16.27.36.278,714.079,-0.325,0.103,-0.937
1668176856318,2022-11-11T16.27.36.318,714.119,-0.326,0.100,-0.938
1668176856358,2022-11-11T16.27.36.358,714.159,-0.325,0.106,-0.937
1668176856398,2022-11-11T16.27.36.398,714.199,-0.326,0.107,-0.937
1668176856438,2022-11-11T16.27.36.438,714.239,-0.324,0.103,-0.939
1668176856478,2022-11-11T16.27.36.478,714.279,-0.324,0.105,-0.938
1668176856518,2022-11-11T16.27.36.518,714.319,-0.327,0.109,-0.936
1668176856558,2022-11-11T16.27.36.558,714.359,-0.326,0.104,-0.938
1668176856598,2022-11-11T16.27.36.598,714.399,-0.326,0.104,-0.938
1668176856638,2022-11-11T16.27.36.638,714.439,-0.328,0.110,-0.936
1668176856678,2022-11-11T16.27.36.678,714.479,-0.327,0.103,-0.937
1668176856718,2022-11-11T16.27.36.718,714.519,-0.328,0.102,-0.939
1668176856758,2022-11-11T16.27.36.758,714.559,-0.328,0.109,-0.935
1668176856798,2022-11-11T16.27.36.798,714.599,-0.326,0.105,-0.937
1668176856838,2022-11-11T16.27.36.838,714.639,-0.328,0.104,-0.937
1668176856878,2022-11-11T16.27.36.878,714.679,-0.328,0.105,-0.936
1668176856918,2022-11-11T16.27.36.918,714.719,-0.326,0.108,-0.938
1668176856958,2022-11-11T16.27.36.958,714.759,-0.328,0.105,-0.937
1668176856998,2022-11-11T16.27.36.998,714.799,-0.328,0.108,-0.936
1668176857038,2022-11-11T16.27.37.038,714.839,-0.326,0.103,-0.938
1668176857078,2022-11-11T16.27.37.078,714.879,-0.328,0.107,-0.937
1668176857118,2022-11-11T16.27.37.118,714.919,-0.327,0.105,-0.937
1668176857158,2022-11-11T16.27.37.158,714.959,-0.328,0.105,-0.936
1668176857198,2022-11-11T16.27.37.198,714.999,-0.327,0.106,-0.936
1668176857238,2022-11-11T16.27.37.238,715.039,-0.328,0.107,-0.936
1668176857278,2022-11-11T16.27.37.278,715.079,-0.327,0.108,-0.936
1668176857318,2022-11-11T16.27.37.318,715.119,-0.328,0.107,-0.936
1668176857358,2022-11-11T16.27.37.358,715.159,-0.328,0.106,-0.937
1668176857398,2022-11-11T16.27.37.398,715.199,-0.329,0.104,-0.937
1668176857438,2022-11-11T16.27.37.438,715.239,-0.328,0.106,-0.936
1668176857478,2022-11-11T16.27.37.478,715.279,-0.328,0.106,-0.936
1668176857518,2022-11-11T16.27.37.518,715.319,-0.328,0.106,-0.937
1668176857558,2022-11-11T16.27.37.558,715.359,-0.328,0.106,-0.936
1668176857598,2022-11-11T16.27.37.598,715.399,-0.328,0.107,-0.936
1668176857638,2022-11-11T16.27.37.638,715.439,-0.329,0.108,-0.936
1668176857678,2022-11-11T16.27.37.678,715.479,-0.328,0.106,-0.937
1668176857718,2022-11-11T16.27.37.718,715.519,-0.327,0.106,-0.937
1668176857758,2022-11-11T16.27.37.758,715.559,-0.328,0.109,-0.936
1668176857798,2022-11-11T16.27.37.798,715.599,-0.327,0.105,-0.937
1668176857838,2022-11-11T16.27.37.838,715.639,-0.327,0.108,-0.936
1668176857878,2022-11-11T16.27.37.878,715.679,-0.327,0.105,-0.938
1668176857918,2022-11-11T16.27.37.918,715.719,-0.329,0.105,-0.936
1668176857958,2022-11-11T16.27.37.958,715.759,-0.327,0.104,-0.936
1668176857998,2022-11-11T16.27.37.998,715.799,-0.328,0.106,-0.937
1668176858038,2022-11-11T16.27.38.038,715.839,-0.328,0.106,-0.937
1668176858078,2022-11-11T16.27.38.078,715.879,-0.326,0.105,-0.938
1668176858118,2022-11-11T16.27.38.118,715.919,-0.327,0.103,-0.937
1668176858158,2022-11-11T16.27.38.158,715.959,-0.328,0.106,-0.936
1668176858198,2022-11-11T16.27.38.198,715.999,-0.327,0.104,-0.937
1668176858238,2022-11-11T16.27.38.238,716.039,-0.329,0.105,-0.936
1668176858278,2022-11-11T16.27.38.278,716.079,-0.328,0.105,-0.937
1668176858318,2022-11-11T16.27.38.318,716.119,-0.327,0.107,-0.937
1668176858358,2022-11-11T16.27.38.358,716.159,-0.327,0.108,-0.936
1668176858398,2022-11-11T16.27.38.398,716.199,-0.326,0.106,-0.937
1668176858438,2022-11-11T16.27.38.438,716.239,-0.327,0.106,-0.936
1668176858478,2022-11-11T16.27.38.478,716.279,-0.327,0.107,-0.936
1668176858518,2022-11-11T16.27.38.518,716.319,-0.328,0.104,-0.936
1668176858558,2022-11-11T16.27.38.558,716.359,-0.327,0.106,-0.937
1668176858598,2022-11-11T16.27.38.598,716.399,-0.327,0.107,-0.937
1668176858638,2022-11-11T16.27.38.638,716.439,-0.327,0.105,-0.937
1668176858678,2022-11-11T16.27.38.678,716.479,-0.327,0.106,-0.937
1668176858718,2022-11-11T16.27.38.718,716.519,-0.328,0.105,-0.938
1668176858758,2022-11-11T16.27.38.758,716.559,-0.327,0.105,-0.937
1668176858798,2022-11-11T16.27.38.798,716.599,-0.327,0.106,-0.936
1668176858838,2022-11-11T16.27.38.838,716.639,-0.326,0.107,-0.936
1668176858878,2022-11-11T16.27.38.878,716.679,-0.327,0.106,-0.937
1668176858918,2022-11-11T16.27.38.918,716.719,-0.327,0.105,-0.937
1668176858958,2022-11-11T16.27.38.958,716.759,-0.328,0.103,-0.937
1668176858998,2022-11-11T16.27.38.998,716.799,-0.326,0.106,-0.936
1668176859038,2022-11-11T16.27.39.038,716.839,-0.326,0.107,-0.937
1668176859078,2022-11-11T16.27.39.078,716.879,-0.327,0.105,-0.937
1668176859118,2022-11-11T16.27.39.118,716.919,-0.327,0.107,-0.937
1668176859158,2022-11-11T16.27.39.158,716.959,-0.327,0.108,-0.936
1668176859198,2022-11-11T16.27.39.198,716.999,-0.328,0.108,-0.936
1668176859238,2022-11-11T16.27.39.238,717.039,-0.327,0.104,-0.937
1668176859278,2022-11-11T16.27.39.278,717.079,-0.327,0.108,-0.938
1668176859318,2022-11-11T16.27.39.318,717.119,-0.327,0.108,-0.936
1668176859358,2022-11-11T16.27.39.358,717.159,-0.327,0.106,-0.937
1668176859398,2022-11-11T16.27.39.398,717.199,-0.327,0.107,-0.937
1668176859438,2022-11-11T16.27.39.438,717.239,-0.327,0.105,-0.937
1668176859478,2022-11-11T16.27.39.478,717.279,-0.327,0.106,-0.937
1668176859518,2022-11-11T16.27.39.518,717.319,-0.327,0.106,-0.936
1668176859558,2022-11-11T16.27.39.558,717.359,-0.326,0.105,-0.936
1668176859598,2022-11-11T16.27.39.598,717.399,-0.327,0.108,-0.936
1668176859638,2022-11-11T16.27.39.638,717.439,-0.326,0.108,-0.936
1668176859678,2022-11-11T16.27.39.678,717.479,-0.326,0.112,-0.935
1668176859718,2022-11-11T16.27.39.718,717.519,-0.327,0.101,-0.940
1668176859758,2022-11-11T16.27.39.758,717.559,-0.328,0.105,-0.938
1668176859798,2022-11-11T16.27.39.798,717.599,-0.329,0.102,-0.936
1668176859838,2022-11-11T16.27.39.838,717.639,-0.331,0.084,-0.937
1668176859878,2022-11-11T16.27.39.878,717.679,-0.324,0.102,-0.937
1668176859918,2022-11-11T16.27.39.918,717.719,-0.321,0.115,-0.937
1668176859958,2022-11-11T16.27.39.958,717.759,-0.327,0.109,-0.937
1668176859998,2022-11-11T16.27.39.998,717.799,-0.326,0.110,-0.937
1668176860038,2022-11-11T16.27.40.038,717.839,-0.329,0.106,-0.936
1668176860078,2022-11-11T16.27.40.078,717.879,-0.328,0.105,-0.937
1668176860118,2022-11-11T16.27.40.118,717.919,-0.330,0.101,-0.937
1668176860158,2022-11-11T16.27.40.158,717.959,-0.323,0.104,-0.936
1668176860198,2022-11-11T16.27.40.198,717.999,-0.322,0.126,-0.937
1668176860238,2022-11-11T16.27.40.238,718.039,-0.335,0.101,-0.937
1668176860278,2022-11-11T16.27.40.278,718.079,-0.330,0.079,-0.937
1668176860318,2022-11-11T16.27.40.318,718.119,-0.323,0.092,-0.938
1668176860358,2022-11-11T16.27.40.358,718.159,-0.321,0.078,-0.941
1668176860398,2022-11-11T16.27.40.398,718.199,-0.329,0.086,-0.938
1668176860438,2022-11-11T16.27.40.438,718.239,-0.328,0.102,-0.935
1668176860478,2022-11-11T16.27.40.478,718.279,-0.326,0.090,-0.939
1668176860518,2022-11-11T16.27.40.518,718.319,-0.331,0.104,-0.937
1668176860558,2022-11-11T16.27.40.558,718.359,-0.329,0.106,-0.936
1668176860598,2022-11-11T16.27.40.598,718.399,-0.331,0.096,-0.936
1668176860638,2022-11-11T16.27.40.638,718.439,-0.329,0.103,-0.937
1668176860678,2022-11-11T16.27.40.678,718.479,-0.327,0.110,-0.937
1668176860718,2022-11-11T16.27.40.718,718.519,-0.328,0.111,-0.936
1668176860758,2022-11-11T16.27.40.758,718.559,-0.329,0.107,-0.936
1668176860798,2022-11-11T16.27.40.798,718.599,-0.328,0.099,-0.935
1668176860838,2022-11-11T16.27.40.838,718.639,-0.328,0.103,-0.937
1668176860878,2022-11-11T16.27.40.878,718.679,-0.327,0.108,-0.937
1668176860918,2022-11-11T16.27.40.918,718.719,-0.325,0.109,-0.937
1668176860958,2022-11-11T16.27.40.958,718.759,-0.329,0.104,-0.936
1668176860998,2022-11-11T16.27.40.998,718.799,-0.330,0.097,-0.935
1668176861038,2022-11-11T16.27.41.038,718.839,-0.331,0.102,-0.936
1668176861078,2022-11-11T16.27.41.078,718.879,-0.329,0.102,-0.937
1668176861118,2022-11-11T16.27.41.118,718.919,-0.328,0.109,-0.936
1668176861158,2022-11-11T16.27.41.158,718.959,-0.329,0.103,-0.935
1668176861198,2022-11-11T16.27.41.198,718.999,-0.329,0.103,-0.936
1668176861238,2022-11-11T16.27.41.238,719.039,-0.331,0.105,-0.937
1668176861278,2022-11-11T16.27.41.278,719.079,-0.327,0.109,-0.938
1668176861318,2022-11-11T16.27.41.318,719.119,-0.328,0.102,-0.936
1668176861358,2022-11-11T16.27.41.358,719.159,-0.328,0.104,-0.936
1668176861398,2022-11-11T16.27.41.398,719.199,-0.328,0.095,-0.938
1668176861438,2022-11-11T16.27.41.438,719.239,-0.329,0.102,-0.936
1668176861478,2022-11-11T16.27.41.478,719.279,-0.329,0.098,-0.937
1668176861518,2022-11-11T16.27.41.518,719.319,-0.330,0.099,-0.936
1668176861558,2022-11-11T16.27.41.558,719.359,-0.326,0.096,-0.937
1668176861598,2022-11-11T16.27.41.598,719.399,-0.327,0.100,-0.937
1668176861638,2022-11-11T16.27.41.638,719.439,-0.326,0.104,-0.937
1668176861678,2022-11-11T16.27.41.678,719.479,-0.320,0.110,-0.938
1668176861718,2022-11-11T16.27.41.718,719.519,-0.330,0.101,-0.937
1668176861758,2022-11-11T16.27.41.758,719.559,-0.334,0.085,-0.936
1668176861798,2022-11-11T16.27.41.798,719.599,-0.329,0.099,-0.937
1668176861838,2022-11-11T16.27.41.838,719.639,-0.330,0.098,-0.937
1668176861878,2022-11-11T16.27.41.878,719.679,-0.325,0.104,-0.938
1668176861918,2022-11-11T16.27.41.918,719.719,-0.328,0.106,-0.937
1668176861958,2022-11-11T16.27.41.958,719.759,-0.330,0.083,-0.937
1668176861998,2022-11-11T16.27.41.998,719.799,-0.322,0.099,-0.938
1668176862038,2022-11-11T16.27.42.038,719.839,-0.327,0.100,-0.938
1668176862078,2022-11-11T16.27.42.078,719.879,-0.329,0.103,-0.938
1668176862118,2022-11-11T16.27.42.118,719.919,-0.331,0.094,-0.938
1668176862158,2022-11-11T16.27.42.158,719.959,-0.327,0.099,-0.937
1668176862198,2022-11-11T16.27.42.198,719.999,-0.325,0.111,-0.937
1668176862238,2022-11-11T16.27.42.238,720.039,-0.327,0.109,-0.938
1668176862278,2022-11-11T16.27.42.278,720.079,-0.322,0.106,-0.938
1668176862318,2022-11-11T16.27.42.318,720.119,-0.320,0.105,-0.938
1668176862358,2022-11-11T16.27.42.358,720.159,-0.325,0.107,-0.937
1668176862398,2022-11-11T16.27.42.398,720.199,-0.328,0.098,-0.938
1668176862438,2022-11-11T16.27.42.438,720.239,-0.325,0.102,-0.937
1668176862478,2022-11-11T16.27.42.478,720.279,-0.324,0.104,-0.938
1668176862518,2022-11-11T16.27.42.518,720.319,-0.326,0.102,-0.937
1668176862558,2022-11-11T16.27.42.558,720.359,-0.324,0.109,-0.937
1668176862598,2022-11-11T16.27.42.598,720.399,-0.323,0.109,-0.938
1668176862638,2022-11-11T16.27.42.638,720.439,-0.324,0.104,-0.939
1668176862678,2022-11-11T16.27.42.678,720.479,-0.327,0.105,-0.937
1668176862718,2022-11-11T16.27.42.718,720.519,-0.325,0.107,-0.937
