epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1667755836853,2022-11-06T19.30.36.853,555.119,-0.273,0.298,-0.911
1667755836893,2022-11-06T19.30.36.893,555.159,-0.273,0.297,-0.912
1667755836933,2022-11-06T19.30.36.933,555.199,-0.271,0.297,-0.913
1667755836973,2022-11-06T19.30.36.973,555.239,-0.272,0.297,-0.913
1667755837013,2022-11-06T19.30.37.013,555.279,-0.274,0.299,-0.911
1667755837053,2022-11-06T19.30.37.053,555.319,-0.272,0.300,-0.912
1667755837093,2022-11-06T19.30.37.093,555.359,-0.275,0.300,-0.911
1667755837133,2022-11-06T19.30.37.133,555.399,-0.274,0.296,-0.912
1667755837173,2022-11-06T19.30.37.173,555.439,-0.272,0.299,-0.912
1667755837213,2022-11-06T19.30.37.213,555.479,-0.272,0.295,-0.915
1667755837253,2022-11-06T19.30.37.253,555.519,-0.275,0.298,-0.912
1667755837293,2022-11-06T19.30.37.293,555.559,-0.274,0.299,-0.911
1667755837333,2022-11-06T19.30.37.333,555.599,-0.272,0.298,-0.912
1667755837373,2022-11-06T19.30.37.373,555.639,-0.271,0.296,-0.912
1667755837413,2022-11-06T19.30.37.413,555.679,-0.272,0.297,-0.912
1667755837453,2022-11-06T19.30.37.453,555.719,-0.274,0.299,-0.912
1667755837493,2022-11-06T19.30.37.493,555.759,-0.274,0.298,-0.912
1667755837533,2022-11-06T19.30.37.533,555.799,-0.272,0.298,-0.912
1667755837573,2022-11-06T19.30.37.573,555.839,-0.274,0.298,-0.912
1667755837613,2022-11-06T19.30.37.613,555.879,-0.271,0.298,-0.912
1667755837653,2022-11-06T19.30.37.653,555.919,-0.275,0.299,-0.910
1667755837693,2022-11-06T19.30.37.693,555.959,-0.274,0.297,-0.912
1667755837733,2022-11-06T19.30.37.733,555.999,-0.273,0.298,-0.913
1667755837773,2022-11-06T19.30.37.773,556.039,-0.274,0.300,-0.912
1667755837813,2022-11-06T19.30.37.813,556.079,-0.271,0.296,-0.914
1667755837853,2022-11-06T19.30.37.853,556.119,-0.273,0.298,-0.911
1667755837893,2022-11-06T19.30.37.893,556.159,-0.275,0.298,-0.911
1667755837933,2022-11-06T19.30.37.933,556.199,-0.272,0.297,-0.914
1667755837973,2022-11-06T19.30.37.973,556.239,-0.273,0.296,-0.913
1667755838013,2022-11-06T19.30.38.013,556.279,-0.276,0.298,-0.912
1667755838053,2022-11-06T19.30.38.053,556.319,-0.273,0.300,-0.912
1667755838093,2022-11-06T19.30.38.093,556.359,-0.277,0.297,-0.912
1667755838133,2022-11-06T19.30.38.133,556.399,-0.277,0.296,-0.911
1667755838173,2022-11-06T19.30.38.173,556.439,-0.276,0.296,-0.911
1667755838213,2022-11-06T19.30.38.213,556.479,-0.270,0.296,-0.915
1667755838253,2022-11-06T19.30.38.253,556.519,-0.274,0.297,-0.912
1667755838293,2022-11-06T19.30.38.293,556.559,-0.276,0.298,-0.912
1667755838333,2022-11-06T19.30.38.333,556.599,-0.273,0.300,-0.912
1667755838373,2022-11-06T19.30.38.373,556.639,-0.273,0.298,-0.912
1667755838413,2022-11-06T19.30.38.413,556.679,-0.274,0.297,-0.912
1667755838453,2022-11-06T19.30.38.453,556.719,-0.273,0.297,-0.912
1667755838493,2022-11-06T19.30.38.493,556.759,-0.273,0.299,-0.912
1667755838533,2022-11-06T19.30.38.533,556.799,-0.272,0.296,-0.914
1667755838573,2022-11-06T19.30.38.573,556.839,-0.274,0.296,-0.912
1667755838613,2022-11-06T19.30.38.613,556.879,-0.272,0.297,-0.913
1667755838653,2022-11-06T19.30.38.653,556.919,-0.273,0.299,-0.912
1667755838693,2022-11-06T19.30.38.693,556.959,-0.274,0.298,-0.911
1667755838733,2022-11-06T19.30.38.733,556.999,-0.273,0.297,-0.913
1667755838773,2022-11-06T19.30.38.773,557.039,-0.274,0.299,-0.912
1667755838813,2022-11-06T19.30.38.813,557.079,-0.274,0.298,-0.912
1667755838853,2022-11-06T19.30.38.853,557.119,-0.273,0.298,-0.913
1667755838893,2022-11-06T19.30.38.893,557.159,-0.273,0.296,-0.911
1667755838933,2022-11-06T19.30.38.933,557.199,-0.273,0.297,-0.912
1667755838973,2022-11-06T19.30.38.973,557.239,-0.274,0.296,-0.912
1667755839013,2022-11-06T19.30.39.013,557.279,-0.272,0.297,-0.913
1667755839053,2022-11-06T19.30.39.053,557.319,-0.271,0.298,-0.912
1667755839093,2022-11-06T19.30.39.093,557.359,-0.272,0.301,-0.911
1667755839133,2022-11-06T19.30.39.133,557.399,-0.274,0.298,-0.911
1667755839173,2022-11-06T19.30.39.173,557.439,-0.273,0.299,-0.912
1667755839213,2022-11-06T19.30.39.213,557.479,-0.271,0.299,-0.912
1667755839253,2022-11-06T19.30.39.253,557.519,-0.272,0.296,-0.912
1667755839293,2022-11-06T19.30.39.293,557.559,-0.272,0.296,-0.913
1667755839333,2022-11-06T19.30.39.333,557.599,-0.272,0.299,-0.912
1667755839373,2022-11-06T19.30.39.373,557.639,-0.273,0.299,-0.912
1667755839413,2022-11-06T19.30.39.413,557.679,-0.273,0.298,-0.913
1667755839453,2022-11-06T19.30.39.453,557.719,-0.274,0.299,-0.913
1667755839493,2022-11-06T19.30.39.493,557.759,-0.273,0.300,-0.912
1667755839533,2022-11-06T19.30.39.533,557.799,-0.273,0.300,-0.912
1667755839573,2022-11-06T19.30.39.573,557.839,-0.273,0.298,-0.912
1667755839613,2022-11-06T19.30.39.613,557.879,-0.272,0.298,-0.912
1667755839653,2022-11-06T19.30.39.653,557.919,-0.272,0.298,-0.912
1667755839693,2022-11-06T19.30.39.693,557.959,-0.271,0.299,-0.911
1667755839733,2022-11-06T19.30.39.733,557.999,-0.274,0.300,-0.912
1667755839773,2022-11-06T19.30.39.773,558.039,-0.273,0.300,-0.912
1667755839813,2022-11-06T19.30.39.813,558.079,-0.275,0.300,-0.911
1667755839853,2022-11-06T19.30.39.853,558.119,-0.274,0.301,-0.911
1667755839893,2022-11-06T19.30.39.893,558.159,-0.271,0.298,-0.914
1667755839933,2022-11-06T19.30.39.933,558.199,-0.273,0.298,-0.913
1667755839973,2022-11-06T19.30.39.973,558.239,-0.272,0.299,-0.912
1667755840013,2022-11-06T19.30.40.013,558.279,-0.273,0.300,-0.912
1667755840053,2022-11-06T19.30.40.053,558.319,-0.273,0.300,-0.913
1667755840093,2022-11-06T19.30.40.093,558.359,-0.273,0.299,-0.912
1667755840133,2022-11-06T19.30.40.133,558.399,-0.272,0.299,-0.911
1667755840173,2022-11-06T19.30.40.173,558.439,-0.274,0.300,-0.912
1667755840213,2022-11-06T19.30.40.213,558.479,-0.273,0.299,-0.913
1667755840253,2022-11-06T19.30.40.253,558.519,-0.273,0.299,-0.913
1667755840293,2022-11-06T19.30.40.293,558.559,-0.273,0.299,-0.911
1667755840333,2022-11-06T19.30.40.333,558.599,-0.272,0.300,-0.912
1667755840373,2022-11-06T19.30.40.373,558.639,-0.274,0.299,-0.911
1667755840413,2022-11-06T19.30.40.413,558.679,-0.273,0.299,-0.911
1667755840453,2022-11-06T19.30.40.453,558.719,-0.272,0.298,-0.912
1667755840493,2022-11-06T19.30.40.493,558.759,-0.272,0.299,-0.911
1667755840533,2022-11-06T19.30.40.533,558.799,-0.273,0.300,-0.911
1667755840573,2022-11-06T19.30.40.573,558.839,-0.272,0.301,-0.912
1667755840613,2022-11-06T19.30.40.613,558.879,-0.272,0.299,-0.911
1667755840653,2022-11-06T19.30.40.653,558.919,-0.271,0.298,-0.912
1667755840693,2022-11-06T19.30.40.693,558.959,-0.273,0.299,-0.912
1667755840733,2022-11-06T19.30.40.733,558.999,-0.273,0.301,-0.912
1667755840773,2022-11-06T19.30.40.773,559.039,-0.272,0.298,-0.913
1667755840813,2022-11-06T19.30.40.813,559.079,-0.273,0.298,-0.912
1667755840853,2022-11-06T19.30.40.853,559.119,-0.272,0.298,-0.911
1667755840893,2022-11-06T19.30.40.893,559.159,-0.274,0.301,-0.911
1667755840933,2022-11-06T19.30.40.933,559.199,-0.273,0.300,-0.911
1667755840973,2022-11-06T19.30.40.973,559.239,-0.273,0.300,-0.911
1667755841013,2022-11-06T19.30.41.013,559.279,-0.272,0.299,-0.912
1667755841053,2022-11-06T19.30.41.053,559.319,-0.273,0.299,-0.911
1667755841093,2022-11-06T19.30.41.093,559.359,-0.273,0.300,-0.912
1667755841133,2022-11-06T19.30.41.133,559.399,-0.273,0.298,-0.913
1667755841173,2022-11-06T19.30.41.173,559.439,-0.273,0.297,-0.912
1667755841213,2022-11-06T19.30.41.213,559.479,-0.272,0.300,-0.912
1667755841253,2022-11-06T19.30.41.253,559.519,-0.273,0.300,-0.912
1667755841293,2022-11-06T19.30.41.293,559.559,-0.273,0.299,-0.912
1667755841333,2022-11-06T19.30.41.333,559.599,-0.272,0.298,-0.913
1667755841373,2022-11-06T19.30.41.373,559.639,-0.272,0.298,-0.912
1667755841413,2022-11-06T19.30.41.413,559.679,-0.272,0.300,-0.910
1667755841453,2022-11-06T19.30.41.453,559.719,-0.273,0.301,-0.910
1667755841493,2022-11-06T19.30.41.493,559.759,-0.272,0.299,-0.912
1667755841533,2022-11-06T19.30.41.533,559.799,-0.272,0.300,-0.913
1667755841573,2022-11-06T19.30.41.573,559.839,-0.273,0.299,-0.912
1667755841613,2022-11-06T19.30.41.613,559.879,-0.271,0.299,-0.911
1667755841653,2022-11-06T19.30.41.653,559.919,-0.271,0.298,-0.913
1667755841693,2022-11-06T19.30.41.693,559.959,-0.274,0.299,-0.911
1667755841733,2022-11-06T19.30.41.733,559.999,-0.273,0.299,-0.911
1667755841773,2022-11-06T19.30.41.773,560.039,-0.273,0.301,-0.913
1667755841813,2022-11-06T19.30.41.813,560.079,-0.272,0.300,-0.911
1667755841853,2022-11-06T19.30.41.853,560.119,-0.272,0.297,-0.911
1667755841893,2022-11-06T19.30.41.893,560.159,-0.272,0.298,-0.912
1667755841933,2022-11-06T19.30.41.933,560.199,-0.273,0.299,-0.912
1667755841973,2022-11-06T19.30.41.973,560.239,-0.272,0.300,-0.912
1667755842013,2022-11-06T19.30.42.013,560.279,-0.273,0.299,-0.912
1667755842053,2022-11-06T19.30.42.053,560.319,-0.273,0.299,-0.912
1667755842093,2022-11-06T19.30.42.093,560.359,-0.272,0.298,-0.913
1667755842133,2022-11-06T19.30.42.133,560.399,-0.273,0.299,-0.910
1667755842173,2022-11-06T19.30.42.173,560.439,-0.272,0.300,-0.912
1667755842213,2022-11-06T19.30.42.213,560.479,-0.272,0.300,-0.912
1667755842253,2022-11-06T19.30.42.253,560.519,-0.271,0.299,-0.913
1667755842293,2022-11-06T19.30.42.293,560.559,-0.272,0.298,-0.911
1667755842333,2022-11-06T19.30.42.333,560.599,-0.273,0.299,-0.911
1667755842373,2022-11-06T19.30.42.373,560.639,-0.274,0.299,-0.911
1667755842413,2022-11-06T19.30.42.413,560.679,-0.271,0.299,-0.912
1667755842453,2022-11-06T19.30.42.453,560.719,-0.272,0.300,-0.911
1667755842493,2022-11-06T19.30.42.493,560.759,-0.274,0.300,-0.910
1667755842533,2022-11-06T19.30.42.533,560.799,-0.272,0.301,-0.912
1667755842573,2022-11-06T19.30.42.573,560.839,-0.272,0.299,-0.912
1667755842613,2022-11-06T19.30.42.613,560.879,-0.272,0.299,-0.910
1667755842653,2022-11-06T19.30.42.653,560.919,-0.271,0.301,-0.912
1667755842693,2022-11-06T19.30.42.693,560.959,-0.272,0.299,-0.912
1667755842733,2022-11-06T19.30.42.733,560.999,-0.274,0.300,-0.911
1667755842773,2022-11-06T19.30.42.773,561.039,-0.273,0.301,-0.912
1667755842813,2022-11-06T19.30.42.813,561.079,-0.273,0.302,-0.911
1667755842853,2022-11-06T19.30.42.853,561.119,-0.273,0.300,-0.911
1667755842893,2022-11-06T19.30.42.893,561.159,-0.274,0.301,-0.912
1667755842933,2022-11-06T19.30.42.933,561.199,-0.273,0.303,-0.912
1667755842973,2022-11-06T19.30.42.973,561.239,-0.274,0.298,-0.911
1667755843013,2022-11-06T19.30.43.013,561.279,-0.273,0.301,-0.911
1667755843053,2022-11-06T19.30.43.053,561.319,-0.275,0.301,-0.912
1667755843093,2022-11-06T19.30.43.093,561.359,-0.275,0.300,-0.911
1667755843133,2022-11-06T19.30.43.133,561.399,-0.271,0.300,-0.910
1667755843173,2022-11-06T19.30.43.173,561.439,-0.272,0.299,-0.911
1667755843213,2022-11-06T19.30.43.213,561.479,-0.274,0.300,-0.911
1667755843253,2022-11-06T19.30.43.253,561.519,-0.273,0.300,-0.911
1667755843293,2022-11-06T19.30.43.293,561.559,-0.274,0.299,-0.912
1667755843333,2022-11-06T19.30.43.333,561.599,-0.274,0.298,-0.912
1667755843373,2022-11-06T19.30.43.373,561.639,-0.272,0.297,-0.912
1667755843413,2022-11-06T19.30.43.413,561.679,-0.271,0.305,-0.909
1667755843453,2022-11-06T19.30.43.453,561.719,-0.272,0.301,-0.911
1667755843493,2022-11-06T19.30.43.493,561.759,-0.273,0.301,-0.911
1667755843533,2022-11-06T19.30.43.533,561.799,-0.273,0.301,-0.912
1667755843573,2022-11-06T19.30.43.573,561.839,-0.274,0.299,-0.912
1667755843613,2022-11-06T19.30.43.613,561.879,-0.272,0.299,-0.912
1667755843653,2022-11-06T19.30.43.653,561.919,-0.273,0.299,-0.912
1667755843693,2022-11-06T19.30.43.693,561.959,-0.271,0.302,-0.911
1667755843733,2022-11-06T19.30.43.733,561.999,-0.272,0.300,-0.912
1667755843773,2022-11-06T19.30.43.773,562.039,-0.272,0.299,-0.911
1667755843813,2022-11-06T19.30.43.813,562.079,-0.273,0.298,-0.911
1667755843853,2022-11-06T19.30.43.853,562.119,-0.273,0.300,-0.912
1667755843893,2022-11-06T19.30.43.893,562.159,-0.273,0.301,-0.911
1667755843933,2022-11-06T19.30.43.933,562.199,-0.273,0.298,-0.913
1667755843973,2022-11-06T19.30.43.973,562.239,-0.271,0.298,-0.912
1667755844013,2022-11-06T19.30.44.013,562.279,-0.271,0.298,-0.912
1667755844053,2022-11-06T19.30.44.053,562.319,-0.273,0.298,-0.912
1667755844093,2022-11-06T19.30.44.093,562.359,-0.272,0.300,-0.912
1667755844133,2022-11-06T19.30.44.133,562.399,-0.272,0.299,-0.912
1667755844173,2022-11-06T19.30.44.173,562.439,-0.273,0.299,-0.911
1667755844213,2022-11-06T19.30.44.213,562.479,-0.272,0.299,-0.912
1667755844253,2022-11-06T19.30.44.253,562.519,-0.272,0.301,-0.911
1667755844293,2022-11-06T19.30.44.293,562.559,-0.272,0.298,-0.912
1667755844333,2022-11-06T19.30.44.333,562.599,-0.273,0.298,-0.911
1667755844373,2022-11-06T19.30.44.373,562.639,-0.273,0.299,-0.912
1667755844413,2022-11-06T19.30.44.413,562.679,-0.271,0.301,-0.912
1667755844453,2022-11-06T19.30.44.453,562.719,-0.271,0.300,-0.912
1667755844493,2022-11-06T19.30.44.493,562.759,-0.272,0.300,-0.911
1667755844533,2022-11-06T19.30.44.533,562.799,-0.273,0.300,-0.911
1667755844573,2022-11-06T19.30.44.573,562.839,-0.271,0.300,-0.911
1667755844613,2022-11-06T19.30.44.613,562.879,-0.271,0.298,-0.911
1667755844653,2022-11-06T19.30.44.653,562.919,-0.271,0.299,-0.913
1667755844693,2022-11-06T19.30.44.693,562.959,-0.272,0.299,-0.911
1667755844733,2022-11-06T19.30.44.733,562.999,-0.272,0.298,-0.911
1667755844773,2022-11-06T19.30.44.773,563.039,-0.272,0.298,-0.912
1667755844813,2022-11-06T19.30.44.813,563.079,-0.271,0.300,-0.912
1667755844853,2022-11-06T19.30.44.853,563.119,-0.273,0.302,-0.911
1667755844893,2022-11-06T19.30.44.893,563.159,-0.273,0.298,-0.912
1667755844933,2022-11-06T19.30.44.933,563.199,-0.271,0.299,-0.912
1667755844973,2022-11-06T19.30.44.973,563.239,-0.272,0.299,-0.911
1667755845013,2022-11-06T19.30.45.013,563.279,-0.272,0.300,-0.911
1667755845053,2022-11-06T19.30.45.053,563.319,-0.273,0.299,-0.912
1667755845093,2022-11-06T19.30.45.093,563.359,-0.272,0.299,-0.913
1667755845133,2022-11-06T19.30.45.133,563.399,-0.271,0.300,-0.912
1667755845173,2022-11-06T19.30.45.173,563.439,-0.275,0.302,-0.910
1667755845213,2022-11-06T19.30.45.213,563.479,-0.272,0.301,-0.911
1667755845253,2022-11-06T19.30.45.253,563.519,-0.273,0.298,-0.912
1667755845293,2022-11-06T19.30.45.293,563.559,-0.272,0.300,-0.912
1667755845333,2022-11-06T19.30.45.333,563.599,-0.272,0.301,-0.912
1667755845373,2022-11-06T19.30.45.373,563.639,-0.274,0.301,-0.912
1667755845413,2022-11-06T19.30.45.413,563.679,-0.273,0.300,-0.911
1667755845453,2022-11-06T19.30.45.453,563.719,-0.273,0.298,-0.913
1667755845493,2022-11-06T19.30.45.493,563.759,-0.273,0.299,-0.912
1667755845533,2022-11-06T19.30.45.533,563.799,-0.273,0.300,-0.911
1667755845573,2022-11-06T19.30.45.573,563.839,-0.274,0.303,-0.911
1667755845613,2022-11-06T19.30.45.613,563.879,-0.273,0.299,-0.912
1667755845653,2022-11-06T19.30.45.653,563.919,-0.272,0.301,-0.911
1667755845693,2022-11-06T19.30.45.693,563.959,-0.272,0.300,-0.912
1667755845733,2022-11-06T19.30.45.733,563.999,-0.273,0.301,-0.909
1667755845773,2022-11-06T19.30.45.773,564.039,-0.272,0.299,-0.912
1667755845813,2022-11-06T19.30.45.813,564.079,-0.272,0.300,-0.912
1667755845853,2022-11-06T19.30.45.853,564.119,-0.271,0.300,-0.912
1667755845893,2022-11-06T19.30.45.893,564.159,-0.271,0.300,-0.911
1667755845933,2022-11-06T19.30.45.933,564.199,-0.272,0.300,-0.911
1667755845973,2022-11-06T19.30.45.973,564.239,-0.274,0.300,-0.912
1667755846013,2022-11-06T19.30.46.013,564.279,-0.273,0.298,-0.911
1667755846053,2022-11-06T19.30.46.053,564.319,-0.273,0.300,-0.911
1667755846093,2022-11-06T19.30.46.093,564.359,-0.272,0.298,-0.912
1667755846133,2022-11-06T19.30.46.133,564.399,-0.272,0.299,-0.912
1667755846173,2022-11-06T19.30.46.173,564.439,-0.272,0.302,-0.911
1667755846213,2022-11-06T19.30.46.213,564.479,-0.273,0.299,-0.912
1667755846253,2022-11-06T19.30.46.253,564.519,-0.273,0.300,-0.912
1667755846293,2022-11-06T19.30.46.293,564.559,-0.272,0.300,-0.910
1667755846333,2022-11-06T19.30.46.333,564.599,-0.271,0.297,-0.912
1667755846373,2022-11-06T19.30.46.373,564.639,-0.272,0.299,-0.911
1667755846413,2022-11-06T19.30.46.413,564.679,-0.273,0.299,-0.912
1667755846453,2022-11-06T19.30.46.453,564.719,-0.273,0.300,-0.911
1667755846493,2022-11-06T19.30.46.493,564.759,-0.272,0.298,-0.912
1667755846533,2022-11-06T19.30.46.533,564.799,-0.272,0.299,-0.911
1667755846573,2022-11-06T19.30.46.573,564.839,-0.273,0.299,-0.912
1667755846613,2022-11-06T19.30.46.613,564.879,-0.272,0.298,-0.912
1667755846653,2022-11-06T19.30.46.653,564.919,-0.272,0.298,-0.911
1667755846693,2022-11-06T19.30.46.693,564.959,-0.273,0.299,-0.912
1667755846733,2022-11-06T19.30.46.733,564.999,-0.273,0.298,-0.912
1667755846773,2022-11-06T19.30.46.773,565.039,-0.272,0.300,-0.913
1667755846813,2022-11-06T19.30.46.813,565.079,-0.273,0.301,-0.911
1667755846853,2022-11-06T19.30.46.853,565.119,-0.272,0.299,-0.911
1667755846893,2022-11-06T19.30.46.893,565.159,-0.272,0.298,-0.912
1667755846933,2022-11-06T19.30.46.933,565.199,-0.273,0.297,-0.911
1667755846973,2022-11-06T19.30.46.973,565.239,-0.273,0.298,-0.912
1667755847013,2022-11-06T19.30.47.013,565.279,-0.273,0.297,-0.912
1667755847053,2022-11-06T19.30.47.053,565.319,-0.273,0.299,-0.912
1667755847093,2022-11-06T19.30.47.093,565.359,-0.271,0.298,-0.913
1667755847133,2022-11-06T19.30.47.133,565.399,-0.273,0.298,-0.911
1667755847173,2022-11-06T19.30.47.173,565.439,-0.272,0.298,-0.911
1667755847213,2022-11-06T19.30.47.213,565.479,-0.271,0.299,-0.911
1667755847253,2022-11-06T19.30.47.253,565.519,-0.271,0.297,-0.912
1667755847293,2022-11-06T19.30.47.293,565.559,-0.272,0.299,-0.911
1667755847333,2022-11-06T19.30.47.333,565.599,-0.272,0.297,-0.912
1667755847373,2022-11-06T19.30.47.373,565.639,-0.272,0.299,-0.911
1667755847413,2022-11-06T19.30.47.413,565.679,-0.272,0.299,-0.913
1667755847453,2022-11-06T19.30.47.453,565.719,-0.272,0.299,-0.912
1667755847493,2022-11-06T19.30.47.493,565.759,-0.274,0.300,-0.911
1667755847533,2022-11-06T19.30.47.533,565.799,-0.272,0.300,-0.911
1667755847573,2022-11-06T19.30.47.573,565.839,-0.272,0.297,-0.912
1667755847613,2022-11-06T19.30.47.613,565.879,-0.273,0.299,-0.912
1667755847653,2022-11-06T19.30.47.653,565.919,-0.272,0.299,-0.912
1667755847693,2022-11-06T19.30.47.693,565.959,-0.273,0.300,-0.911
1667755847733,2022-11-06T19.30.47.733,565.999,-0.272,0.299,-0.911
1667755847773,2022-11-06T19.30.47.773,566.039,-0.271,0.299,-0.911
1667755847813,2022-11-06T19.30.47.813,566.079,-0.273,0.300,-0.911
1667755847853,2022-11-06T19.30.47.853,566.119,-0.273,0.300,-0.911
1667755847893,2022-11-06T19.30.47.893,566.159,-0.272,0.298,-0.914
1667755847933,2022-11-06T19.30.47.933,566.199,-0.273,0.298,-0.911
1667755847973,2022-11-06T19.30.47.973,566.239,-0.273,0.299,-0.911
1667755848013,2022-11-06T19.30.48.013,566.279,-0.274,0.300,-0.911
1667755848053,2022-11-06T19.30.48.053,566.319,-0.273,0.301,-0.912
1667755848093,2022-11-06T19.30.48.093,566.359,-0.273,0.298,-0.913
1667755848133,2022-11-06T19.30.48.133,566.399,-0.272,0.301,-0.912
1667755848173,2022-11-06T19.30.48.173,566.439,-0.271,0.300,-0.912
1667755848213,2022-11-06T19.30.48.213,566.479,-0.273,0.299,-0.911
1667755848253,2022-11-06T19.30.48.253,566.519,-0.273,0.299,-0.911
1667755848293,2022-11-06T19.30.48.293,566.559,-0.273,0.301,-0.912
1667755848333,2022-11-06T19.30.48.333,566.599,-0.271,0.299,-0.912
1667755848373,2022-11-06T19.30.48.373,566.639,-0.271,0.300,-0.912
1667755848413,2022-11-06T19.30.48.413,566.679,-0.273,0.301,-0.912
1667755848453,2022-11-06T19.30.48.453,566.719,-0.273,0.300,-0.913
1667755848493,2022-11-06T19.30.48.493,566.759,-0.271,0.298,-0.912
1667755848533,2022-11-06T19.30.48.533,566.799,-0.271,0.300,-0.911
1667755848573,2022-11-06T19.30.48.573,566.839,-0.271,0.299,-0.913
1667755848613,2022-11-06T19.30.48.613,566.879,-0.272,0.299,-0.912
1667755848653,2022-11-06T19.30.48.653,566.919,-0.272,0.300,-0.911
1667755848693,2022-11-06T19.30.48.693,566.959,-0.271,0.300,-0.911
1667755848733,2022-11-06T19.30.48.733,566.999,-0.272,0.300,-0.912
1667755848773,2022-11-06T19.30.48.773,567.039,-0.272,0.301,-0.912
1667755848813,2022-11-06T19.30.48.813,567.079,-0.271,0.299,-0.912
1667755848853,2022-11-06T19.30.48.853,567.119,-0.272,0.300,-0.912
1667755848893,2022-11-06T19.30.48.893,567.159,-0.272,0.300,-0.912
1667755848933,2022-11-06T19.30.48.933,567.199,-0.271,0.300,-0.913
1667755848973,2022-11-06T19.30.48.973,567.239,-0.272,0.300,-0.912
1667755849013,2022-11-06T19.30.49.013,567.279,-0.272,0.300,-0.911
1667755849053,2022-11-06T19.30.49.053,567.319,-0.272,0.300,-0.912
1667755849093,2022-11-06T19.30.49.093,567.359,-0.272,0.299,-0.912
1667755849133,2022-11-06T19.30.49.133,567.399,-0.273,0.299,-0.911
1667755849173,2022-11-06T19.30.49.173,567.439,-0.273,0.299,-0.912
1667755849213,2022-11-06T19.30.49.213,567.479,-0.272,0.300,-0.912
1667755849253,2022-11-06T19.30.49.253,567.519,-0.271,0.299,-0.912
1667755849293,2022-11-06T19.30.49.293,567.559,-0.271,0.300,-0.911
1667755849333,2022-11-06T19.30.49.333,567.599,-0.273,0.300,-0.911
1667755849373,2022-11-06T19.30.49.373,567.639,-0.272,0.299,-0.912
1667755849413,2022-11-06T19.30.49.413,567.679,-0.271,0.298,-0.913
1667755849453,2022-11-06T19.30.49.453,567.719,-0.273,0.300,-0.911
1667755849493,2022-11-06T19.30.49.493,567.759,-0.273,0.299,-0.912
1667755849533,2022-11-06T19.30.49.533,567.799,-0.271,0.299,-0.913
1667755849573,2022-11-06T19.30.49.573,567.839,-0.271,0.300,-0.911
1667755849613,2022-11-06T19.30.49.613,567.879,-0.270,0.299,-0.911
1667755849653,2022-11-06T19.30.49.653,567.919,-0.272,0.298,-0.911
1667755849693,2022-11-06T19.30.49.693,567.959,-0.273,0.300,-0.912
1667755849733,2022-11-06T19.30.49.733,567.999,-0.272,0.299,-0.913
1667755849773,2022-11-06T19.30.49.773,568.039,-0.272,0.301,-0.912
1667755849813,2022-11-06T19.30.49.813,568.079,-0.271,0.299,-0.912
1667755849853,2022-11-06T19.30.49.853,568.119,-0.271,0.299,-0.911
1667755849893,2022-11-06T19.30.49.893,568.159,-0.272,0.300,-0.911
1667755849933,2022-11-06T19.30.49.933,568.199,-0.272,0.300,-0.911
1667755849973,2022-11-06T19.30.49.973,568.239,-0.271,0.299,-0.913
1667755850013,2022-11-06T19.30.50.013,568.279,-0.272,0.300,-0.911
1667755850053,2022-11-06T19.30.50.053,568.319,-0.272,0.299,-0.911
1667755850093,2022-11-06T19.30.50.093,568.359,-0.272,0.300,-0.911
1667755850133,2022-11-06T19.30.50.133,568.399,-0.271,0.300,-0.912
1667755850173,2022-11-06T19.30.50.173,568.439,-0.272,0.300,-0.912
1667755850213,2022-11-06T19.30.50.213,568.479,-0.272,0.299,-0.912
1667755850253,2022-11-06T19.30.50.253,568.519,-0.272,0.302,-0.912
1667755850293,2022-11-06T19.30.50.293,568.559,-0.272,0.300,-0.913
1667755850333,2022-11-06T19.30.50.333,568.599,-0.274,0.301,-0.911
1667755850373,2022-11-06T19.30.50.373,568.639,-0.273,0.302,-0.910
1667755850413,2022-11-06T19.30.50.413,568.679,-0.273,0.303,-0.911
1667755850453,2022-11-06T19.30.50.453,568.719,-0.272,0.301,-0.912
1667755850493,2022-11-06T19.30.50.493,568.759,-0.274,0.301,-0.911
1667755850533,2022-11-06T19.30.50.533,568.799,-0.272,0.300,-0.911
1667755850573,2022-11-06T19.30.50.573,568.839,-0.271,0.303,-0.910
1667755850613,2022-11-06T19.30.50.613,568.879,-0.273,0.303,-0.912
1667755850653,2022-11-06T19.30.50.653,568.919,-0.272,0.302,-0.911
1667755850693,2022-11-06T19.30.50.693,568.959,-0.271,0.301,-0.912
1667755850733,2022-11-06T19.30.50.733,568.999,-0.275,0.305,-0.909
1667755850773,2022-11-06T19.30.50.773,569.039,-0.271,0.302,-0.911
1667755850813,2022-11-06T19.30.50.813,569.079,-0.272,0.303,-0.911
1667755850853,2022-11-06T19.30.50.853,569.119,-0.272,0.303,-0.911
1667755850893,2022-11-06T19.30.50.893,569.159,-0.273,0.301,-0.911
1667755850933,2022-11-06T19.30.50.933,569.199,-0.271,0.306,-0.911
1667755850973,2022-11-06T19.30.50.973,569.239,-0.273,0.306,-0.908
1667755851013,2022-11-06T19.30.51.013,569.279,-0.274,0.301,-0.911
1667755851053,2022-11-06T19.30.51.053,569.319,-0.272,0.302,-0.912
1667755851093,2022-11-06T19.30.51.093,569.359,-0.271,0.304,-0.911
