epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1668160015975,2022-11-11T11.46.55.975,424.040,-0.333,0.146,-0.931
1668160016015,2022-11-11T11.46.56.015,424.080,-0.334,0.147,-0.931
1668160016055,2022-11-11T11.46.56.055,424.120,-0.334,0.145,-0.930
1668160016095,2022-11-11T11.46.56.095,424.160,-0.333,0.145,-0.930
1668160016135,2022-11-11T11.46.56.135,424.200,-0.333,0.146,-0.930
1668160016175,2022-11-11T11.46.56.175,424.240,-0.333,0.147,-0.930
1668160016215,2022-11-11T11.46.56.215,424.280,-0.333,0.145,-0.932
1668160016255,2022-11-11T11.46.56.255,424.320,-0.333,0.146,-0.931
1668160016295,2022-11-11T11.46.56.295,424.360,-0.333,0.146,-0.930
1668160016335,2022-11-11T11.46.56.335,424.400,-0.332,0.146,-0.930
1668160016375,2022-11-11T11.46.56.375,424.440,-0.333,0.144,-0.931
1668160016415,2022-11-11T11.46.56.415,424.480,-0.333,0.145,-0.930
1668160016455,2022-11-11T11.46.56.455,424.520,-0.333,0.146,-0.930
1668160016495,2022-11-11T11.46.56.495,424.560,-0.334,0.145,-0.931
1668160016535,2022-11-11T11.46.56.535,424.600,-0.332,0.146,-0.931
1668160016575,2022-11-11T11.46.56.575,424.640,-0.333,0.145,-0.931
1668160016615,2022-11-11T11.46.56.615,424.680,-0.333,0.145,-0.931
1668160016655,2022-11-11T11.46.56.655,424.720,-0.333,0.146,-0.931
1668160016695,2022-11-11T11.46.56.695,424.760,-0.333,0.145,-0.931
1668160016735,2022-11-11T11.46.56.735,424.800,-0.332,0.145,-0.930
1668160016775,2022-11-11T11.46.56.775,424.840,-0.333,0.145,-0.932
1668160016815,2022-11-11T11.46.56.815,424.880,-0.333,0.146,-0.931
1668160016855,2022-11-11T11.46.56.855,424.920,-0.333,0.145,-0.931
1668160016895,2022-11-11T11.46.56.895,424.960,-0.334,0.145,-0.931
1668160016935,2022-11-11T11.46.56.935,425.000,-0.332,0.147,-0.931
1668160016975,2022-11-11T11.46.56.975,425.040,-0.333,0.144,-0.930
1668160017015,2022-11-11T11.46.57.015,425.080,-0.331,0.146,-0.930
1668160017055,2022-11-11T11.46.57.055,425.120,-0.333,0.146,-0.931
1668160017095,2022-11-11T11.46.57.095,425.160,-0.333,0.144,-0.932
1668160017135,2022-11-11T11.46.57.135,425.200,-0.333,0.146,-0.931
1668160017175,2022-11-11T11.46.57.175,425.240,-0.332,0.146,-0.931
1668160017215,2022-11-11T11.46.57.215,425.280,-0.332,0.145,-0.930
1668160017255,2022-11-11T11.46.57.255,425.320,-0.332,0.146,-0.931
1668160017295,2022-11-11T11.46.57.295,425.360,-0.332,0.144,-0.930
1668160017335,2022-11-11T11.46.57.335,425.400,-0.333,0.146,-0.930
1668160017375,2022-11-11T11.46.57.375,425.440,-0.333,0.146,-0.931
1668160017415,2022-11-11T11.46.57.415,425.480,-0.333,0.146,-0.931
1668160017455,2022-11-11T11.46.57.455,425.520,-0.333,0.146,-0.931
1668160017495,2022-11-11T11.46.57.495,425.560,-0.333,0.144,-0.930
1668160017535,2022-11-11T11.46.57.535,425.600,-0.333,0.146,-0.930
1668160017575,2022-11-11T11.46.57.575,425.640,-0.332,0.146,-0.931
1668160017615,2022-11-11T11.46.57.615,425.680,-0.333,0.146,-0.931
1668160017655,2022-11-11T11.46.57.655,425.720,-0.333,0.146,-0.931
1668160017695,2022-11-11T11.46.57.695,425.760,-0.334,0.145,-0.931
1668160017735,2022-11-11T11.46.57.735,425.800,-0.333,0.146,-0.932
1668160017775,2022-11-11T11.46.57.775,425.840,-0.332,0.146,-0.929
1668160017815,2022-11-11T11.46.57.815,425.880,-0.333,0.144,-0.929
1668160017855,2022-11-11T11.46.57.855,425.920,-0.334,0.145,-0.930
1668160017895,2022-11-11T11.46.57.895,425.960,-0.332,0.145,-0.932
1668160017935,2022-11-11T11.46.57.935,426.000,-0.333,0.146,-0.930
1668160017975,2022-11-11T11.46.57.975,426.040,-0.333,0.145,-0.930
1668160018015,2022-11-11T11.46.58.015,426.080,-0.332,0.146,-0.930
1668160018055,2022-11-11T11.46.58.055,426.120,-0.332,0.147,-0.930
1668160018095,2022-11-11T11.46.58.095,426.160,-0.333,0.146,-0.930
1668160018135,2022-11-11T11.46.58.135,426.200,-0.333,0.146,-0.931
1668160018175,2022-11-11T11.46.58.175,426.240,-0.332,0.145,-0.930
1668160018215,2022-11-11T11.46.58.215,426.280,-0.333,0.146,-0.931
1668160018255,2022-11-11T11.46.58.255,426.320,-0.333,0.145,-0.931
1668160018295,2022-11-11T11.46.58.295,426.360,-0.333,0.146,-0.931
1668160018335,2022-11-11T11.46.58.335,426.400,-0.333,0.146,-0.931
1668160018375,2022-11-11T11.46.58.375,426.440,-0.333,0.146,-0.929
1668160018415,2022-11-11T11.46.58.415,426.480,-0.333,0.146,-0.930
1668160018455,2022-11-11T11.46.58.455,426.520,-0.332,0.147,-0.931
1668160018495,2022-11-11T11.46.58.495,426.560,-0.333,0.146,-0.931
1668160018535,2022-11-11T11.46.58.535,426.600,-0.334,0.145,-0.931
1668160018575,2022-11-11T11.46.58.575,426.640,-0.333,0.146,-0.931
1668160018615,2022-11-11T11.46.58.615,426.680,-0.333,0.148,-0.930
1668160018655,2022-11-11T11.46.58.655,426.720,-0.333,0.146,-0.930
1668160018695,2022-11-11T11.46.58.695,426.760,-0.333,0.146,-0.931
1668160018735,2022-11-11T11.46.58.735,426.800,-0.333,0.148,-0.931
1668160018775,2022-11-11T11.46.58.775,426.840,-0.333,0.147,-0.930
1668160018815,2022-11-11T11.46.58.815,426.880,-0.333,0.146,-0.930
1668160018855,2022-11-11T11.46.58.855,426.920,-0.333,0.146,-0.930
1668160018895,2022-11-11T11.46.58.895,426.960,-0.333,0.147,-0.929
1668160018935,2022-11-11T11.46.58.935,427.000,-0.333,0.146,-0.930
1668160018975,2022-11-11T11.46.58.975,427.040,-0.333,0.147,-0.930
1668160019015,2022-11-11T11.46.59.015,427.080,-0.333,0.147,-0.930
1668160019055,2022-11-11T11.46.59.055,427.120,-0.333,0.147,-0.930
1668160019095,2022-11-11T11.46.59.095,427.160,-0.334,0.147,-0.932
1668160019135,2022-11-11T11.46.59.135,427.200,-0.333,0.149,-0.931
1668160019175,2022-11-11T11.46.59.175,427.240,-0.334,0.146,-0.930
1668160019215,2022-11-11T11.46.59.215,427.280,-0.333,0.145,-0.930
1668160019255,2022-11-11T11.46.59.255,427.320,-0.332,0.148,-0.930
1668160019295,2022-11-11T11.46.59.295,427.360,-0.333,0.146,-0.930
1668160019335,2022-11-11T11.46.59.335,427.400,-0.334,0.146,-0.931
1668160019375,2022-11-11T11.46.59.375,427.440,-0.334,0.146,-0.931
1668160019415,2022-11-11T11.46.59.415,427.480,-0.333,0.147,-0.931
1668160019455,2022-11-11T11.46.59.455,427.520,-0.333,0.146,-0.931
1668160019495,2022-11-11T11.46.59.495,427.560,-0.333,0.148,-0.930
1668160019535,2022-11-11T11.46.59.535,427.600,-0.333,0.147,-0.929
1668160019575,2022-11-11T11.46.59.575,427.640,-0.333,0.147,-0.929
1668160019615,2022-11-11T11.46.59.615,427.680,-0.333,0.147,-0.932
1668160019655,2022-11-11T11.46.59.655,427.720,-0.334,0.146,-0.930
1668160019695,2022-11-11T11.46.59.695,427.760,-0.332,0.147,-0.930
1668160019735,2022-11-11T11.46.59.735,427.800,-0.333,0.145,-0.930
1668160019775,2022-11-11T11.46.59.775,427.840,-0.332,0.147,-0.930
1668160019815,2022-11-11T11.46.59.815,427.880,-0.335,0.150,-0.929
1668160019855,2022-11-11T11.46.59.855,427.920,-0.336,0.147,-0.930
1668160019895,2022-11-11T11.46.59.895,427.960,-0.334,0.148,-0.930
1668160019935,2022-11-11T11.46.59.935,428.000,-0.332,0.150,-0.929
1668160019975,2022-11-11T11.46.59.975,428.040,-0.333,0.148,-0.930
1668160020015,2022-11-11T11.47.00.015,428.080,-0.337,0.146,-0.929
1668160020055,2022-11-11T11.47.00.055,428.120,-0.335,0.145,-0.930
1668160020095,2022-11-11T11.47.00.095,428.160,-0.333,0.147,-0.930
1668160020135,2022-11-11T11.47.00.135,428.200,-0.333,0.148,-0.931
1668160020175,2022-11-11T11.47.00.175,428.240,-0.333,0.148,-0.929
1668160020215,2022-11-11T11.47.00.215,428.280,-0.333,0.149,-0.930
1668160020255,2022-11-11T11.47.00.255,428.320,-0.331,0.147,-0.929
1668160020295,2022-11-11T11.47.00.295,428.360,-0.333,0.146,-0.929
1668160020335,2022-11-11T11.47.00.335,428.400,-0.334,0.147,-0.930
1668160020375,2022-11-11T11.47.00.375,428.440,-0.333,0.147,-0.931
1668160020415,2022-11-11T11.47.00.415,428.480,-0.333,0.147,-0.930
1668160020455,2022-11-11T11.47.00.455,428.520,-0.334,0.148,-0.930
1668160020495,2022-11-11T11.47.00.495,428.560,-0.333,0.147,-0.930
1668160020535,2022-11-11T11.47.00.535,428.600,-0.333,0.147,-0.930
1668160020575,2022-11-11T11.47.00.575,428.640,-0.332,0.148,-0.929
1668160020615,2022-11-11T11.47.00.615,428.680,-0.333,0.147,-0.929
1668160020655,2022-11-11T11.47.00.655,428.720,-0.333,0.147,-0.930
1668160020695,2022-11-11T11.47.00.695,428.760,-0.333,0.146,-0.930
1668160020735,2022-11-11T11.47.00.735,428.800,-0.333,0.145,-0.930
1668160020775,2022-11-11T11.47.00.775,428.840,-0.333,0.147,-0.930
1668160020815,2022-11-11T11.47.00.815,428.880,-0.334,0.146,-0.930
1668160020855,2022-11-11T11.47.00.855,428.920,-0.333,0.146,-0.930
1668160020895,2022-11-11T11.47.00.895,428.960,-0.332,0.148,-0.930
1668160020935,2022-11-11T11.47.00.935,429.000,-0.333,0.147,-0.930
1668160020975,2022-11-11T11.47.00.975,429.040,-0.332,0.147,-0.931
1668160021015,2022-11-11T11.47.01.015,429.080,-0.333,0.148,-0.931
1668160021055,2022-11-11T11.47.01.055,429.120,-0.334,0.147,-0.930
1668160021095,2022-11-11T11.47.01.095,429.160,-0.333,0.146,-0.930
1668160021135,2022-11-11T11.47.01.135,429.200,-0.333,0.146,-0.931
1668160021175,2022-11-11T11.47.01.175,429.240,-0.333,0.145,-0.931
1668160021215,2022-11-11T11.47.01.215,429.280,-0.332,0.145,-0.930
1668160021255,2022-11-11T11.47.01.255,429.320,-0.333,0.146,-0.929
1668160021295,2022-11-11T11.47.01.295,429.360,-0.333,0.146,-0.929
1668160021335,2022-11-11T11.47.01.335,429.400,-0.333,0.146,-0.929
1668160021375,2022-11-11T11.47.01.375,429.440,-0.333,0.145,-0.931
1668160021415,2022-11-11T11.47.01.415,429.480,-0.332,0.145,-0.931
1668160021455,2022-11-11T11.47.01.455,429.520,-0.333,0.146,-0.930
1668160021495,2022-11-11T11.47.01.495,429.560,-0.333,0.146,-0.930
1668160021535,2022-11-11T11.47.01.535,429.600,-0.333,0.145,-0.930
1668160021575,2022-11-11T11.47.01.575,429.640,-0.333,0.146,-0.931
1668160021615,2022-11-11T11.47.01.615,429.680,-0.333,0.146,-0.930
1668160021655,2022-11-11T11.47.01.655,429.720,-0.333,0.146,-0.930
1668160021695,2022-11-11T11.47.01.695,429.760,-0.333,0.146,-0.931
1668160021735,2022-11-11T11.47.01.735,429.800,-0.333,0.146,-0.930
1668160021775,2022-11-11T11.47.01.775,429.840,-0.331,0.147,-0.931
1668160021815,2022-11-11T11.47.01.815,429.880,-0.334,0.146,-0.931
1668160021855,2022-11-11T11.47.01.855,429.920,-0.333,0.146,-0.930
1668160021895,2022-11-11T11.47.01.895,429.960,-0.332,0.146,-0.932
1668160021935,2022-11-11T11.47.01.935,430.000,-0.332,0.146,-0.930
1668160021975,2022-11-11T11.47.01.975,430.040,-0.332,0.146,-0.930
1668160022015,2022-11-11T11.47.02.015,430.080,-0.333,0.146,-0.931
1668160022055,2022-11-11T11.47.02.055,430.120,-0.333,0.145,-0.931
1668160022095,2022-11-11T11.47.02.095,430.160,-0.333,0.145,-0.931
1668160022135,2022-11-11T11.47.02.135,430.200,-0.333,0.145,-0.932
1668160022175,2022-11-11T11.47.02.175,430.240,-0.333,0.146,-0.929
1668160022215,2022-11-11T11.47.02.215,430.280,-0.333,0.146,-0.930
1668160022255,2022-11-11T11.47.02.255,430.320,-0.334,0.146,-0.931
1668160022295,2022-11-11T11.47.02.295,430.360,-0.333,0.145,-0.930
1668160022335,2022-11-11T11.47.02.335,430.400,-0.333,0.145,-0.930
1668160022375,2022-11-11T11.47.02.375,430.440,-0.333,0.146,-0.932
1668160022415,2022-11-11T11.47.02.415,430.480,-0.333,0.146,-0.930
1668160022455,2022-11-11T11.47.02.455,430.520,-0.333,0.146,-0.931
1668160022495,2022-11-11T11.47.02.495,430.560,-0.333,0.146,-0.931
1668160022535,2022-11-11T11.47.02.535,430.600,-0.333,0.146,-0.930
1668160022575,2022-11-11T11.47.02.575,430.640,-0.333,0.145,-0.931
1668160022615,2022-11-11T11.47.02.615,430.680,-0.333,0.146,-0.931
1668160022655,2022-11-11T11.47.02.655,430.720,-0.334,0.148,-0.930
1668160022695,2022-11-11T11.47.02.695,430.760,-0.334,0.147,-0.929
1668160022735,2022-11-11T11.47.02.735,430.800,-0.334,0.146,-0.930
1668160022775,2022-11-11T11.47.02.775,430.840,-0.333,0.145,-0.931
1668160022815,2022-11-11T11.47.02.815,430.880,-0.333,0.145,-0.930
1668160022855,2022-11-11T11.47.02.855,430.920,-0.333,0.145,-0.930
1668160022895,2022-11-11T11.47.02.895,430.960,-0.333,0.147,-0.930
1668160022935,2022-11-11T11.47.02.935,431.000,-0.333,0.149,-0.930
1668160022975,2022-11-11T11.47.02.975,431.040,-0.333,0.148,-0.929
1668160023015,2022-11-11T11.47.03.015,431.080,-0.332,0.147,-0.930
1668160023055,2022-11-11T11.47.03.055,431.120,-0.333,0.146,-0.930
1668160023095,2022-11-11T11.47.03.095,431.160,-0.334,0.146,-0.931
1668160023135,2022-11-11T11.47.03.135,431.200,-0.332,0.146,-0.931
1668160023175,2022-11-11T11.47.03.175,431.240,-0.332,0.145,-0.930
1668160023215,2022-11-11T11.47.03.215,431.280,-0.333,0.146,-0.930
1668160023255,2022-11-11T11.47.03.255,431.320,-0.333,0.147,-0.932
1668160023295,2022-11-11T11.47.03.295,431.360,-0.332,0.146,-0.930
1668160023335,2022-11-11T11.47.03.335,431.400,-0.332,0.147,-0.930
1668160023375,2022-11-11T11.47.03.375,431.440,-0.333,0.147,-0.930
1668160023415,2022-11-11T11.47.03.415,431.480,-0.333,0.147,-0.931
1668160023455,2022-11-11T11.47.03.455,431.520,-0.333,0.147,-0.929
1668160023495,2022-11-11T11.47.03.495,431.560,-0.332,0.147,-0.930
1668160023535,2022-11-11T11.47.03.535,431.600,-0.333,0.145,-0.930
1668160023575,2022-11-11T11.47.03.575,431.640,-0.333,0.146,-0.930
1668160023615,2022-11-11T11.47.03.615,431.680,-0.334,0.146,-0.929
1668160023655,2022-11-11T11.47.03.655,431.720,-0.332,0.147,-0.931
1668160023695,2022-11-11T11.47.03.695,431.760,-0.333,0.148,-0.930
1668160023735,2022-11-11T11.47.03.735,431.800,-0.333,0.146,-0.931
1668160023775,2022-11-11T11.47.03.775,431.840,-0.333,0.146,-0.931
1668160023815,2022-11-11T11.47.03.815,431.880,-0.334,0.145,-0.931
1668160023855,2022-11-11T11.47.03.855,431.920,-0.334,0.146,-0.931
1668160023895,2022-11-11T11.47.03.895,431.960,-0.333,0.147,-0.931
1668160023935,2022-11-11T11.47.03.935,432.000,-0.334,0.145,-0.930
1668160023975,2022-11-11T11.47.03.975,432.040,-0.333,0.147,-0.931
1668160024015,2022-11-11T11.47.04.015,432.080,-0.333,0.146,-0.929
1668160024055,2022-11-11T11.47.04.055,432.120,-0.333,0.144,-0.930
1668160024095,2022-11-11T11.47.04.095,432.160,-0.333,0.147,-0.930
1668160024135,2022-11-11T11.47.04.135,432.200,-0.334,0.147,-0.931
1668160024175,2022-11-11T11.47.04.175,432.240,-0.333,0.146,-0.930
1668160024215,2022-11-11T11.47.04.215,432.280,-0.332,0.145,-0.931
1668160024255,2022-11-11T11.47.04.255,432.320,-0.332,0.145,-0.931
1668160024295,2022-11-11T11.47.04.295,432.360,-0.333,0.146,-0.929
1668160024335,2022-11-11T11.47.04.335,432.400,-0.333,0.145,-0.929
1668160024375,2022-11-11T11.47.04.375,432.440,-0.333,0.146,-0.930
1668160024415,2022-11-11T11.47.04.415,432.480,-0.332,0.145,-0.931
1668160024455,2022-11-11T11.47.04.455,432.520,-0.333,0.144,-0.930
1668160024495,2022-11-11T11.47.04.495,432.560,-0.333,0.144,-0.931
1668160024535,2022-11-11T11.47.04.535,432.600,-0.332,0.146,-0.930
1668160024575,2022-11-11T11.47.04.575,432.640,-0.333,0.147,-0.931
1668160024615,2022-11-11T11.47.04.615,432.680,-0.334,0.146,-0.930
1668160024655,2022-11-11T11.47.04.655,432.720,-0.333,0.146,-0.930
1668160024695,2022-11-11T11.47.04.695,432.760,-0.333,0.146,-0.931
1668160024735,2022-11-11T11.47.04.735,432.800,-0.333,0.146,-0.932
1668160024775,2022-11-11T11.47.04.775,432.840,-0.333,0.146,-0.930
1668160024815,2022-11-11T11.47.04.815,432.880,-0.332,0.146,-0.930
1668160024855,2022-11-11T11.47.04.855,432.920,-0.332,0.146,-0.929
1668160024895,2022-11-11T11.47.04.895,432.960,-0.333,0.146,-0.931
1668160024935,2022-11-11T11.47.04.935,433.000,-0.332,0.145,-0.930
1668160024975,2022-11-11T11.47.04.975,433.040,-0.333,0.145,-0.930
1668160025015,2022-11-11T11.47.05.015,433.080,-0.332,0.146,-0.931
1668160025055,2022-11-11T11.47.05.055,433.120,-0.332,0.149,-0.930
1668160025095,2022-11-11T11.47.05.095,433.160,-0.334,0.144,-0.930
1668160025135,2022-11-11T11.47.05.135,433.200,-0.336,0.141,-0.930
1668160025175,2022-11-11T11.47.05.175,433.240,-0.331,0.150,-0.932
1668160025215,2022-11-11T11.47.05.215,433.280,-0.333,0.146,-0.930
1668160025255,2022-11-11T11.47.05.255,433.320,-0.332,0.141,-0.930
1668160025295,2022-11-11T11.47.05.295,433.360,-0.332,0.144,-0.930
1668160025335,2022-11-11T11.47.05.335,433.400,-0.332,0.149,-0.930
1668160025375,2022-11-11T11.47.05.375,433.440,-0.332,0.144,-0.931
1668160025415,2022-11-11T11.47.05.415,433.480,-0.331,0.149,-0.931
1668160025455,2022-11-11T11.47.05.455,433.520,-0.333,0.148,-0.929
1668160025495,2022-11-11T11.47.05.495,433.560,-0.333,0.144,-0.930
1668160025535,2022-11-11T11.47.05.535,433.600,-0.333,0.144,-0.929
1668160025575,2022-11-11T11.47.05.575,433.640,-0.333,0.141,-0.931
1668160025615,2022-11-11T11.47.05.615,433.680,-0.333,0.140,-0.931
1668160025655,2022-11-11T11.47.05.655,433.720,-0.330,0.151,-0.930
1668160025695,2022-11-11T11.47.05.695,433.760,-0.332,0.143,-0.931
1668160025735,2022-11-11T11.47.05.735,433.800,-0.332,0.130,-0.933
1668160025775,2022-11-11T11.47.05.775,433.840,-0.333,0.145,-0.930
1668160025815,2022-11-11T11.47.05.815,433.880,-0.328,0.143,-0.932
1668160025855,2022-11-11T11.47.05.855,433.920,-0.330,0.143,-0.932
1668160025895,2022-11-11T11.47.05.895,433.960,-0.333,0.141,-0.931
1668160025935,2022-11-11T11.47.05.935,434.000,-0.329,0.139,-0.932
1668160025975,2022-11-11T11.47.05.975,434.040,-0.330,0.142,-0.931
1668160026015,2022-11-11T11.47.06.015,434.080,-0.330,0.141,-0.933
1668160026055,2022-11-11T11.47.06.055,434.120,-0.329,0.141,-0.932
1668160026095,2022-11-11T11.47.06.095,434.160,-0.331,0.141,-0.931
1668160026135,2022-11-11T11.47.06.135,434.200,-0.329,0.139,-0.932
1668160026175,2022-11-11T11.47.06.175,434.240,-0.330,0.138,-0.933
1668160026215,2022-11-11T11.47.06.215,434.280,-0.330,0.138,-0.932
1668160026255,2022-11-11T11.47.06.255,434.320,-0.328,0.135,-0.933
1668160026295,2022-11-11T11.47.06.295,434.360,-0.330,0.138,-0.932
1668160026335,2022-11-11T11.47.06.335,434.400,-0.330,0.136,-0.934
1668160026375,2022-11-11T11.47.06.375,434.440,-0.329,0.136,-0.933
1668160026415,2022-11-11T11.47.06.415,434.480,-0.328,0.137,-0.932
1668160026455,2022-11-11T11.47.06.455,434.520,-0.330,0.139,-0.933
1668160026495,2022-11-11T11.47.06.495,434.560,-0.330,0.136,-0.932
1668160026535,2022-11-11T11.47.06.535,434.600,-0.330,0.136,-0.932
1668160026575,2022-11-11T11.47.06.575,434.640,-0.329,0.138,-0.931
1668160026615,2022-11-11T11.47.06.615,434.680,-0.328,0.136,-0.933
1668160026655,2022-11-11T11.47.06.655,434.720,-0.329,0.135,-0.933
1668160026695,2022-11-11T11.47.06.695,434.760,-0.328,0.136,-0.933
1668160026735,2022-11-11T11.47.06.735,434.800,-0.329,0.137,-0.933
1668160026775,2022-11-11T11.47.06.775,434.840,-0.328,0.135,-0.932
1668160026815,2022-11-11T11.47.06.815,434.880,-0.329,0.136,-0.932
1668160026855,2022-11-11T11.47.06.855,434.920,-0.329,0.135,-0.932
1668160026895,2022-11-11T11.47.06.895,434.960,-0.329,0.135,-0.933
1668160026935,2022-11-11T11.47.06.935,435.000,-0.328,0.138,-0.932
1668160026975,2022-11-11T11.47.06.975,435.040,-0.329,0.138,-0.932
1668160027015,2022-11-11T11.47.07.015,435.080,-0.329,0.135,-0.933
1668160027055,2022-11-11T11.47.07.055,435.120,-0.329,0.139,-0.933
1668160027095,2022-11-11T11.47.07.095,435.160,-0.327,0.139,-0.932
1668160027135,2022-11-11T11.47.07.135,435.200,-0.328,0.138,-0.932
1668160027175,2022-11-11T11.47.07.175,435.240,-0.328,0.137,-0.933
1668160027215,2022-11-11T11.47.07.215,435.280,-0.328,0.137,-0.934
1668160027255,2022-11-11T11.47.07.255,435.320,-0.329,0.138,-0.933
1668160027295,2022-11-11T11.47.07.295,435.360,-0.329,0.137,-0.932
1668160027335,2022-11-11T11.47.07.335,435.400,-0.329,0.137,-0.932
1668160027375,2022-11-11T11.47.07.375,435.440,-0.328,0.138,-0.932
1668160027415,2022-11-11T11.47.07.415,435.480,-0.328,0.136,-0.933
1668160027455,2022-11-11T11.47.07.455,435.520,-0.328,0.135,-0.933
1668160027495,2022-11-11T11.47.07.495,435.560,-0.328,0.135,-0.932
1668160027535,2022-11-11T11.47.07.535,435.600,-0.329,0.137,-0.933
1668160027575,2022-11-11T11.47.07.575,435.640,-0.329,0.134,-0.932
1668160027615,2022-11-11T11.47.07.615,435.680,-0.329,0.135,-0.933
1668160027655,2022-11-11T11.47.07.655,435.720,-0.330,0.134,-0.934
1668160027695,2022-11-11T11.47.07.695,435.760,-0.328,0.137,-0.933
1668160027735,2022-11-11T11.47.07.735,435.800,-0.327,0.138,-0.933
1668160027775,2022-11-11T11.47.07.775,435.840,-0.328,0.135,-0.933
1668160027815,2022-11-11T11.47.07.815,435.880,-0.328,0.135,-0.933
1668160027855,2022-11-11T11.47.07.855,435.920,-0.328,0.137,-0.933
1668160027895,2022-11-11T11.47.07.895,435.960,-0.328,0.137,-0.933
1668160027935,2022-11-11T11.47.07.935,436.000,-0.329,0.134,-0.933
1668160027975,2022-11-11T11.47.07.975,436.040,-0.329,0.134,-0.933
1668160028015,2022-11-11T11.47.08.015,436.080,-0.329,0.136,-0.934
1668160028055,2022-11-11T11.47.08.055,436.120,-0.329,0.136,-0.934
1668160028095,2022-11-11T11.47.08.095,436.160,-0.328,0.135,-0.933
1668160028135,2022-11-11T11.47.08.135,436.200,-0.328,0.135,-0.933
1668160028175,2022-11-11T11.47.08.175,436.240,-0.327,0.136,-0.934
1668160028215,2022-11-11T11.47.08.215,436.280,-0.327,0.135,-0.933
1668160028255,2022-11-11T11.47.08.255,436.320,-0.328,0.135,-0.934
1668160028295,2022-11-11T11.47.08.295,436.360,-0.329,0.137,-0.933
1668160028335,2022-11-11T11.47.08.335,436.400,-0.330,0.123,-0.940
1668160028375,2022-11-11T11.47.08.375,436.440,-0.325,0.132,-0.938
1668160028415,2022-11-11T11.47.08.415,436.480,-0.323,0.152,-0.946
1668160028455,2022-11-11T11.47.08.455,436.520,-0.333,0.134,-0.958
1668160028495,2022-11-11T11.47.08.495,436.560,-0.338,0.156,-1.003
1668160028535,2022-11-11T11.47.08.535,436.600,-0.407,0.116,-1.106
1668160028575,2022-11-11T11.47.08.575,436.640,-0.451,0.139,-1.137
1668160028615,2022-11-11T11.47.08.615,436.680,-0.333,0.228,-1.131
1668160028655,2022-11-11T11.47.08.655,436.720,-0.220,0.175,-1.056
1668160028695,2022-11-11T11.47.08.695,436.760,-0.055,0.158,-0.996
1668160028735,2022-11-11T11.47.08.735,436.800,0.136,0.117,-0.923
1668160028775,2022-11-11T11.47.08.775,436.840,0.247,0.132,-0.888
1668160028815,2022-11-11T11.47.08.815,436.880,0.335,0.138,-0.858
1668160028855,2022-11-11T11.47.08.855,436.920,0.380,0.101,-0.802
1668160028895,2022-11-11T11.47.08.895,436.960,0.460,0.081,-0.732
1668160028935,2022-11-11T11.47.08.935,437.000,0.429,-0.020,-0.653
1668160028975,2022-11-11T11.47.08.975,437.040,0.345,0.040,-0.705
1668160029015,2022-11-11T11.47.09.015,437.080,0.413,0.011,-0.787
1668160029055,2022-11-11T11.47.09.055,437.120,0.435,-0.031,-0.839
1668160029095,2022-11-11T11.47.09.095,437.160,0.418,-0.002,-0.849
1668160029135,2022-11-11T11.47.09.135,437.200,0.231,0.018,-0.806
1668160029175,2022-11-11T11.47.09.175,437.240,-0.337,0.172,-0.664
1668160029215,2022-11-11T11.47.09.215,437.280,-0.656,0.184,-0.613
1668160029255,2022-11-11T11.47.09.255,437.320,-0.811,0.110,-0.554
1668160029295,2022-11-11T11.47.09.295,437.360,-0.991,0.111,-0.460
1668160029335,2022-11-11T11.47.09.335,437.400,-1.135,0.120,-0.300
1668160029375,2022-11-11T11.47.09.375,437.440,-1.242,0.264,-0.147
1668160029415,2022-11-11T11.47.09.415,437.480,-1.133,0.303,-0.078
1668160029455,2022-11-11T11.47.09.455,437.520,-1.076,0.293,-0.078
1668160029495,2022-11-11T11.47.09.495,437.560,-1.106,0.320,-0.153
1668160029535,2022-11-11T11.47.09.535,437.600,-1.030,0.317,-0.198
1668160029575,2022-11-11T11.47.09.575,437.640,-0.926,0.236,-0.332
1668160029615,2022-11-11T11.47.09.615,437.680,-0.843,0.180,-0.483
1668160029655,2022-11-11T11.47.09.655,437.720,-0.788,0.181,-0.589
1668160029695,2022-11-11T11.47.09.695,437.760,-0.697,0.107,-0.693
1668160029735,2022-11-11T11.47.09.735,437.800,-0.601,0.138,-0.755
1668160029775,2022-11-11T11.47.09.775,437.840,-0.543,0.152,-0.809
1668160029815,2022-11-11T11.47.09.815,437.880,-0.458,0.172,-0.866
1668160029855,2022-11-11T11.47.09.855,437.920,-0.396,0.211,-0.905
1668160029895,2022-11-11T11.47.09.895,437.960,-0.315,0.148,-0.947
1668160029935,2022-11-11T11.47.09.935,438.000,-0.204,0.132,-0.966
1668160029975,2022-11-11T11.47.09.975,438.040,-0.154,0.117,-0.979
1668160030015,2022-11-11T11.47.10.015,438.080,-0.087,0.139,-0.988
1668160030055,2022-11-11T11.47.10.055,438.120,-0.036,0.104,-0.986
1668160030095,2022-11-11T11.47.10.095,438.160,0.036,0.100,-0.972
1668160030135,2022-11-11T11.47.10.135,438.200,0.073,0.145,-0.949
1668160030175,2022-11-11T11.47.10.175,438.240,0.189,0.028,-0.915
1668160030215,2022-11-11T11.47.10.215,438.280,0.376,-0.167,-0.866
1668160030255,2022-11-11T11.47.10.255,438.320,0.414,-0.193,-0.848
