epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1667752587393,2022-11-06T18.36.27.393,444.520,0.457,-0.030,0.549
1667752587433,2022-11-06T18.36.27.433,444.560,0.366,0.061,0.549
1667752587473,2022-11-06T18.36.27.473,444.600,0.671,-0.061,0.488
1667752587513,2022-11-06T18.36.27.513,444.640,0.732,-0.213,0.488
1667752587553,2022-11-06T18.36.27.553,444.680,0.640,-0.091,0.518
1667752587593,2022-11-06T18.36.27.593,444.720,0.671,-0.091,0.518
1667752587633,2022-11-06T18.36.27.633,444.760,0.793,-0.213,0.488
1667752587673,2022-11-06T18.36.27.673,444.800,0.793,-0.305,0.549
1667752587713,2022-11-06T18.36.27.713,444.840,0.915,-0.335,0.549
1667752587753,2022-11-06T18.36.27.753,444.880,0.732,-0.061,0.640
1667752587793,2022-11-06T18.36.27.793,444.920,0.732,0.000,0.488
1667752587833,2022-11-06T18.36.27.833,444.960,0.610,-0.091,0.457
1667752587873,2022-11-06T18.36.27.873,445.000,0.793,-0.274,0.427
1667752587913,2022-11-06T18.36.27.913,445.040,0.793,-0.183,0.549
1667752587953,2022-11-06T18.36.27.953,445.080,0.945,-0.274,0.427
1667752587993,2022-11-06T18.36.27.993,445.120,0.701,-0.183,0.488
1667752588033,2022-11-06T18.36.28.033,445.160,0.457,0.000,0.549
1667752588073,2022-11-06T18.36.28.073,445.200,0.610,-0.152,0.457
1667752588113,2022-11-06T18.36.28.113,445.240,0.457,-0.091,0.518
1667752588153,2022-11-06T18.36.28.153,445.280,0.335,0.061,0.488
1667752588193,2022-11-06T18.36.28.193,445.320,0.305,0.030,0.488
1667752588233,2022-11-06T18.36.28.233,445.360,0.610,-0.061,0.518
1667752588273,2022-11-06T18.36.28.273,445.400,0.579,-0.091,0.457
1667752588313,2022-11-06T18.36.28.313,445.440,0.915,-0.274,0.427
1667752588353,2022-11-06T18.36.28.353,445.480,0.671,-0.152,0.457
1667752588393,2022-11-06T18.36.28.393,445.520,0.884,-0.244,0.457
1667752588433,2022-11-06T18.36.28.433,445.560,0.610,-0.122,0.518
1667752588473,2022-11-06T18.36.28.473,445.600,0.701,-0.244,0.518
1667752588513,2022-11-06T18.36.28.513,445.640,0.640,-0.183,0.457
1667752588553,2022-11-06T18.36.28.553,445.680,0.488,0.030,0.579
1667752588593,2022-11-06T18.36.28.593,445.720,0.854,-0.183,0.427
1667752588633,2022-11-06T18.36.28.633,445.760,0.640,-0.091,0.518
1667752588673,2022-11-06T18.36.28.673,445.800,0.945,-0.183,0.457
1667752588713,2022-11-06T18.36.28.713,445.840,1.037,-0.152,0.549
1667752588753,2022-11-06T18.36.28.753,445.880,0.854,-0.244,0.518
1667752588793,2022-11-06T18.36.28.793,445.920,0.610,-0.213,0.549
1667752588833,2022-11-06T18.36.28.833,445.960,0.732,-0.122,0.640
1667752588873,2022-11-06T18.36.28.873,446.000,0.274,0.030,0.518
1667752588913,2022-11-06T18.36.28.913,446.040,0.579,0.183,0.488
1667752588953,2022-11-06T18.36.28.953,446.080,0.793,0.244,0.549
1667752588993,2022-11-06T18.36.28.993,446.120,0.884,-0.274,0.488
1667752589033,2022-11-06T18.36.29.033,446.160,0.610,-0.305,0.427
1667752589073,2022-11-06T18.36.29.073,446.200,0.793,-0.457,0.427
1667752589113,2022-11-06T18.36.29.113,446.240,0.884,-0.274,0.427
1667752589153,2022-11-06T18.36.29.153,446.280,0.884,-0.366,0.488
1667752589193,2022-11-06T18.36.29.193,446.320,0.457,-0.030,0.579
1667752589233,2022-11-06T18.36.29.233,446.360,0.854,-0.366,0.488
1667752589273,2022-11-06T18.36.29.273,446.400,0.427,-0.152,0.518
1667752589313,2022-11-06T18.36.29.313,446.440,0.823,-0.305,0.488
1667752589353,2022-11-06T18.36.29.353,446.480,0.579,-0.122,0.518
1667752589393,2022-11-06T18.36.29.393,446.520,0.793,-0.274,0.457
1667752589433,2022-11-06T18.36.29.433,446.560,0.610,-0.244,0.457
1667752589473,2022-11-06T18.36.29.473,446.600,0.762,-0.305,0.488
1667752589513,2022-11-06T18.36.29.513,446.640,0.579,-0.183,0.457
1667752589553,2022-11-06T18.36.29.553,446.680,0.640,-0.213,0.427
1667752589593,2022-11-06T18.36.29.593,446.720,0.823,-0.366,0.427
1667752589633,2022-11-06T18.36.29.633,446.760,0.854,-0.335,0.488
1667752589673,2022-11-06T18.36.29.673,446.800,0.640,-0.305,0.518
1667752589713,2022-11-06T18.36.29.713,446.840,0.701,-0.305,0.518
1667752589753,2022-11-06T18.36.29.753,446.880,0.427,-0.091,0.457
1667752589793,2022-11-06T18.36.29.793,446.920,0.701,-0.213,0.518
1667752589833,2022-11-06T18.36.29.833,446.960,0.884,-0.335,0.488
1667752589873,2022-11-06T18.36.29.873,447.000,0.671,-0.213,0.518
1667752589913,2022-11-06T18.36.29.913,447.040,0.762,-0.244,0.457
1667752589953,2022-11-06T18.36.29.953,447.080,0.457,0.030,0.518
1667752589993,2022-11-06T18.36.29.993,447.120,0.854,-0.274,0.518
1667752590033,2022-11-06T18.36.30.033,447.160,0.732,-0.244,0.457
1667752590073,2022-11-06T18.36.30.073,447.200,0.671,-0.244,0.549
1667752590113,2022-11-06T18.36.30.113,447.240,0.854,-0.244,0.549
1667752590153,2022-11-06T18.36.30.153,447.280,0.701,-0.122,0.549
1667752590193,2022-11-06T18.36.30.193,447.320,0.610,0.000,0.518
1667752590233,2022-11-06T18.36.30.233,447.360,0.793,-0.061,0.488
1667752590273,2022-11-06T18.36.30.273,447.400,0.884,-0.152,0.518
1667752590313,2022-11-06T18.36.30.313,447.440,0.579,-0.091,0.610
1667752590353,2022-11-06T18.36.30.353,447.480,0.701,-0.152,0.518
1667752590393,2022-11-06T18.36.30.393,447.520,0.884,-0.274,0.488
1667752590433,2022-11-06T18.36.30.433,447.560,0.976,-0.366,0.549
1667752590473,2022-11-06T18.36.30.473,447.600,0.518,0.000,0.518
1667752590513,2022-11-06T18.36.30.513,447.640,0.366,0.061,0.488
1667752590553,2022-11-06T18.36.30.553,447.680,0.488,-0.061,0.549
1667752590593,2022-11-06T18.36.30.593,447.720,0.701,-0.152,0.518
1667752590633,2022-11-06T18.36.30.633,447.760,0.549,-0.061,0.457
1667752590673,2022-11-06T18.36.30.673,447.800,0.701,-0.061,0.457
1667752590713,2022-11-06T18.36.30.713,447.840,0.762,-0.274,0.518
1667752590753,2022-11-06T18.36.30.753,447.880,0.610,-0.091,0.549
1667752590793,2022-11-06T18.36.30.793,447.920,0.640,-0.061,0.518
1667752590833,2022-11-06T18.36.30.833,447.960,0.640,-0.213,0.488
1667752590873,2022-11-06T18.36.30.873,448.000,0.549,-0.091,0.579
1667752590913,2022-11-06T18.36.30.913,448.040,0.701,-0.152,0.518
1667752590953,2022-11-06T18.36.30.953,448.080,0.701,-0.122,0.457
1667752590993,2022-11-06T18.36.30.993,448.120,0.762,-0.183,0.488
1667752591033,2022-11-06T18.36.31.033,448.160,0.640,-0.061,0.457
1667752591073,2022-11-06T18.36.31.073,448.200,0.671,-0.183,0.518
1667752591113,2022-11-06T18.36.31.113,448.240,0.793,-0.244,0.488
1667752591153,2022-11-06T18.36.31.153,448.280,0.793,-0.335,0.457
1667752591193,2022-11-06T18.36.31.193,448.320,0.884,-0.335,0.488
1667752591233,2022-11-06T18.36.31.233,448.360,0.610,-0.122,0.488
1667752591273,2022-11-06T18.36.31.273,448.400,0.793,-0.244,0.488
1667752591313,2022-11-06T18.36.31.313,448.440,0.671,-0.122,0.579
1667752591353,2022-11-06T18.36.31.353,448.480,0.610,-0.061,0.579
1667752591393,2022-11-06T18.36.31.393,448.520,0.518,-0.122,0.518
1667752591433,2022-11-06T18.36.31.433,448.560,0.671,-0.152,0.427
1667752591473,2022-11-06T18.36.31.473,448.600,0.732,-0.244,0.396
1667752591513,2022-11-06T18.36.31.513,448.640,0.671,-0.183,0.488
1667752591553,2022-11-06T18.36.31.553,448.680,0.793,-0.183,0.518
1667752591593,2022-11-06T18.36.31.593,448.720,0.488,-0.152,0.579
1667752591633,2022-11-06T18.36.31.633,448.760,0.671,-0.274,0.518
1667752591673,2022-11-06T18.36.31.673,448.800,0.945,-0.274,0.518
1667752591713,2022-11-06T18.36.31.713,448.840,0.762,-0.152,0.518
1667752591753,2022-11-06T18.36.31.753,448.880,0.915,-0.213,0.427
1667752591793,2022-11-06T18.36.31.793,448.920,0.854,-0.122,0.518
1667752591833,2022-11-06T18.36.31.833,448.960,0.549,-0.030,0.518
1667752591873,2022-11-06T18.36.31.873,449.000,0.732,-0.183,0.549
1667752591913,2022-11-06T18.36.31.913,449.040,0.793,-0.244,0.518
1667752591953,2022-11-06T18.36.31.953,449.080,0.823,-0.274,0.579
1667752591993,2022-11-06T18.36.31.993,449.120,0.823,-0.244,0.549
1667752592033,2022-11-06T18.36.32.033,449.160,0.549,-0.213,0.518
1667752592073,2022-11-06T18.36.32.073,449.200,0.610,-0.183,0.518
1667752592113,2022-11-06T18.36.32.113,449.240,0.671,-0.152,0.518
1667752592153,2022-11-06T18.36.32.153,449.280,0.640,-0.183,0.518
1667752592193,2022-11-06T18.36.32.193,449.320,0.732,-0.213,0.488
1667752592233,2022-11-06T18.36.32.233,449.360,0.671,-0.213,0.488
1667752592273,2022-11-06T18.36.32.273,449.400,0.701,-0.213,0.488
1667752592313,2022-11-06T18.36.32.313,449.440,0.671,-0.213,0.518
1667752592353,2022-11-06T18.36.32.353,449.480,0.518,-0.213,0.549
1667752592393,2022-11-06T18.36.32.393,449.520,0.640,-0.122,0.549
1667752592433,2022-11-06T18.36.32.433,449.560,0.579,-0.213,0.549
1667752592473,2022-11-06T18.36.32.473,449.600,0.793,-0.305,0.488
1667752592513,2022-11-06T18.36.32.513,449.640,0.671,-0.183,0.610
1667752592553,2022-11-06T18.36.32.553,449.680,0.701,-0.122,0.549
1667752592593,2022-11-06T18.36.32.593,449.720,0.732,-0.213,0.457
1667752592633,2022-11-06T18.36.32.633,449.760,0.732,-0.213,0.518
1667752592673,2022-11-06T18.36.32.673,449.800,0.884,-0.213,0.518
1667752592713,2022-11-06T18.36.32.713,449.840,0.732,-0.274,0.488
1667752592753,2022-11-06T18.36.32.753,449.880,0.701,-0.213,0.518
1667752592793,2022-11-06T18.36.32.793,449.920,0.793,-0.274,0.579
1667752592833,2022-11-06T18.36.32.833,449.960,0.701,-0.244,0.579
1667752592873,2022-11-06T18.36.32.873,450.000,0.579,-0.183,0.518
1667752592913,2022-11-06T18.36.32.913,450.040,0.427,-0.030,0.549
1667752592953,2022-11-06T18.36.32.953,450.080,0.732,-0.091,0.488
1667752592993,2022-11-06T18.36.32.993,450.120,0.701,-0.061,0.457
1667752593033,2022-11-06T18.36.33.033,450.160,0.671,-0.122,0.518
1667752593073,2022-11-06T18.36.33.073,450.200,0.518,-0.061,0.518
1667752593113,2022-11-06T18.36.33.113,450.240,0.579,-0.061,0.488
1667752593153,2022-11-06T18.36.33.153,450.280,0.671,-0.183,0.518
1667752593193,2022-11-06T18.36.33.193,450.320,0.610,-0.091,0.549
1667752593233,2022-11-06T18.36.33.233,450.360,0.549,-0.030,0.579
1667752593273,2022-11-06T18.36.33.273,450.400,0.671,-0.183,0.518
1667752593313,2022-11-06T18.36.33.313,450.440,0.640,-0.061,0.579
1667752593353,2022-11-06T18.36.33.353,450.480,0.671,0.000,0.488
1667752593393,2022-11-06T18.36.33.393,450.520,0.366,0.030,0.457
1667752593433,2022-11-06T18.36.33.433,450.560,1.006,-0.305,0.457
1667752593473,2022-11-06T18.36.33.473,450.600,0.884,-0.305,0.549
1667752593513,2022-11-06T18.36.33.513,450.640,0.823,-0.274,0.427
1667752593553,2022-11-06T18.36.33.553,450.680,0.305,-0.061,0.488
1667752593593,2022-11-06T18.36.33.593,450.720,-0.061,0.091,0.518
1667752593633,2022-11-06T18.36.33.633,450.760,0.549,-0.244,0.518
1667752593673,2022-11-06T18.36.33.673,450.800,0.915,-0.213,0.640
1667752593713,2022-11-06T18.36.33.713,450.840,0.945,-0.183,0.457
1667752593753,2022-11-06T18.36.33.753,450.880,0.640,-0.030,0.427
1667752593793,2022-11-06T18.36.33.793,450.920,0.976,-0.061,0.457
1667752593833,2022-11-06T18.36.33.833,450.960,1.006,-0.244,0.396
1667752593873,2022-11-06T18.36.33.873,451.000,0.945,-0.152,0.366
1667752593913,2022-11-06T18.36.33.913,451.040,0.915,-0.213,0.427
1667752593953,2022-11-06T18.36.33.953,451.080,0.701,-0.213,0.518
1667752593993,2022-11-06T18.36.33.993,451.120,0.793,-0.244,0.488
1667752594033,2022-11-06T18.36.34.033,451.160,0.823,-0.244,0.549
1667752594073,2022-11-06T18.36.34.073,451.200,0.610,-0.183,0.549
1667752594113,2022-11-06T18.36.34.113,451.240,0.823,-0.274,0.549
1667752594153,2022-11-06T18.36.34.153,451.280,0.671,-0.061,0.579
1667752594193,2022-11-06T18.36.34.193,451.320,0.701,-0.122,0.488
1667752594233,2022-11-06T18.36.34.233,451.360,0.732,-0.244,0.427
1667752594273,2022-11-06T18.36.34.273,451.400,0.762,-0.244,0.488
1667752594313,2022-11-06T18.36.34.313,451.440,0.701,-0.183,0.488
1667752594353,2022-11-06T18.36.34.353,451.480,0.793,-0.274,0.427
1667752594393,2022-11-06T18.36.34.393,451.520,0.671,-0.244,0.518
1667752594433,2022-11-06T18.36.34.433,451.560,0.518,-0.122,0.457
1667752594473,2022-11-06T18.36.34.473,451.600,0.671,-0.122,0.579
1667752594513,2022-11-06T18.36.34.513,451.640,0.610,-0.183,0.610
1667752594553,2022-11-06T18.36.34.553,451.680,0.518,-0.122,0.488
1667752594593,2022-11-06T18.36.34.593,451.720,0.701,-0.152,0.549
1667752594633,2022-11-06T18.36.34.633,451.760,0.762,-0.183,0.488
1667752594673,2022-11-06T18.36.34.673,451.800,0.732,-0.274,0.457
1667752594713,2022-11-06T18.36.34.713,451.840,0.701,-0.244,0.457
1667752594753,2022-11-06T18.36.34.753,451.880,0.762,-0.213,0.579
1667752594793,2022-11-06T18.36.34.793,451.920,0.549,-0.152,0.518
1667752594833,2022-11-06T18.36.34.833,451.960,0.793,-0.213,0.518
1667752594873,2022-11-06T18.36.34.873,452.000,0.701,-0.244,0.579
1667752594913,2022-11-06T18.36.34.913,452.040,0.701,-0.152,0.549
1667752594953,2022-11-06T18.36.34.953,452.080,0.671,-0.152,0.579
1667752594993,2022-11-06T18.36.34.993,452.120,0.732,-0.213,0.518
1667752595033,2022-11-06T18.36.35.033,452.160,0.732,-0.274,0.488
1667752595073,2022-11-06T18.36.35.073,452.200,0.823,-0.366,0.427
1667752595113,2022-11-06T18.36.35.113,452.240,0.823,-0.396,0.457
1667752595153,2022-11-06T18.36.35.153,452.280,0.823,-0.305,0.396
1667752595193,2022-11-06T18.36.35.193,452.320,0.732,-0.305,0.640
1667752595233,2022-11-06T18.36.35.233,452.360,0.732,-0.640,0.671
1667752595273,2022-11-06T18.36.35.273,452.400,0.396,-0.427,0.854
1667752595313,2022-11-06T18.36.35.313,452.440,0.762,-0.579,0.823
1667752595353,2022-11-06T18.36.35.353,452.480,0.823,-0.610,0.366
1667752595393,2022-11-06T18.36.35.393,452.520,0.671,-0.396,0.640
1667752595433,2022-11-06T18.36.35.433,452.560,0.488,-0.335,0.854
1667752595473,2022-11-06T18.36.35.473,452.600,0.854,-0.244,0.823
1667752595513,2022-11-06T18.36.35.513,452.640,0.671,-0.335,0.640
1667752595553,2022-11-06T18.36.35.553,452.680,0.823,-0.274,0.427
1667752595593,2022-11-06T18.36.35.593,452.720,0.823,-0.335,0.396
1667752595633,2022-11-06T18.36.35.633,452.760,0.854,-0.213,0.274
1667752595673,2022-11-06T18.36.35.673,452.800,0.884,-0.244,0.122
1667752595713,2022-11-06T18.36.35.713,452.840,0.671,-0.213,0.000
1667752595753,2022-11-06T18.36.35.753,452.880,0.732,-0.213,0.152
1667752595793,2022-11-06T18.36.35.793,452.920,0.518,0.061,0.274
1667752595833,2022-11-06T18.36.35.833,452.960,0.305,0.000,0.244
1667752595873,2022-11-06T18.36.35.873,453.000,0.030,0.000,0.671
1667752595913,2022-11-06T18.36.35.913,453.040,0.366,0.091,0.915
1667752595953,2022-11-06T18.36.35.953,453.080,0.549,0.030,0.976
1667752595993,2022-11-06T18.36.35.993,453.120,1.250,-0.427,0.762
1667752596033,2022-11-06T18.36.36.033,453.160,1.067,-0.213,0.915
1667752596073,2022-11-06T18.36.36.073,453.200,0.854,0.061,0.945
1667752596113,2022-11-06T18.36.36.113,453.240,0.823,0.183,0.701
1667752596153,2022-11-06T18.36.36.153,453.280,0.793,0.183,0.549
1667752596193,2022-11-06T18.36.36.193,453.320,0.732,0.030,0.579
1667752596233,2022-11-06T18.36.36.233,453.360,0.610,0.030,0.518
1667752596273,2022-11-06T18.36.36.273,453.400,0.884,-0.152,0.396
1667752596313,2022-11-06T18.36.36.313,453.440,0.915,-0.152,0.396
1667752596353,2022-11-06T18.36.36.353,453.480,0.549,0.061,0.579
1667752596393,2022-11-06T18.36.36.393,453.520,0.427,0.030,0.457
1667752596433,2022-11-06T18.36.36.433,453.560,0.579,0.000,0.488
1667752596473,2022-11-06T18.36.36.473,453.600,0.610,-0.091,0.518
1667752596513,2022-11-06T18.36.36.513,453.640,0.549,0.061,0.457
1667752596553,2022-11-06T18.36.36.553,453.680,0.915,0.000,0.396
1667752596593,2022-11-06T18.36.36.593,453.720,0.732,0.061,0.366
1667752596633,2022-11-06T18.36.36.633,453.760,0.671,0.030,0.457
1667752596673,2022-11-06T18.36.36.673,453.800,0.884,-0.091,0.366
1667752596713,2022-11-06T18.36.36.713,453.840,0.549,0.061,0.427
1667752596753,2022-11-06T18.36.36.753,453.880,0.793,-0.122,0.366
1667752596793,2022-11-06T18.36.36.793,453.920,0.915,-0.274,0.366
1667752596833,2022-11-06T18.36.36.833,453.960,0.549,-0.061,0.396
1667752596873,2022-11-06T18.36.36.873,454.000,0.549,-0.061,0.427
1667752596913,2022-11-06T18.36.36.913,454.040,0.549,-0.030,0.427
1667752596953,2022-11-06T18.36.36.953,454.080,0.183,0.183,0.396
1667752596993,2022-11-06T18.36.36.993,454.120,0.457,0.152,0.396
1667752597033,2022-11-06T18.36.37.033,454.160,0.640,0.122,0.366
1667752597073,2022-11-06T18.36.37.073,454.200,0.793,-0.274,0.335
1667752597113,2022-11-06T18.36.37.113,454.240,1.006,-0.366,0.366
1667752597153,2022-11-06T18.36.37.153,454.280,0.701,-0.183,0.427
1667752597193,2022-11-06T18.36.37.193,454.320,0.640,-0.213,0.457
1667752597233,2022-11-06T18.36.37.233,454.360,0.701,-0.183,0.366
1667752597273,2022-11-06T18.36.37.273,454.400,0.488,-0.122,0.549
1667752597313,2022-11-06T18.36.37.313,454.440,0.671,-0.183,0.549
1667752597353,2022-11-06T18.36.37.353,454.480,0.640,-0.061,0.488
1667752597393,2022-11-06T18.36.37.393,454.520,0.701,-0.183,0.457
1667752597433,2022-11-06T18.36.37.433,454.560,0.610,-0.122,0.518
1667752597473,2022-11-06T18.36.37.473,454.600,0.793,-0.213,0.488
1667752597513,2022-11-06T18.36.37.513,454.640,0.793,-0.213,0.457
1667752597553,2022-11-06T18.36.37.553,454.680,0.671,-0.305,0.549
1667752597593,2022-11-06T18.36.37.593,454.720,0.823,-0.305,0.610
1667752597633,2022-11-06T18.36.37.633,454.760,0.762,-0.305,0.610
1667752597673,2022-11-06T18.36.37.673,454.800,0.549,-0.183,0.671
1667752597713,2022-11-06T18.36.37.713,454.840,0.549,-0.152,0.549
1667752597753,2022-11-06T18.36.37.753,454.880,0.854,-0.274,0.427
1667752597793,2022-11-06T18.36.37.793,454.920,0.976,-0.396,0.457
1667752597833,2022-11-06T18.36.37.833,454.960,0.518,-0.030,0.610
1667752597873,2022-11-06T18.36.37.873,455.000,0.457,-0.030,0.793
1667752597913,2022-11-06T18.36.37.913,455.040,0.244,0.030,0.793
1667752597953,2022-11-06T18.36.37.953,455.080,0.366,-0.091,0.640
1667752597993,2022-11-06T18.36.37.993,455.120,0.244,-0.122,0.701
1667752598033,2022-11-06T18.36.38.033,455.160,0.854,-0.396,0.518
1667752598073,2022-11-06T18.36.38.073,455.200,0.823,-0.152,0.549
1667752598113,2022-11-06T18.36.38.113,455.240,1.006,-0.152,0.335
1667752598153,2022-11-06T18.36.38.153,455.280,0.671,-0.183,0.366
1667752598193,2022-11-06T18.36.38.193,455.320,0.640,-0.183,0.366
1667752598233,2022-11-06T18.36.38.233,455.360,0.732,-0.213,0.335
1667752598273,2022-11-06T18.36.38.273,455.400,0.884,-0.335,0.366
1667752598313,2022-11-06T18.36.38.313,455.440,0.793,-0.366,0.305
1667752598353,2022-11-06T18.36.38.353,455.480,0.518,-0.244,0.457
1667752598393,2022-11-06T18.36.38.393,455.520,0.884,-0.274,0.366
1667752598433,2022-11-06T18.36.38.433,455.560,0.823,-0.122,0.610
1667752598473,2022-11-06T18.36.38.473,455.600,0.427,-0.091,0.640
1667752598513,2022-11-06T18.36.38.513,455.640,0.518,-0.579,0.640
1667752598553,2022-11-06T18.36.38.553,455.680,0.701,-1.159,0.518
1667752598593,2022-11-06T18.36.38.593,455.720,0.701,-0.274,0.640
1667752598633,2022-11-06T18.36.38.633,455.760,0.396,0.579,0.793
1667752598673,2022-11-06T18.36.38.673,455.800,0.518,0.030,0.823
1667752598713,2022-11-06T18.36.38.713,455.840,0.396,-0.396,0.640
1667752598753,2022-11-06T18.36.38.753,455.880,0.457,0.274,0.732
1667752598793,2022-11-06T18.36.38.793,455.920,0.579,0.122,0.610
1667752598833,2022-11-06T18.36.38.833,455.960,0.762,-0.274,0.396
1667752598873,2022-11-06T18.36.38.873,456.000,0.915,-0.579,0.335
1667752598913,2022-11-06T18.36.38.913,456.040,0.884,-0.030,0.335
1667752598953,2022-11-06T18.36.38.953,456.080,1.067,-0.610,0.274
1667752598993,2022-11-06T18.36.38.993,456.120,1.037,-1.402,0.183
1667752599033,2022-11-06T18.36.39.033,456.160,0.701,-0.732,0.427
1667752599073,2022-11-06T18.36.39.073,456.200,0.732,-0.488,0.427
1667752599113,2022-11-06T18.36.39.113,456.240,0.793,-0.518,0.488
1667752599153,2022-11-06T18.36.39.153,456.280,0.732,-0.152,0.671
1667752599193,2022-11-06T18.36.39.193,456.320,0.762,-0.183,0.610
1667752599233,2022-11-06T18.36.39.233,456.360,0.732,-0.244,0.610
1667752599273,2022-11-06T18.36.39.273,456.400,0.610,0.061,0.732
1667752599313,2022-11-06T18.36.39.313,456.440,0.518,0.030,0.671
1667752599353,2022-11-06T18.36.39.353,456.480,0.579,-0.457,0.488
1667752599393,2022-11-06T18.36.39.393,456.520,0.457,-0.122,0.457
1667752599433,2022-11-06T18.36.39.433,456.560,0.640,0.579,0.457
1667752599473,2022-11-06T18.36.39.473,456.600,0.457,0.762,0.640
1667752599513,2022-11-06T18.36.39.513,456.640,0.823,0.061,0.427
1667752599553,2022-11-06T18.36.39.553,456.680,0.610,-0.152,0.396
1667752599593,2022-11-06T18.36.39.593,456.720,0.579,-0.213,0.457
1667752599633,2022-11-06T18.36.39.633,456.760,0.610,-0.183,0.427
1667752599673,2022-11-06T18.36.39.673,456.800,0.823,-0.183,0.457
1667752599713,2022-11-06T18.36.39.713,456.840,0.854,-0.030,0.427
1667752599753,2022-11-06T18.36.39.753,456.880,0.976,-0.183,0.335
1667752599793,2022-11-06T18.36.39.793,456.920,1.220,-0.762,0.366
1667752599833,2022-11-06T18.36.39.833,456.960,0.854,-0.213,0.579
1667752599873,2022-11-06T18.36.39.873,457.000,0.549,0.213,0.549
1667752599913,2022-11-06T18.36.39.913,457.040,0.640,-0.183,0.610
1667752599953,2022-11-06T18.36.39.953,457.080,0.427,-0.091,0.671
1667752599993,2022-11-06T18.36.39.993,457.120,0.579,-0.030,0.793
1667752600033,2022-11-06T18.36.40.033,457.160,0.701,-0.122,0.671
1667752600073,2022-11-06T18.36.40.073,457.200,0.671,-0.183,0.549
1667752600113,2022-11-06T18.36.40.113,457.240,0.549,-0.122,0.610
1667752600153,2022-11-06T18.36.40.153,457.280,0.518,-0.061,0.610
1667752600193,2022-11-06T18.36.40.193,457.320,0.518,-0.030,0.488
1667752600233,2022-11-06T18.36.40.233,457.360,0.671,-0.183,0.488
1667752600273,2022-11-06T18.36.40.273,457.400,0.610,-0.061,0.457
1667752600313,2022-11-06T18.36.40.313,457.440,0.701,-0.122,0.366
1667752600353,2022-11-06T18.36.40.353,457.480,0.732,-0.244,0.427
1667752600393,2022-11-06T18.36.40.393,457.520,0.579,-0.244,0.518
1667752600433,2022-11-06T18.36.40.433,457.560,0.274,-0.030,0.701
1667752600473,2022-11-06T18.36.40.473,457.600,0.396,-0.030,0.457
1667752600513,2022-11-06T18.36.40.513,457.640,0.732,-0.152,0.427
1667752600553,2022-11-06T18.36.40.553,457.680,0.396,0.030,0.488
1667752600593,2022-11-06T18.36.40.593,457.720,0.640,-0.091,0.518
1667752600633,2022-11-06T18.36.40.633,457.760,0.884,-0.244,0.427
1667752600673,2022-11-06T18.36.40.673,457.800,0.976,-0.274,0.396
1667752600713,2022-11-06T18.36.40.713,457.840,0.915,-0.335,0.427
1667752600753,2022-11-06T18.36.40.753,457.880,0.854,-0.335,0.518
1667752600793,2022-11-06T18.36.40.793,457.920,0.579,-0.152,0.579
1667752600833,2022-11-06T18.36.40.833,457.960,0.610,-0.152,0.610
1667752600873,2022-11-06T18.36.40.873,458.000,0.671,-0.183,0.488
1667752600913,2022-11-06T18.36.40.913,458.040,0.732,-0.122,0.427
1667752600953,2022-11-06T18.36.40.953,458.080,0.640,-0.213,0.488
1667752600993,2022-11-06T18.36.40.993,458.120,0.549,-0.152,0.579
1667752601033,2022-11-06T18.36.41.033,458.160,0.610,-0.152,0.610
1667752601073,2022-11-06T18.36.41.073,458.200,0.579,-0.030,0.549
1667752601113,2022-11-06T18.36.41.113,458.240,0.457,-0.030,0.488
1667752601153,2022-11-06T18.36.41.153,458.280,0.671,-0.213,0.457
1667752601193,2022-11-06T18.36.41.193,458.320,0.610,-0.091,0.518
1667752601233,2022-11-06T18.36.41.233,458.360,0.610,-0.030,0.518
1667752601273,2022-11-06T18.36.41.273,458.400,0.701,-0.152,0.518
1667752601313,2022-11-06T18.36.41.313,458.440,0.823,-0.335,0.366
1667752601353,2022-11-06T18.36.41.353,458.480,0.793,-0.457,0.549
1667752601393,2022-11-06T18.36.41.393,458.520,0.915,-0.366,0.640
1667752601433,2022-11-06T18.36.41.433,458.560,1.037,-0.396,0.579
1667752601473,2022-11-06T18.36.41.473,458.600,1.372,-0.671,0.396
1667752601513,2022-11-06T18.36.41.513,458.640,1.098,-0.701,0.549
1667752601553,2022-11-06T18.36.41.553,458.680,0.762,-0.488,0.579
1667752601593,2022-11-06T18.36.41.593,458.720,0.488,-0.305,0.640
1667752601633,2022-11-06T18.36.41.633,458.760,0.122,-0.061,0.701
1667752601673,2022-11-06T18.36.41.673,458.800,0.122,-0.091,0.610
1667752601713,2022-11-06T18.36.41.713,458.840,1.280,-0.549,-0.244
1667752601753,2022-11-06T18.36.41.753,458.880,1.890,-0.884,-0.335
1667752601793,2022-11-06T18.36.41.793,458.920,1.189,-0.518,0.396
1667752601833,2022-11-06T18.36.41.833,458.960,0.457,0.152,0.518
1667752601873,2022-11-06T18.36.41.873,459.000,0.518,-0.030,0.305
1667752601913,2022-11-06T18.36.41.913,459.040,0.366,-0.305,0.457
1667752601953,2022-11-06T18.36.41.953,459.080,0.366,-0.396,0.732
1667752601993,2022-11-06T18.36.41.993,459.120,0.122,-0.122,1.128
1667752602033,2022-11-06T18.36.42.033,459.160,-0.122,0.030,1.189
1667752602073,2022-11-06T18.36.42.073,459.200,-0.335,0.183,1.280
