epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1668178865112,2022-11-11T17.01.05.112,521.400,-0.314,0.047,-0.946
1668178865152,2022-11-11T17.01.05.152,521.440,-0.314,0.046,-0.945
1668178865192,2022-11-11T17.01.05.192,521.480,-0.314,0.046,-0.945
1668178865232,2022-11-11T17.01.05.232,521.520,-0.314,0.046,-0.946
1668178865272,2022-11-11T17.01.05.272,521.560,-0.313,0.048,-0.946
1668178865312,2022-11-11T17.01.05.312,521.600,-0.313,0.047,-0.945
1668178865352,2022-11-11T17.01.05.352,521.640,-0.313,0.047,-0.945
1668178865392,2022-11-11T17.01.05.392,521.680,-0.314,0.047,-0.946
1668178865432,2022-11-11T17.01.05.432,521.720,-0.314,0.047,-0.946
1668178865472,2022-11-11T17.01.05.472,521.760,-0.313,0.046,-0.946
1668178865512,2022-11-11T17.01.05.512,521.800,-0.313,0.047,-0.946
1668178865552,2022-11-11T17.01.05.552,521.840,-0.314,0.046,-0.945
1668178865592,2022-11-11T17.01.05.592,521.880,-0.314,0.047,-0.945
1668178865632,2022-11-11T17.01.05.632,521.920,-0.313,0.047,-0.946
1668178865672,2022-11-11T17.01.05.672,521.960,-0.313,0.047,-0.947
1668178865712,2022-11-11T17.01.05.712,522.000,-0.314,0.046,-0.946
1668178865752,2022-11-11T17.01.05.752,522.040,-0.313,0.046,-0.945
1668178865792,2022-11-11T17.01.05.792,522.080,-0.312,0.047,-0.946
1668178865832,2022-11-11T17.01.05.832,522.120,-0.313,0.046,-0.945
1668178865872,2022-11-11T17.01.05.872,522.160,-0.314,0.045,-0.945
1668178865912,2022-11-11T17.01.05.912,522.200,-0.314,0.046,-0.945
1668178865952,2022-11-11T17.01.05.952,522.240,-0.313,0.047,-0.945
1668178865992,2022-11-11T17.01.05.992,522.280,-0.314,0.047,-0.945
1668178866032,2022-11-11T17.01.06.032,522.320,-0.314,0.046,-0.947
1668178866072,2022-11-11T17.01.06.072,522.360,-0.313,0.047,-0.946
1668178866112,2022-11-11T17.01.06.112,522.400,-0.314,0.047,-0.946
1668178866152,2022-11-11T17.01.06.152,522.440,-0.314,0.047,-0.945
1668178866192,2022-11-11T17.01.06.192,522.480,-0.313,0.047,-0.945
1668178866232,2022-11-11T17.01.06.232,522.520,-0.313,0.047,-0.947
1668178866272,2022-11-11T17.01.06.272,522.560,-0.314,0.048,-0.946
1668178866312,2022-11-11T17.01.06.312,522.600,-0.313,0.048,-0.946
1668178866352,2022-11-11T17.01.06.352,522.640,-0.314,0.046,-0.946
1668178866392,2022-11-11T17.01.06.392,522.680,-0.314,0.046,-0.945
1668178866432,2022-11-11T17.01.06.432,522.720,-0.313,0.047,-0.946
1668178866472,2022-11-11T17.01.06.472,522.760,-0.314,0.048,-0.947
1668178866512,2022-11-11T17.01.06.512,522.800,-0.313,0.047,-0.945
1668178866552,2022-11-11T17.01.06.552,522.840,-0.314,0.046,-0.944
1668178866592,2022-11-11T17.01.06.592,522.880,-0.314,0.048,-0.945
1668178866632,2022-11-11T17.01.06.632,522.920,-0.313,0.047,-0.946
1668178866672,2022-11-11T17.01.06.672,522.960,-0.314,0.048,-0.945
1668178866712,2022-11-11T17.01.06.712,523.000,-0.313,0.048,-0.946
1668178866752,2022-11-11T17.01.06.752,523.040,-0.315,0.047,-0.947
1668178866792,2022-11-11T17.01.06.792,523.080,-0.314,0.046,-0.945
1668178866832,2022-11-11T17.01.06.832,523.120,-0.315,0.047,-0.946
1668178866872,2022-11-11T17.01.06.872,523.160,-0.315,0.044,-0.947
1668178866912,2022-11-11T17.01.06.912,523.200,-0.314,0.047,-0.945
1668178866952,2022-11-11T17.01.06.952,523.240,-0.313,0.047,-0.945
1668178866992,2022-11-11T17.01.06.992,523.280,-0.314,0.048,-0.946
1668178867032,2022-11-11T17.01.07.032,523.320,-0.314,0.048,-0.946
1668178867072,2022-11-11T17.01.07.072,523.360,-0.315,0.047,-0.945
1668178867112,2022-11-11T17.01.07.112,523.400,-0.317,0.048,-0.945
1668178867152,2022-11-11T17.01.07.152,523.440,-0.313,0.045,-0.945
1668178867192,2022-11-11T17.01.07.192,523.480,-0.314,0.049,-0.946
1668178867232,2022-11-11T17.01.07.232,523.520,-0.310,0.047,-0.947
1668178867272,2022-11-11T17.01.07.272,523.560,-0.316,0.045,-0.946
1668178867312,2022-11-11T17.01.07.312,523.600,-0.314,0.030,-0.944
1668178867352,2022-11-11T17.01.07.352,523.640,-0.312,0.036,-0.945
1668178867392,2022-11-11T17.01.07.392,523.680,-0.309,0.050,-0.947
1668178867432,2022-11-11T17.01.07.432,523.720,-0.314,0.036,-0.946
1668178867472,2022-11-11T17.01.07.472,523.760,-0.312,0.041,-0.947
1668178867512,2022-11-11T17.01.07.512,523.800,-0.312,0.045,-0.946
1668178867552,2022-11-11T17.01.07.552,523.840,-0.314,0.036,-0.946
1668178867592,2022-11-11T17.01.07.592,523.880,-0.313,0.041,-0.948
1668178867632,2022-11-11T17.01.07.632,523.920,-0.313,0.041,-0.947
1668178867672,2022-11-11T17.01.07.672,523.960,-0.315,0.043,-0.945
1668178867712,2022-11-11T17.01.07.712,524.000,-0.314,0.042,-0.946
1668178867752,2022-11-11T17.01.07.752,524.040,-0.313,0.042,-0.946
1668178867792,2022-11-11T17.01.07.792,524.080,-0.309,0.039,-0.946
1668178867832,2022-11-11T17.01.07.832,524.120,-0.314,0.043,-0.946
1668178867872,2022-11-11T17.01.07.872,524.160,-0.315,0.038,-0.944
1668178867912,2022-11-11T17.01.07.912,524.200,-0.313,0.038,-0.946
1668178867952,2022-11-11T17.01.07.952,524.240,-0.314,0.041,-0.945
1668178867992,2022-11-11T17.01.07.992,524.280,-0.314,0.039,-0.947
1668178868032,2022-11-11T17.01.08.032,524.319,-0.313,0.038,-0.947
1668178868072,2022-11-11T17.01.08.072,524.359,-0.311,0.037,-0.947
1668178868112,2022-11-11T17.01.08.112,524.399,-0.314,0.037,-0.946
1668178868152,2022-11-11T17.01.08.152,524.439,-0.313,0.040,-0.947
1668178868192,2022-11-11T17.01.08.192,524.479,-0.313,0.039,-0.945
1668178868232,2022-11-11T17.01.08.232,524.519,-0.313,0.037,-0.946
1668178868272,2022-11-11T17.01.08.272,524.559,-0.314,0.038,-0.946
1668178868312,2022-11-11T17.01.08.312,524.599,-0.313,0.038,-0.946
1668178868352,2022-11-11T17.01.08.352,524.639,-0.314,0.040,-0.946
1668178868392,2022-11-11T17.01.08.392,524.679,-0.313,0.039,-0.946
1668178868432,2022-11-11T17.01.08.432,524.719,-0.315,0.038,-0.945
1668178868472,2022-11-11T17.01.08.472,524.759,-0.313,0.041,-0.946
1668178868512,2022-11-11T17.01.08.512,524.799,-0.313,0.038,-0.946
1668178868552,2022-11-11T17.01.08.552,524.839,-0.313,0.038,-0.946
1668178868592,2022-11-11T17.01.08.592,524.879,-0.315,0.038,-0.946
1668178868632,2022-11-11T17.01.08.632,524.919,-0.316,0.038,-0.945
1668178868672,2022-11-11T17.01.08.672,524.959,-0.313,0.038,-0.946
1668178868712,2022-11-11T17.01.08.712,524.999,-0.312,0.040,-0.947
1668178868752,2022-11-11T17.01.08.752,525.039,-0.314,0.038,-0.946
1668178868792,2022-11-11T17.01.08.792,525.079,-0.313,0.039,-0.945
1668178868832,2022-11-11T17.01.08.832,525.119,-0.311,0.041,-0.947
1668178868872,2022-11-11T17.01.08.872,525.159,-0.317,0.034,-0.947
1668178868912,2022-11-11T17.01.08.912,525.199,-0.309,0.032,-0.948
1668178868952,2022-11-11T17.01.08.952,525.239,-0.315,0.038,-0.956
1668178868992,2022-11-11T17.01.08.992,525.279,-0.304,0.031,-0.990
1668178869032,2022-11-11T17.01.09.032,525.319,-0.313,0.004,-1.157
1668178869072,2022-11-11T17.01.09.072,525.359,-0.418,0.046,-1.505
1668178869112,2022-11-11T17.01.09.112,525.399,-0.571,0.427,-1.583
1668178869152,2022-11-11T17.01.09.152,525.439,-0.357,0.671,-1.342
1668178869192,2022-11-11T17.01.09.192,525.479,-0.025,0.822,-0.833
1668178869232,2022-11-11T17.01.09.232,525.519,0.287,0.837,-0.344
1668178869272,2022-11-11T17.01.09.272,525.559,0.440,0.660,-0.051
1668178869312,2022-11-11T17.01.09.312,525.599,0.543,0.537,-0.031
1668178869352,2022-11-11T17.01.09.352,525.639,0.557,0.374,-0.040
1668178869392,2022-11-11T17.01.09.392,525.679,0.539,0.299,-0.057
1668178869432,2022-11-11T17.01.09.432,525.719,0.574,0.258,-0.122
1668178869472,2022-11-11T17.01.09.472,525.759,0.538,0.163,-0.094
1668178869512,2022-11-11T17.01.09.512,525.799,0.470,0.129,0.030
1668178869552,2022-11-11T17.01.09.552,525.839,0.746,0.364,-0.092
1668178869592,2022-11-11T17.01.09.592,525.879,1.044,0.750,-0.256
1668178869632,2022-11-11T17.01.09.632,525.919,0.957,0.998,-0.150
1668178869672,2022-11-11T17.01.09.672,525.959,0.814,0.921,0.021
1668178869712,2022-11-11T17.01.09.712,525.999,0.675,0.575,-0.151
1668178869752,2022-11-11T17.01.09.752,526.039,0.485,0.529,-0.131
1668178869792,2022-11-11T17.01.09.792,526.079,0.404,0.392,-0.037
1668178869832,2022-11-11T17.01.09.832,526.119,0.673,0.424,-0.068
1668178869872,2022-11-11T17.01.09.872,526.159,1.052,0.789,-0.041
1668178869912,2022-11-11T17.01.09.912,526.199,1.116,0.907,-0.060
1668178869952,2022-11-11T17.01.09.952,526.239,0.969,0.658,-0.092
1668178869992,2022-11-11T17.01.09.992,526.279,0.675,0.494,-0.037
1668178870032,2022-11-11T17.01.10.032,526.319,0.453,0.385,0.002
1668178870072,2022-11-11T17.01.10.072,526.359,0.459,0.264,-0.050
1668178870112,2022-11-11T17.01.10.112,526.399,0.694,0.441,-0.023
1668178870152,2022-11-11T17.01.10.152,526.439,1.068,0.744,0.024
1668178870192,2022-11-11T17.01.10.192,526.479,1.196,0.847,0.029
1668178870232,2022-11-11T17.01.10.232,526.519,0.990,0.703,0.031
1668178870272,2022-11-11T17.01.10.272,526.559,0.779,0.543,-0.034
1668178870312,2022-11-11T17.01.10.312,526.599,0.490,0.524,-0.006
1668178870352,2022-11-11T17.01.10.352,526.639,0.348,0.364,0.006
1668178870392,2022-11-11T17.01.10.392,526.679,0.541,0.394,-0.051
1668178870432,2022-11-11T17.01.10.432,526.719,0.843,0.602,0.104
1668178870472,2022-11-11T17.01.10.472,526.759,1.122,0.797,0.247
1668178870512,2022-11-11T17.01.10.512,526.799,1.249,0.802,0.047
1668178870552,2022-11-11T17.01.10.552,526.839,1.008,0.632,0.012
1668178870592,2022-11-11T17.01.10.592,526.879,0.673,0.529,0.133
1668178870632,2022-11-11T17.01.10.632,526.919,0.417,0.519,0.129
1668178870672,2022-11-11T17.01.10.672,526.959,0.438,0.384,0.002
1668178870712,2022-11-11T17.01.10.712,526.999,0.724,0.485,-0.016
1668178870752,2022-11-11T17.01.10.752,527.039,1.014,0.728,0.145
1668178870792,2022-11-11T17.01.10.792,527.079,1.140,0.831,0.181
1668178870832,2022-11-11T17.01.10.832,527.119,0.984,0.641,0.102
1668178870872,2022-11-11T17.01.10.872,527.159,0.732,0.469,0.079
1668178870912,2022-11-11T17.01.10.912,527.199,0.438,0.429,0.122
1668178870952,2022-11-11T17.01.10.952,527.239,0.355,0.459,0.075
1668178870992,2022-11-11T17.01.10.992,527.279,0.714,0.533,-0.015
1668178871032,2022-11-11T17.01.11.032,527.319,0.987,0.675,0.014
1668178871072,2022-11-11T17.01.11.072,527.359,0.978,0.766,0.039
1668178871112,2022-11-11T17.01.11.112,527.399,0.791,0.614,-0.008
1668178871152,2022-11-11T17.01.11.152,527.439,0.621,0.384,-0.079
1668178871192,2022-11-11T17.01.11.192,527.479,0.621,0.275,-0.059
1668178871232,2022-11-11T17.01.11.232,527.519,0.602,0.277,-0.041
1668178871272,2022-11-11T17.01.11.272,527.559,0.585,0.424,0.033
1668178871312,2022-11-11T17.01.11.312,527.599,0.563,0.625,0.074
1668178871352,2022-11-11T17.01.11.352,527.639,0.536,0.700,-0.070
1668178871392,2022-11-11T17.01.11.392,527.679,0.528,0.779,-0.329
1668178871432,2022-11-11T17.01.11.432,527.719,0.456,0.663,-0.611
1668178871472,2022-11-11T17.01.11.472,527.759,0.391,0.355,-0.902
1668178871512,2022-11-11T17.01.11.512,527.799,0.239,-0.119,-1.131
1668178871552,2022-11-11T17.01.11.552,527.839,0.155,-0.284,-1.243
1668178871592,2022-11-11T17.01.11.592,527.879,0.095,-0.064,-1.173
1668178871632,2022-11-11T17.01.11.632,527.919,-0.052,0.102,-1.115
1668178871672,2022-11-11T17.01.11.672,527.959,-0.220,0.215,-1.074
1668178871712,2022-11-11T17.01.11.712,527.999,-0.201,0.156,-1.111
1668178871752,2022-11-11T17.01.11.752,528.039,-0.177,0.069,-1.053
1668178871792,2022-11-11T17.01.11.792,528.079,-0.207,0.079,-0.943
1668178871832,2022-11-11T17.01.11.832,528.119,-0.233,0.021,-0.931
1668178871872,2022-11-11T17.01.11.872,528.159,-0.350,0.042,-1.171
1668178871912,2022-11-11T17.01.11.912,528.199,-0.372,0.071,-0.959
1668178871952,2022-11-11T17.01.11.952,528.239,-0.272,0.035,-0.908
1668178871992,2022-11-11T17.01.11.992,528.279,-0.303,-0.004,-0.985
1668178872032,2022-11-11T17.01.12.032,528.319,-0.309,0.010,-0.948
1668178872072,2022-11-11T17.01.12.072,528.359,-0.302,0.022,-0.948
1668178872112,2022-11-11T17.01.12.112,528.399,-0.308,0.009,-0.951
1668178872152,2022-11-11T17.01.12.152,528.439,-0.310,0.008,-0.947
1668178872192,2022-11-11T17.01.12.192,528.479,-0.313,0.016,-0.945
1668178872232,2022-11-11T17.01.12.232,528.519,-0.308,0.011,-0.947
1668178872272,2022-11-11T17.01.12.272,528.559,-0.310,0.012,-0.948
1668178872312,2022-11-11T17.01.12.312,528.599,-0.312,0.013,-0.948
1668178872352,2022-11-11T17.01.12.352,528.639,-0.313,0.011,-0.946
1668178872392,2022-11-11T17.01.12.392,528.679,-0.312,0.011,-0.946
1668178872432,2022-11-11T17.01.12.432,528.719,-0.306,0.011,-0.947
1668178872472,2022-11-11T17.01.12.472,528.759,-0.307,0.010,-0.947
1668178872512,2022-11-11T17.01.12.512,528.799,-0.307,0.010,-0.948
1668178872552,2022-11-11T17.01.12.552,528.839,-0.310,0.004,-0.950
1668178872592,2022-11-11T17.01.12.592,528.879,-0.304,0.003,-0.948
1668178872632,2022-11-11T17.01.12.632,528.919,-0.311,0.008,-0.948
1668178872672,2022-11-11T17.01.12.672,528.959,-0.303,0.005,-0.950
1668178872712,2022-11-11T17.01.12.712,528.999,-0.310,0.013,-0.948
1668178872752,2022-11-11T17.01.12.752,529.039,-0.309,-0.008,-0.947
1668178872792,2022-11-11T17.01.12.792,529.079,-0.306,-0.006,-0.949
1668178872832,2022-11-11T17.01.12.832,529.119,-0.308,0.003,-0.948
1668178872872,2022-11-11T17.01.12.872,529.159,-0.307,-0.001,-0.947
1668178872912,2022-11-11T17.01.12.912,529.199,-0.310,0.001,-0.948
1668178872952,2022-11-11T17.01.12.952,529.239,-0.308,-0.003,-0.949
1668178872992,2022-11-11T17.01.12.992,529.279,-0.307,-0.001,-0.948
1668178873032,2022-11-11T17.01.13.032,529.319,-0.309,0.010,-0.948
1668178873072,2022-11-11T17.01.13.072,529.359,-0.305,0.012,-0.949
1668178873112,2022-11-11T17.01.13.112,529.399,-0.310,0.017,-0.946
1668178873152,2022-11-11T17.01.13.152,529.439,-0.306,0.010,-0.949
1668178873192,2022-11-11T17.01.13.192,529.479,-0.305,0.010,-0.949
1668178873232,2022-11-11T17.01.13.232,529.519,-0.308,0.029,-0.947
1668178873272,2022-11-11T17.01.13.272,529.559,-0.311,0.020,-0.948
1668178873312,2022-11-11T17.01.13.312,529.599,-0.307,0.009,-0.948
1668178873352,2022-11-11T17.01.13.352,529.639,-0.310,0.012,-0.946
1668178873392,2022-11-11T17.01.13.392,529.679,-0.306,0.019,-0.948
1668178873432,2022-11-11T17.01.13.432,529.719,-0.308,0.022,-0.948
1668178873472,2022-11-11T17.01.13.472,529.759,-0.307,0.022,-0.947
1668178873512,2022-11-11T17.01.13.512,529.799,-0.309,0.021,-0.948
1668178873552,2022-11-11T17.01.13.552,529.839,-0.310,0.022,-0.948
1668178873592,2022-11-11T17.01.13.592,529.879,-0.312,0.018,-0.948
1668178873632,2022-11-11T17.01.13.632,529.919,-0.310,0.019,-0.947
1668178873672,2022-11-11T17.01.13.672,529.959,-0.310,0.026,-0.947
1668178873712,2022-11-11T17.01.13.712,529.999,-0.311,0.029,-0.947
1668178873752,2022-11-11T17.01.13.752,530.039,-0.312,0.031,-0.946
1668178873792,2022-11-11T17.01.13.792,530.079,-0.311,0.030,-0.946
1668178873832,2022-11-11T17.01.13.832,530.119,-0.309,0.030,-0.948
1668178873872,2022-11-11T17.01.13.872,530.159,-0.309,0.031,-0.946
1668178873912,2022-11-11T17.01.13.912,530.199,-0.307,0.027,-0.947
1668178873952,2022-11-11T17.01.13.952,530.239,-0.309,0.026,-0.948
1668178873992,2022-11-11T17.01.13.992,530.279,-0.310,0.027,-0.947
1668178874032,2022-11-11T17.01.14.032,530.319,-0.310,0.029,-0.948
1668178874072,2022-11-11T17.01.14.072,530.359,-0.311,0.026,-0.947
1668178874112,2022-11-11T17.01.14.112,530.399,-0.309,0.023,-0.946
1668178874152,2022-11-11T17.01.14.152,530.439,-0.309,0.031,-0.947
1668178874192,2022-11-11T17.01.14.192,530.479,-0.310,0.026,-0.947
1668178874232,2022-11-11T17.01.14.232,530.519,-0.310,0.028,-0.947
1668178874272,2022-11-11T17.01.14.272,530.559,-0.307,0.034,-0.947
1668178874312,2022-11-11T17.01.14.312,530.599,-0.308,0.032,-0.947
1668178874352,2022-11-11T17.01.14.352,530.639,-0.307,0.029,-0.948
1668178874392,2022-11-11T17.01.14.392,530.679,-0.307,0.031,-0.947
1668178874432,2022-11-11T17.01.14.432,530.719,-0.308,0.031,-0.948
1668178874472,2022-11-11T17.01.14.472,530.759,-0.309,0.029,-0.947
1668178874512,2022-11-11T17.01.14.512,530.799,-0.308,0.030,-0.947
1668178874552,2022-11-11T17.01.14.552,530.839,-0.308,0.033,-0.948
1668178874592,2022-11-11T17.01.14.592,530.879,-0.309,0.028,-0.948
1668178874632,2022-11-11T17.01.14.632,530.919,-0.308,0.032,-0.947
1668178874672,2022-11-11T17.01.14.672,530.959,-0.308,0.035,-0.947
1668178874712,2022-11-11T17.01.14.712,530.999,-0.307,0.031,-0.948
1668178874752,2022-11-11T17.01.14.752,531.039,-0.309,0.032,-0.948
1668178874792,2022-11-11T17.01.14.792,531.079,-0.310,0.030,-0.947
1668178874832,2022-11-11T17.01.14.832,531.119,-0.309,0.028,-0.948
1668178874872,2022-11-11T17.01.14.872,531.159,-0.309,0.030,-0.947
1668178874912,2022-11-11T17.01.14.912,531.199,-0.309,0.032,-0.946
1668178874952,2022-11-11T17.01.14.952,531.239,-0.309,0.029,-0.947
1668178874992,2022-11-11T17.01.14.992,531.279,-0.307,0.032,-0.948
1668178875032,2022-11-11T17.01.15.032,531.319,-0.310,0.029,-0.947
1668178875072,2022-11-11T17.01.15.072,531.359,-0.310,0.028,-0.947
1668178875112,2022-11-11T17.01.15.112,531.399,-0.309,0.033,-0.947
1668178875152,2022-11-11T17.01.15.152,531.439,-0.308,0.030,-0.948
1668178875192,2022-11-11T17.01.15.192,531.479,-0.308,0.033,-0.948
1668178875232,2022-11-11T17.01.15.232,531.519,-0.310,0.032,-0.947
1668178875272,2022-11-11T17.01.15.272,531.559,-0.309,0.031,-0.948
1668178875312,2022-11-11T17.01.15.312,531.599,-0.310,0.031,-0.948
1668178875352,2022-11-11T17.01.15.352,531.639,-0.309,0.032,-0.947
1668178875392,2022-11-11T17.01.15.392,531.679,-0.308,0.031,-0.947
1668178875432,2022-11-11T17.01.15.432,531.719,-0.309,0.033,-0.947
1668178875472,2022-11-11T17.01.15.472,531.759,-0.308,0.032,-0.947
1668178875512,2022-11-11T17.01.15.512,531.799,-0.309,0.034,-0.945
1668178875552,2022-11-11T17.01.15.552,531.839,-0.309,0.030,-0.948
1668178875592,2022-11-11T17.01.15.592,531.879,-0.307,0.031,-0.949
1668178875632,2022-11-11T17.01.15.632,531.919,-0.309,0.028,-0.948
1668178875672,2022-11-11T17.01.15.672,531.959,-0.309,0.026,-0.948
1668178875712,2022-11-11T17.01.15.712,531.999,-0.311,0.038,-0.947
1668178875752,2022-11-11T17.01.15.752,532.039,-0.309,0.033,-0.946
1668178875792,2022-11-11T17.01.15.792,532.079,-0.310,0.025,-0.947
1668178875832,2022-11-11T17.01.15.832,532.119,-0.308,0.030,-0.948
1668178875872,2022-11-11T17.01.15.872,532.159,-0.307,0.032,-0.948
1668178875912,2022-11-11T17.01.15.912,532.199,-0.310,0.031,-0.947
1668178875952,2022-11-11T17.01.15.952,532.239,-0.309,0.031,-0.947
1668178875992,2022-11-11T17.01.15.992,532.279,-0.308,0.032,-0.947
1668178876032,2022-11-11T17.01.16.032,532.319,-0.309,0.031,-0.946
1668178876072,2022-11-11T17.01.16.072,532.359,-0.309,0.029,-0.948
1668178876112,2022-11-11T17.01.16.112,532.399,-0.310,0.030,-0.947
1668178876152,2022-11-11T17.01.16.152,532.439,-0.310,0.031,-0.946
1668178876192,2022-11-11T17.01.16.192,532.479,-0.310,0.031,-0.947
1668178876232,2022-11-11T17.01.16.232,532.519,-0.309,0.031,-0.948
1668178876272,2022-11-11T17.01.16.272,532.559,-0.308,0.034,-0.946
1668178876312,2022-11-11T17.01.16.312,532.599,-0.308,0.032,-0.946
1668178876352,2022-11-11T17.01.16.352,532.639,-0.310,0.032,-0.948
1668178876392,2022-11-11T17.01.16.392,532.679,-0.311,0.030,-0.946
1668178876432,2022-11-11T17.01.16.432,532.719,-0.310,0.031,-0.947
1668178876472,2022-11-11T17.01.16.472,532.759,-0.311,0.031,-0.947
1668178876512,2022-11-11T17.01.16.512,532.799,-0.312,0.033,-0.947
1668178876552,2022-11-11T17.01.16.552,532.839,-0.311,0.032,-0.946
1668178876592,2022-11-11T17.01.16.592,532.879,-0.312,0.037,-0.946
1668178876632,2022-11-11T17.01.16.632,532.919,-0.311,0.031,-0.949
1668178876672,2022-11-11T17.01.16.672,532.959,-0.309,0.020,-0.948
1668178876712,2022-11-11T17.01.16.712,532.999,-0.308,0.029,-0.948
1668178876752,2022-11-11T17.01.16.752,533.039,-0.309,0.034,-0.948
1668178876792,2022-11-11T17.01.16.792,533.079,-0.308,0.032,-0.947
1668178876832,2022-11-11T17.01.16.832,533.119,-0.309,0.032,-0.948
1668178876872,2022-11-11T17.01.16.872,533.159,-0.309,0.031,-0.947
1668178876912,2022-11-11T17.01.16.912,533.199,-0.311,0.029,-0.946
1668178876952,2022-11-11T17.01.16.952,533.239,-0.312,0.027,-0.947
1668178876992,2022-11-11T17.01.16.992,533.279,-0.310,0.029,-0.947
1668178877032,2022-11-11T17.01.17.032,533.319,-0.310,0.032,-0.947
1668178877072,2022-11-11T17.01.17.072,533.359,-0.310,0.030,-0.947
1668178877112,2022-11-11T17.01.17.112,533.399,-0.310,0.029,-0.947
1668178877152,2022-11-11T17.01.17.152,533.439,-0.310,0.034,-0.948
1668178877192,2022-11-11T17.01.17.192,533.479,-0.311,0.031,-0.949
1668178877232,2022-11-11T17.01.17.232,533.519,-0.311,0.029,-0.947
1668178877272,2022-11-11T17.01.17.272,533.559,-0.310,0.031,-0.947
1668178877312,2022-11-11T17.01.17.312,533.599,-0.310,0.030,-0.947
1668178877352,2022-11-11T17.01.17.352,533.639,-0.310,0.031,-0.946
1668178877392,2022-11-11T17.01.17.392,533.679,-0.309,0.030,-0.945
1668178877432,2022-11-11T17.01.17.432,533.719,-0.308,0.032,-0.948
1668178877472,2022-11-11T17.01.17.472,533.759,-0.310,0.030,-0.948
1668178877512,2022-11-11T17.01.17.512,533.799,-0.311,0.031,-0.947
1668178877552,2022-11-11T17.01.17.552,533.839,-0.310,0.030,-0.946
1668178877592,2022-11-11T17.01.17.592,533.879,-0.311,0.031,-0.946
1668178877632,2022-11-11T17.01.17.632,533.919,-0.311,0.033,-0.947
1668178877672,2022-11-11T17.01.17.672,533.959,-0.311,0.031,-0.946
1668178877712,2022-11-11T17.01.17.712,533.999,-0.310,0.031,-0.947
1668178877752,2022-11-11T17.01.17.752,534.039,-0.310,0.032,-0.947
1668178877792,2022-11-11T17.01.17.792,534.079,-0.310,0.032,-0.946
1668178877832,2022-11-11T17.01.17.832,534.119,-0.311,0.032,-0.946
1668178877872,2022-11-11T17.01.17.872,534.159,-0.310,0.030,-0.948
1668178877912,2022-11-11T17.01.17.912,534.199,-0.311,0.031,-0.948
1668178877952,2022-11-11T17.01.17.952,534.239,-0.310,0.032,-0.947
1668178877992,2022-11-11T17.01.17.992,534.279,-0.311,0.030,-0.947
1668178878032,2022-11-11T17.01.18.032,534.319,-0.311,0.031,-0.947
1668178878072,2022-11-11T17.01.18.072,534.359,-0.309,0.033,-0.945
1668178878112,2022-11-11T17.01.18.112,534.399,-0.311,0.031,-0.946
1668178878152,2022-11-11T17.01.18.152,534.439,-0.311,0.030,-0.947
1668178878192,2022-11-11T17.01.18.192,534.479,-0.310,0.031,-0.947
1668178878232,2022-11-11T17.01.18.232,534.519,-0.310,0.031,-0.947
1668178878272,2022-11-11T17.01.18.272,534.559,-0.310,0.031,-0.947
1668178878312,2022-11-11T17.01.18.312,534.599,-0.312,0.030,-0.947
1668178878352,2022-11-11T17.01.18.352,534.639,-0.310,0.030,-0.948
1668178878392,2022-11-11T17.01.18.392,534.679,-0.311,0.033,-0.947
1668178878432,2022-11-11T17.01.18.432,534.719,-0.311,0.032,-0.947
1668178878472,2022-11-11T17.01.18.472,534.759,-0.311,0.031,-0.946
1668178878512,2022-11-11T17.01.18.512,534.799,-0.310,0.033,-0.946
1668178878552,2022-11-11T17.01.18.552,534.839,-0.310,0.032,-0.947
1668178878592,2022-11-11T17.01.18.592,534.879,-0.311,0.029,-0.947
1668178878632,2022-11-11T17.01.18.632,534.919,-0.314,0.029,-0.946
1668178878672,2022-11-11T17.01.18.672,534.959,-0.311,0.030,-0.947
1668178878712,2022-11-11T17.01.18.712,534.999,-0.311,0.031,-0.947
1668178878752,2022-11-11T17.01.18.752,535.039,-0.310,0.033,-0.946
1668178878792,2022-11-11T17.01.18.792,535.079,-0.310,0.033,-0.945
1668178878832,2022-11-11T17.01.18.832,535.119,-0.310,0.034,-0.947
1668178878872,2022-11-11T17.01.18.872,535.159,-0.308,0.035,-0.947
1668178878912,2022-11-11T17.01.18.912,535.199,-0.311,0.031,-0.948
1668178878952,2022-11-11T17.01.18.952,535.239,-0.311,0.031,-0.948
1668178878992,2022-11-11T17.01.18.992,535.279,-0.310,0.034,-0.946
1668178879032,2022-11-11T17.01.19.032,535.319,-0.311,0.031,-0.947
1668178879072,2022-11-11T17.01.19.072,535.359,-0.310,0.032,-0.947
1668178879112,2022-11-11T17.01.19.112,535.399,-0.311,0.032,-0.947
1668178879152,2022-11-11T17.01.19.152,535.439,-0.311,0.033,-0.947
1668178879192,2022-11-11T17.01.19.192,535.479,-0.311,0.032,-0.947
1668178879232,2022-11-11T17.01.19.232,535.519,-0.310,0.032,-0.946
1668178879272,2022-11-11T17.01.19.272,535.559,-0.311,0.033,-0.947
1668178879312,2022-11-11T17.01.19.312,535.599,-0.311,0.033,-0.947
1668178879352,2022-11-11T17.01.19.352,535.639,-0.312,0.031,-0.948
1668178879392,2022-11-11T17.01.19.392,535.679,-0.311,0.033,-0.946
1668178879432,2022-11-11T17.01.19.432,535.719,-0.310,0.033,-0.947
