epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1667424353104,2022-11-02T23.25.53.104,559.197,-1.250,0.762,-0.244
1667424353145,2022-11-02T23.25.53.145,559.238,-1.341,0.640,-0.244
1667424353185,2022-11-02T23.25.53.185,559.278,-1.067,0.640,-0.244
1667424353226,2022-11-02T23.25.53.226,559.319,-0.610,0.518,-0.122
1667424353267,2022-11-02T23.25.53.267,559.360,-0.671,0.366,-0.122
1667424353306,2022-11-02T23.25.53.306,559.399,-0.366,0.335,-0.061
1667424353347,2022-11-02T23.25.53.347,559.440,-0.305,0.305,0.000
1667424353388,2022-11-02T23.25.53.388,559.481,-0.488,0.274,0.061
1667424353429,2022-11-02T23.25.53.429,559.522,-0.488,0.152,0.122
1667424353469,2022-11-02T23.25.53.469,559.562,-0.396,0.274,0.091
1667424353510,2022-11-02T23.25.53.510,559.603,-0.518,0.335,0.061
1667424353551,2022-11-02T23.25.53.551,559.644,0.244,0.488,0.000
1667424353592,2022-11-02T23.25.53.592,559.685,-0.122,0.488,-0.091
1667424353632,2022-11-02T23.25.53.632,559.725,-0.396,0.427,-0.122
1667424353673,2022-11-02T23.25.53.673,559.766,-0.335,0.457,-0.183
1667424353714,2022-11-02T23.25.53.714,559.807,-0.244,0.396,-0.244
1667424353755,2022-11-02T23.25.53.755,559.848,-0.396,0.427,-0.152
1667424353794,2022-11-02T23.25.53.794,559.887,-0.305,0.366,-0.091
1667424353835,2022-11-02T23.25.53.835,559.928,-0.183,0.366,-0.061
1667424353876,2022-11-02T23.25.53.876,559.969,-0.549,0.244,-0.030
1667424353916,2022-11-02T23.25.53.916,560.009,-0.244,0.305,0.122
1667424353957,2022-11-02T23.25.53.957,560.050,-0.671,0.122,0.091
1667424353998,2022-11-02T23.25.53.998,560.091,-0.274,0.152,0.030
1667424354039,2022-11-02T23.25.54.039,560.132,-0.701,0.274,0.000
1667424354078,2022-11-02T23.25.54.078,560.171,-0.122,0.427,0.000
1667424354119,2022-11-02T23.25.54.119,560.212,-0.274,0.518,0.000
1667424354160,2022-11-02T23.25.54.160,560.253,-0.793,0.579,-0.183
1667424354201,2022-11-02T23.25.54.201,560.294,-0.915,0.518,-0.152
1667424354241,2022-11-02T23.25.54.241,560.334,-0.671,0.549,-0.152
1667424354282,2022-11-02T23.25.54.282,560.375,-1.098,0.518,-0.122
1667424354323,2022-11-02T23.25.54.323,560.416,-0.945,0.579,-0.061
1667424354364,2022-11-02T23.25.54.364,560.457,-0.396,0.640,-0.061
1667424354404,2022-11-02T23.25.54.404,560.497,-0.396,0.579,-0.030
1667424354445,2022-11-02T23.25.54.445,560.538,-0.610,0.579,0.091
1667424354486,2022-11-02T23.25.54.486,560.579,-0.732,0.488,0.122
1667424354525,2022-11-02T23.25.54.525,560.618,-0.457,0.457,0.000
1667424354566,2022-11-02T23.25.54.566,560.659,-0.823,0.549,-0.183
1667424354607,2022-11-02T23.25.54.607,560.700,-0.335,0.610,-0.122
1667424354648,2022-11-02T23.25.54.648,560.741,-0.335,0.671,-0.061
1667424354688,2022-11-02T23.25.54.688,560.781,-0.640,0.671,-0.122
1667424354729,2022-11-02T23.25.54.729,560.822,-0.518,0.671,-0.030
1667424354770,2022-11-02T23.25.54.770,560.863,-0.518,0.640,0.030
1667424354811,2022-11-02T23.25.54.811,560.904,-0.732,0.549,-0.091
1667424354850,2022-11-02T23.25.54.850,560.943,-0.457,0.518,-0.030
1667424354891,2022-11-02T23.25.54.891,560.984,-0.549,0.457,-0.061
1667424354932,2022-11-02T23.25.54.932,561.025,-0.396,0.488,-0.061
1667424354972,2022-11-02T23.25.54.972,561.065,-0.579,0.549,0.000
1667424355013,2022-11-02T23.25.55.013,561.106,-0.427,0.640,0.122
1667424355054,2022-11-02T23.25.55.054,561.147,-0.701,0.427,0.091
1667424355095,2022-11-02T23.25.55.095,561.188,-0.610,0.396,0.000
1667424355135,2022-11-02T23.25.55.135,561.228,-1.098,0.488,-0.091
1667424355176,2022-11-02T23.25.55.176,561.269,-0.244,0.579,-0.030
1667424355217,2022-11-02T23.25.55.217,561.310,-0.854,0.549,-0.122
1667424355258,2022-11-02T23.25.55.258,561.351,-1.311,0.579,-0.030
1667424355297,2022-11-02T23.25.55.297,561.390,-0.640,0.701,0.183
1667424355338,2022-11-02T23.25.55.338,561.431,-0.640,0.488,0.152
1667424355379,2022-11-02T23.25.55.379,561.472,-0.335,0.457,0.000
1667424355420,2022-11-02T23.25.55.420,561.513,0.244,0.518,-0.030
1667424355460,2022-11-02T23.25.55.460,561.553,-0.305,0.427,-0.091
1667424355501,2022-11-02T23.25.55.501,561.594,-0.793,0.396,0.030
1667424355542,2022-11-02T23.25.55.542,561.635,-0.518,0.457,0.183
1667424355581,2022-11-02T23.25.55.581,561.674,-0.579,0.366,0.213
1667424355622,2022-11-02T23.25.55.622,561.715,-0.335,0.396,0.244
1667424355663,2022-11-02T23.25.55.663,561.756,-0.122,0.610,0.152
1667424355704,2022-11-02T23.25.55.704,561.797,0.305,0.610,0.061
1667424355744,2022-11-02T23.25.55.744,561.837,0.976,0.823,0.213
1667424355785,2022-11-02T23.25.55.785,561.878,0.701,0.854,0.335
1667424355826,2022-11-02T23.25.55.826,561.919,1.037,0.549,0.396
1667424355867,2022-11-02T23.25.55.867,561.960,1.006,0.427,0.518
1667424355906,2022-11-02T23.25.55.906,561.999,0.244,0.030,0.366
1667424355948,2022-11-02T23.25.55.948,562.041,-0.610,-0.183,0.305
1667424355989,2022-11-02T23.25.55.989,562.082,-2.195,-0.274,0.030
1667424356030,2022-11-02T23.25.56.030,562.123,-2.134,0.213,-0.183
1667424356069,2022-11-02T23.25.56.069,562.162,-1.067,0.640,-0.274
1667424356110,2022-11-02T23.25.56.110,562.203,-0.244,0.884,-0.366
1667424356151,2022-11-02T23.25.56.151,562.244,-1.250,0.732,-0.427
1667424356191,2022-11-02T23.25.56.191,562.284,-1.829,0.762,-0.640
1667424356232,2022-11-02T23.25.56.232,562.325,-2.226,0.823,-0.793
1667424356273,2022-11-02T23.25.56.273,562.366,-1.585,0.793,-0.793
1667424356314,2022-11-02T23.25.56.314,562.407,-1.585,0.640,-0.732
1667424356353,2022-11-02T23.25.56.353,562.446,-0.762,0.640,-0.274
1667424356394,2022-11-02T23.25.56.394,562.487,-0.274,0.457,0.152
1667424356435,2022-11-02T23.25.56.435,562.528,0.000,0.183,0.305
1667424356476,2022-11-02T23.25.56.476,562.569,0.213,0.122,0.335
1667424356516,2022-11-02T23.25.56.516,562.609,0.457,0.122,0.427
1667424356557,2022-11-02T23.25.56.557,562.650,0.213,0.061,0.274
1667424356598,2022-11-02T23.25.56.598,562.691,0.305,0.152,0.122
1667424356639,2022-11-02T23.25.56.639,562.732,0.305,0.274,0.091
1667424356678,2022-11-02T23.25.56.678,562.771,0.213,0.427,-0.030
1667424356719,2022-11-02T23.25.56.719,562.812,-0.427,0.335,-0.213
1667424356760,2022-11-02T23.25.56.760,562.853,-0.091,0.579,-0.366
1667424356800,2022-11-02T23.25.56.800,562.893,-0.671,0.610,-0.427
1667424356841,2022-11-02T23.25.56.841,562.934,-0.244,0.640,-0.335
1667424356882,2022-11-02T23.25.56.882,562.975,-0.579,0.640,-0.244
1667424356923,2022-11-02T23.25.56.923,563.016,-0.732,0.518,0.000
1667424356963,2022-11-02T23.25.56.963,563.056,-0.610,0.335,0.213
1667424357004,2022-11-02T23.25.57.004,563.097,-0.396,0.183,0.274
1667424357045,2022-11-02T23.25.57.045,563.138,-0.396,0.183,0.366
1667424357086,2022-11-02T23.25.57.086,563.179,-0.549,0.091,0.335
1667424357125,2022-11-02T23.25.57.125,563.218,-0.274,0.183,0.152
1667424357166,2022-11-02T23.25.57.166,563.259,-0.427,0.274,0.122
1667424357207,2022-11-02T23.25.57.207,563.300,-0.640,0.396,0.152
1667424357248,2022-11-02T23.25.57.248,563.341,-0.640,0.396,-0.030
1667424357288,2022-11-02T23.25.57.288,563.381,-0.518,0.579,-0.152
1667424357329,2022-11-02T23.25.57.329,563.422,-1.067,0.701,-0.305
1667424357370,2022-11-02T23.25.57.370,563.463,-0.671,0.793,-0.213
1667424357409,2022-11-02T23.25.57.409,563.502,-0.823,0.823,-0.244
1667424357450,2022-11-02T23.25.57.450,563.543,-0.854,0.823,-0.213
1667424357491,2022-11-02T23.25.57.491,563.584,-0.610,0.701,-0.030
1667424357532,2022-11-02T23.25.57.532,563.625,-0.732,0.549,0.000
1667424357572,2022-11-02T23.25.57.572,563.665,-0.457,0.518,0.061
1667424357613,2022-11-02T23.25.57.613,563.706,-0.366,0.457,0.091
1667424357654,2022-11-02T23.25.57.654,563.747,-0.427,0.427,0.030
1667424357695,2022-11-02T23.25.57.695,563.788,-0.366,0.427,0.030
1667424357735,2022-11-02T23.25.57.735,563.828,-0.732,0.457,0.061
1667424357776,2022-11-02T23.25.57.776,563.869,-0.427,0.610,0.061
1667424357817,2022-11-02T23.25.57.817,563.910,-0.518,0.488,-0.061
1667424357858,2022-11-02T23.25.57.858,563.951,-0.579,0.549,-0.152
1667424357897,2022-11-02T23.25.57.897,563.990,-0.854,0.610,-0.152
1667424357938,2022-11-02T23.25.57.938,564.031,-0.427,0.671,-0.122
1667424357979,2022-11-02T23.25.57.979,564.072,-0.579,0.701,-0.183
1667424358019,2022-11-02T23.25.58.019,564.112,-0.762,0.610,-0.091
1667424358060,2022-11-02T23.25.58.060,564.153,-0.701,0.610,0.152
1667424358101,2022-11-02T23.25.58.101,564.194,-0.427,0.488,0.152
1667424358142,2022-11-02T23.25.58.142,564.235,-0.396,0.427,0.061
1667424358181,2022-11-02T23.25.58.181,564.274,-0.152,0.427,0.152
1667424358222,2022-11-02T23.25.58.222,564.315,-0.183,0.518,0.030
1667424358263,2022-11-02T23.25.58.263,564.356,0.000,0.671,-0.183
1667424358304,2022-11-02T23.25.58.304,564.397,0.793,0.762,-0.305
1667424358344,2022-11-02T23.25.58.344,564.437,-0.396,0.671,-0.396
1667424358385,2022-11-02T23.25.58.385,564.478,-0.915,0.793,-0.488
1667424358426,2022-11-02T23.25.58.426,564.519,0.091,0.884,-0.366
1667424358467,2022-11-02T23.25.58.467,564.560,1.463,0.732,-0.183
1667424358507,2022-11-02T23.25.58.507,564.600,1.189,0.549,0.000
1667424358548,2022-11-02T23.25.58.548,564.641,-0.518,0.457,0.244
1667424358589,2022-11-02T23.25.58.589,564.682,-1.280,0.610,0.244
1667424358628,2022-11-02T23.25.58.628,564.721,-0.884,0.549,0.152
1667424358669,2022-11-02T23.25.58.669,564.762,-1.098,0.396,0.030
1667424358710,2022-11-02T23.25.58.710,564.803,0.244,0.671,0.000
1667424358751,2022-11-02T23.25.58.751,564.844,1.494,0.518,0.061
1667424358791,2022-11-02T23.25.58.791,564.884,1.768,0.518,0.091
1667424358832,2022-11-02T23.25.58.832,564.925,0.091,0.488,0.091
1667424358873,2022-11-02T23.25.58.873,564.966,-0.884,0.244,0.274
1667424358914,2022-11-02T23.25.58.914,565.007,-1.982,0.030,0.488
1667424358953,2022-11-02T23.25.58.953,565.046,-2.470,0.030,0.671
1667424358994,2022-11-02T23.25.58.994,565.087,-2.104,0.152,0.823
1667424359035,2022-11-02T23.25.59.035,565.128,-0.335,0.427,0.610
1667424359076,2022-11-02T23.25.59.076,565.169,0.976,0.671,0.274
1667424359116,2022-11-02T23.25.59.116,565.209,0.671,0.579,0.000
1667424359157,2022-11-02T23.25.59.157,565.250,-0.030,0.396,-0.183
1667424359198,2022-11-02T23.25.59.198,565.291,-0.762,0.518,-0.366
1667424359238,2022-11-02T23.25.59.238,565.331,-1.311,0.244,-0.610
1667424359279,2022-11-02T23.25.59.279,565.372,-1.037,0.213,-0.549
1667424359320,2022-11-02T23.25.59.320,565.413,-1.402,0.518,-0.579
1667424359361,2022-11-02T23.25.59.361,565.454,-2.470,0.884,-0.945
1667424359400,2022-11-02T23.25.59.400,565.493,-2.104,1.220,-0.732
1667424359441,2022-11-02T23.25.59.441,565.534,-2.866,0.701,-0.640
1667424359482,2022-11-02T23.25.59.482,565.575,-2.805,-0.030,-0.610
1667424359523,2022-11-02T23.25.59.523,565.616,-3.902,-0.091,0.091
1667424359563,2022-11-02T23.25.59.563,565.656,-6.738,-0.457,0.488
1667424359604,2022-11-02T23.25.59.604,565.697,-6.829,-0.701,0.457
1667424359645,2022-11-02T23.25.59.645,565.738,-3.841,-0.518,0.732
1667424359686,2022-11-02T23.25.59.686,565.779,-0.915,-0.335,1.555
1667424359725,2022-11-02T23.25.59.725,565.818,-1.067,-0.976,1.707
1667424359766,2022-11-02T23.25.59.766,565.859,-0.427,-1.280,1.768
1667424359807,2022-11-02T23.25.59.807,565.900,2.226,-0.640,2.591
1667424359847,2022-11-02T23.25.59.847,565.940,3.049,-0.671,3.140
1667424359888,2022-11-02T23.25.59.888,565.981,6.098,-0.427,3.171
1667424359929,2022-11-02T23.25.59.929,566.022,3.567,-0.030,2.774
1667424359970,2022-11-02T23.25.59.970,566.063,3.018,0.457,3.628
1667424360010,2022-11-02T23.26.00.010,566.103,0.122,0.000,3.811
1667424360051,2022-11-02T23.26.00.051,566.144,-7.409,-0.427,2.591
1667424360092,2022-11-02T23.26.00.092,566.185,-7.348,0.030,1.463
1667424360133,2022-11-02T23.26.00.133,566.226,-2.774,0.976,0.457
1667424360172,2022-11-02T23.26.00.172,566.265,-0.671,1.951,-1.159
1667424360213,2022-11-02T23.26.00.213,566.306,0.152,2.378,-1.707
1667424360254,2022-11-02T23.26.00.254,566.347,0.152,2.348,-1.372
1667424360295,2022-11-02T23.26.00.295,566.388,-1.220,2.104,-0.976
1667424360335,2022-11-02T23.26.00.335,566.428,-1.738,1.768,-0.518
1667424360376,2022-11-02T23.26.00.376,566.469,-1.890,1.280,0.152
1667424360417,2022-11-02T23.26.00.417,566.510,0.000,0.793,1.128
1667424360456,2022-11-02T23.26.00.456,566.549,0.091,-0.061,1.829
1667424360497,2022-11-02T23.26.00.497,566.590,-0.213,-0.335,2.256
1667424360538,2022-11-02T23.26.00.538,566.631,0.915,-0.762,2.317
1667424360579,2022-11-02T23.26.00.579,566.672,0.274,-1.341,1.829
1667424360619,2022-11-02T23.26.00.619,566.712,-0.549,-0.793,1.555
1667424360660,2022-11-02T23.26.00.660,566.753,0.427,0.091,1.433
1667424360701,2022-11-02T23.26.00.701,566.794,0.091,0.518,0.793
1667424360742,2022-11-02T23.26.00.742,566.835,0.091,0.823,-0.061
1667424360781,2022-11-02T23.26.00.781,566.874,-0.122,1.189,-0.335
1667424360823,2022-11-02T23.26.00.823,566.916,-0.396,1.433,-0.701
1667424360864,2022-11-02T23.26.00.864,566.957,-1.220,1.463,-1.067
1667424360905,2022-11-02T23.26.00.905,566.998,-1.860,1.311,-1.159
1667424360944,2022-11-02T23.26.00.944,567.037,-2.713,1.067,-1.006
1667424360985,2022-11-02T23.26.00.985,567.078,-2.287,0.793,-0.640
1667424361026,2022-11-02T23.26.01.026,567.119,-1.799,0.579,0.000
1667424361066,2022-11-02T23.26.01.066,567.159,-2.287,0.427,0.488
1667424361107,2022-11-02T23.26.01.107,567.200,-1.646,0.366,0.854
1667424361148,2022-11-02T23.26.01.148,567.241,-0.457,0.244,1.006
1667424361189,2022-11-02T23.26.01.189,567.282,-0.061,0.000,0.945
1667424361228,2022-11-02T23.26.01.228,567.321,1.098,0.000,1.250
1667424361269,2022-11-02T23.26.01.269,567.362,-0.030,-0.274,1.098
1667424361310,2022-11-02T23.26.01.310,567.403,0.610,0.030,0.976
1667424361351,2022-11-02T23.26.01.351,567.444,-1.433,-0.061,0.671
1667424361391,2022-11-02T23.26.01.391,567.484,-2.561,0.030,0.244
1667424361432,2022-11-02T23.26.01.432,567.525,-1.768,0.610,0.274
1667424361473,2022-11-02T23.26.01.473,567.566,-0.488,0.976,0.396
1667424361514,2022-11-02T23.26.01.514,567.607,1.128,1.220,0.061
1667424361553,2022-11-02T23.26.01.553,567.646,2.774,0.945,-0.335
1667424361594,2022-11-02T23.26.01.594,567.687,1.341,0.244,-0.274
1667424361635,2022-11-02T23.26.01.635,567.728,-1.921,0.061,-0.152
1667424361675,2022-11-02T23.26.01.675,567.768,-3.232,0.305,-0.305
1667424361716,2022-11-02T23.26.01.716,567.809,-2.104,0.335,-0.549
1667424361757,2022-11-02T23.26.01.757,567.850,-1.159,0.457,-0.671
1667424361798,2022-11-02T23.26.01.798,567.891,-0.976,1.189,-0.732
1667424361838,2022-11-02T23.26.01.838,567.931,-0.366,1.311,-0.671
1667424361879,2022-11-02T23.26.01.879,567.972,0.122,1.037,-0.701
1667424361920,2022-11-02T23.26.01.920,568.013,0.213,0.854,-0.457
1667424361961,2022-11-02T23.26.01.961,568.054,-0.244,0.518,-0.152
1667424362000,2022-11-02T23.26.02.000,568.093,-0.671,0.274,0.091
1667424362041,2022-11-02T23.26.02.041,568.134,-0.488,0.244,0.335
1667424362082,2022-11-02T23.26.02.082,568.175,0.030,0.213,0.396
1667424362123,2022-11-02T23.26.02.123,568.216,0.030,0.213,0.457
1667424362163,2022-11-02T23.26.02.163,568.256,0.183,0.244,0.366
1667424362204,2022-11-02T23.26.02.204,568.297,-0.213,0.213,0.213
1667424362245,2022-11-02T23.26.02.245,568.338,0.030,0.366,0.030
1667424362284,2022-11-02T23.26.02.284,568.377,0.396,0.335,0.030
1667424362325,2022-11-02T23.26.02.325,568.418,0.976,0.457,0.213
1667424362366,2022-11-02T23.26.02.366,568.459,0.945,0.457,0.305
1667424362407,2022-11-02T23.26.02.407,568.500,1.280,0.244,0.335
1667424362447,2022-11-02T23.26.02.447,568.540,0.549,0.152,0.457
1667424362488,2022-11-02T23.26.02.488,568.581,0.244,0.000,0.488
1667424362529,2022-11-02T23.26.02.529,568.622,0.000,-0.122,0.335
1667424362570,2022-11-02T23.26.02.570,568.663,-0.488,0.000,0.213
1667424362610,2022-11-02T23.26.02.610,568.703,-0.305,0.305,0.183
1667424362651,2022-11-02T23.26.02.651,568.744,-0.152,0.396,0.061
1667424362692,2022-11-02T23.26.02.692,568.785,-0.061,0.488,0.000
1667424362733,2022-11-02T23.26.02.733,568.826,-0.366,0.549,-0.030
1667424362772,2022-11-02T23.26.02.772,568.865,-0.610,0.579,-0.305
1667424362813,2022-11-02T23.26.02.813,568.906,-0.549,0.640,-0.335
1667424362854,2022-11-02T23.26.02.854,568.947,-0.122,0.549,-0.244
1667424362894,2022-11-02T23.26.02.894,568.987,-0.030,0.579,-0.244
1667424362935,2022-11-02T23.26.02.935,569.028,-0.488,0.488,-0.244
1667424362976,2022-11-02T23.26.02.976,569.069,-0.701,0.518,-0.122
1667424363017,2022-11-02T23.26.03.017,569.110,-1.860,0.335,-0.366
1667424363056,2022-11-02T23.26.03.056,569.149,-1.220,0.488,-0.549
1667424363097,2022-11-02T23.26.03.097,569.190,0.091,0.762,-0.244
1667424363138,2022-11-02T23.26.03.138,569.231,1.128,0.732,0.061
1667424363179,2022-11-02T23.26.03.179,569.272,2.226,0.396,0.305
1667424363219,2022-11-02T23.26.03.219,569.312,1.555,0.213,0.610
1667424363260,2022-11-02T23.26.03.260,569.353,-0.396,0.274,0.762
1667424363301,2022-11-02T23.26.03.301,569.394,-0.579,0.183,0.793
1667424363342,2022-11-02T23.26.03.342,569.435,0.091,0.061,0.732
1667424363382,2022-11-02T23.26.03.382,569.475,-0.549,0.091,0.640
1667424363423,2022-11-02T23.26.03.423,569.516,-0.549,0.396,0.488
1667424363464,2022-11-02T23.26.03.464,569.557,-0.213,0.945,0.183
1667424363503,2022-11-02T23.26.03.503,569.596,-1.220,1.098,-0.488
1667424363544,2022-11-02T23.26.03.544,569.637,-0.488,1.372,-0.610
1667424363585,2022-11-02T23.26.03.585,569.678,-0.457,1.220,-0.549
1667424363626,2022-11-02T23.26.03.626,569.719,-0.854,0.976,-0.671
1667424363666,2022-11-02T23.26.03.666,569.759,-1.494,0.854,-0.701
1667424363707,2022-11-02T23.26.03.707,569.800,-1.646,0.762,-0.701
1667424363748,2022-11-02T23.26.03.748,569.841,-0.945,0.640,-0.579
1667424363789,2022-11-02T23.26.03.789,569.882,-0.549,0.579,-0.274
1667424363828,2022-11-02T23.26.03.828,569.921,0.000,0.518,-0.091
1667424363869,2022-11-02T23.26.03.869,569.962,0.427,0.335,-0.030
1667424363910,2022-11-02T23.26.03.910,570.003,0.427,0.549,0.000
1667424363951,2022-11-02T23.26.03.951,570.044,0.030,0.640,0.152
1667424363991,2022-11-02T23.26.03.991,570.084,0.427,0.244,0.122
1667424364032,2022-11-02T23.26.04.032,570.125,-1.220,-0.061,-0.244
1667424364073,2022-11-02T23.26.04.073,570.166,-3.110,0.366,-0.183
1667424364113,2022-11-02T23.26.04.113,570.206,-4.146,0.579,-0.030
1667424364154,2022-11-02T23.26.04.154,570.247,-3.872,0.488,-0.183
1667424364195,2022-11-02T23.26.04.195,570.288,-4.116,0.640,-1.341
1667424364236,2022-11-02T23.26.04.236,570.329,-2.744,-0.244,-1.402
1667424364275,2022-11-02T23.26.04.275,570.368,0.701,-0.213,-0.122
1667424364316,2022-11-02T23.26.04.316,570.409,0.091,0.305,0.457
1667424364357,2022-11-02T23.26.04.357,570.450,0.030,-0.366,1.098
1667424364398,2022-11-02T23.26.04.398,570.491,1.067,-1.463,2.866
1667424364438,2022-11-02T23.26.04.438,570.531,0.274,-2.104,4.543
1667424364479,2022-11-02T23.26.04.479,570.572,-1.677,-1.037,5.061
1667424364520,2022-11-02T23.26.04.520,570.613,-0.732,-0.915,5.000
1667424364561,2022-11-02T23.26.04.561,570.654,1.951,-0.061,3.963
1667424364600,2022-11-02T23.26.04.600,570.693,1.006,1.006,2.134
1667424364641,2022-11-02T23.26.04.641,570.734,-5.213,0.976,-0.030
1667424364682,2022-11-02T23.26.04.682,570.775,-3.415,2.348,-0.793
1667424364722,2022-11-02T23.26.04.722,570.815,-0.640,3.201,-2.104
1667424364763,2022-11-02T23.26.04.763,570.856,3.811,2.957,-2.652
1667424364804,2022-11-02T23.26.04.804,570.897,7.317,2.470,-1.646
1667424364845,2022-11-02T23.26.04.845,570.938,3.872,1.280,-1.006
1667424364885,2022-11-02T23.26.04.885,570.978,0.732,0.945,-0.213
1667424364926,2022-11-02T23.26.04.926,571.019,-0.213,0.884,0.274
1667424364967,2022-11-02T23.26.04.967,571.060,-0.488,0.305,0.427
1667424365008,2022-11-02T23.26.05.008,571.101,0.640,-0.183,1.250
1667424365047,2022-11-02T23.26.05.047,571.140,2.165,-0.427,1.890
1667424365088,2022-11-02T23.26.05.088,571.181,2.256,-0.213,1.555
1667424365129,2022-11-02T23.26.05.129,571.222,2.439,-0.091,0.549
1667424365170,2022-11-02T23.26.05.170,571.263,1.890,0.518,0.427
1667424365210,2022-11-02T23.26.05.210,571.303,1.524,0.610,0.335
1667424365251,2022-11-02T23.26.05.251,571.344,1.982,0.427,-0.213
1667424365292,2022-11-02T23.26.05.292,571.385,2.378,0.854,-0.244
1667424365333,2022-11-02T23.26.05.333,571.426,1.677,1.006,-0.305
1667424365372,2022-11-02T23.26.05.372,571.465,1.189,1.037,-0.640
1667424365413,2022-11-02T23.26.05.413,571.506,1.067,1.494,-0.732
1667424365454,2022-11-02T23.26.05.454,571.547,-0.061,1.098,-0.823
1667424365494,2022-11-02T23.26.05.494,571.587,-1.585,0.579,-1.037
1667424365535,2022-11-02T23.26.05.535,571.628,-3.445,0.671,-0.945
1667424365576,2022-11-02T23.26.05.576,571.669,-5.274,0.762,-1.189
1667424365617,2022-11-02T23.26.05.617,571.710,-5.701,0.610,-1.585
1667424365656,2022-11-02T23.26.05.656,571.749,-4.116,0.213,-1.433
1667424365698,2022-11-02T23.26.05.698,571.791,-2.866,0.030,-1.463
1667424365739,2022-11-02T23.26.05.739,571.832,-2.470,0.488,-1.585
1667424365780,2022-11-02T23.26.05.780,571.873,-2.287,0.884,-1.982
1667424365819,2022-11-02T23.26.05.819,571.912,-0.244,1.067,-1.463
1667424365860,2022-11-02T23.26.05.860,571.953,1.250,0.762,-0.152
1667424365901,2022-11-02T23.26.05.901,571.994,0.091,-0.030,0.305
1667424365942,2022-11-02T23.26.05.942,572.035,2.287,-0.122,1.159
1667424365982,2022-11-02T23.26.05.982,572.075,1.768,-0.152,1.341
1667424366023,2022-11-02T23.26.06.023,572.116,-0.396,-0.061,0.701
1667424366064,2022-11-02T23.26.06.064,572.157,0.793,0.610,0.579
1667424366103,2022-11-02T23.26.06.103,572.196,0.793,0.823,0.488
1667424366144,2022-11-02T23.26.06.144,572.237,-0.457,0.945,-0.305
1667424366185,2022-11-02T23.26.06.185,572.278,0.457,1.616,-0.762
1667424366226,2022-11-02T23.26.06.226,572.319,0.518,1.768,-0.915
1667424366266,2022-11-02T23.26.06.266,572.359,0.396,1.494,-1.189
1667424366307,2022-11-02T23.26.06.307,572.400,0.701,1.067,-1.250
1667424366348,2022-11-02T23.26.06.348,572.441,0.213,0.915,-0.945
1667424366389,2022-11-02T23.26.06.389,572.482,-0.457,0.823,-0.396
1667424366428,2022-11-02T23.26.06.428,572.521,-0.640,0.457,-0.183
1667424366469,2022-11-02T23.26.06.469,572.562,0.152,0.335,0.366
1667424366510,2022-11-02T23.26.06.510,572.603,-0.366,0.244,0.579
1667424366552,2022-11-02T23.26.06.552,572.645,-1.098,0.000,0.488
1667424366591,2022-11-02T23.26.06.591,572.684,-1.067,0.244,0.244
1667424366632,2022-11-02T23.26.06.632,572.725,-0.579,0.579,0.030
1667424366673,2022-11-02T23.26.06.673,572.766,-1.067,0.457,-0.152
1667424366713,2022-11-02T23.26.06.713,572.806,-0.732,0.671,-0.091
1667424366754,2022-11-02T23.26.06.754,572.847,-0.091,0.640,-0.030
1667424366795,2022-11-02T23.26.06.795,572.888,-0.884,0.457,-0.152
1667424366836,2022-11-02T23.26.06.836,572.929,-1.402,0.488,-0.030
1667424366875,2022-11-02T23.26.06.875,572.968,-1.067,0.518,0.000
1667424366916,2022-11-02T23.26.06.916,573.009,-1.220,0.244,0.000
1667424366957,2022-11-02T23.26.06.957,573.050,-1.098,0.152,0.152
1667424366998,2022-11-02T23.26.06.998,573.091,-0.793,0.183,0.366
1667424367038,2022-11-02T23.26.07.038,573.131,-0.793,0.152,0.305
1667424367079,2022-11-02T23.26.07.079,573.172,-0.671,0.244,0.427
1667424367120,2022-11-02T23.26.07.120,573.213,-0.976,0.244,0.366
1667424367161,2022-11-02T23.26.07.161,573.254,-0.915,0.396,0.183
1667424367200,2022-11-02T23.26.07.200,573.293,-0.701,0.488,0.091
1667424367241,2022-11-02T23.26.07.241,573.334,-0.793,0.518,0.122
1667424367282,2022-11-02T23.26.07.282,573.375,-1.006,0.457,0.030
1667424367322,2022-11-02T23.26.07.322,573.415,-0.610,0.579,0.000
1667424367363,2022-11-02T23.26.07.363,573.456,-0.671,0.549,-0.030
1667424367404,2022-11-02T23.26.07.404,573.497,-0.915,0.488,-0.152
1667424367445,2022-11-02T23.26.07.445,573.538,-0.549,0.488,-0.061
1667424367485,2022-11-02T23.26.07.485,573.578,-0.427,0.396,0.030
1667424367526,2022-11-02T23.26.07.526,573.619,-0.518,0.427,0.122
1667424367567,2022-11-02T23.26.07.567,573.660,-0.183,0.427,0.091
1667424367608,2022-11-02T23.26.07.608,573.701,0.244,0.488,0.030
1667424367647,2022-11-02T23.26.07.647,573.740,0.091,0.488,-0.030
1667424367688,2022-11-02T23.26.07.688,573.781,-0.152,0.488,-0.091
1667424367729,2022-11-02T23.26.07.729,573.822,-0.549,0.488,-0.091
1667424367770,2022-11-02T23.26.07.770,573.863,-0.457,0.549,-0.030
1667424367810,2022-11-02T23.26.07.810,573.903,-0.488,0.457,-0.152
1667424367851,2022-11-02T23.26.07.851,573.944,-0.335,0.549,-0.030
