epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1668247022944,2022-11-12T11.57.02.944,733.279,-0.283,0.066,-0.953
1668247022984,2022-11-12T11.57.02.984,733.319,-0.283,0.063,-0.953
1668247023024,2022-11-12T11.57.03.024,733.359,-0.281,0.065,-0.955
1668247023064,2022-11-12T11.57.03.064,733.399,-0.281,0.063,-0.954
1668247023104,2022-11-12T11.57.03.104,733.439,-0.283,0.062,-0.954
1668247023144,2022-11-12T11.57.03.144,733.479,-0.282,0.063,-0.952
1668247023184,2022-11-12T11.57.03.184,733.519,-0.282,0.061,-0.953
1668247023224,2022-11-12T11.57.03.224,733.559,-0.281,0.063,-0.953
1668247023264,2022-11-12T11.57.03.264,733.599,-0.282,0.063,-0.955
1668247023304,2022-11-12T11.57.03.304,733.639,-0.284,0.064,-0.954
1668247023344,2022-11-12T11.57.03.344,733.679,-0.281,0.062,-0.953
1668247023384,2022-11-12T11.57.03.384,733.719,-0.283,0.064,-0.954
1668247023424,2022-11-12T11.57.03.424,733.759,-0.282,0.061,-0.954
1668247023464,2022-11-12T11.57.03.464,733.799,-0.282,0.063,-0.954
1668247023504,2022-11-12T11.57.03.504,733.839,-0.283,0.063,-0.954
1668247023544,2022-11-12T11.57.03.544,733.879,-0.283,0.062,-0.954
1668247023584,2022-11-12T11.57.03.584,733.919,-0.282,0.060,-0.955
1668247023624,2022-11-12T11.57.03.624,733.959,-0.282,0.061,-0.955
1668247023664,2022-11-12T11.57.03.664,733.999,-0.282,0.061,-0.954
1668247023704,2022-11-12T11.57.03.704,734.039,-0.284,0.059,-0.954
1668247023744,2022-11-12T11.57.03.744,734.079,-0.283,0.061,-0.954
1668247023784,2022-11-12T11.57.03.784,734.119,-0.282,0.062,-0.953
1668247023824,2022-11-12T11.57.03.824,734.159,-0.280,0.062,-0.954
1668247023864,2022-11-12T11.57.03.864,734.199,-0.282,0.064,-0.953
1668247023904,2022-11-12T11.57.03.904,734.239,-0.282,0.064,-0.953
1668247023944,2022-11-12T11.57.03.944,734.279,-0.281,0.064,-0.951
1668247023984,2022-11-12T11.57.03.984,734.319,-0.279,0.064,-0.953
1668247024024,2022-11-12T11.57.04.024,734.359,-0.282,0.065,-0.954
1668247024064,2022-11-12T11.57.04.064,734.399,-0.283,0.063,-0.953
1668247024104,2022-11-12T11.57.04.104,734.439,-0.281,0.063,-0.954
1668247024144,2022-11-12T11.57.04.144,734.479,-0.282,0.065,-0.955
1668247024184,2022-11-12T11.57.04.184,734.519,-0.284,0.064,-0.953
1668247024224,2022-11-12T11.57.04.224,734.559,-0.283,0.062,-0.952
1668247024264,2022-11-12T11.57.04.264,734.599,-0.282,0.065,-0.951
1668247024304,2022-11-12T11.57.04.304,734.639,-0.282,0.064,-0.952
1668247024344,2022-11-12T11.57.04.344,734.679,-0.282,0.066,-0.953
1668247024384,2022-11-12T11.57.04.384,734.719,-0.282,0.070,-0.953
1668247024424,2022-11-12T11.57.04.424,734.759,-0.281,0.065,-0.954
1668247024464,2022-11-12T11.57.04.464,734.799,-0.279,0.066,-0.954
1668247024504,2022-11-12T11.57.04.504,734.839,-0.282,0.065,-0.954
1668247024544,2022-11-12T11.57.04.544,734.879,-0.281,0.064,-0.953
1668247024584,2022-11-12T11.57.04.584,734.919,-0.280,0.065,-0.954
1668247024624,2022-11-12T11.57.04.624,734.959,-0.281,0.066,-0.953
1668247024664,2022-11-12T11.57.04.664,734.999,-0.282,0.065,-0.953
1668247024704,2022-11-12T11.57.04.704,735.039,-0.282,0.065,-0.953
1668247024744,2022-11-12T11.57.04.744,735.079,-0.282,0.066,-0.953
1668247024784,2022-11-12T11.57.04.784,735.119,-0.282,0.066,-0.953
1668247024824,2022-11-12T11.57.04.824,735.159,-0.283,0.066,-0.953
1668247024864,2022-11-12T11.57.04.864,735.199,-0.282,0.067,-0.953
1668247024904,2022-11-12T11.57.04.904,735.239,-0.279,0.067,-0.952
1668247024944,2022-11-12T11.57.04.944,735.279,-0.281,0.070,-0.956
1668247024984,2022-11-12T11.57.04.984,735.319,-0.279,0.065,-0.953
1668247025024,2022-11-12T11.57.05.024,735.359,-0.281,0.061,-0.953
1668247025064,2022-11-12T11.57.05.064,735.399,-0.288,0.068,-0.954
1668247025104,2022-11-12T11.57.05.104,735.439,-0.285,0.066,-0.954
1668247025144,2022-11-12T11.57.05.144,735.479,-0.283,0.064,-0.952
1668247025184,2022-11-12T11.57.05.184,735.519,-0.283,0.064,-0.952
1668247025224,2022-11-12T11.57.05.224,735.559,-0.285,0.066,-0.951
1668247025264,2022-11-12T11.57.05.264,735.599,-0.283,0.065,-0.952
1668247025304,2022-11-12T11.57.05.304,735.639,-0.281,0.066,-0.953
1668247025344,2022-11-12T11.57.05.344,735.679,-0.279,0.066,-0.954
1668247025384,2022-11-12T11.57.05.384,735.719,-0.281,0.068,-0.953
1668247025424,2022-11-12T11.57.05.424,735.759,-0.282,0.067,-0.953
1668247025464,2022-11-12T11.57.05.464,735.799,-0.281,0.067,-0.954
1668247025504,2022-11-12T11.57.05.504,735.839,-0.282,0.067,-0.954
1668247025544,2022-11-12T11.57.05.544,735.879,-0.283,0.066,-0.954
1668247025584,2022-11-12T11.57.05.584,735.919,-0.283,0.066,-0.954
1668247025624,2022-11-12T11.57.05.624,735.959,-0.284,0.067,-0.953
1668247025664,2022-11-12T11.57.05.664,735.999,-0.284,0.067,-0.953
1668247025704,2022-11-12T11.57.05.704,736.039,-0.284,0.068,-0.952
1668247025744,2022-11-12T11.57.05.744,736.079,-0.283,0.067,-0.953
1668247025784,2022-11-12T11.57.05.784,736.119,-0.282,0.067,-0.952
1668247025824,2022-11-12T11.57.05.824,736.159,-0.283,0.067,-0.954
1668247025864,2022-11-12T11.57.05.864,736.199,-0.282,0.068,-0.954
1668247025904,2022-11-12T11.57.05.904,736.239,-0.282,0.066,-0.954
1668247025944,2022-11-12T11.57.05.944,736.279,-0.283,0.067,-0.953
1668247025984,2022-11-12T11.57.05.984,736.319,-0.283,0.066,-0.953
1668247026024,2022-11-12T11.57.06.024,736.359,-0.283,0.066,-0.954
1668247026064,2022-11-12T11.57.06.064,736.399,-0.283,0.066,-0.954
1668247026104,2022-11-12T11.57.06.104,736.439,-0.283,0.067,-0.953
1668247026144,2022-11-12T11.57.06.144,736.479,-0.282,0.067,-0.955
1668247026184,2022-11-12T11.57.06.184,736.519,-0.282,0.067,-0.955
1668247026224,2022-11-12T11.57.06.224,736.559,-0.282,0.069,-0.953
1668247026264,2022-11-12T11.57.06.264,736.599,-0.284,0.066,-0.954
1668247026304,2022-11-12T11.57.06.304,736.639,-0.281,0.066,-0.955
1668247026344,2022-11-12T11.57.06.344,736.679,-0.283,0.068,-0.954
1668247026384,2022-11-12T11.57.06.384,736.719,-0.284,0.066,-0.953
1668247026424,2022-11-12T11.57.06.424,736.759,-0.284,0.066,-0.953
1668247026464,2022-11-12T11.57.06.464,736.799,-0.283,0.063,-0.952
1668247026504,2022-11-12T11.57.06.504,736.839,-0.281,0.065,-0.953
1668247026544,2022-11-12T11.57.06.544,736.879,-0.281,0.067,-0.954
1668247026584,2022-11-12T11.57.06.584,736.919,-0.281,0.070,-0.956
1668247026624,2022-11-12T11.57.06.624,736.959,-0.286,0.072,-0.953
1668247026664,2022-11-12T11.57.06.664,736.999,-0.287,0.068,-0.951
1668247026704,2022-11-12T11.57.06.704,737.039,-0.283,0.068,-0.952
1668247026744,2022-11-12T11.57.06.744,737.079,-0.285,0.071,-0.953
1668247026784,2022-11-12T11.57.06.784,737.119,-0.285,0.070,-0.953
1668247026824,2022-11-12T11.57.06.824,737.159,-0.285,0.072,-0.954
1668247026864,2022-11-12T11.57.06.864,737.199,-0.284,0.076,-0.953
1668247026904,2022-11-12T11.57.06.904,737.239,-0.284,0.069,-0.953
1668247026944,2022-11-12T11.57.06.944,737.279,-0.284,0.069,-0.950
1668247026984,2022-11-12T11.57.06.984,737.319,-0.280,0.072,-0.953
1668247027024,2022-11-12T11.57.07.024,737.359,-0.283,0.073,-0.953
1668247027064,2022-11-12T11.57.07.064,737.399,-0.287,0.068,-0.952
1668247027104,2022-11-12T11.57.07.104,737.439,-0.284,0.068,-0.951
1668247027144,2022-11-12T11.57.07.144,737.479,-0.282,0.068,-0.953
1668247027184,2022-11-12T11.57.07.184,737.519,-0.282,0.071,-0.953
1668247027224,2022-11-12T11.57.07.224,737.559,-0.287,0.070,-0.952
1668247027264,2022-11-12T11.57.07.264,737.599,-0.283,0.069,-0.953
1668247027304,2022-11-12T11.57.07.304,737.639,-0.285,0.069,-0.953
1668247027344,2022-11-12T11.57.07.344,737.679,-0.286,0.068,-0.953
1668247027384,2022-11-12T11.57.07.384,737.719,-0.284,0.068,-0.954
1668247027424,2022-11-12T11.57.07.424,737.759,-0.284,0.065,-0.954
1668247027464,2022-11-12T11.57.07.464,737.799,-0.284,0.064,-0.952
1668247027504,2022-11-12T11.57.07.504,737.839,-0.280,0.068,-0.952
1668247027544,2022-11-12T11.57.07.544,737.879,-0.279,0.063,-0.954
1668247027584,2022-11-12T11.57.07.584,737.919,-0.285,0.062,-0.955
1668247027624,2022-11-12T11.57.07.624,737.959,-0.284,0.068,-0.953
1668247027664,2022-11-12T11.57.07.664,737.999,-0.282,0.065,-0.953
1668247027704,2022-11-12T11.57.07.704,738.039,-0.284,0.064,-0.954
1668247027744,2022-11-12T11.57.07.744,738.079,-0.283,0.066,-0.954
1668247027784,2022-11-12T11.57.07.784,738.119,-0.285,0.065,-0.953
1668247027824,2022-11-12T11.57.07.824,738.159,-0.282,0.068,-0.954
1668247027864,2022-11-12T11.57.07.864,738.199,-0.284,0.067,-0.954
1668247027904,2022-11-12T11.57.07.904,738.239,-0.282,0.065,-0.953
1668247027944,2022-11-12T11.57.07.944,738.279,-0.283,0.064,-0.953
1668247027984,2022-11-12T11.57.07.984,738.319,-0.284,0.066,-0.952
1668247028024,2022-11-12T11.57.08.024,738.359,-0.283,0.067,-0.953
1668247028064,2022-11-12T11.57.08.064,738.399,-0.284,0.067,-0.953
1668247028104,2022-11-12T11.57.08.104,738.439,-0.283,0.068,-0.953
1668247028144,2022-11-12T11.57.08.144,738.479,-0.283,0.067,-0.953
1668247028184,2022-11-12T11.57.08.184,738.519,-0.283,0.066,-0.953
1668247028224,2022-11-12T11.57.08.224,738.559,-0.282,0.065,-0.953
1668247028264,2022-11-12T11.57.08.264,738.599,-0.282,0.066,-0.954
1668247028304,2022-11-12T11.57.08.304,738.639,-0.283,0.065,-0.954
1668247028344,2022-11-12T11.57.08.344,738.679,-0.284,0.067,-0.952
1668247028384,2022-11-12T11.57.08.384,738.719,-0.283,0.066,-0.954
1668247028424,2022-11-12T11.57.08.424,738.759,-0.283,0.066,-0.953
1668247028464,2022-11-12T11.57.08.464,738.799,-0.284,0.067,-0.954
1668247028504,2022-11-12T11.57.08.504,738.839,-0.286,0.067,-0.954
1668247028544,2022-11-12T11.57.08.544,738.879,-0.283,0.067,-0.954
1668247028584,2022-11-12T11.57.08.584,738.919,-0.283,0.068,-0.953
1668247028624,2022-11-12T11.57.08.624,738.959,-0.285,0.065,-0.952
1668247028664,2022-11-12T11.57.08.664,738.999,-0.281,0.066,-0.952
1668247028704,2022-11-12T11.57.08.704,739.039,-0.283,0.068,-0.953
1668247028744,2022-11-12T11.57.08.744,739.079,-0.284,0.067,-0.952
1668247028784,2022-11-12T11.57.08.784,739.119,-0.281,0.065,-0.953
1668247028824,2022-11-12T11.57.08.824,739.159,-0.284,0.068,-0.953
1668247028864,2022-11-12T11.57.08.864,739.199,-0.282,0.068,-0.953
1668247028904,2022-11-12T11.57.08.904,739.239,-0.282,0.068,-0.954
1668247028944,2022-11-12T11.57.08.944,739.279,-0.283,0.066,-0.953
1668247028984,2022-11-12T11.57.08.984,739.319,-0.285,0.062,-0.954
1668247029024,2022-11-12T11.57.09.024,739.359,-0.285,0.062,-0.954
1668247029064,2022-11-12T11.57.09.064,739.399,-0.284,0.066,-0.952
1668247029104,2022-11-12T11.57.09.104,739.439,-0.283,0.063,-0.954
1668247029144,2022-11-12T11.57.09.144,739.479,-0.282,0.065,-0.953
1668247029184,2022-11-12T11.57.09.184,739.519,-0.284,0.067,-0.954
1668247029224,2022-11-12T11.57.09.224,739.559,-0.283,0.067,-0.954
1668247029264,2022-11-12T11.57.09.264,739.599,-0.281,0.067,-0.953
1668247029304,2022-11-12T11.57.09.304,739.639,-0.279,0.069,-0.953
1668247029344,2022-11-12T11.57.09.344,739.679,-0.283,0.068,-0.954
1668247029384,2022-11-12T11.57.09.384,739.719,-0.281,0.066,-0.955
1668247029424,2022-11-12T11.57.09.424,739.759,-0.283,0.068,-0.953
1668247029464,2022-11-12T11.57.09.464,739.799,-0.286,0.067,-0.953
1668247029504,2022-11-12T11.57.09.504,739.839,-0.283,0.065,-0.952
1668247029544,2022-11-12T11.57.09.544,739.879,-0.282,0.064,-0.952
1668247029584,2022-11-12T11.57.09.584,739.919,-0.284,0.063,-0.953
1668247029624,2022-11-12T11.57.09.624,739.959,-0.283,0.065,-0.953
1668247029664,2022-11-12T11.57.09.664,739.999,-0.285,0.065,-0.953
1668247029704,2022-11-12T11.57.09.704,740.039,-0.283,0.065,-0.955
1668247029744,2022-11-12T11.57.09.744,740.079,-0.283,0.066,-0.954
1668247029784,2022-11-12T11.57.09.784,740.119,-0.284,0.066,-0.953
1668247029824,2022-11-12T11.57.09.824,740.159,-0.282,0.065,-0.952
1668247029864,2022-11-12T11.57.09.864,740.199,-0.284,0.065,-0.954
1668247029904,2022-11-12T11.57.09.904,740.239,-0.284,0.067,-0.953
1668247029944,2022-11-12T11.57.09.944,740.279,-0.280,0.064,-0.954
1668247029984,2022-11-12T11.57.09.984,740.319,-0.281,0.064,-0.954
1668247030024,2022-11-12T11.57.10.024,740.359,-0.284,0.063,-0.954
1668247030064,2022-11-12T11.57.10.064,740.399,-0.286,0.064,-0.951
1668247030104,2022-11-12T11.57.10.104,740.439,-0.284,0.069,-0.952
1668247030144,2022-11-12T11.57.10.144,740.479,-0.281,0.064,-0.953
1668247030184,2022-11-12T11.57.10.184,740.519,-0.283,0.067,-0.951
1668247030224,2022-11-12T11.57.10.224,740.559,-0.282,0.066,-0.953
1668247030264,2022-11-12T11.57.10.264,740.599,-0.285,0.071,-0.953
1668247030304,2022-11-12T11.57.10.304,740.639,-0.282,0.069,-0.954
1668247030344,2022-11-12T11.57.10.344,740.679,-0.280,0.065,-0.954
1668247030384,2022-11-12T11.57.10.384,740.719,-0.282,0.068,-0.953
1668247030424,2022-11-12T11.57.10.424,740.759,-0.283,0.068,-0.953
1668247030464,2022-11-12T11.57.10.464,740.799,-0.282,0.067,-0.953
1668247030504,2022-11-12T11.57.10.504,740.839,-0.283,0.064,-0.953
1668247030544,2022-11-12T11.57.10.544,740.879,-0.285,0.067,-0.953
1668247030584,2022-11-12T11.57.10.584,740.919,-0.283,0.066,-0.951
1668247030624,2022-11-12T11.57.10.624,740.959,-0.284,0.062,-0.952
1668247030664,2022-11-12T11.57.10.664,740.999,-0.283,0.065,-0.953
1668247030704,2022-11-12T11.57.10.704,741.039,-0.284,0.064,-0.953
1668247030744,2022-11-12T11.57.10.744,741.079,-0.282,0.064,-0.952
1668247030784,2022-11-12T11.57.10.784,741.119,-0.282,0.063,-0.953
1668247030824,2022-11-12T11.57.10.824,741.159,-0.282,0.066,-0.954
1668247030864,2022-11-12T11.57.10.864,741.199,-0.283,0.064,-0.955
1668247030904,2022-11-12T11.57.10.904,741.239,-0.283,0.066,-0.954
1668247030944,2022-11-12T11.57.10.944,741.279,-0.283,0.062,-0.954
1668247030984,2022-11-12T11.57.10.984,741.319,-0.282,0.063,-0.954
1668247031024,2022-11-12T11.57.11.024,741.359,-0.282,0.067,-0.953
1668247031064,2022-11-12T11.57.11.064,741.399,-0.282,0.062,-0.953
1668247031104,2022-11-12T11.57.11.104,741.439,-0.281,0.062,-0.954
1668247031144,2022-11-12T11.57.11.144,741.479,-0.282,0.063,-0.953
1668247031184,2022-11-12T11.57.11.184,741.519,-0.281,0.061,-0.954
1668247031224,2022-11-12T11.57.11.224,741.559,-0.283,0.062,-0.954
1668247031264,2022-11-12T11.57.11.264,741.599,-0.282,0.062,-0.953
1668247031304,2022-11-12T11.57.11.304,741.639,-0.283,0.061,-0.954
1668247031344,2022-11-12T11.57.11.344,741.679,-0.282,0.062,-0.953
1668247031384,2022-11-12T11.57.11.384,741.719,-0.279,0.061,-0.954
1668247031424,2022-11-12T11.57.11.424,741.759,-0.283,0.063,-0.954
1668247031464,2022-11-12T11.57.11.464,741.799,-0.282,0.061,-0.953
1668247031504,2022-11-12T11.57.11.504,741.839,-0.282,0.063,-0.952
1668247031544,2022-11-12T11.57.11.544,741.879,-0.282,0.061,-0.953
1668247031584,2022-11-12T11.57.11.584,741.919,-0.284,0.062,-0.953
1668247031624,2022-11-12T11.57.11.624,741.959,-0.282,0.063,-0.953
1668247031664,2022-11-12T11.57.11.664,741.999,-0.281,0.062,-0.954
1668247031704,2022-11-12T11.57.11.704,742.039,-0.281,0.063,-0.954
1668247031744,2022-11-12T11.57.11.744,742.079,-0.283,0.063,-0.954
1668247031784,2022-11-12T11.57.11.784,742.119,-0.282,0.064,-0.954
1668247031824,2022-11-12T11.57.11.824,742.159,-0.282,0.062,-0.954
1668247031864,2022-11-12T11.57.11.864,742.199,-0.283,0.063,-0.955
1668247031904,2022-11-12T11.57.11.904,742.239,-0.284,0.062,-0.953
1668247031944,2022-11-12T11.57.11.944,742.279,-0.284,0.065,-0.953
1668247031984,2022-11-12T11.57.11.984,742.319,-0.284,0.068,-0.953
1668247032024,2022-11-12T11.57.12.024,742.359,-0.281,0.067,-0.952
1668247032064,2022-11-12T11.57.12.064,742.399,-0.282,0.066,-0.953
1668247032104,2022-11-12T11.57.12.104,742.439,-0.283,0.066,-0.954
1668247032144,2022-11-12T11.57.12.144,742.479,-0.282,0.066,-0.954
1668247032184,2022-11-12T11.57.12.184,742.519,-0.283,0.071,-0.952
1668247032224,2022-11-12T11.57.12.224,742.559,-0.283,0.067,-0.952
1668247032264,2022-11-12T11.57.12.264,742.599,-0.283,0.069,-0.953
1668247032304,2022-11-12T11.57.12.304,742.639,-0.285,0.069,-0.953
1668247032344,2022-11-12T11.57.12.344,742.679,-0.284,0.066,-0.954
1668247032384,2022-11-12T11.57.12.384,742.719,-0.284,0.069,-0.953
1668247032424,2022-11-12T11.57.12.424,742.759,-0.285,0.066,-0.953
1668247032464,2022-11-12T11.57.12.464,742.799,-0.284,0.069,-0.953
1668247032504,2022-11-12T11.57.12.504,742.839,-0.283,0.068,-0.953
1668247032544,2022-11-12T11.57.12.544,742.879,-0.284,0.068,-0.953
1668247032584,2022-11-12T11.57.12.584,742.919,-0.284,0.067,-0.952
1668247032624,2022-11-12T11.57.12.624,742.959,-0.283,0.066,-0.952
1668247032664,2022-11-12T11.57.12.664,742.999,-0.285,0.068,-0.953
1668247032704,2022-11-12T11.57.12.704,743.039,-0.284,0.067,-0.952
1668247032744,2022-11-12T11.57.12.744,743.079,-0.285,0.067,-0.952
1668247032784,2022-11-12T11.57.12.784,743.119,-0.283,0.065,-0.953
1668247032824,2022-11-12T11.57.12.824,743.159,-0.283,0.066,-0.953
1668247032864,2022-11-12T11.57.12.864,743.199,-0.282,0.066,-0.953
1668247032904,2022-11-12T11.57.12.904,743.239,-0.284,0.067,-0.953
1668247032944,2022-11-12T11.57.12.944,743.279,-0.283,0.065,-0.953
1668247032984,2022-11-12T11.57.12.984,743.319,-0.284,0.065,-0.953
1668247033024,2022-11-12T11.57.13.024,743.359,-0.285,0.063,-0.953
1668247033064,2022-11-12T11.57.13.064,743.399,-0.284,0.068,-0.953
1668247033104,2022-11-12T11.57.13.104,743.439,-0.285,0.064,-0.952
1668247033144,2022-11-12T11.57.13.144,743.479,-0.283,0.065,-0.953
1668247033184,2022-11-12T11.57.13.184,743.519,-0.283,0.067,-0.954
1668247033224,2022-11-12T11.57.13.224,743.559,-0.284,0.067,-0.952
1668247033264,2022-11-12T11.57.13.264,743.599,-0.284,0.070,-0.953
1668247033304,2022-11-12T11.57.13.304,743.639,-0.284,0.067,-0.954
1668247033344,2022-11-12T11.57.13.344,743.679,-0.284,0.069,-0.952
1668247033384,2022-11-12T11.57.13.384,743.719,-0.284,0.068,-0.954
1668247033424,2022-11-12T11.57.13.424,743.759,-0.283,0.067,-0.953
1668247033464,2022-11-12T11.57.13.464,743.799,-0.284,0.070,-0.953
1668247033504,2022-11-12T11.57.13.504,743.839,-0.283,0.068,-0.953
1668247033544,2022-11-12T11.57.13.544,743.879,-0.283,0.068,-0.953
1668247033584,2022-11-12T11.57.13.584,743.919,-0.284,0.068,-0.953
1668247033624,2022-11-12T11.57.13.624,743.959,-0.283,0.068,-0.953
1668247033664,2022-11-12T11.57.13.664,743.999,-0.285,0.069,-0.953
1668247033704,2022-11-12T11.57.13.704,744.039,-0.284,0.067,-0.953
1668247033744,2022-11-12T11.57.13.744,744.079,-0.283,0.068,-0.953
1668247033784,2022-11-12T11.57.13.784,744.119,-0.284,0.069,-0.953
1668247033824,2022-11-12T11.57.13.824,744.159,-0.283,0.069,-0.952
1668247033864,2022-11-12T11.57.13.864,744.199,-0.284,0.068,-0.954
1668247033904,2022-11-12T11.57.13.904,744.239,-0.285,0.069,-0.953
1668247033944,2022-11-12T11.57.13.944,744.279,-0.285,0.069,-0.952
1668247033984,2022-11-12T11.57.13.984,744.319,-0.284,0.071,-0.954
1668247034024,2022-11-12T11.57.14.024,744.359,-0.285,0.071,-0.953
1668247034064,2022-11-12T11.57.14.064,744.399,-0.286,0.070,-0.952
1668247034104,2022-11-12T11.57.14.104,744.439,-0.286,0.071,-0.951
1668247034144,2022-11-12T11.57.14.144,744.479,-0.285,0.070,-0.953
1668247034184,2022-11-12T11.57.14.184,744.519,-0.285,0.072,-0.953
1668247034224,2022-11-12T11.57.14.224,744.559,-0.286,0.070,-0.951
1668247034264,2022-11-12T11.57.14.264,744.599,-0.286,0.070,-0.953
1668247034304,2022-11-12T11.57.14.304,744.639,-0.285,0.070,-0.952
1668247034344,2022-11-12T11.57.14.344,744.679,-0.286,0.069,-0.952
1668247034384,2022-11-12T11.57.14.384,744.719,-0.284,0.071,-0.953
1668247034424,2022-11-12T11.57.14.424,744.759,-0.285,0.069,-0.953
1668247034464,2022-11-12T11.57.14.464,744.799,-0.284,0.072,-0.953
1668247034504,2022-11-12T11.57.14.504,744.839,-0.285,0.072,-0.953
1668247034544,2022-11-12T11.57.14.544,744.879,-0.285,0.072,-0.952
1668247034584,2022-11-12T11.57.14.584,744.919,-0.285,0.072,-0.953
1668247034624,2022-11-12T11.57.14.624,744.959,-0.286,0.071,-0.952
1668247034664,2022-11-12T11.57.14.664,744.999,-0.284,0.069,-0.952
1668247034704,2022-11-12T11.57.14.704,745.039,-0.285,0.071,-0.952
1668247034744,2022-11-12T11.57.14.744,745.079,-0.285,0.071,-0.952
1668247034784,2022-11-12T11.57.14.784,745.119,-0.285,0.071,-0.952
1668247034824,2022-11-12T11.57.14.824,745.159,-0.285,0.070,-0.952
1668247034864,2022-11-12T11.57.14.864,745.199,-0.284,0.071,-0.953
1668247034904,2022-11-12T11.57.14.904,745.239,-0.284,0.071,-0.953
1668247034944,2022-11-12T11.57.14.944,745.279,-0.285,0.070,-0.953
1668247034984,2022-11-12T11.57.14.984,745.319,-0.284,0.069,-0.953
1668247035024,2022-11-12T11.57.15.024,745.359,-0.284,0.070,-0.952
1668247035064,2022-11-12T11.57.15.064,745.399,-0.284,0.069,-0.952
1668247035104,2022-11-12T11.57.15.104,745.439,-0.285,0.069,-0.951
1668247035144,2022-11-12T11.57.15.144,745.479,-0.284,0.070,-0.952
1668247035184,2022-11-12T11.57.15.184,745.519,-0.284,0.070,-0.953
1668247035224,2022-11-12T11.57.15.224,745.559,-0.285,0.069,-0.953
1668247035264,2022-11-12T11.57.15.264,745.599,-0.284,0.070,-0.952
1668247035304,2022-11-12T11.57.15.304,745.639,-0.285,0.070,-0.953
1668247035344,2022-11-12T11.57.15.344,745.679,-0.284,0.069,-0.954
1668247035384,2022-11-12T11.57.15.384,745.719,-0.285,0.069,-0.951
1668247035424,2022-11-12T11.57.15.424,745.759,-0.286,0.069,-0.952
1668247035464,2022-11-12T11.57.15.464,745.799,-0.284,0.070,-0.953
1668247035504,2022-11-12T11.57.15.504,745.839,-0.285,0.070,-0.952
1668247035544,2022-11-12T11.57.15.544,745.879,-0.286,0.069,-0.951
1668247035584,2022-11-12T11.57.15.584,745.919,-0.285,0.070,-0.953
1668247035624,2022-11-12T11.57.15.624,745.959,-0.284,0.070,-0.953
1668247035664,2022-11-12T11.57.15.664,745.999,-0.285,0.070,-0.953
1668247035704,2022-11-12T11.57.15.704,746.039,-0.285,0.069,-0.954
1668247035744,2022-11-12T11.57.15.744,746.079,-0.284,0.069,-0.952
1668247035784,2022-11-12T11.57.15.784,746.119,-0.285,0.069,-0.952
1668247035824,2022-11-12T11.57.15.824,746.159,-0.285,0.069,-0.952
1668247035864,2022-11-12T11.57.15.864,746.199,-0.286,0.069,-0.952
1668247035904,2022-11-12T11.57.15.904,746.239,-0.285,0.069,-0.953
1668247035944,2022-11-12T11.57.15.944,746.279,-0.285,0.069,-0.952
1668247035984,2022-11-12T11.57.15.984,746.319,-0.286,0.069,-0.952
1668247036024,2022-11-12T11.57.16.024,746.359,-0.285,0.069,-0.952
1668247036064,2022-11-12T11.57.16.064,746.399,-0.285,0.069,-0.951
1668247036104,2022-11-12T11.57.16.104,746.439,-0.286,0.069,-0.953
1668247036144,2022-11-12T11.57.16.144,746.479,-0.285,0.069,-0.953
1668247036184,2022-11-12T11.57.16.184,746.519,-0.285,0.070,-0.952
1668247036224,2022-11-12T11.57.16.224,746.559,-0.286,0.071,-0.951
1668247036264,2022-11-12T11.57.16.264,746.599,-0.285,0.071,-0.951
1668247036304,2022-11-12T11.57.16.304,746.639,-0.285,0.069,-0.952
1668247036344,2022-11-12T11.57.16.344,746.679,-0.285,0.069,-0.953
1668247036384,2022-11-12T11.57.16.384,746.719,-0.285,0.070,-0.952
1668247036424,2022-11-12T11.57.16.424,746.759,-0.285,0.068,-0.953
1668247036464,2022-11-12T11.57.16.464,746.799,-0.285,0.068,-0.952
1668247036504,2022-11-12T11.57.16.504,746.839,-0.284,0.069,-0.952
1668247036544,2022-11-12T11.57.16.544,746.879,-0.285,0.068,-0.953
1668247036584,2022-11-12T11.57.16.584,746.919,-0.285,0.068,-0.953
1668247036624,2022-11-12T11.57.16.624,746.959,-0.285,0.069,-0.952
1668247036664,2022-11-12T11.57.16.664,746.999,-0.286,0.069,-0.952
1668247036704,2022-11-12T11.57.16.704,747.039,-0.285,0.069,-0.952
1668247036744,2022-11-12T11.57.16.744,747.079,-0.284,0.069,-0.953
1668247036784,2022-11-12T11.57.16.784,747.119,-0.285,0.069,-0.953
1668247036824,2022-11-12T11.57.16.824,747.159,-0.284,0.070,-0.952
1668247036864,2022-11-12T11.57.16.864,747.199,-0.286,0.069,-0.952
1668247036904,2022-11-12T11.57.16.904,747.239,-0.286,0.069,-0.952
1668247036944,2022-11-12T11.57.16.944,747.279,-0.285,0.069,-0.952
1668247036984,2022-11-12T11.57.16.984,747.319,-0.285,0.069,-0.952
1668247037024,2022-11-12T11.57.17.024,747.359,-0.286,0.068,-0.952
1668247037064,2022-11-12T11.57.17.064,747.399,-0.285,0.068,-0.951
1668247037104,2022-11-12T11.57.17.104,747.439,-0.285,0.070,-0.953
1668247037144,2022-11-12T11.57.17.144,747.479,-0.286,0.069,-0.953
1668247037184,2022-11-12T11.57.17.184,747.519,-0.286,0.068,-0.953
