epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668364317048,2022-11-13T20.31.57.048,453.600,0.396,-0.457,0.457
1668364317088,2022-11-13T20.31.57.088,453.640,0.701,-0.274,0.488
1668364317128,2022-11-13T20.31.57.128,453.680,0.732,0.061,0.579
1668364317168,2022-11-13T20.31.57.168,453.720,0.427,-0.274,0.579
1668364317208,2022-11-13T20.31.57.208,453.760,0.396,-0.213,0.671
1668364317248,2022-11-13T20.31.57.248,453.800,0.244,-0.335,0.671
1668364317288,2022-11-13T20.31.57.288,453.840,0.396,-0.335,0.549
1668364317328,2022-11-13T20.31.57.328,453.880,0.549,-0.152,0.488
1668364317368,2022-11-13T20.31.57.368,453.920,0.884,-0.030,0.335
1668364317408,2022-11-13T20.31.57.408,453.960,0.579,-0.213,0.366
1668364317448,2022-11-13T20.31.57.448,454.000,0.640,0.000,0.457
1668364317488,2022-11-13T20.31.57.488,454.040,0.335,-0.244,0.427
1668364317528,2022-11-13T20.31.57.528,454.080,0.335,-0.183,0.518
1668364317568,2022-11-13T20.31.57.568,454.120,0.244,-0.305,0.701
1668364317608,2022-11-13T20.31.57.608,454.160,0.457,-0.274,0.701
1668364317648,2022-11-13T20.31.57.648,454.200,1.159,-0.030,0.396
1668364317688,2022-11-13T20.31.57.688,454.240,1.006,-0.213,0.427
1668364317728,2022-11-13T20.31.57.728,454.280,0.701,-0.213,0.579
1668364317768,2022-11-13T20.31.57.768,454.320,0.274,-0.335,0.549
1668364317808,2022-11-13T20.31.57.808,454.360,0.305,-0.335,0.518
1668364317848,2022-11-13T20.31.57.848,454.400,0.427,-0.183,0.579
1668364317888,2022-11-13T20.31.57.888,454.440,0.366,-0.396,0.671
1668364317928,2022-11-13T20.31.57.928,454.480,0.762,-0.335,0.488
1668364317968,2022-11-13T20.31.57.968,454.520,0.915,-0.091,0.610
1668364318008,2022-11-13T20.31.58.008,454.560,0.701,-0.091,0.640
1668364318048,2022-11-13T20.31.58.048,454.600,0.915,0.030,0.488
1668364318088,2022-11-13T20.31.58.088,454.640,0.549,-0.183,0.549
1668364318128,2022-11-13T20.31.58.128,454.680,0.610,-0.183,0.518
1668364318168,2022-11-13T20.31.58.168,454.720,0.640,-0.122,0.610
1668364318208,2022-11-13T20.31.58.208,454.760,0.671,-0.122,0.671
1668364318248,2022-11-13T20.31.58.248,454.800,0.610,-0.183,0.549
1668364318288,2022-11-13T20.31.58.288,454.840,0.518,-0.274,0.457
1668364318328,2022-11-13T20.31.58.328,454.880,0.610,-0.213,0.518
1668364318368,2022-11-13T20.31.58.368,454.920,0.518,-0.305,0.579
1668364318408,2022-11-13T20.31.58.408,454.960,0.457,-0.152,0.640
1668364318448,2022-11-13T20.31.58.448,455.000,0.366,-0.091,0.640
1668364318488,2022-11-13T20.31.58.488,455.040,0.549,-0.122,0.549
1668364318528,2022-11-13T20.31.58.528,455.080,0.640,-0.152,0.427
1668364318568,2022-11-13T20.31.58.568,455.120,0.457,-0.183,0.549
1668364318608,2022-11-13T20.31.58.608,455.160,0.549,-0.122,0.579
1668364318648,2022-11-13T20.31.58.648,455.200,0.457,-0.244,0.579
1668364318688,2022-11-13T20.31.58.688,455.240,0.396,-0.335,0.640
1668364318728,2022-11-13T20.31.58.728,455.280,0.610,-0.152,0.579
1668364318768,2022-11-13T20.31.58.768,455.320,0.640,-0.183,0.518
1668364318808,2022-11-13T20.31.58.808,455.360,0.610,-0.305,0.488
1668364318848,2022-11-13T20.31.58.848,455.400,0.457,-0.183,0.457
1668364318888,2022-11-13T20.31.58.888,455.440,0.579,-0.061,0.457
1668364318928,2022-11-13T20.31.58.928,455.480,0.579,-0.152,0.549
1668364318968,2022-11-13T20.31.58.968,455.520,0.671,-0.061,0.549
1668364319008,2022-11-13T20.31.59.008,455.560,0.488,-0.183,0.396
1668364319048,2022-11-13T20.31.59.048,455.600,0.671,-0.061,0.366
1668364319088,2022-11-13T20.31.59.088,455.640,0.884,0.000,0.396
1668364319128,2022-11-13T20.31.59.128,455.680,0.762,-0.091,0.396
1668364319168,2022-11-13T20.31.59.168,455.720,0.701,-0.152,0.366
1668364319208,2022-11-13T20.31.59.208,455.760,0.854,-0.091,0.335
1668364319248,2022-11-13T20.31.59.248,455.800,0.732,-0.152,0.457
1668364319288,2022-11-13T20.31.59.288,455.840,0.640,-0.213,0.457
1668364319328,2022-11-13T20.31.59.328,455.880,0.579,-0.213,0.579
1668364319368,2022-11-13T20.31.59.368,455.920,0.640,-0.213,0.610
1668364319408,2022-11-13T20.31.59.408,455.960,0.732,-0.183,0.579
1668364319448,2022-11-13T20.31.59.448,456.000,0.640,-0.183,0.457
1668364319488,2022-11-13T20.31.59.488,456.040,0.762,-0.152,0.366
1668364319528,2022-11-13T20.31.59.528,456.080,0.732,-0.183,0.396
1668364319568,2022-11-13T20.31.59.568,456.120,0.732,-0.152,0.396
1668364319608,2022-11-13T20.31.59.608,456.160,0.610,-0.152,0.488
1668364319648,2022-11-13T20.31.59.648,456.200,0.671,-0.091,0.457
1668364319688,2022-11-13T20.31.59.688,456.240,0.640,-0.183,0.518
1668364319728,2022-11-13T20.31.59.728,456.280,0.884,-0.061,0.518
1668364319768,2022-11-13T20.31.59.768,456.320,0.640,-0.183,0.427
1668364319808,2022-11-13T20.31.59.808,456.360,0.610,-0.213,0.427
1668364319848,2022-11-13T20.31.59.848,456.400,0.762,-0.244,0.427
1668364319888,2022-11-13T20.31.59.888,456.440,0.732,-0.152,0.427
1668364319928,2022-11-13T20.31.59.928,456.480,0.549,-0.183,0.457
1668364319968,2022-11-13T20.31.59.968,456.520,0.701,-0.091,0.396
1668364320008,2022-11-13T20.32.00.008,456.560,0.701,-0.183,0.427
1668364320048,2022-11-13T20.32.00.048,456.600,0.610,-0.183,0.457
1668364320088,2022-11-13T20.32.00.088,456.640,0.610,-0.244,0.518
1668364320128,2022-11-13T20.32.00.128,456.680,0.610,-0.274,0.610
1668364320168,2022-11-13T20.32.00.168,456.720,0.640,-0.244,0.610
1668364320208,2022-11-13T20.32.00.208,456.760,0.671,-0.213,0.549
1668364320248,2022-11-13T20.32.00.248,456.800,0.640,-0.244,0.488
1668364320288,2022-11-13T20.32.00.288,456.840,0.640,-0.213,0.427
1668364320328,2022-11-13T20.32.00.328,456.880,0.610,-0.274,0.335
1668364320368,2022-11-13T20.32.00.368,456.920,0.793,-0.122,0.396
1668364320408,2022-11-13T20.32.00.408,456.960,0.762,-0.152,0.427
1668364320448,2022-11-13T20.32.00.448,457.000,0.701,-0.274,0.549
1668364320488,2022-11-13T20.32.00.488,457.040,0.732,-0.091,0.671
1668364320528,2022-11-13T20.32.00.528,457.080,0.762,-0.061,0.610
1668364320568,2022-11-13T20.32.00.568,457.120,0.579,-0.213,0.457
1668364320608,2022-11-13T20.32.00.608,457.160,0.671,-0.091,0.457
1668364320648,2022-11-13T20.32.00.648,457.200,0.640,-0.061,0.518
1668364320688,2022-11-13T20.32.00.688,457.240,0.640,-0.213,0.457
1668364320728,2022-11-13T20.32.00.728,457.280,0.579,-0.213,0.396
1668364320768,2022-11-13T20.32.00.768,457.320,0.793,-0.183,0.488
1668364320808,2022-11-13T20.32.00.808,457.360,0.610,-0.274,0.549
1668364320848,2022-11-13T20.32.00.848,457.400,0.518,-0.274,0.457
1668364320888,2022-11-13T20.32.00.888,457.440,0.549,-0.213,0.549
1668364320928,2022-11-13T20.32.00.928,457.480,0.640,-0.183,0.579
1668364320968,2022-11-13T20.32.00.968,457.520,0.793,-0.183,0.488
1668364321008,2022-11-13T20.32.01.008,457.560,0.640,-0.305,0.366
1668364321048,2022-11-13T20.32.01.048,457.600,0.640,-0.274,0.396
1668364321088,2022-11-13T20.32.01.088,457.640,0.793,-0.091,0.427
1668364321128,2022-11-13T20.32.01.128,457.680,0.762,-0.152,0.518
1668364321168,2022-11-13T20.32.01.168,457.720,0.701,-0.152,0.610
1668364321208,2022-11-13T20.32.01.208,457.760,0.579,-0.183,0.549
1668364321248,2022-11-13T20.32.01.248,457.800,0.640,-0.152,0.488
1668364321288,2022-11-13T20.32.01.288,457.840,0.610,-0.213,0.518
1668364321328,2022-11-13T20.32.01.328,457.880,0.671,-0.152,0.427
1668364321368,2022-11-13T20.32.01.368,457.920,0.610,-0.152,0.335
1668364321408,2022-11-13T20.32.01.408,457.960,0.610,-0.183,0.518
1668364321448,2022-11-13T20.32.01.448,458.000,0.732,-0.091,0.701
1668364321488,2022-11-13T20.32.01.488,458.040,0.549,-0.244,0.671
1668364321528,2022-11-13T20.32.01.528,458.080,0.488,-0.152,0.579
1668364321568,2022-11-13T20.32.01.568,458.120,0.701,-0.091,0.518
1668364321608,2022-11-13T20.32.01.608,458.160,0.610,-0.244,0.427
1668364321648,2022-11-13T20.32.01.648,458.200,0.427,-0.274,0.335
1668364321688,2022-11-13T20.32.01.688,458.240,0.579,-0.183,0.396
1668364321728,2022-11-13T20.32.01.728,458.280,0.701,-0.122,0.640
1668364321768,2022-11-13T20.32.01.768,458.320,0.762,-0.030,0.732
1668364321808,2022-11-13T20.32.01.808,458.360,0.671,-0.152,0.732
1668364321848,2022-11-13T20.32.01.848,458.400,0.732,-0.030,0.640
1668364321888,2022-11-13T20.32.01.888,458.440,0.671,-0.091,0.518
1668364321928,2022-11-13T20.32.01.928,458.480,0.549,-0.213,0.366
1668364321968,2022-11-13T20.32.01.968,458.520,0.640,-0.091,0.335
1668364322008,2022-11-13T20.32.02.008,458.560,0.640,-0.061,0.427
1668364322048,2022-11-13T20.32.02.048,458.600,0.488,-0.152,0.579
1668364322088,2022-11-13T20.32.02.088,458.640,0.732,-0.030,0.640
1668364322128,2022-11-13T20.32.02.128,458.680,0.549,-0.396,0.457
1668364322168,2022-11-13T20.32.02.168,458.720,0.610,-0.396,0.244
1668364322208,2022-11-13T20.32.02.208,458.760,0.823,-0.122,0.305
1668364322248,2022-11-13T20.32.02.248,458.800,0.823,-0.152,0.427
1668364322288,2022-11-13T20.32.02.288,458.840,0.762,-0.091,0.518
1668364322328,2022-11-13T20.32.02.328,458.880,0.793,-0.061,0.488
1668364322368,2022-11-13T20.32.02.368,458.920,0.640,-0.152,0.549
1668364322408,2022-11-13T20.32.02.408,458.960,0.640,-0.183,0.457
1668364322448,2022-11-13T20.32.02.448,459.000,0.518,-0.152,0.427
1668364322488,2022-11-13T20.32.02.488,459.040,0.732,-0.183,0.366
1668364322528,2022-11-13T20.32.02.528,459.080,0.732,-0.061,0.396
1668364322568,2022-11-13T20.32.02.568,459.120,0.701,0.000,0.457
1668364322608,2022-11-13T20.32.02.608,459.160,0.671,-0.122,0.427
1668364322648,2022-11-13T20.32.02.648,459.200,0.671,-0.183,0.457
1668364322688,2022-11-13T20.32.02.688,459.240,0.762,-0.213,0.457
1668364322728,2022-11-13T20.32.02.728,459.280,0.732,-0.244,0.427
1668364322768,2022-11-13T20.32.02.768,459.320,0.732,-0.091,0.366
1668364322808,2022-11-13T20.32.02.808,459.360,0.762,-0.030,0.457
1668364322848,2022-11-13T20.32.02.848,459.400,1.006,0.091,0.549
1668364322888,2022-11-13T20.32.02.888,459.440,0.701,-0.244,0.518
1668364322928,2022-11-13T20.32.02.928,459.480,0.640,-0.305,0.396
1668364322968,2022-11-13T20.32.02.968,459.520,0.701,-0.152,0.396
1668364323008,2022-11-13T20.32.03.008,459.560,0.945,-0.152,0.366
1668364323048,2022-11-13T20.32.03.048,459.600,0.884,-0.030,0.488
1668364323088,2022-11-13T20.32.03.088,459.640,0.823,0.030,0.457
1668364323128,2022-11-13T20.32.03.128,459.680,0.671,-0.091,0.488
1668364323168,2022-11-13T20.32.03.168,459.720,0.671,-0.152,0.488
1668364323208,2022-11-13T20.32.03.208,459.760,0.640,-0.030,0.488
1668364323248,2022-11-13T20.32.03.248,459.800,0.579,-0.061,0.579
1668364323288,2022-11-13T20.32.03.288,459.840,0.671,-0.061,0.579
1668364323328,2022-11-13T20.32.03.328,459.880,0.610,-0.122,0.579
1668364323368,2022-11-13T20.32.03.368,459.920,0.579,-0.091,0.518
1668364323408,2022-11-13T20.32.03.408,459.960,0.640,-0.122,0.518
1668364323448,2022-11-13T20.32.03.448,460.000,0.610,-0.091,0.488
1668364323488,2022-11-13T20.32.03.488,460.040,0.640,-0.122,0.457
1668364323528,2022-11-13T20.32.03.528,460.080,0.701,-0.152,0.488
1668364323568,2022-11-13T20.32.03.568,460.120,0.640,-0.091,0.457
1668364323608,2022-11-13T20.32.03.608,460.160,0.518,-0.183,0.579
1668364323648,2022-11-13T20.32.03.648,460.200,0.610,-0.122,0.640
1668364323688,2022-11-13T20.32.03.688,460.240,0.549,-0.122,0.549
1668364323728,2022-11-13T20.32.03.728,460.280,0.579,-0.122,0.396
1668364323768,2022-11-13T20.32.03.768,460.320,0.671,-0.091,0.427
1668364323808,2022-11-13T20.32.03.808,460.360,0.579,-0.091,0.579
1668364323848,2022-11-13T20.32.03.848,460.400,0.579,-0.213,0.579
1668364323888,2022-11-13T20.32.03.888,460.440,0.549,-0.213,0.427
1668364323928,2022-11-13T20.32.03.928,460.480,0.732,-0.091,0.488
1668364323968,2022-11-13T20.32.03.968,460.520,0.457,-0.305,0.579
1668364324008,2022-11-13T20.32.04.008,460.560,0.366,-0.488,0.549
1668364324048,2022-11-13T20.32.04.048,460.600,0.701,-0.030,0.549
1668364324088,2022-11-13T20.32.04.088,460.640,0.518,-0.091,0.549
1668364324128,2022-11-13T20.32.04.128,460.680,0.671,-0.213,0.457
1668364324168,2022-11-13T20.32.04.168,460.720,0.640,-0.091,0.457
1668364324208,2022-11-13T20.32.04.208,460.760,0.701,-0.122,0.457
1668364324248,2022-11-13T20.32.04.248,460.800,0.579,-0.274,0.488
1668364324288,2022-11-13T20.32.04.288,460.840,0.488,-0.183,0.488
1668364324328,2022-11-13T20.32.04.328,460.880,0.579,-0.213,0.457
1668364324368,2022-11-13T20.32.04.368,460.920,0.579,-0.183,0.518
1668364324408,2022-11-13T20.32.04.408,460.960,0.640,-0.213,0.457
1668364324448,2022-11-13T20.32.04.448,461.000,0.640,-0.213,0.457
1668364324488,2022-11-13T20.32.04.488,461.040,0.762,-0.061,0.549
1668364324528,2022-11-13T20.32.04.528,461.080,0.488,-0.335,0.427
1668364324568,2022-11-13T20.32.04.568,461.120,0.427,-0.244,0.396
1668364324608,2022-11-13T20.32.04.608,461.160,0.518,-0.213,0.579
1668364324648,2022-11-13T20.32.04.648,461.200,0.549,-0.244,0.579
1668364324688,2022-11-13T20.32.04.688,461.240,0.610,-0.152,0.579
1668364324728,2022-11-13T20.32.04.728,461.280,0.762,-0.061,0.457
1668364324768,2022-11-13T20.32.04.768,461.320,0.671,-0.274,0.457
1668364324808,2022-11-13T20.32.04.808,461.360,0.579,-0.366,0.427
1668364324848,2022-11-13T20.32.04.848,461.400,0.671,-0.152,0.457
1668364324888,2022-11-13T20.32.04.888,461.440,0.732,-0.061,0.610
1668364324928,2022-11-13T20.32.04.928,461.480,0.762,-0.183,0.671
1668364324968,2022-11-13T20.32.04.968,461.520,0.579,-0.244,0.610
1668364325008,2022-11-13T20.32.05.008,461.560,0.488,-0.244,0.518
1668364325048,2022-11-13T20.32.05.048,461.600,0.610,-0.152,0.427
1668364325088,2022-11-13T20.32.05.088,461.640,0.488,-0.274,0.427
1668364325128,2022-11-13T20.32.05.128,461.680,0.762,-0.061,0.427
1668364325168,2022-11-13T20.32.05.168,461.720,0.732,-0.152,0.427
1668364325208,2022-11-13T20.32.05.208,461.760,0.701,-0.061,0.518
1668364325248,2022-11-13T20.32.05.248,461.800,0.671,0.000,0.518
1668364325288,2022-11-13T20.32.05.288,461.840,0.579,-0.183,0.457
1668364325328,2022-11-13T20.32.05.328,461.880,0.640,-0.183,0.518
1668364325368,2022-11-13T20.32.05.368,461.920,0.671,-0.122,0.488
1668364325408,2022-11-13T20.32.05.408,461.960,0.610,-0.091,0.457
1668364325448,2022-11-13T20.32.05.448,462.000,0.671,-0.213,0.488
1668364325488,2022-11-13T20.32.05.488,462.040,0.671,-0.244,0.518
1668364325528,2022-11-13T20.32.05.528,462.080,0.701,-0.183,0.518
1668364325568,2022-11-13T20.32.05.568,462.120,0.579,-0.213,0.518
1668364325608,2022-11-13T20.32.05.608,462.160,0.640,-0.183,0.549
1668364325648,2022-11-13T20.32.05.648,462.200,0.701,-0.152,0.488
1668364325688,2022-11-13T20.32.05.688,462.240,0.518,-0.274,0.457
1668364325728,2022-11-13T20.32.05.728,462.280,0.488,-0.335,0.488
1668364325768,2022-11-13T20.32.05.768,462.320,0.610,-0.274,0.610
1668364325808,2022-11-13T20.32.05.808,462.360,0.457,-0.427,0.579
1668364325848,2022-11-13T20.32.05.848,462.400,0.579,-0.335,0.518
1668364325888,2022-11-13T20.32.05.888,462.440,0.610,-0.213,0.518
1668364325928,2022-11-13T20.32.05.928,462.480,0.701,-0.061,0.457
1668364325968,2022-11-13T20.32.05.968,462.520,0.884,0.030,0.366
1668364326008,2022-11-13T20.32.06.008,462.560,0.915,0.000,0.427
1668364326048,2022-11-13T20.32.06.048,462.600,0.732,-0.030,0.488
1668364326088,2022-11-13T20.32.06.088,462.640,0.732,-0.274,0.396
1668364326128,2022-11-13T20.32.06.128,462.680,0.549,-0.518,0.488
1668364326168,2022-11-13T20.32.06.168,462.720,0.701,-0.183,0.518
1668364326208,2022-11-13T20.32.06.208,462.760,0.671,-0.061,0.396
1668364326248,2022-11-13T20.32.06.248,462.800,0.579,-0.061,0.396
1668364326288,2022-11-13T20.32.06.288,462.840,0.579,-0.274,0.488
1668364326328,2022-11-13T20.32.06.328,462.880,0.671,0.030,0.549
1668364326368,2022-11-13T20.32.06.368,462.920,0.640,-0.061,0.549
1668364326408,2022-11-13T20.32.06.408,462.960,0.640,-0.183,0.549
1668364326448,2022-11-13T20.32.06.448,463.000,0.579,-0.152,0.610
1668364326488,2022-11-13T20.32.06.488,463.040,0.671,-0.061,0.488
1668364326528,2022-11-13T20.32.06.528,463.080,0.549,-0.213,0.518
1668364326568,2022-11-13T20.32.06.568,463.120,0.640,-0.122,0.579
1668364326608,2022-11-13T20.32.06.608,463.160,0.579,-0.152,0.579
1668364326648,2022-11-13T20.32.06.648,463.200,0.640,-0.183,0.518
1668364326688,2022-11-13T20.32.06.688,463.240,0.762,-0.030,0.518
1668364326728,2022-11-13T20.32.06.728,463.280,0.671,-0.122,0.427
1668364326768,2022-11-13T20.32.06.768,463.320,0.640,-0.274,0.396
1668364326808,2022-11-13T20.32.06.808,463.360,0.671,-0.183,0.457
1668364326848,2022-11-13T20.32.06.848,463.400,0.549,-0.274,0.457
1668364326888,2022-11-13T20.32.06.888,463.440,0.671,-0.213,0.488
1668364326928,2022-11-13T20.32.06.928,463.480,0.579,-0.183,0.549
1668364326968,2022-11-13T20.32.06.968,463.520,0.793,-0.030,0.549
1668364327008,2022-11-13T20.32.07.008,463.560,0.610,-0.122,0.488
1668364327048,2022-11-13T20.32.07.048,463.600,0.488,-0.213,0.396
1668364327088,2022-11-13T20.32.07.088,463.640,0.671,-0.030,0.457
1668364327128,2022-11-13T20.32.07.128,463.680,0.640,-0.183,0.457
1668364327168,2022-11-13T20.32.07.168,463.720,0.671,-0.274,0.457
1668364327208,2022-11-13T20.32.07.208,463.760,0.610,-0.152,0.488
1668364327248,2022-11-13T20.32.07.248,463.800,0.610,-0.122,0.518
1668364327288,2022-11-13T20.32.07.288,463.840,0.640,-0.244,0.457
1668364327328,2022-11-13T20.32.07.328,463.880,0.671,-0.061,0.457
1668364327368,2022-11-13T20.32.07.368,463.920,0.579,-0.122,0.518
1668364327408,2022-11-13T20.32.07.408,463.960,0.549,-0.152,0.610
1668364327448,2022-11-13T20.32.07.448,464.000,0.518,-0.335,0.549
1668364327488,2022-11-13T20.32.07.488,464.040,0.579,-0.213,0.549
1668364327528,2022-11-13T20.32.07.528,464.080,0.732,-0.183,0.457
1668364327568,2022-11-13T20.32.07.568,464.120,0.671,-0.122,0.396
1668364327608,2022-11-13T20.32.07.608,464.160,0.610,-0.213,0.396
1668364327648,2022-11-13T20.32.07.648,464.200,0.610,-0.244,0.518
1668364327688,2022-11-13T20.32.07.688,464.240,0.610,-0.244,0.518
1668364327728,2022-11-13T20.32.07.728,464.280,0.640,-0.122,0.549
1668364327768,2022-11-13T20.32.07.768,464.320,0.549,-0.274,0.610
1668364327808,2022-11-13T20.32.07.808,464.360,0.671,-0.244,0.518
1668364327848,2022-11-13T20.32.07.848,464.400,0.579,-0.244,0.396
1668364327888,2022-11-13T20.32.07.888,464.440,0.762,-0.091,0.366
1668364327928,2022-11-13T20.32.07.928,464.480,0.671,-0.183,0.457
1668364327968,2022-11-13T20.32.07.968,464.520,0.671,-0.183,0.549
1668364328008,2022-11-13T20.32.08.008,464.560,0.854,0.091,0.457
1668364328048,2022-11-13T20.32.08.048,464.600,0.915,0.152,0.396
1668364328088,2022-11-13T20.32.08.088,464.640,0.854,-0.061,0.457
1668364328128,2022-11-13T20.32.08.128,464.680,0.610,-0.152,0.427
1668364328168,2022-11-13T20.32.08.168,464.720,0.640,-0.213,0.457
1668364328208,2022-11-13T20.32.08.208,464.760,0.610,-0.274,0.549
1668364328248,2022-11-13T20.32.08.248,464.800,0.640,-0.244,0.488
1668364328288,2022-11-13T20.32.08.288,464.840,0.732,-0.213,0.457
1668364328328,2022-11-13T20.32.08.328,464.880,0.610,-0.274,0.457
1668364328368,2022-11-13T20.32.08.368,464.920,0.671,-0.122,0.457
1668364328408,2022-11-13T20.32.08.408,464.960,0.579,-0.183,0.457
1668364328448,2022-11-13T20.32.08.448,465.000,0.549,-0.305,0.457
1668364328488,2022-11-13T20.32.08.488,465.040,0.640,-0.183,0.457
1668364328528,2022-11-13T20.32.08.528,465.080,0.610,-0.152,0.457
1668364328568,2022-11-13T20.32.08.568,465.120,0.671,-0.244,0.549
1668364328608,2022-11-13T20.32.08.608,465.160,0.671,-0.213,0.579
1668364328648,2022-11-13T20.32.08.648,465.200,0.579,-0.305,0.488
1668364328688,2022-11-13T20.32.08.688,465.240,0.579,-0.091,0.457
1668364328728,2022-11-13T20.32.08.728,465.280,0.823,-0.061,0.457
1668364328768,2022-11-13T20.32.08.768,465.320,0.579,-0.213,0.518
1668364328808,2022-11-13T20.32.08.808,465.360,0.610,-0.152,0.457
1668364328848,2022-11-13T20.32.08.848,465.400,0.640,-0.091,0.518
1668364328888,2022-11-13T20.32.08.888,465.440,0.640,-0.213,0.488
1668364328928,2022-11-13T20.32.08.928,465.480,0.488,-0.244,0.457
1668364328968,2022-11-13T20.32.08.968,465.520,0.671,-0.061,0.488
1668364329008,2022-11-13T20.32.09.008,465.560,0.518,-0.244,0.579
1668364329048,2022-11-13T20.32.09.048,465.600,0.701,-0.274,0.518
1668364329088,2022-11-13T20.32.09.088,465.640,0.671,-0.183,0.488
1668364329128,2022-11-13T20.32.09.128,465.680,0.793,-0.091,0.457
1668364329168,2022-11-13T20.32.09.168,465.720,0.579,-0.244,0.457
1668364329208,2022-11-13T20.32.09.208,465.760,0.762,-0.213,0.518
1668364329248,2022-11-13T20.32.09.248,465.800,0.640,-0.122,0.549
1668364329288,2022-11-13T20.32.09.288,465.840,0.610,-0.152,0.518
1668364329328,2022-11-13T20.32.09.328,465.880,0.701,-0.091,0.518
1668364329368,2022-11-13T20.32.09.368,465.920,0.701,-0.091,0.549
1668364329408,2022-11-13T20.32.09.408,465.960,0.701,-0.122,0.579
1668364329448,2022-11-13T20.32.09.448,466.000,0.549,-0.244,0.457
1668364329488,2022-11-13T20.32.09.488,466.040,0.610,-0.091,0.335
1668364329528,2022-11-13T20.32.09.528,466.080,0.640,-0.152,0.396
1668364329568,2022-11-13T20.32.09.568,466.120,0.610,-0.183,0.274
1668364329608,2022-11-13T20.32.09.608,466.160,0.366,-0.183,0.061
1668364329648,2022-11-13T20.32.09.648,466.200,0.122,-0.274,0.000
1668364329688,2022-11-13T20.32.09.688,466.240,0.030,-0.122,0.152
1668364329728,2022-11-13T20.32.09.728,466.280,0.213,-0.091,0.152
1668364329768,2022-11-13T20.32.09.768,466.320,-0.091,-0.244,0.152
1668364329808,2022-11-13T20.32.09.808,466.360,0.091,-0.183,0.061
1668364329848,2022-11-13T20.32.09.848,466.400,0.549,-0.213,0.061
1668364329888,2022-11-13T20.32.09.888,466.440,0.976,0.061,0.244
1668364329928,2022-11-13T20.32.09.928,466.480,0.945,-0.030,0.396
1668364329968,2022-11-13T20.32.09.968,466.520,1.006,-0.793,0.305
1668364330008,2022-11-13T20.32.10.008,466.560,1.280,-0.854,0.457
1668364330048,2022-11-13T20.32.10.048,466.600,1.250,-0.396,0.549
1668364330088,2022-11-13T20.32.10.088,466.640,0.915,-0.122,0.488
1668364330128,2022-11-13T20.32.10.128,466.680,0.640,-0.091,0.549
1668364330168,2022-11-13T20.32.10.168,466.720,0.640,-0.030,0.671
1668364330208,2022-11-13T20.32.10.208,466.760,0.549,-0.091,0.793
1668364330248,2022-11-13T20.32.10.248,466.800,0.610,-0.122,0.640
1668364330288,2022-11-13T20.32.10.288,466.840,0.488,-0.183,0.610
1668364330328,2022-11-13T20.32.10.328,466.880,0.701,-0.030,0.579
1668364330368,2022-11-13T20.32.10.368,466.920,0.579,-0.061,0.610
1668364330408,2022-11-13T20.32.10.408,466.960,0.701,-0.122,0.488
1668364330448,2022-11-13T20.32.10.448,467.000,0.762,-0.213,0.396
1668364330488,2022-11-13T20.32.10.488,467.040,0.732,-0.030,0.518
1668364330528,2022-11-13T20.32.10.528,467.080,0.701,-0.091,0.579
1668364330568,2022-11-13T20.32.10.568,467.120,0.854,-0.183,0.488
1668364330608,2022-11-13T20.32.10.608,467.160,0.854,-0.030,0.579
1668364330648,2022-11-13T20.32.10.648,467.200,0.762,0.000,0.610
1668364330688,2022-11-13T20.32.10.688,467.240,0.549,-0.274,0.610
1668364330728,2022-11-13T20.32.10.728,467.280,0.549,-0.213,0.488
1668364330768,2022-11-13T20.32.10.768,467.320,0.610,-0.061,0.488
1668364330808,2022-11-13T20.32.10.808,467.360,0.701,-0.152,0.457
1668364330848,2022-11-13T20.32.10.848,467.400,0.915,0.152,0.457
1668364330888,2022-11-13T20.32.10.888,467.440,0.976,0.152,0.366
1668364330928,2022-11-13T20.32.10.928,467.480,0.915,0.061,0.518
1668364330968,2022-11-13T20.32.10.968,467.520,0.793,-0.122,0.701
1668364331008,2022-11-13T20.32.11.008,467.560,0.915,-0.183,0.701
1668364331048,2022-11-13T20.32.11.048,467.600,0.823,-0.213,0.640
1668364331088,2022-11-13T20.32.11.088,467.640,0.640,-0.122,0.640
1668364331128,2022-11-13T20.32.11.128,467.680,0.579,-0.152,0.640
1668364331168,2022-11-13T20.32.11.168,467.720,0.396,-0.366,0.640
1668364331208,2022-11-13T20.32.11.208,467.760,0.518,-0.152,0.579
1668364331248,2022-11-13T20.32.11.248,467.800,0.793,-0.122,0.549
1668364331288,2022-11-13T20.32.11.288,467.840,0.640,-0.213,0.640
1668364331328,2022-11-13T20.32.11.328,467.880,0.579,-0.183,0.579
1668364331368,2022-11-13T20.32.11.368,467.920,0.549,-0.183,0.610
1668364331408,2022-11-13T20.32.11.408,467.960,0.488,-0.213,0.671
1668364331448,2022-11-13T20.32.11.448,468.000,0.610,-0.274,0.579
1668364331488,2022-11-13T20.32.11.488,468.040,0.701,-0.122,0.518
1668364331528,2022-11-13T20.32.11.528,468.080,0.732,-0.183,0.549
1668364331568,2022-11-13T20.32.11.568,468.120,0.579,-0.213,0.549
1668364331608,2022-11-13T20.32.11.608,468.160,0.610,-0.091,0.457
1668364331648,2022-11-13T20.32.11.648,468.200,0.518,-0.244,0.457
1668364331688,2022-11-13T20.32.11.688,468.240,0.518,-0.274,0.518
