epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1668268643150,2022-11-12T17.57.23.150,641.439,-0.038,0.180,-0.869
1668268643190,2022-11-12T17.57.23.190,641.479,-0.167,0.266,-0.845
1668268643230,2022-11-12T17.57.23.230,641.519,-0.202,0.265,-0.849
1668268643270,2022-11-12T17.57.23.270,641.559,-0.305,0.248,-0.857
1668268643310,2022-11-12T17.57.23.310,641.599,-0.369,0.227,-0.887
1668268643350,2022-11-12T17.57.23.350,641.639,-0.456,0.218,-0.921
1668268643390,2022-11-12T17.57.23.390,641.679,-0.520,0.180,-0.961
1668268643430,2022-11-12T17.57.23.430,641.719,-0.525,0.130,-1.023
1668268643470,2022-11-12T17.57.23.470,641.759,-0.494,0.122,-1.037
1668268643510,2022-11-12T17.57.23.510,641.799,-0.526,0.211,-1.130
1668268643550,2022-11-12T17.57.23.550,641.839,-0.503,0.219,-1.119
1668268643590,2022-11-12T17.57.23.590,641.879,-0.286,0.147,-0.761
1668268643630,2022-11-12T17.57.23.630,641.919,-0.422,0.203,-0.931
1668268643670,2022-11-12T17.57.23.670,641.959,-0.411,0.108,-0.941
1668268643710,2022-11-12T17.57.23.710,641.999,-0.392,0.122,-0.909
1668268643750,2022-11-12T17.57.23.750,642.039,-0.386,0.147,-0.927
1668268643790,2022-11-12T17.57.23.790,642.079,-0.381,0.129,-0.919
1668268643830,2022-11-12T17.57.23.830,642.119,-0.382,0.130,-0.916
1668268643870,2022-11-12T17.57.23.870,642.159,-0.378,0.125,-0.921
1668268643910,2022-11-12T17.57.23.910,642.199,-0.382,0.132,-0.919
1668268643950,2022-11-12T17.57.23.950,642.239,-0.382,0.134,-0.919
1668268643990,2022-11-12T17.57.23.990,642.279,-0.384,0.139,-0.917
1668268644030,2022-11-12T17.57.24.030,642.319,-0.384,0.139,-0.915
1668268644070,2022-11-12T17.57.24.070,642.359,-0.380,0.134,-0.917
1668268644110,2022-11-12T17.57.24.110,642.399,-0.379,0.135,-0.918
1668268644150,2022-11-12T17.57.24.150,642.439,-0.376,0.134,-0.920
1668268644190,2022-11-12T17.57.24.190,642.479,-0.379,0.137,-0.919
1668268644230,2022-11-12T17.57.24.230,642.519,-0.380,0.136,-0.918
1668268644270,2022-11-12T17.57.24.270,642.559,-0.381,0.134,-0.919
1668268644310,2022-11-12T17.57.24.310,642.599,-0.380,0.134,-0.919
1668268644350,2022-11-12T17.57.24.350,642.639,-0.379,0.133,-0.920
1668268644390,2022-11-12T17.57.24.390,642.679,-0.378,0.129,-0.919
1668268644430,2022-11-12T17.57.24.430,642.719,-0.380,0.131,-0.918
1668268644470,2022-11-12T17.57.24.470,642.759,-0.380,0.131,-0.918
1668268644510,2022-11-12T17.57.24.510,642.799,-0.378,0.131,-0.918
1668268644550,2022-11-12T17.57.24.550,642.839,-0.379,0.132,-0.919
1668268644590,2022-11-12T17.57.24.590,642.879,-0.381,0.133,-0.919
1668268644630,2022-11-12T17.57.24.630,642.919,-0.379,0.134,-0.918
1668268644670,2022-11-12T17.57.24.670,642.959,-0.378,0.130,-0.919
1668268644710,2022-11-12T17.57.24.710,642.999,-0.380,0.134,-0.919
1668268644750,2022-11-12T17.57.24.750,643.039,-0.379,0.132,-0.919
1668268644790,2022-11-12T17.57.24.790,643.079,-0.379,0.132,-0.919
1668268644830,2022-11-12T17.57.24.830,643.119,-0.378,0.133,-0.918
1668268644870,2022-11-12T17.57.24.870,643.159,-0.378,0.129,-0.919
1668268644910,2022-11-12T17.57.24.910,643.199,-0.381,0.133,-0.918
1668268644950,2022-11-12T17.57.24.950,643.239,-0.383,0.136,-0.917
1668268644990,2022-11-12T17.57.24.990,643.279,-0.380,0.129,-0.918
1668268645030,2022-11-12T17.57.25.030,643.319,-0.380,0.126,-0.920
1668268645070,2022-11-12T17.57.25.070,643.359,-0.380,0.128,-0.920
1668268645110,2022-11-12T17.57.25.110,643.399,-0.377,0.130,-0.920
1668268645150,2022-11-12T17.57.25.150,643.439,-0.377,0.126,-0.921
1668268645190,2022-11-12T17.57.25.190,643.479,-0.379,0.130,-0.921
1668268645230,2022-11-12T17.57.25.230,643.519,-0.384,0.123,-0.916
1668268645270,2022-11-12T17.57.25.270,643.559,-0.392,0.131,-0.914
1668268645310,2022-11-12T17.57.25.310,643.599,-0.385,0.131,-0.917
1668268645350,2022-11-12T17.57.25.350,643.639,-0.384,0.129,-0.918
1668268645390,2022-11-12T17.57.25.390,643.679,-0.377,0.131,-0.921
1668268645430,2022-11-12T17.57.25.430,643.719,-0.380,0.127,-0.919
1668268645470,2022-11-12T17.57.25.470,643.759,-0.387,0.138,-0.915
1668268645510,2022-11-12T17.57.25.510,643.799,-0.382,0.130,-0.918
1668268645550,2022-11-12T17.57.25.550,643.839,-0.383,0.133,-0.917
1668268645590,2022-11-12T17.57.25.590,643.879,-0.383,0.132,-0.919
1668268645630,2022-11-12T17.57.25.630,643.919,-0.383,0.133,-0.917
1668268645670,2022-11-12T17.57.25.670,643.959,-0.385,0.135,-0.917
1668268645710,2022-11-12T17.57.25.710,643.999,-0.382,0.132,-0.918
1668268645750,2022-11-12T17.57.25.750,644.039,-0.380,0.129,-0.919
1668268645790,2022-11-12T17.57.25.790,644.079,-0.385,0.136,-0.917
1668268645830,2022-11-12T17.57.25.830,644.119,-0.386,0.139,-0.916
1668268645870,2022-11-12T17.57.25.870,644.159,-0.383,0.132,-0.916
1668268645910,2022-11-12T17.57.25.910,644.199,-0.389,0.141,-0.915
1668268645950,2022-11-12T17.57.25.950,644.239,-0.384,0.137,-0.917
1668268645990,2022-11-12T17.57.25.990,644.279,-0.381,0.134,-0.918
1668268646030,2022-11-12T17.57.26.030,644.319,-0.383,0.136,-0.917
1668268646070,2022-11-12T17.57.26.070,644.359,-0.382,0.134,-0.917
1668268646110,2022-11-12T17.57.26.110,644.399,-0.381,0.135,-0.917
1668268646150,2022-11-12T17.57.26.150,644.439,-0.383,0.135,-0.915
1668268646190,2022-11-12T17.57.26.190,644.479,-0.382,0.135,-0.917
1668268646230,2022-11-12T17.57.26.230,644.519,-0.384,0.137,-0.917
1668268646270,2022-11-12T17.57.26.270,644.559,-0.384,0.135,-0.915
1668268646310,2022-11-12T17.57.26.310,644.599,-0.384,0.135,-0.916
1668268646350,2022-11-12T17.57.26.350,644.639,-0.384,0.136,-0.916
1668268646390,2022-11-12T17.57.26.390,644.679,-0.381,0.133,-0.918
1668268646430,2022-11-12T17.57.26.430,644.719,-0.382,0.137,-0.917
1668268646470,2022-11-12T17.57.26.470,644.759,-0.383,0.135,-0.917
1668268646510,2022-11-12T17.57.26.510,644.799,-0.383,0.137,-0.917
1668268646550,2022-11-12T17.57.26.550,644.839,-0.382,0.135,-0.917
1668268646590,2022-11-12T17.57.26.590,644.879,-0.381,0.136,-0.916
1668268646630,2022-11-12T17.57.26.630,644.919,-0.384,0.139,-0.917
1668268646670,2022-11-12T17.57.26.670,644.959,-0.383,0.137,-0.917
1668268646710,2022-11-12T17.57.26.710,644.999,-0.384,0.137,-0.917
1668268646750,2022-11-12T17.57.26.750,645.039,-0.382,0.137,-0.917
1668268646790,2022-11-12T17.57.26.790,645.079,-0.383,0.136,-0.917
1668268646830,2022-11-12T17.57.26.830,645.119,-0.383,0.138,-0.916
1668268646870,2022-11-12T17.57.26.870,645.159,-0.383,0.137,-0.917
1668268646910,2022-11-12T17.57.26.910,645.199,-0.381,0.138,-0.917
1668268646950,2022-11-12T17.57.26.950,645.239,-0.381,0.136,-0.918
1668268646990,2022-11-12T17.57.26.990,645.279,-0.382,0.140,-0.917
1668268647030,2022-11-12T17.57.27.030,645.319,-0.383,0.139,-0.916
1668268647070,2022-11-12T17.57.27.070,645.359,-0.382,0.139,-0.916
1668268647110,2022-11-12T17.57.27.110,645.399,-0.383,0.140,-0.916
1668268647150,2022-11-12T17.57.27.150,645.439,-0.383,0.138,-0.916
1668268647190,2022-11-12T17.57.27.190,645.479,-0.382,0.137,-0.917
1668268647230,2022-11-12T17.57.27.230,645.519,-0.381,0.139,-0.917
1668268647270,2022-11-12T17.57.27.270,645.559,-0.383,0.139,-0.916
1668268647310,2022-11-12T17.57.27.310,645.599,-0.382,0.138,-0.917
1668268647350,2022-11-12T17.57.27.350,645.639,-0.381,0.137,-0.917
1668268647390,2022-11-12T17.57.27.390,645.679,-0.384,0.141,-0.916
1668268647430,2022-11-12T17.57.27.430,645.719,-0.382,0.138,-0.917
1668268647470,2022-11-12T17.57.27.470,645.759,-0.383,0.141,-0.916
1668268647510,2022-11-12T17.57.27.510,645.799,-0.381,0.140,-0.917
1668268647550,2022-11-12T17.57.27.550,645.839,-0.384,0.144,-0.915
1668268647590,2022-11-12T17.57.27.590,645.879,-0.382,0.141,-0.917
1668268647630,2022-11-12T17.57.27.630,645.919,-0.379,0.136,-0.919
1668268647670,2022-11-12T17.57.27.670,645.959,-0.381,0.141,-0.916
1668268647710,2022-11-12T17.57.27.710,645.999,-0.381,0.140,-0.917
1668268647750,2022-11-12T17.57.27.750,646.039,-0.382,0.142,-0.918
1668268647790,2022-11-12T17.57.27.790,646.079,-0.381,0.141,-0.918
1668268647830,2022-11-12T17.57.27.830,646.119,-0.381,0.140,-0.917
1668268647870,2022-11-12T17.57.27.870,646.159,-0.382,0.143,-0.916
1668268647910,2022-11-12T17.57.27.910,646.199,-0.380,0.142,-0.917
1668268647950,2022-11-12T17.57.27.950,646.239,-0.381,0.143,-0.915
1668268647990,2022-11-12T17.57.27.990,646.279,-0.382,0.143,-0.917
1668268648030,2022-11-12T17.57.28.030,646.319,-0.381,0.142,-0.918
1668268648070,2022-11-12T17.57.28.070,646.359,-0.381,0.141,-0.917
1668268648110,2022-11-12T17.57.28.110,646.399,-0.382,0.142,-0.916
1668268648150,2022-11-12T17.57.28.150,646.439,-0.382,0.142,-0.917
1668268648190,2022-11-12T17.57.28.190,646.479,-0.381,0.141,-0.917
1668268648230,2022-11-12T17.57.28.230,646.519,-0.380,0.143,-0.916
1668268648270,2022-11-12T17.57.28.270,646.559,-0.382,0.143,-0.917
1668268648310,2022-11-12T17.57.28.310,646.599,-0.381,0.141,-0.917
1668268648350,2022-11-12T17.57.28.350,646.639,-0.381,0.141,-0.916
1668268648390,2022-11-12T17.57.28.390,646.679,-0.382,0.142,-0.918
1668268648430,2022-11-12T17.57.28.430,646.719,-0.381,0.142,-0.917
1668268648470,2022-11-12T17.57.28.470,646.759,-0.382,0.141,-0.917
1668268648510,2022-11-12T17.57.28.510,646.799,-0.382,0.141,-0.917
1668268648550,2022-11-12T17.57.28.550,646.839,-0.383,0.142,-0.916
1668268648590,2022-11-12T17.57.28.590,646.879,-0.382,0.142,-0.917
1668268648630,2022-11-12T17.57.28.630,646.919,-0.381,0.141,-0.917
1668268648670,2022-11-12T17.57.28.670,646.959,-0.381,0.141,-0.916
1668268648710,2022-11-12T17.57.28.710,646.999,-0.383,0.144,-0.917
1668268648750,2022-11-12T17.57.28.750,647.039,-0.382,0.142,-0.917
1668268648790,2022-11-12T17.57.28.790,647.079,-0.382,0.143,-0.917
1668268648830,2022-11-12T17.57.28.830,647.119,-0.380,0.143,-0.916
1668268648870,2022-11-12T17.57.28.870,647.159,-0.381,0.144,-0.916
1668268648910,2022-11-12T17.57.28.910,647.199,-0.381,0.143,-0.917
1668268648950,2022-11-12T17.57.28.950,647.239,-0.382,0.142,-0.917
1668268648990,2022-11-12T17.57.28.990,647.279,-0.381,0.143,-0.918
1668268649030,2022-11-12T17.57.29.030,647.319,-0.381,0.143,-0.917
1668268649070,2022-11-12T17.57.29.070,647.359,-0.380,0.141,-0.917
1668268649110,2022-11-12T17.57.29.110,647.399,-0.381,0.142,-0.917
1668268649150,2022-11-12T17.57.29.150,647.439,-0.382,0.142,-0.916
1668268649190,2022-11-12T17.57.29.190,647.479,-0.381,0.142,-0.917
1668268649230,2022-11-12T17.57.29.230,647.519,-0.381,0.142,-0.916
1668268649270,2022-11-12T17.57.29.270,647.559,-0.381,0.142,-0.915
1668268649310,2022-11-12T17.57.29.310,647.599,-0.382,0.143,-0.916
1668268649350,2022-11-12T17.57.29.350,647.639,-0.381,0.143,-0.917
1668268649390,2022-11-12T17.57.29.390,647.679,-0.381,0.142,-0.916
1668268649430,2022-11-12T17.57.29.430,647.719,-0.382,0.144,-0.917
1668268649470,2022-11-12T17.57.29.470,647.759,-0.381,0.142,-0.917
1668268649510,2022-11-12T17.57.29.510,647.799,-0.382,0.143,-0.917
1668268649550,2022-11-12T17.57.29.550,647.839,-0.383,0.143,-0.916
1668268649590,2022-11-12T17.57.29.590,647.879,-0.382,0.143,-0.917
1668268649630,2022-11-12T17.57.29.630,647.919,-0.382,0.143,-0.917
1668268649670,2022-11-12T17.57.29.670,647.959,-0.382,0.144,-0.916
1668268649710,2022-11-12T17.57.29.710,647.999,-0.383,0.144,-0.916
1668268649750,2022-11-12T17.57.29.750,648.039,-0.381,0.147,-0.917
1668268649790,2022-11-12T17.57.29.790,648.079,-0.379,0.138,-0.918
1668268649830,2022-11-12T17.57.29.830,648.119,-0.380,0.142,-0.918
1668268649870,2022-11-12T17.57.29.870,648.159,-0.382,0.145,-0.916
1668268649910,2022-11-12T17.57.29.910,648.199,-0.386,0.150,-0.914
1668268649950,2022-11-12T17.57.29.950,648.239,-0.382,0.144,-0.917
1668268649990,2022-11-12T17.57.29.990,648.279,-0.382,0.143,-0.916
1668268650030,2022-11-12T17.57.30.030,648.319,-0.381,0.145,-0.916
1668268650070,2022-11-12T17.57.30.070,648.359,-0.383,0.142,-0.917
1668268650110,2022-11-12T17.57.30.110,648.399,-0.380,0.142,-0.917
1668268650150,2022-11-12T17.57.30.150,648.439,-0.378,0.138,-0.919
1668268650190,2022-11-12T17.57.30.190,648.479,-0.386,0.152,-0.915
1668268650230,2022-11-12T17.57.30.230,648.519,-0.387,0.153,-0.914
1668268650270,2022-11-12T17.57.30.270,648.559,-0.382,0.147,-0.915
1668268650310,2022-11-12T17.57.30.310,648.599,-0.384,0.147,-0.916
1668268650350,2022-11-12T17.57.30.350,648.639,-0.385,0.148,-0.916
1668268650390,2022-11-12T17.57.30.390,648.679,-0.379,0.140,-0.918
1668268650430,2022-11-12T17.57.30.430,648.719,-0.389,0.158,-0.911
1668268650470,2022-11-12T17.57.30.470,648.759,-0.385,0.153,-0.912
1668268650510,2022-11-12T17.57.30.510,648.799,-0.385,0.151,-0.914
1668268650550,2022-11-12T17.57.30.550,648.839,-0.384,0.151,-0.914
1668268650590,2022-11-12T17.57.30.590,648.879,-0.385,0.150,-0.914
1668268650630,2022-11-12T17.57.30.630,648.919,-0.384,0.152,-0.915
1668268650670,2022-11-12T17.57.30.670,648.959,-0.383,0.151,-0.915
1668268650710,2022-11-12T17.57.30.710,648.999,-0.385,0.153,-0.915
1668268650750,2022-11-12T17.57.30.750,649.039,-0.386,0.154,-0.912
1668268650790,2022-11-12T17.57.30.790,649.079,-0.385,0.154,-0.912
1668268650830,2022-11-12T17.57.30.830,649.119,-0.386,0.153,-0.914
1668268650870,2022-11-12T17.57.30.870,649.159,-0.385,0.151,-0.915
1668268650910,2022-11-12T17.57.30.910,649.199,-0.385,0.153,-0.915
1668268650950,2022-11-12T17.57.30.950,649.239,-0.385,0.151,-0.913
1668268650990,2022-11-12T17.57.30.990,649.279,-0.385,0.151,-0.914
1668268651030,2022-11-12T17.57.31.030,649.319,-0.385,0.150,-0.915
1668268651070,2022-11-12T17.57.31.070,649.359,-0.384,0.151,-0.914
1668268651110,2022-11-12T17.57.31.110,649.399,-0.385,0.150,-0.914
1668268651150,2022-11-12T17.57.31.150,649.439,-0.386,0.152,-0.914
1668268651190,2022-11-12T17.57.31.190,649.479,-0.384,0.152,-0.915
1668268651230,2022-11-12T17.57.31.230,649.519,-0.382,0.147,-0.916
1668268651270,2022-11-12T17.57.31.270,649.559,-0.386,0.152,-0.914
1668268651310,2022-11-12T17.57.31.310,649.599,-0.386,0.152,-0.914
1668268651350,2022-11-12T17.57.31.350,649.639,-0.385,0.148,-0.914
1668268651390,2022-11-12T17.57.31.390,649.679,-0.385,0.152,-0.913
1668268651430,2022-11-12T17.57.31.430,649.719,-0.384,0.149,-0.915
1668268651470,2022-11-12T17.57.31.470,649.759,-0.385,0.151,-0.914
1668268651510,2022-11-12T17.57.31.510,649.799,-0.384,0.150,-0.914
1668268651550,2022-11-12T17.57.31.550,649.839,-0.384,0.148,-0.915
1668268651590,2022-11-12T17.57.31.590,649.879,-0.384,0.149,-0.916
1668268651630,2022-11-12T17.57.31.630,649.919,-0.383,0.149,-0.915
1668268651670,2022-11-12T17.57.31.670,649.959,-0.385,0.149,-0.915
1668268651710,2022-11-12T17.57.31.710,649.999,-0.385,0.150,-0.914
1668268651750,2022-11-12T17.57.31.750,650.039,-0.384,0.148,-0.914
1668268651790,2022-11-12T17.57.31.790,650.079,-0.384,0.149,-0.915
1668268651830,2022-11-12T17.57.31.830,650.119,-0.382,0.147,-0.916
1668268651870,2022-11-12T17.57.31.870,650.159,-0.385,0.149,-0.915
1668268651910,2022-11-12T17.57.31.910,650.199,-0.384,0.150,-0.915
1668268651950,2022-11-12T17.57.31.950,650.239,-0.385,0.147,-0.914
1668268651990,2022-11-12T17.57.31.990,650.279,-0.385,0.151,-0.914
1668268652030,2022-11-12T17.57.32.030,650.319,-0.382,0.146,-0.915
1668268652070,2022-11-12T17.57.32.070,650.359,-0.383,0.144,-0.916
1668268652110,2022-11-12T17.57.32.110,650.399,-0.385,0.150,-0.914
1668268652150,2022-11-12T17.57.32.150,650.439,-0.382,0.148,-0.915
1668268652190,2022-11-12T17.57.32.190,650.479,-0.384,0.145,-0.915
1668268652230,2022-11-12T17.57.32.230,650.519,-0.386,0.149,-0.915
1668268652270,2022-11-12T17.57.32.270,650.559,-0.384,0.148,-0.915
1668268652310,2022-11-12T17.57.32.310,650.599,-0.385,0.146,-0.914
1668268652350,2022-11-12T17.57.32.350,650.639,-0.385,0.149,-0.913
1668268652390,2022-11-12T17.57.32.390,650.679,-0.386,0.147,-0.914
1668268652430,2022-11-12T17.57.32.430,650.719,-0.383,0.145,-0.916
1668268652470,2022-11-12T17.57.32.470,650.759,-0.380,0.141,-0.917
1668268652510,2022-11-12T17.57.32.510,650.799,-0.380,0.143,-0.917
1668268652550,2022-11-12T17.57.32.550,650.839,-0.381,0.143,-0.917
1668268652590,2022-11-12T17.57.32.590,650.879,-0.383,0.145,-0.916
1668268652630,2022-11-12T17.57.32.630,650.919,-0.385,0.146,-0.915
1668268652670,2022-11-12T17.57.32.670,650.959,-0.384,0.146,-0.915
1668268652710,2022-11-12T17.57.32.710,650.999,-0.382,0.145,-0.916
1668268652750,2022-11-12T17.57.32.750,651.039,-0.383,0.145,-0.916
1668268652790,2022-11-12T17.57.32.790,651.079,-0.383,0.145,-0.915
1668268652830,2022-11-12T17.57.32.830,651.119,-0.384,0.146,-0.915
1668268652870,2022-11-12T17.57.32.870,651.159,-0.383,0.146,-0.916
1668268652910,2022-11-12T17.57.32.910,651.199,-0.383,0.144,-0.916
1668268652950,2022-11-12T17.57.32.950,651.239,-0.384,0.145,-0.916
1668268652990,2022-11-12T17.57.32.990,651.279,-0.383,0.145,-0.915
1668268653030,2022-11-12T17.57.33.030,651.319,-0.384,0.145,-0.915
1668268653070,2022-11-12T17.57.33.070,651.359,-0.384,0.145,-0.916
1668268653110,2022-11-12T17.57.33.110,651.399,-0.383,0.144,-0.917
1668268653150,2022-11-12T17.57.33.150,651.439,-0.383,0.143,-0.916
1668268653190,2022-11-12T17.57.33.190,651.479,-0.383,0.145,-0.916
1668268653230,2022-11-12T17.57.33.230,651.519,-0.383,0.145,-0.916
1668268653270,2022-11-12T17.57.33.270,651.559,-0.383,0.145,-0.917
1668268653310,2022-11-12T17.57.33.310,651.599,-0.383,0.146,-0.916
1668268653350,2022-11-12T17.57.33.350,651.639,-0.382,0.144,-0.916
1668268653390,2022-11-12T17.57.33.390,651.679,-0.383,0.143,-0.916
1668268653430,2022-11-12T17.57.33.430,651.719,-0.383,0.145,-0.916
1668268653470,2022-11-12T17.57.33.470,651.759,-0.383,0.145,-0.916
1668268653510,2022-11-12T17.57.33.510,651.799,-0.383,0.144,-0.917
1668268653550,2022-11-12T17.57.33.550,651.839,-0.383,0.143,-0.916
1668268653590,2022-11-12T17.57.33.590,651.879,-0.382,0.144,-0.916
1668268653630,2022-11-12T17.57.33.630,651.919,-0.383,0.144,-0.916
1668268653670,2022-11-12T17.57.33.670,651.959,-0.383,0.143,-0.917
1668268653710,2022-11-12T17.57.33.710,651.999,-0.383,0.144,-0.916
1668268653750,2022-11-12T17.57.33.750,652.039,-0.382,0.145,-0.915
1668268653790,2022-11-12T17.57.33.790,652.079,-0.383,0.146,-0.916
1668268653830,2022-11-12T17.57.33.830,652.119,-0.384,0.145,-0.915
1668268653870,2022-11-12T17.57.33.870,652.159,-0.383,0.144,-0.916
1668268653910,2022-11-12T17.57.33.910,652.199,-0.383,0.143,-0.916
1668268653950,2022-11-12T17.57.33.950,652.239,-0.383,0.144,-0.915
1668268653990,2022-11-12T17.57.33.990,652.279,-0.382,0.143,-0.916
1668268654030,2022-11-12T17.57.34.030,652.319,-0.382,0.143,-0.916
1668268654070,2022-11-12T17.57.34.070,652.359,-0.383,0.144,-0.916
1668268654110,2022-11-12T17.57.34.110,652.399,-0.383,0.145,-0.916
1668268654150,2022-11-12T17.57.34.150,652.439,-0.382,0.144,-0.916
1668268654190,2022-11-12T17.57.34.190,652.479,-0.383,0.144,-0.916
1668268654230,2022-11-12T17.57.34.230,652.519,-0.382,0.144,-0.915
1668268654270,2022-11-12T17.57.34.270,652.559,-0.382,0.144,-0.916
1668268654310,2022-11-12T17.57.34.310,652.599,-0.383,0.143,-0.916
1668268654350,2022-11-12T17.57.34.350,652.639,-0.383,0.143,-0.916
1668268654390,2022-11-12T17.57.34.390,652.679,-0.382,0.143,-0.917
1668268654430,2022-11-12T17.57.34.430,652.719,-0.383,0.144,-0.916
1668268654470,2022-11-12T17.57.34.470,652.759,-0.383,0.144,-0.916
1668268654510,2022-11-12T17.57.34.510,652.799,-0.382,0.144,-0.915
1668268654550,2022-11-12T17.57.34.550,652.839,-0.381,0.142,-0.916
1668268654590,2022-11-12T17.57.34.590,652.879,-0.383,0.143,-0.917
1668268654630,2022-11-12T17.57.34.630,652.919,-0.383,0.144,-0.916
1668268654670,2022-11-12T17.57.34.670,652.959,-0.382,0.144,-0.916
1668268654710,2022-11-12T17.57.34.710,652.999,-0.381,0.142,-0.917
1668268654750,2022-11-12T17.57.34.750,653.039,-0.382,0.144,-0.916
1668268654790,2022-11-12T17.57.34.790,653.079,-0.384,0.143,-0.915
1668268654830,2022-11-12T17.57.34.830,653.119,-0.383,0.143,-0.917
1668268654870,2022-11-12T17.57.34.870,653.159,-0.382,0.142,-0.917
1668268654910,2022-11-12T17.57.34.910,653.199,-0.381,0.142,-0.916
1668268654950,2022-11-12T17.57.34.950,653.239,-0.384,0.143,-0.916
1668268654990,2022-11-12T17.57.34.990,653.279,-0.384,0.144,-0.916
1668268655030,2022-11-12T17.57.35.030,653.319,-0.383,0.144,-0.915
1668268655070,2022-11-12T17.57.35.070,653.359,-0.383,0.143,-0.916
1668268655110,2022-11-12T17.57.35.110,653.399,-0.382,0.144,-0.915
1668268655150,2022-11-12T17.57.35.150,653.439,-0.384,0.144,-0.915
1668268655190,2022-11-12T17.57.35.190,653.479,-0.383,0.143,-0.915
1668268655230,2022-11-12T17.57.35.230,653.519,-0.383,0.143,-0.916
1668268655270,2022-11-12T17.57.35.270,653.559,-0.385,0.145,-0.915
1668268655310,2022-11-12T17.57.35.310,653.599,-0.383,0.145,-0.916
1668268655350,2022-11-12T17.57.35.350,653.639,-0.384,0.144,-0.916
1668268655390,2022-11-12T17.57.35.390,653.679,-0.382,0.143,-0.917
1668268655430,2022-11-12T17.57.35.430,653.719,-0.383,0.145,-0.915
1668268655470,2022-11-12T17.57.35.470,653.759,-0.382,0.143,-0.916
1668268655510,2022-11-12T17.57.35.510,653.799,-0.383,0.145,-0.917
1668268655550,2022-11-12T17.57.35.550,653.839,-0.383,0.144,-0.916
1668268655590,2022-11-12T17.57.35.590,653.879,-0.383,0.145,-0.916
1668268655630,2022-11-12T17.57.35.630,653.919,-0.382,0.144,-0.916
1668268655670,2022-11-12T17.57.35.670,653.959,-0.383,0.145,-0.914
1668268655710,2022-11-12T17.57.35.710,653.999,-0.383,0.145,-0.916
1668268655750,2022-11-12T17.57.35.750,654.039,-0.383,0.144,-0.917
1668268655790,2022-11-12T17.57.35.790,654.079,-0.383,0.144,-0.917
1668268655830,2022-11-12T17.57.35.830,654.119,-0.383,0.143,-0.917
1668268655870,2022-11-12T17.57.35.870,654.159,-0.383,0.143,-0.917
1668268655910,2022-11-12T17.57.35.910,654.199,-0.382,0.142,-0.916
1668268655950,2022-11-12T17.57.35.950,654.239,-0.384,0.145,-0.916
1668268655990,2022-11-12T17.57.35.990,654.279,-0.382,0.144,-0.915
1668268656030,2022-11-12T17.57.36.030,654.319,-0.382,0.142,-0.915
1668268656070,2022-11-12T17.57.36.070,654.359,-0.383,0.143,-0.916
1668268656110,2022-11-12T17.57.36.110,654.399,-0.383,0.143,-0.917
1668268656150,2022-11-12T17.57.36.150,654.439,-0.381,0.142,-0.917
1668268656190,2022-11-12T17.57.36.190,654.479,-0.383,0.144,-0.916
1668268656230,2022-11-12T17.57.36.230,654.519,-0.382,0.141,-0.917
1668268656270,2022-11-12T17.57.36.270,654.559,-0.383,0.143,-0.915
1668268656310,2022-11-12T17.57.36.310,654.599,-0.383,0.142,-0.916
1668268656350,2022-11-12T17.57.36.350,654.639,-0.383,0.141,-0.917
1668268656390,2022-11-12T17.57.36.390,654.679,-0.384,0.143,-0.916
1668268656430,2022-11-12T17.57.36.430,654.719,-0.384,0.144,-0.916
1668268656470,2022-11-12T17.57.36.470,654.759,-0.382,0.142,-0.916
1668268656510,2022-11-12T17.57.36.510,654.799,-0.383,0.143,-0.917
1668268656550,2022-11-12T17.57.36.550,654.839,-0.382,0.142,-0.917
1668268656590,2022-11-12T17.57.36.590,654.879,-0.381,0.142,-0.917
1668268656630,2022-11-12T17.57.36.630,654.919,-0.383,0.141,-0.916
1668268656670,2022-11-12T17.57.36.670,654.959,-0.382,0.143,-0.916
1668268656710,2022-11-12T17.57.36.710,654.999,-0.382,0.142,-0.916
1668268656750,2022-11-12T17.57.36.750,655.039,-0.383,0.145,-0.917
1668268656790,2022-11-12T17.57.36.790,655.079,-0.380,0.142,-0.915
1668268656830,2022-11-12T17.57.36.830,655.119,-0.382,0.143,-0.917
1668268656870,2022-11-12T17.57.36.870,655.159,-0.383,0.143,-0.917
1668268656910,2022-11-12T17.57.36.910,655.199,-0.383,0.142,-0.917
1668268656950,2022-11-12T17.57.36.950,655.239,-0.383,0.142,-0.916
1668268656990,2022-11-12T17.57.36.990,655.279,-0.382,0.143,-0.916
1668268657030,2022-11-12T17.57.37.030,655.319,-0.381,0.142,-0.916
1668268657070,2022-11-12T17.57.37.070,655.359,-0.382,0.142,-0.917
1668268657110,2022-11-12T17.57.37.110,655.399,-0.382,0.142,-0.916
1668268657150,2022-11-12T17.57.37.150,655.439,-0.382,0.142,-0.917
1668268657190,2022-11-12T17.57.37.190,655.479,-0.382,0.142,-0.917
1668268657230,2022-11-12T17.57.37.230,655.519,-0.382,0.142,-0.917
1668268657270,2022-11-12T17.57.37.270,655.559,-0.382,0.143,-0.916
1668268657310,2022-11-12T17.57.37.310,655.599,-0.382,0.142,-0.916
1668268657350,2022-11-12T17.57.37.350,655.639,-0.382,0.143,-0.917
1668268657390,2022-11-12T17.57.37.390,655.679,-0.381,0.142,-0.916
