epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668443479215,2022-11-14T18.31.19.215,740.079,0.671,-0.152,0.488
1668443479255,2022-11-14T18.31.19.255,740.119,0.427,-0.274,0.457
1668443479295,2022-11-14T18.31.19.295,740.159,0.610,-0.122,0.457
1668443479335,2022-11-14T18.31.19.335,740.199,0.640,-0.091,0.549
1668443479375,2022-11-14T18.31.19.375,740.239,0.518,-0.274,0.427
1668443479415,2022-11-14T18.31.19.415,740.279,0.488,-0.213,0.427
1668443479455,2022-11-14T18.31.19.455,740.319,0.762,-0.061,0.396
1668443479495,2022-11-14T18.31.19.495,740.359,0.854,-0.061,0.488
1668443479535,2022-11-14T18.31.19.535,740.399,0.396,-0.335,0.701
1668443479575,2022-11-14T18.31.19.575,740.439,0.335,-0.396,0.427
1668443479615,2022-11-14T18.31.19.615,740.479,1.006,0.122,0.366
1668443479655,2022-11-14T18.31.19.655,740.519,1.220,0.122,0.610
1668443479695,2022-11-14T18.31.19.695,740.559,0.518,-0.366,0.701
1668443479735,2022-11-14T18.31.19.735,740.599,0.793,-0.122,0.518
1668443479775,2022-11-14T18.31.19.775,740.639,1.311,0.274,0.366
1668443479815,2022-11-14T18.31.19.815,740.679,0.762,-0.122,0.488
1668443479855,2022-11-14T18.31.19.855,740.719,0.152,-0.549,0.518
1668443479895,2022-11-14T18.31.19.895,740.759,0.518,-0.213,0.518
1668443479935,2022-11-14T18.31.19.935,740.799,1.220,0.213,0.488
1668443479975,2022-11-14T18.31.19.975,740.839,0.518,-0.152,0.457
1668443480015,2022-11-14T18.31.20.015,740.879,0.518,-0.213,0.335
1668443480055,2022-11-14T18.31.20.055,740.919,0.854,0.000,0.396
1668443480095,2022-11-14T18.31.20.095,740.959,0.549,-0.335,0.396
1668443480135,2022-11-14T18.31.20.135,740.999,-0.152,-0.640,0.549
1668443480175,2022-11-14T18.31.20.175,741.039,0.183,-0.396,0.488
1668443480215,2022-11-14T18.31.20.215,741.079,0.762,0.000,0.488
1668443480255,2022-11-14T18.31.20.255,741.119,0.976,-0.061,0.671
1668443480295,2022-11-14T18.31.20.295,741.159,0.305,-0.396,0.579
1668443480335,2022-11-14T18.31.20.335,741.199,0.671,-0.152,0.518
1668443480375,2022-11-14T18.31.20.375,741.239,1.006,0.000,0.518
1668443480415,2022-11-14T18.31.20.415,741.279,0.793,-0.152,0.396
1668443480455,2022-11-14T18.31.20.455,741.319,1.128,0.122,0.305
1668443480495,2022-11-14T18.31.20.495,741.359,0.884,-0.030,0.488
1668443480535,2022-11-14T18.31.20.535,741.399,0.701,-0.213,0.549
1668443480575,2022-11-14T18.31.20.575,741.439,0.213,-0.396,0.610
1668443480615,2022-11-14T18.31.20.615,741.479,0.579,-0.183,0.518
1668443480655,2022-11-14T18.31.20.655,741.519,0.457,-0.244,0.518
1668443480695,2022-11-14T18.31.20.695,741.559,0.427,-0.274,0.488
1668443480735,2022-11-14T18.31.20.735,741.599,0.640,-0.061,0.396
1668443480775,2022-11-14T18.31.20.775,741.639,1.037,0.091,0.335
1668443480815,2022-11-14T18.31.20.815,741.679,0.549,-0.213,0.488
1668443480855,2022-11-14T18.31.20.855,741.719,0.152,-0.457,0.488
1668443480895,2022-11-14T18.31.20.895,741.759,0.823,-0.030,0.549
1668443480935,2022-11-14T18.31.20.935,741.799,0.549,-0.335,0.671
1668443480975,2022-11-14T18.31.20.975,741.839,-0.152,-0.640,0.610
1668443481015,2022-11-14T18.31.21.015,741.879,0.457,-0.274,0.488
1668443481055,2022-11-14T18.31.21.055,741.919,0.579,-0.183,0.671
1668443481095,2022-11-14T18.31.21.095,741.959,0.091,-0.488,0.549
1668443481135,2022-11-14T18.31.21.135,741.999,0.488,-0.244,0.457
1668443481175,2022-11-14T18.31.21.175,742.039,0.762,-0.030,0.579
1668443481215,2022-11-14T18.31.21.215,742.079,0.274,-0.427,0.518
1668443481255,2022-11-14T18.31.21.255,742.119,0.274,-0.335,0.488
1668443481295,2022-11-14T18.31.21.295,742.159,1.189,0.305,0.518
1668443481335,2022-11-14T18.31.21.335,742.199,0.732,-0.091,0.549
1668443481375,2022-11-14T18.31.21.375,742.239,-0.030,-0.549,0.579
1668443481415,2022-11-14T18.31.21.415,742.279,0.884,0.061,0.488
1668443481455,2022-11-14T18.31.21.455,742.319,0.915,0.061,0.579
1668443481495,2022-11-14T18.31.21.495,742.359,0.030,-0.579,0.610
1668443481535,2022-11-14T18.31.21.535,742.399,0.366,-0.366,0.549
1668443481575,2022-11-14T18.31.21.575,742.439,1.128,0.061,0.518
1668443481615,2022-11-14T18.31.21.615,742.479,0.366,-0.305,0.549
1668443481655,2022-11-14T18.31.21.655,742.519,0.427,-0.274,0.549
1668443481695,2022-11-14T18.31.21.695,742.559,0.549,-0.183,0.701
1668443481735,2022-11-14T18.31.21.735,742.599,0.671,-0.122,0.549
1668443481775,2022-11-14T18.31.21.775,742.639,0.579,-0.213,0.549
1668443481815,2022-11-14T18.31.21.815,742.679,0.640,-0.183,0.579
1668443481855,2022-11-14T18.31.21.855,742.719,0.579,-0.122,0.549
1668443481895,2022-11-14T18.31.21.895,742.759,0.335,-0.274,0.488
1668443481935,2022-11-14T18.31.21.935,742.799,0.640,-0.122,0.488
1668443481975,2022-11-14T18.31.21.975,742.839,0.884,-0.030,0.457
1668443482015,2022-11-14T18.31.22.015,742.879,0.396,-0.305,0.579
1668443482055,2022-11-14T18.31.22.055,742.919,0.518,-0.213,0.488
1668443482095,2022-11-14T18.31.22.095,742.959,0.823,-0.030,0.518
1668443482135,2022-11-14T18.31.22.135,742.999,0.518,-0.244,0.549
1668443482175,2022-11-14T18.31.22.175,743.039,0.335,-0.396,0.549
1668443482215,2022-11-14T18.31.22.215,743.079,0.854,-0.091,0.518
1668443482255,2022-11-14T18.31.22.255,743.119,0.823,-0.122,0.396
1668443482295,2022-11-14T18.31.22.295,743.159,0.549,-0.183,0.427
1668443482335,2022-11-14T18.31.22.335,743.199,0.549,-0.305,0.549
1668443482375,2022-11-14T18.31.22.375,743.239,1.037,0.061,0.579
1668443482415,2022-11-14T18.31.22.415,743.279,0.823,-0.091,0.518
1668443482455,2022-11-14T18.31.22.455,743.319,0.579,-0.274,0.518
1668443482495,2022-11-14T18.31.22.495,743.359,0.823,-0.061,0.549
1668443482535,2022-11-14T18.31.22.535,743.399,0.732,-0.122,0.488
1668443482575,2022-11-14T18.31.22.575,743.439,0.518,-0.274,0.549
1668443482615,2022-11-14T18.31.22.615,743.479,0.701,-0.152,0.518
1668443482655,2022-11-14T18.31.22.655,743.519,1.098,0.091,0.488
1668443482695,2022-11-14T18.31.22.695,743.559,0.732,-0.061,0.518
1668443482735,2022-11-14T18.31.22.735,743.599,0.396,-0.335,0.488
1668443482775,2022-11-14T18.31.22.775,743.639,0.579,-0.213,0.518
1668443482815,2022-11-14T18.31.22.815,743.679,0.915,0.000,0.488
1668443482855,2022-11-14T18.31.22.855,743.719,0.518,-0.213,0.518
1668443482895,2022-11-14T18.31.22.895,743.759,0.427,-0.213,0.610
1668443482935,2022-11-14T18.31.22.935,743.799,0.854,-0.091,0.549
1668443482975,2022-11-14T18.31.22.975,743.839,0.732,-0.122,0.457
1668443483015,2022-11-14T18.31.23.015,743.879,0.793,-0.061,0.427
1668443483055,2022-11-14T18.31.23.055,743.919,0.671,-0.213,0.610
1668443483095,2022-11-14T18.31.23.095,743.959,0.823,-0.152,0.488
1668443483135,2022-11-14T18.31.23.135,743.999,0.732,-0.152,0.427
1668443483175,2022-11-14T18.31.23.175,744.039,0.854,-0.091,0.488
1668443483215,2022-11-14T18.31.23.215,744.079,0.732,-0.152,0.549
1668443483255,2022-11-14T18.31.23.255,744.119,0.488,-0.274,0.488
1668443483295,2022-11-14T18.31.23.295,744.159,0.518,-0.122,0.457
1668443483335,2022-11-14T18.31.23.335,744.199,0.549,-0.183,0.488
1668443483375,2022-11-14T18.31.23.375,744.239,0.457,-0.244,0.457
1668443483415,2022-11-14T18.31.23.415,744.279,0.671,-0.091,0.488
1668443483455,2022-11-14T18.31.23.455,744.319,0.671,-0.152,0.488
1668443483495,2022-11-14T18.31.23.495,744.359,0.396,-0.366,0.579
1668443483535,2022-11-14T18.31.23.535,744.399,0.762,-0.122,0.518
1668443483575,2022-11-14T18.31.23.575,744.439,0.854,-0.030,0.457
1668443483615,2022-11-14T18.31.23.615,744.479,0.457,-0.274,0.457
1668443483655,2022-11-14T18.31.23.655,744.519,0.549,-0.213,0.549
1668443483695,2022-11-14T18.31.23.695,744.559,0.671,-0.244,0.610
1668443483735,2022-11-14T18.31.23.735,744.599,0.549,-0.213,0.488
1668443483775,2022-11-14T18.31.23.775,744.639,0.427,-0.305,0.457
1668443483815,2022-11-14T18.31.23.815,744.679,0.549,-0.244,0.610
1668443483855,2022-11-14T18.31.23.855,744.719,0.610,-0.244,0.579
1668443483895,2022-11-14T18.31.23.895,744.759,0.518,-0.274,0.488
1668443483935,2022-11-14T18.31.23.935,744.799,0.701,-0.122,0.549
1668443483975,2022-11-14T18.31.23.975,744.839,0.549,-0.274,0.549
1668443484015,2022-11-14T18.31.24.015,744.879,0.701,-0.122,0.518
1668443484055,2022-11-14T18.31.24.055,744.919,0.610,-0.122,0.549
1668443484095,2022-11-14T18.31.24.095,744.959,0.518,-0.213,0.518
1668443484135,2022-11-14T18.31.24.135,744.999,0.518,-0.213,0.610
1668443484175,2022-11-14T18.31.24.175,745.039,0.549,-0.183,0.549
1668443484215,2022-11-14T18.31.24.215,745.079,0.671,-0.152,0.518
1668443484255,2022-11-14T18.31.24.255,745.119,0.640,-0.183,0.518
1668443484295,2022-11-14T18.31.24.295,745.159,0.640,-0.213,0.457
1668443484335,2022-11-14T18.31.24.335,745.199,0.488,-0.213,0.488
1668443484375,2022-11-14T18.31.24.375,745.239,0.518,-0.183,0.518
1668443484415,2022-11-14T18.31.24.415,745.279,0.732,-0.091,0.579
1668443484455,2022-11-14T18.31.24.455,745.319,0.640,-0.244,0.549
1668443484495,2022-11-14T18.31.24.495,745.359,0.335,-0.335,0.549
1668443484535,2022-11-14T18.31.24.535,745.399,0.823,-0.030,0.457
1668443484575,2022-11-14T18.31.24.575,745.439,0.610,-0.152,0.640
1668443484615,2022-11-14T18.31.24.615,745.479,0.549,-0.183,0.610
1668443484655,2022-11-14T18.31.24.655,745.519,0.610,-0.183,0.457
1668443484695,2022-11-14T18.31.24.695,745.559,0.762,-0.030,0.457
1668443484735,2022-11-14T18.31.24.735,745.599,0.732,-0.122,0.579
1668443484775,2022-11-14T18.31.24.775,745.639,0.335,-0.427,0.579
1668443484815,2022-11-14T18.31.24.815,745.679,0.579,-0.183,0.518
1668443484855,2022-11-14T18.31.24.855,745.719,0.823,-0.091,0.488
1668443484895,2022-11-14T18.31.24.895,745.759,0.518,-0.244,0.518
1668443484935,2022-11-14T18.31.24.935,745.799,0.427,-0.213,0.518
1668443484975,2022-11-14T18.31.24.975,745.839,0.732,-0.091,0.457
1668443485015,2022-11-14T18.31.25.015,745.879,0.823,-0.061,0.457
1668443485055,2022-11-14T18.31.25.055,745.919,0.549,-0.213,0.518
1668443485095,2022-11-14T18.31.25.095,745.959,0.671,-0.183,0.518
1668443485135,2022-11-14T18.31.25.135,745.999,0.762,-0.091,0.518
1668443485175,2022-11-14T18.31.25.175,746.039,0.457,-0.335,0.518
1668443485215,2022-11-14T18.31.25.215,746.079,0.671,-0.152,0.427
1668443485255,2022-11-14T18.31.25.255,746.119,0.701,-0.091,0.457
1668443485295,2022-11-14T18.31.25.295,746.159,0.701,-0.152,0.488
1668443485335,2022-11-14T18.31.25.335,746.199,0.915,-0.030,0.488
1668443485375,2022-11-14T18.31.25.375,746.239,0.915,-0.030,0.335
1668443485415,2022-11-14T18.31.25.415,746.279,0.884,-0.030,0.518
1668443485455,2022-11-14T18.31.25.455,746.319,0.701,-0.122,0.518
1668443485495,2022-11-14T18.31.25.495,746.359,0.457,-0.274,0.488
1668443485535,2022-11-14T18.31.25.535,746.399,0.518,-0.213,0.549
1668443485575,2022-11-14T18.31.25.575,746.439,0.610,-0.152,0.488
1668443485615,2022-11-14T18.31.25.615,746.479,0.610,-0.183,0.518
1668443485655,2022-11-14T18.31.25.655,746.519,0.610,-0.152,0.427
1668443485695,2022-11-14T18.31.25.695,746.559,0.762,-0.061,0.457
1668443485735,2022-11-14T18.31.25.735,746.599,0.732,-0.122,0.488
1668443485775,2022-11-14T18.31.25.775,746.639,0.701,-0.183,0.396
1668443485815,2022-11-14T18.31.25.815,746.679,0.671,-0.091,0.396
1668443485855,2022-11-14T18.31.25.855,746.719,0.640,-0.122,0.457
1668443485895,2022-11-14T18.31.25.895,746.759,0.671,-0.122,0.549
1668443485935,2022-11-14T18.31.25.935,746.799,0.793,-0.152,0.579
1668443485975,2022-11-14T18.31.25.975,746.839,0.549,-0.305,0.518
1668443486015,2022-11-14T18.31.26.015,746.879,0.976,0.030,0.396
1668443486055,2022-11-14T18.31.26.055,746.919,0.793,-0.091,0.457
1668443486095,2022-11-14T18.31.26.095,746.959,0.945,0.000,0.457
1668443486135,2022-11-14T18.31.26.135,746.999,0.884,-0.091,0.518
1668443486175,2022-11-14T18.31.26.175,747.039,0.762,-0.091,0.457
1668443486215,2022-11-14T18.31.26.215,747.079,0.854,-0.030,0.579
1668443486255,2022-11-14T18.31.26.255,747.119,0.396,-0.305,0.579
1668443486295,2022-11-14T18.31.26.295,747.159,0.549,-0.213,0.457
1668443486335,2022-11-14T18.31.26.335,747.199,0.854,-0.030,0.518
1668443486375,2022-11-14T18.31.26.375,747.239,0.396,-0.305,0.549
1668443486415,2022-11-14T18.31.26.415,747.279,0.366,-0.274,0.518
1668443486455,2022-11-14T18.31.26.455,747.319,0.762,0.000,0.488
1668443486495,2022-11-14T18.31.26.495,747.359,0.701,-0.091,0.488
1668443486535,2022-11-14T18.31.26.535,747.399,0.549,-0.213,0.488
1668443486575,2022-11-14T18.31.26.575,747.439,0.793,-0.091,0.518
1668443486615,2022-11-14T18.31.26.615,747.479,0.488,-0.213,0.488
1668443486655,2022-11-14T18.31.26.655,747.519,0.549,-0.213,0.457
1668443486695,2022-11-14T18.31.26.695,747.559,0.579,-0.213,0.579
1668443486735,2022-11-14T18.31.26.735,747.599,0.732,-0.183,0.640
1668443486775,2022-11-14T18.31.26.775,747.639,0.274,-0.457,0.579
1668443486815,2022-11-14T18.31.26.815,747.679,0.640,-0.152,0.488
1668443486855,2022-11-14T18.31.26.855,747.719,0.610,-0.213,0.549
1668443486895,2022-11-14T18.31.26.895,747.759,0.823,-0.152,0.549
1668443486935,2022-11-14T18.31.26.935,747.799,0.762,-0.152,0.518
1668443486975,2022-11-14T18.31.26.975,747.839,0.671,-0.183,0.457
1668443487015,2022-11-14T18.31.27.015,747.879,0.915,-0.122,0.549
1668443487055,2022-11-14T18.31.27.055,747.919,0.732,-0.213,0.518
1668443487095,2022-11-14T18.31.27.095,747.959,0.366,-0.366,0.579
1668443487135,2022-11-14T18.31.27.135,747.999,0.732,-0.152,0.549
1668443487175,2022-11-14T18.31.27.175,748.039,0.549,-0.244,0.610
1668443487215,2022-11-14T18.31.27.215,748.079,0.244,-0.366,0.549
1668443487255,2022-11-14T18.31.27.255,748.119,0.671,-0.091,0.488
1668443487295,2022-11-14T18.31.27.295,748.159,0.518,-0.183,0.518
1668443487335,2022-11-14T18.31.27.335,748.199,0.610,-0.152,0.396
1668443487375,2022-11-14T18.31.27.375,748.239,0.640,-0.030,0.488
1668443487415,2022-11-14T18.31.27.415,748.279,0.640,-0.091,0.457
1668443487455,2022-11-14T18.31.27.455,748.319,0.457,-0.274,0.549
1668443487495,2022-11-14T18.31.27.495,748.359,0.579,-0.244,0.610
1668443487535,2022-11-14T18.31.27.535,748.399,0.579,-0.274,0.579
1668443487575,2022-11-14T18.31.27.575,748.439,0.518,-0.183,0.518
1668443487615,2022-11-14T18.31.27.615,748.479,0.549,-0.122,0.549
1668443487655,2022-11-14T18.31.27.655,748.519,0.701,-0.183,0.488
1668443487695,2022-11-14T18.31.27.695,748.559,0.793,-0.091,0.488
1668443487735,2022-11-14T18.31.27.735,748.599,0.671,-0.091,0.488
1668443487775,2022-11-14T18.31.27.775,748.639,0.793,-0.091,0.549
1668443487815,2022-11-14T18.31.27.815,748.679,0.579,-0.244,0.518
1668443487855,2022-11-14T18.31.27.855,748.719,0.305,-0.335,0.488
1668443487895,2022-11-14T18.31.27.895,748.759,0.579,-0.183,0.488
1668443487935,2022-11-14T18.31.27.935,748.799,0.701,-0.152,0.457
1668443487975,2022-11-14T18.31.27.975,748.839,0.274,-0.335,0.579
1668443488015,2022-11-14T18.31.28.015,748.879,0.518,-0.244,0.488
1668443488055,2022-11-14T18.31.28.055,748.919,0.854,-0.030,0.427
1668443488095,2022-11-14T18.31.28.095,748.959,0.701,-0.091,0.488
1668443488135,2022-11-14T18.31.28.135,748.999,0.610,-0.091,0.518
1668443488175,2022-11-14T18.31.28.175,749.039,0.640,-0.091,0.488
1668443488215,2022-11-14T18.31.28.215,749.079,0.793,-0.122,0.488
1668443488255,2022-11-14T18.31.28.255,749.119,0.762,-0.274,0.518
1668443488295,2022-11-14T18.31.28.295,749.159,0.518,-0.274,0.518
1668443488335,2022-11-14T18.31.28.335,749.199,0.732,-0.122,0.457
1668443488375,2022-11-14T18.31.28.375,749.239,0.793,-0.122,0.579
1668443488415,2022-11-14T18.31.28.415,749.279,0.732,-0.183,0.457
1668443488455,2022-11-14T18.31.28.455,749.319,0.823,-0.061,0.335
1668443488495,2022-11-14T18.31.28.495,749.359,0.915,-0.030,0.518
1668443488535,2022-11-14T18.31.28.535,749.399,0.549,-0.213,0.518
1668443488575,2022-11-14T18.31.28.575,749.439,0.427,-0.274,0.457
1668443488615,2022-11-14T18.31.28.615,749.479,0.823,-0.091,0.518
1668443488655,2022-11-14T18.31.28.655,749.519,0.762,-0.091,0.549
1668443488695,2022-11-14T18.31.28.695,749.559,0.488,-0.244,0.549
1668443488735,2022-11-14T18.31.28.735,749.599,0.610,-0.183,0.610
1668443488775,2022-11-14T18.31.28.775,749.639,0.884,-0.030,0.549
1668443488815,2022-11-14T18.31.28.815,749.679,0.640,-0.183,0.488
1668443488855,2022-11-14T18.31.28.855,749.719,0.488,-0.244,0.457
1668443488895,2022-11-14T18.31.28.895,749.759,0.732,-0.091,0.427
1668443488935,2022-11-14T18.31.28.935,749.799,0.579,-0.091,0.488
1668443488975,2022-11-14T18.31.28.975,749.839,0.610,-0.152,0.549
1668443489015,2022-11-14T18.31.29.015,749.879,0.427,-0.335,0.549
1668443489055,2022-11-14T18.31.29.055,749.919,0.793,-0.061,0.396
1668443489095,2022-11-14T18.31.29.095,749.959,0.823,-0.061,0.457
1668443489135,2022-11-14T18.31.29.135,749.999,0.122,-0.488,0.610
1668443489175,2022-11-14T18.31.29.175,750.039,0.549,-0.183,0.457
1668443489215,2022-11-14T18.31.29.215,750.079,1.006,-0.030,0.427
1668443489255,2022-11-14T18.31.29.255,750.119,0.793,-0.122,0.518
1668443489295,2022-11-14T18.31.29.295,750.159,0.701,-0.183,0.579
1668443489335,2022-11-14T18.31.29.335,750.199,0.732,-0.122,0.488
1668443489375,2022-11-14T18.31.29.375,750.239,0.823,-0.091,0.488
1668443489415,2022-11-14T18.31.29.415,750.279,0.518,-0.244,0.610
1668443489455,2022-11-14T18.31.29.455,750.319,0.396,-0.305,0.610
1668443489495,2022-11-14T18.31.29.495,750.359,0.671,-0.152,0.518
1668443489535,2022-11-14T18.31.29.535,750.399,0.762,-0.030,0.457
1668443489575,2022-11-14T18.31.29.575,750.439,0.549,-0.152,0.518
1668443489615,2022-11-14T18.31.29.615,750.479,0.549,-0.183,0.488
1668443489655,2022-11-14T18.31.29.655,750.519,0.762,-0.061,0.457
1668443489695,2022-11-14T18.31.29.695,750.559,0.701,-0.122,0.488
1668443489735,2022-11-14T18.31.29.735,750.599,0.335,-0.305,0.579
1668443489775,2022-11-14T18.31.29.775,750.639,0.640,-0.183,0.610
1668443489815,2022-11-14T18.31.29.815,750.679,0.488,-0.274,0.549
1668443489855,2022-11-14T18.31.29.855,750.719,0.610,-0.122,0.488
1668443489895,2022-11-14T18.31.29.895,750.759,0.366,-0.396,0.549
1668443489935,2022-11-14T18.31.29.935,750.799,0.671,-0.152,0.579
1668443489975,2022-11-14T18.31.29.975,750.839,0.854,-0.061,0.488
1668443490015,2022-11-14T18.31.30.015,750.879,0.579,-0.244,0.457
1668443490055,2022-11-14T18.31.30.055,750.919,0.579,-0.244,0.579
1668443490095,2022-11-14T18.31.30.095,750.959,0.457,-0.305,0.610
1668443490135,2022-11-14T18.31.30.135,750.999,0.427,-0.305,0.488
1668443490175,2022-11-14T18.31.30.175,751.039,0.427,-0.274,0.579
1668443490215,2022-11-14T18.31.30.215,751.079,0.488,-0.213,0.610
1668443490255,2022-11-14T18.31.30.255,751.119,0.610,-0.152,0.549
1668443490295,2022-11-14T18.31.30.295,751.159,0.823,0.000,0.427
1668443490335,2022-11-14T18.31.30.335,751.199,0.701,-0.091,0.457
1668443490375,2022-11-14T18.31.30.375,751.239,0.762,-0.091,0.457
1668443490415,2022-11-14T18.31.30.415,751.279,0.610,-0.152,0.457
1668443490455,2022-11-14T18.31.30.455,751.319,0.549,-0.213,0.488
1668443490495,2022-11-14T18.31.30.495,751.359,0.610,-0.122,0.518
1668443490535,2022-11-14T18.31.30.535,751.399,0.823,-0.030,0.518
1668443490575,2022-11-14T18.31.30.575,751.439,0.579,-0.244,0.579
1668443490615,2022-11-14T18.31.30.615,751.479,0.518,-0.244,0.457
1668443490655,2022-11-14T18.31.30.655,751.519,1.037,0.061,0.457
1668443490695,2022-11-14T18.31.30.695,751.559,0.671,-0.274,0.579
1668443490735,2022-11-14T18.31.30.735,751.599,0.640,-0.183,0.457
1668443490775,2022-11-14T18.31.30.775,751.639,0.884,0.061,0.427
1668443490815,2022-11-14T18.31.30.815,751.679,0.701,-0.122,0.549
1668443490855,2022-11-14T18.31.30.855,751.719,0.396,-0.335,0.610
1668443490895,2022-11-14T18.31.30.895,751.759,0.579,-0.213,0.518
1668443490935,2022-11-14T18.31.30.935,751.799,0.610,-0.152,0.549
1668443490975,2022-11-14T18.31.30.975,751.839,0.610,-0.152,0.518
1668443491015,2022-11-14T18.31.31.015,751.879,0.305,-0.366,0.549
1668443491055,2022-11-14T18.31.31.055,751.919,0.610,-0.213,0.488
1668443491095,2022-11-14T18.31.31.095,751.959,0.854,0.000,0.518
1668443491135,2022-11-14T18.31.31.135,751.999,0.701,-0.152,0.396
1668443491175,2022-11-14T18.31.31.175,752.039,0.518,-0.213,0.488
1668443491215,2022-11-14T18.31.31.215,752.079,0.671,-0.152,0.488
1668443491255,2022-11-14T18.31.31.255,752.119,0.671,-0.183,0.549
1668443491295,2022-11-14T18.31.31.295,752.159,0.488,-0.396,0.488
1668443491335,2022-11-14T18.31.31.335,752.199,0.701,-0.122,0.488
1668443491375,2022-11-14T18.31.31.375,752.239,0.854,-0.030,0.457
1668443491415,2022-11-14T18.31.31.415,752.279,0.610,-0.244,0.549
1668443491455,2022-11-14T18.31.31.455,752.319,0.854,-0.091,0.427
1668443491495,2022-11-14T18.31.31.495,752.359,0.945,-0.030,0.305
1668443491535,2022-11-14T18.31.31.535,752.399,0.793,-0.091,0.488
1668443491575,2022-11-14T18.31.31.575,752.439,0.579,-0.244,0.549
1668443491615,2022-11-14T18.31.31.615,752.479,0.640,-0.244,0.488
1668443491655,2022-11-14T18.31.31.655,752.519,0.671,-0.183,0.427
1668443491695,2022-11-14T18.31.31.695,752.559,0.701,-0.122,0.457
1668443491735,2022-11-14T18.31.31.735,752.599,0.610,-0.122,0.427
1668443491775,2022-11-14T18.31.31.775,752.639,0.793,-0.061,0.335
1668443491815,2022-11-14T18.31.31.815,752.679,0.762,-0.061,0.335
1668443491855,2022-11-14T18.31.31.855,752.719,0.549,-0.183,0.335
1668443491895,2022-11-14T18.31.31.895,752.759,0.732,-0.152,0.244
1668443491935,2022-11-14T18.31.31.935,752.799,0.732,-0.091,0.274
1668443491975,2022-11-14T18.31.31.975,752.839,0.427,-0.244,0.305
1668443492015,2022-11-14T18.31.32.015,752.879,0.762,-0.030,0.427
1668443492055,2022-11-14T18.31.32.055,752.919,0.823,-0.152,0.457
1668443492095,2022-11-14T18.31.32.095,752.959,0.945,0.030,0.335
1668443492135,2022-11-14T18.31.32.135,752.999,1.098,0.122,0.427
1668443492175,2022-11-14T18.31.32.175,753.039,0.610,-0.244,0.518
1668443492215,2022-11-14T18.31.32.215,753.079,0.610,-0.274,0.518
1668443492255,2022-11-14T18.31.32.255,753.119,0.793,-0.091,0.549
1668443492295,2022-11-14T18.31.32.295,753.159,0.518,-0.335,0.701
1668443492335,2022-11-14T18.31.32.335,753.199,0.244,-0.518,0.793
1668443492375,2022-11-14T18.31.32.375,753.239,-0.030,-0.610,0.793
1668443492415,2022-11-14T18.31.32.415,753.279,0.244,-0.427,0.793
1668443492455,2022-11-14T18.31.32.455,753.319,0.427,-0.366,0.701
1668443492495,2022-11-14T18.31.32.495,753.359,0.274,-0.457,0.610
1668443492535,2022-11-14T18.31.32.535,753.399,0.366,-0.335,0.518
1668443492575,2022-11-14T18.31.32.575,753.439,0.701,-0.091,0.427
1668443492615,2022-11-14T18.31.32.615,753.479,0.549,-0.152,0.488
1668443492655,2022-11-14T18.31.32.655,753.519,0.274,-0.305,0.518
1668443492695,2022-11-14T18.31.32.695,753.559,0.640,-0.152,0.518
1668443492735,2022-11-14T18.31.32.735,753.599,0.518,-0.244,0.640
1668443492775,2022-11-14T18.31.32.775,753.639,0.305,-0.366,0.671
1668443492815,2022-11-14T18.31.32.815,753.679,0.396,-0.366,0.579
1668443492855,2022-11-14T18.31.32.855,753.719,0.640,-0.152,0.518
1668443492895,2022-11-14T18.31.32.895,753.759,1.280,0.152,0.396
1668443492935,2022-11-14T18.31.32.935,753.799,0.366,-0.335,0.579
1668443492975,2022-11-14T18.31.32.975,753.839,0.549,-0.213,0.366
1668443493015,2022-11-14T18.31.33.015,753.879,1.098,0.183,0.427
1668443493055,2022-11-14T18.31.33.055,753.919,0.518,-0.244,0.610
1668443493095,2022-11-14T18.31.33.095,753.959,0.274,-0.396,0.610
1668443493135,2022-11-14T18.31.33.135,753.999,0.396,-0.244,0.610
1668443493175,2022-11-14T18.31.33.175,754.039,0.488,-0.183,0.518
1668443493215,2022-11-14T18.31.33.215,754.079,0.488,-0.244,0.488
1668443493255,2022-11-14T18.31.33.255,754.119,0.793,-0.030,0.518
1668443493295,2022-11-14T18.31.33.295,754.159,0.823,-0.030,0.427
1668443493335,2022-11-14T18.31.33.335,754.199,0.488,-0.274,0.457
1668443493375,2022-11-14T18.31.33.375,754.239,0.427,-0.305,0.488
1668443493415,2022-11-14T18.31.33.415,754.279,0.701,-0.122,0.579
1668443493455,2022-11-14T18.31.33.455,754.319,0.732,-0.122,0.671
1668443493495,2022-11-14T18.31.33.495,754.359,0.671,-0.152,0.518
1668443493535,2022-11-14T18.31.33.535,754.399,0.335,-0.366,0.427
1668443493575,2022-11-14T18.31.33.575,754.439,0.671,-0.122,0.549
1668443493615,2022-11-14T18.31.33.615,754.479,0.701,-0.244,0.549
1668443493655,2022-11-14T18.31.33.655,754.519,0.518,-0.335,0.518
1668443493695,2022-11-14T18.31.33.695,754.559,1.006,0.000,0.396
1668443493735,2022-11-14T18.31.33.735,754.599,0.945,0.091,0.457
1668443493775,2022-11-14T18.31.33.775,754.639,0.457,-0.274,0.579
1668443493815,2022-11-14T18.31.33.815,754.679,0.000,-0.549,0.518
1668443493855,2022-11-14T18.31.33.855,754.719,0.030,-0.427,0.518
