epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668269065211,2022-11-12T18.04.25.211,1063.559,0.732,-0.030,0.396
1668269065251,2022-11-12T18.04.25.251,1063.599,0.610,-0.244,0.427
1668269065291,2022-11-12T18.04.25.291,1063.639,0.640,-0.274,0.274
1668269065331,2022-11-12T18.04.25.331,1063.679,0.640,-0.244,0.305
1668269065371,2022-11-12T18.04.25.371,1063.719,0.640,-0.274,0.366
1668269065411,2022-11-12T18.04.25.411,1063.759,0.640,-0.305,0.457
1668269065451,2022-11-12T18.04.25.451,1063.799,0.701,-0.152,0.579
1668269065491,2022-11-12T18.04.25.491,1063.839,0.793,0.061,0.701
1668269065531,2022-11-12T18.04.25.531,1063.879,0.823,0.030,0.823
1668269065571,2022-11-12T18.04.25.571,1063.919,0.762,-0.122,0.945
1668269065611,2022-11-12T18.04.25.611,1063.959,0.884,-0.396,1.067
1668269065651,2022-11-12T18.04.25.651,1063.999,0.915,-0.457,1.189
1668269065691,2022-11-12T18.04.25.691,1064.039,0.976,-0.274,1.128
1668269065731,2022-11-12T18.04.25.731,1064.079,1.006,-0.152,0.854
1668269065771,2022-11-12T18.04.25.771,1064.119,0.976,-0.244,0.823
1668269065811,2022-11-12T18.04.25.811,1064.159,0.884,-0.488,0.976
1668269065851,2022-11-12T18.04.25.851,1064.199,0.854,-0.305,0.884
1668269065891,2022-11-12T18.04.25.891,1064.239,0.732,-0.122,0.549
1668269065931,2022-11-12T18.04.25.931,1064.279,0.701,0.030,0.427
1668269065971,2022-11-12T18.04.25.971,1064.319,0.732,-0.061,0.366
1668269066011,2022-11-12T18.04.26.011,1064.359,0.610,-0.061,0.305
1668269066051,2022-11-12T18.04.26.051,1064.399,0.610,0.000,0.274
1668269066091,2022-11-12T18.04.26.091,1064.439,0.701,0.000,0.305
1668269066131,2022-11-12T18.04.26.131,1064.479,0.701,-0.061,0.396
1668269066171,2022-11-12T18.04.26.171,1064.519,0.640,-0.091,0.396
1668269066211,2022-11-12T18.04.26.211,1064.559,0.549,-0.122,0.457
1668269066251,2022-11-12T18.04.26.251,1064.599,0.518,-0.274,0.610
1668269066291,2022-11-12T18.04.26.291,1064.639,0.579,-0.274,0.579
1668269066331,2022-11-12T18.04.26.331,1064.679,0.396,-0.213,0.518
1668269066371,2022-11-12T18.04.26.371,1064.719,0.335,-0.152,0.213
1668269066411,2022-11-12T18.04.26.411,1064.759,0.457,-0.183,0.213
1668269066451,2022-11-12T18.04.26.451,1064.799,0.427,-0.305,0.488
1668269066491,2022-11-12T18.04.26.491,1064.839,0.549,-0.305,0.549
1668269066531,2022-11-12T18.04.26.531,1064.879,0.610,-0.213,0.549
1668269066571,2022-11-12T18.04.26.571,1064.919,0.579,-0.244,0.518
1668269066611,2022-11-12T18.04.26.611,1064.959,0.640,-0.274,0.610
1668269066651,2022-11-12T18.04.26.651,1064.999,0.732,-0.335,0.793
1668269066691,2022-11-12T18.04.26.691,1065.039,0.549,-0.335,0.823
1668269066731,2022-11-12T18.04.26.731,1065.079,0.549,-0.335,0.610
1668269066771,2022-11-12T18.04.26.771,1065.119,0.640,-0.274,0.640
1668269066811,2022-11-12T18.04.26.811,1065.159,0.671,-0.213,0.732
1668269066851,2022-11-12T18.04.26.851,1065.199,0.671,-0.183,0.732
1668269066891,2022-11-12T18.04.26.891,1065.239,0.671,-0.244,0.701
1668269066931,2022-11-12T18.04.26.931,1065.279,0.610,-0.335,0.732
1668269066971,2022-11-12T18.04.26.971,1065.319,0.549,-0.305,0.671
1668269067011,2022-11-12T18.04.27.011,1065.359,0.579,-0.244,0.579
1668269067051,2022-11-12T18.04.27.051,1065.399,0.610,-0.274,0.549
1668269067091,2022-11-12T18.04.27.091,1065.439,0.671,-0.244,0.579
1668269067131,2022-11-12T18.04.27.131,1065.479,0.732,-0.183,0.518
1668269067171,2022-11-12T18.04.27.171,1065.519,0.701,-0.122,0.518
1668269067211,2022-11-12T18.04.27.211,1065.559,0.701,-0.152,0.488
1668269067251,2022-11-12T18.04.27.251,1065.599,0.793,-0.061,0.396
1668269067291,2022-11-12T18.04.27.291,1065.639,0.793,-0.030,0.396
1668269067331,2022-11-12T18.04.27.331,1065.679,0.762,-0.091,0.518
1668269067371,2022-11-12T18.04.27.371,1065.719,0.762,-0.030,0.488
1668269067411,2022-11-12T18.04.27.411,1065.759,0.762,-0.030,0.518
1668269067451,2022-11-12T18.04.27.451,1065.799,0.671,-0.091,0.457
1668269067491,2022-11-12T18.04.27.491,1065.839,0.579,-0.213,0.427
1668269067531,2022-11-12T18.04.27.531,1065.879,0.701,-0.152,0.488
1668269067571,2022-11-12T18.04.27.571,1065.919,0.762,-0.061,0.427
1668269067611,2022-11-12T18.04.27.611,1065.959,0.701,-0.030,0.427
1668269067651,2022-11-12T18.04.27.651,1065.999,0.732,-0.030,0.396
1668269067691,2022-11-12T18.04.27.691,1066.039,0.732,-0.091,0.427
1668269067731,2022-11-12T18.04.27.731,1066.079,0.671,-0.091,0.427
1668269067771,2022-11-12T18.04.27.771,1066.119,0.793,-0.061,0.396
1668269067811,2022-11-12T18.04.27.811,1066.159,0.793,-0.091,0.488
1668269067851,2022-11-12T18.04.27.851,1066.199,0.701,-0.122,0.488
1668269067891,2022-11-12T18.04.27.891,1066.239,0.732,-0.091,0.427
1668269067931,2022-11-12T18.04.27.931,1066.279,0.762,0.030,0.274
1668269067971,2022-11-12T18.04.27.971,1066.319,0.762,-0.030,0.274
1668269068011,2022-11-12T18.04.28.011,1066.359,0.732,-0.030,0.335
1668269068051,2022-11-12T18.04.28.051,1066.399,0.671,-0.091,0.396
1668269068091,2022-11-12T18.04.28.091,1066.439,0.640,-0.152,0.488
1668269068131,2022-11-12T18.04.28.131,1066.479,0.701,-0.213,0.549
1668269068171,2022-11-12T18.04.28.171,1066.519,0.640,-0.244,0.640
1668269068211,2022-11-12T18.04.28.211,1066.559,0.549,-0.274,0.579
1668269068251,2022-11-12T18.04.28.251,1066.599,0.579,-0.274,0.518
1668269068291,2022-11-12T18.04.28.291,1066.639,0.671,-0.183,0.579
1668269068331,2022-11-12T18.04.28.331,1066.679,0.701,-0.152,0.579
1668269068371,2022-11-12T18.04.28.371,1066.719,0.701,-0.122,0.579
1668269068411,2022-11-12T18.04.28.411,1066.759,0.732,-0.122,0.518
1668269068451,2022-11-12T18.04.28.451,1066.799,0.732,-0.152,0.518
1668269068491,2022-11-12T18.04.28.491,1066.839,0.579,-0.213,0.610
1668269068531,2022-11-12T18.04.28.531,1066.879,0.549,-0.244,0.640
1668269068571,2022-11-12T18.04.28.571,1066.919,0.518,-0.305,0.610
1668269068611,2022-11-12T18.04.28.611,1066.959,0.396,-0.396,0.549
1668269068651,2022-11-12T18.04.28.651,1066.999,0.610,-0.244,0.427
1668269068691,2022-11-12T18.04.28.691,1067.039,0.671,-0.122,0.427
1668269068731,2022-11-12T18.04.28.731,1067.079,0.671,-0.122,0.457
1668269068771,2022-11-12T18.04.28.771,1067.119,0.732,-0.091,0.549
1668269068811,2022-11-12T18.04.28.811,1067.159,0.732,-0.152,0.549
1668269068851,2022-11-12T18.04.28.851,1067.199,0.701,-0.122,0.518
1668269068891,2022-11-12T18.04.28.891,1067.239,0.610,-0.213,0.640
1668269068931,2022-11-12T18.04.28.931,1067.279,0.610,-0.335,0.732
1668269068971,2022-11-12T18.04.28.971,1067.319,0.518,-0.396,0.732
1668269069011,2022-11-12T18.04.29.011,1067.359,0.518,-0.305,0.518
1668269069051,2022-11-12T18.04.29.051,1067.399,0.579,-0.305,0.610
1668269069091,2022-11-12T18.04.29.091,1067.439,0.610,-0.244,0.671
1668269069131,2022-11-12T18.04.29.131,1067.479,0.732,-0.183,0.549
1668269069171,2022-11-12T18.04.29.171,1067.519,0.640,-0.091,0.549
1668269069211,2022-11-12T18.04.29.211,1067.559,0.671,-0.061,0.610
1668269069251,2022-11-12T18.04.29.251,1067.599,0.671,-0.152,0.579
1668269069291,2022-11-12T18.04.29.291,1067.639,0.610,-0.183,0.518
1668269069331,2022-11-12T18.04.29.331,1067.679,0.701,-0.122,0.427
1668269069371,2022-11-12T18.04.29.371,1067.719,0.640,-0.183,0.549
1668269069411,2022-11-12T18.04.29.411,1067.759,0.640,-0.152,0.549
1668269069451,2022-11-12T18.04.29.451,1067.799,0.732,-0.122,0.457
1668269069491,2022-11-12T18.04.29.491,1067.839,0.701,-0.152,0.457
1668269069531,2022-11-12T18.04.29.531,1067.879,0.762,-0.091,0.366
1668269069571,2022-11-12T18.04.29.571,1067.919,0.701,-0.122,0.457
1668269069611,2022-11-12T18.04.29.611,1067.959,0.732,-0.152,0.488
1668269069651,2022-11-12T18.04.29.651,1067.999,0.701,-0.091,0.457
1668269069691,2022-11-12T18.04.29.691,1068.039,0.671,-0.030,0.396
1668269069731,2022-11-12T18.04.29.731,1068.079,0.671,-0.091,0.366
1668269069771,2022-11-12T18.04.29.771,1068.119,0.701,-0.122,0.427
1668269069811,2022-11-12T18.04.29.811,1068.159,0.701,-0.030,0.549
1668269069851,2022-11-12T18.04.29.851,1068.199,0.732,-0.030,0.366
1668269069891,2022-11-12T18.04.29.891,1068.239,0.579,-0.091,0.335
1668269069931,2022-11-12T18.04.29.931,1068.279,0.701,-0.091,0.213
1668269069971,2022-11-12T18.04.29.971,1068.319,0.823,-0.030,0.213
1668269070011,2022-11-12T18.04.30.011,1068.359,0.854,0.030,0.152
1668269070051,2022-11-12T18.04.30.051,1068.399,0.488,-0.122,0.366
1668269070091,2022-11-12T18.04.30.091,1068.439,0.671,-0.061,0.335
1668269070131,2022-11-12T18.04.30.131,1068.479,0.762,-0.213,0.396
1668269070171,2022-11-12T18.04.30.171,1068.519,0.732,-0.274,0.427
1668269070211,2022-11-12T18.04.30.211,1068.559,0.671,-0.091,0.457
1668269070251,2022-11-12T18.04.30.251,1068.599,0.701,-0.091,0.549
1668269070291,2022-11-12T18.04.30.291,1068.639,0.671,-0.122,0.610
1668269070331,2022-11-12T18.04.30.331,1068.679,0.610,-0.274,0.640
1668269070371,2022-11-12T18.04.30.371,1068.719,0.640,-0.335,0.701
1668269070411,2022-11-12T18.04.30.411,1068.759,0.732,-0.213,0.640
1668269070451,2022-11-12T18.04.30.451,1068.799,0.671,-0.061,0.518
1668269070491,2022-11-12T18.04.30.491,1068.839,0.579,-0.061,0.335
1668269070531,2022-11-12T18.04.30.531,1068.879,0.701,0.000,0.152
1668269070571,2022-11-12T18.04.30.571,1068.919,0.579,-0.091,0.457
1668269070611,2022-11-12T18.04.30.611,1068.959,0.732,-0.122,0.488
1668269070651,2022-11-12T18.04.30.651,1068.999,0.640,-0.122,0.579
1668269070691,2022-11-12T18.04.30.691,1069.039,0.640,-0.183,0.488
1668269070731,2022-11-12T18.04.30.731,1069.079,0.701,-0.122,0.488
1668269070771,2022-11-12T18.04.30.771,1069.119,0.518,-0.274,0.610
1668269070811,2022-11-12T18.04.30.811,1069.159,0.518,-0.305,0.610
1668269070851,2022-11-12T18.04.30.851,1069.199,0.610,-0.244,0.610
1668269070891,2022-11-12T18.04.30.891,1069.239,0.579,-0.274,0.732
1668269070931,2022-11-12T18.04.30.931,1069.279,0.640,-0.274,0.671
1668269070971,2022-11-12T18.04.30.971,1069.319,0.671,-0.213,0.488
1668269071011,2022-11-12T18.04.31.011,1069.359,0.610,-0.213,0.518
1668269071051,2022-11-12T18.04.31.051,1069.399,0.640,-0.213,0.457
1668269071091,2022-11-12T18.04.31.091,1069.439,0.671,-0.244,0.427
1668269071131,2022-11-12T18.04.31.131,1069.479,0.671,-0.152,0.427
1668269071171,2022-11-12T18.04.31.171,1069.519,0.671,-0.183,0.518
1668269071211,2022-11-12T18.04.31.211,1069.559,0.579,-0.244,0.640
1668269071251,2022-11-12T18.04.31.251,1069.599,0.549,-0.366,0.640
1668269071291,2022-11-12T18.04.31.291,1069.639,0.488,-0.366,0.579
1668269071331,2022-11-12T18.04.31.331,1069.679,0.457,-0.396,0.640
1668269071371,2022-11-12T18.04.31.371,1069.719,0.549,-0.305,0.732
1668269071411,2022-11-12T18.04.31.411,1069.759,0.640,-0.183,0.610
1668269071451,2022-11-12T18.04.31.451,1069.799,0.610,-0.122,0.518
1668269071491,2022-11-12T18.04.31.491,1069.839,0.701,-0.152,0.549
1668269071531,2022-11-12T18.04.31.531,1069.879,0.671,-0.183,0.579
1668269071571,2022-11-12T18.04.31.571,1069.919,0.518,-0.244,0.518
1668269071611,2022-11-12T18.04.31.611,1069.959,0.579,-0.244,0.457
1668269071651,2022-11-12T18.04.31.651,1069.999,0.518,-0.335,0.549
1668269071691,2022-11-12T18.04.31.691,1070.039,0.549,-0.335,0.610
1668269071731,2022-11-12T18.04.31.731,1070.079,0.640,-0.183,0.518
1668269071771,2022-11-12T18.04.31.771,1070.119,0.671,-0.183,0.488
1668269071811,2022-11-12T18.04.31.811,1070.159,0.701,-0.152,0.518
1668269071851,2022-11-12T18.04.31.851,1070.199,0.732,-0.061,0.457
1668269071891,2022-11-12T18.04.31.891,1070.239,0.732,-0.061,0.457
1668269071931,2022-11-12T18.04.31.931,1070.279,0.732,-0.061,0.427
1668269071971,2022-11-12T18.04.31.971,1070.319,0.732,-0.152,0.488
1668269072011,2022-11-12T18.04.32.011,1070.359,0.640,-0.183,0.488
1668269072051,2022-11-12T18.04.32.051,1070.399,0.610,-0.274,0.396
1668269072091,2022-11-12T18.04.32.091,1070.439,0.640,-0.183,0.549
1668269072131,2022-11-12T18.04.32.131,1070.479,0.762,-0.061,0.518
1668269072171,2022-11-12T18.04.32.171,1070.519,0.732,-0.061,0.396
1668269072211,2022-11-12T18.04.32.211,1070.559,0.671,-0.061,0.366
1668269072251,2022-11-12T18.04.32.251,1070.599,0.732,-0.122,0.457
1668269072291,2022-11-12T18.04.32.291,1070.639,0.701,-0.152,0.488
1668269072331,2022-11-12T18.04.32.331,1070.679,0.671,-0.183,0.457
1668269072371,2022-11-12T18.04.32.371,1070.719,0.732,-0.122,0.488
1668269072411,2022-11-12T18.04.32.411,1070.759,0.732,-0.152,0.518
1668269072451,2022-11-12T18.04.32.451,1070.799,0.671,-0.244,0.518
1668269072491,2022-11-12T18.04.32.491,1070.839,0.671,-0.244,0.579
1668269072531,2022-11-12T18.04.32.531,1070.879,0.640,-0.213,0.518
1668269072571,2022-11-12T18.04.32.571,1070.919,0.640,-0.030,0.427
1668269072611,2022-11-12T18.04.32.611,1070.959,0.823,0.122,0.366
1668269072651,2022-11-12T18.04.32.651,1070.999,0.762,-0.030,0.396
1668269072691,2022-11-12T18.04.32.691,1071.039,0.640,-0.122,0.122
1668269072731,2022-11-12T18.04.32.731,1071.079,0.518,-0.183,0.061
1668269072771,2022-11-12T18.04.32.771,1071.119,-0.671,-1.433,1.006
1668269072811,2022-11-12T18.04.32.811,1071.159,0.183,-0.518,0.488
1668269072851,2022-11-12T18.04.32.851,1071.199,0.091,-0.366,0.366
1668269072891,2022-11-12T18.04.32.891,1071.239,0.579,-0.030,0.488
1668269072931,2022-11-12T18.04.32.931,1071.279,0.823,0.213,0.701
1668269072971,2022-11-12T18.04.32.971,1071.319,0.610,-0.427,1.159
1668269073011,2022-11-12T18.04.33.011,1071.359,0.335,-0.976,1.159
1668269073051,2022-11-12T18.04.33.051,1071.399,0.549,-0.030,0.579
1668269073091,2022-11-12T18.04.33.091,1071.439,0.701,0.183,-0.183
1668269073131,2022-11-12T18.04.33.131,1071.479,0.030,-0.091,0.427
1668269073171,2022-11-12T18.04.33.171,1071.519,-0.061,-0.701,0.061
1668269073211,2022-11-12T18.04.33.211,1071.559,0.457,0.061,-0.152
1668269073251,2022-11-12T18.04.33.251,1071.599,0.579,0.213,-0.213
1668269073291,2022-11-12T18.04.33.291,1071.639,0.518,0.518,0.427
1668269073331,2022-11-12T18.04.33.331,1071.679,0.945,0.091,0.122
1668269073371,2022-11-12T18.04.33.371,1071.719,0.457,-0.518,0.640
1668269073411,2022-11-12T18.04.33.411,1071.759,0.549,-0.152,0.518
1668269073451,2022-11-12T18.04.33.451,1071.799,0.457,-0.030,0.488
1668269073491,2022-11-12T18.04.33.491,1071.839,0.701,-0.244,0.610
1668269073531,2022-11-12T18.04.33.531,1071.879,0.640,-0.640,0.732
1668269073571,2022-11-12T18.04.33.571,1071.919,0.549,-0.549,0.793
1668269073611,2022-11-12T18.04.33.611,1071.959,0.762,-0.335,0.762
1668269073651,2022-11-12T18.04.33.651,1071.999,1.098,0.244,0.610
1668269073691,2022-11-12T18.04.33.691,1072.039,1.006,0.274,0.335
1668269073731,2022-11-12T18.04.33.731,1072.079,0.366,-0.701,0.701
1668269073771,2022-11-12T18.04.33.771,1072.119,0.518,-0.213,0.640
1668269073811,2022-11-12T18.04.33.811,1072.159,0.427,0.091,0.274
1668269073851,2022-11-12T18.04.33.851,1072.199,0.640,0.152,0.244
1668269073891,2022-11-12T18.04.33.891,1072.239,0.640,-0.183,0.793
1668269073931,2022-11-12T18.04.33.931,1072.279,0.549,-0.823,0.945
1668269073971,2022-11-12T18.04.33.971,1072.319,0.549,-0.671,0.915
1668269074011,2022-11-12T18.04.34.011,1072.359,0.793,-0.274,0.640
1668269074051,2022-11-12T18.04.34.051,1072.399,0.793,0.030,0.518
1668269074091,2022-11-12T18.04.34.091,1072.439,0.945,0.274,0.274
1668269074131,2022-11-12T18.04.34.131,1072.479,0.488,-0.427,0.549
1668269074171,2022-11-12T18.04.34.171,1072.519,0.518,-0.366,0.640
1668269074211,2022-11-12T18.04.34.211,1072.559,0.701,0.030,0.244
1668269074251,2022-11-12T18.04.34.251,1072.599,0.976,0.488,0.030
1668269074291,2022-11-12T18.04.34.291,1072.639,0.671,0.030,0.579
1668269074331,2022-11-12T18.04.34.331,1072.679,0.457,-1.189,1.098
1668269074371,2022-11-12T18.04.34.371,1072.719,0.457,-0.854,0.854
1668269074411,2022-11-12T18.04.34.411,1072.759,0.518,-0.122,0.061
1668269074451,2022-11-12T18.04.34.451,1072.799,1.372,0.823,-0.061
1668269074491,2022-11-12T18.04.34.491,1072.839,1.372,0.396,0.976
1668269074531,2022-11-12T18.04.34.531,1072.879,0.518,-1.098,1.159
1668269074571,2022-11-12T18.04.34.571,1072.919,0.549,-0.244,0.213
1668269074611,2022-11-12T18.04.34.611,1072.959,0.518,0.335,-0.366
1668269074651,2022-11-12T18.04.34.651,1072.999,0.610,0.762,0.061
1668269074691,2022-11-12T18.04.34.691,1073.039,1.067,0.335,0.488
1668269074731,2022-11-12T18.04.34.731,1073.079,0.366,-0.823,0.671
1668269074771,2022-11-12T18.04.34.771,1073.119,0.640,-0.213,0.335
1668269074811,2022-11-12T18.04.34.811,1073.159,0.518,-0.030,0.366
1668269074851,2022-11-12T18.04.34.851,1073.199,1.098,0.518,0.366
1668269074891,2022-11-12T18.04.34.891,1073.239,0.945,-0.244,0.762
1668269074931,2022-11-12T18.04.34.931,1073.279,0.396,-1.159,0.945
1668269074971,2022-11-12T18.04.34.971,1073.319,0.518,-0.213,0.244
1668269075011,2022-11-12T18.04.35.011,1073.359,0.701,0.366,0.091
1668269075051,2022-11-12T18.04.35.051,1073.399,0.884,0.305,0.427
1668269075091,2022-11-12T18.04.35.091,1073.439,0.457,-0.732,0.640
1668269075131,2022-11-12T18.04.35.131,1073.479,0.549,-0.610,0.305
1668269075171,2022-11-12T18.04.35.171,1073.519,0.732,0.122,0.030
1668269075211,2022-11-12T18.04.35.211,1073.559,0.945,0.549,0.122
1668269075251,2022-11-12T18.04.35.251,1073.599,1.220,0.488,0.732
1668269075291,2022-11-12T18.04.35.291,1073.639,0.762,-0.549,1.067
1668269075331,2022-11-12T18.04.35.331,1073.679,0.274,-0.854,0.823
1668269075371,2022-11-12T18.04.35.371,1073.719,0.274,-0.122,0.335
1668269075411,2022-11-12T18.04.35.411,1073.759,0.640,0.305,0.152
1668269075451,2022-11-12T18.04.35.451,1073.799,1.006,0.396,0.427
1668269075491,2022-11-12T18.04.35.491,1073.839,0.884,-0.579,0.884
1668269075531,2022-11-12T18.04.35.531,1073.879,0.457,-1.098,1.006
1668269075571,2022-11-12T18.04.35.571,1073.919,0.457,-0.152,0.335
1668269075611,2022-11-12T18.04.35.611,1073.959,0.579,0.366,0.000
1668269075651,2022-11-12T18.04.35.651,1073.999,0.884,0.335,0.457
1668269075691,2022-11-12T18.04.35.691,1074.039,1.037,-0.061,0.823
1668269075731,2022-11-12T18.04.35.731,1074.079,0.671,-0.549,0.701
1668269075771,2022-11-12T18.04.35.771,1074.119,0.610,-0.152,0.488
1668269075811,2022-11-12T18.04.35.811,1074.159,0.610,0.091,0.427
1668269075851,2022-11-12T18.04.35.851,1074.199,0.793,0.183,0.305
1668269075891,2022-11-12T18.04.35.891,1074.239,0.701,-0.183,0.549
1668269075931,2022-11-12T18.04.35.931,1074.279,0.396,-0.732,0.793
1668269075971,2022-11-12T18.04.35.971,1074.319,0.549,-0.396,0.549
1668269076011,2022-11-12T18.04.36.011,1074.359,0.366,-0.091,0.244
1668269076051,2022-11-12T18.04.36.051,1074.399,0.701,0.122,0.183
1668269076091,2022-11-12T18.04.36.091,1074.439,0.610,-0.305,0.671
1668269076131,2022-11-12T18.04.36.131,1074.479,0.518,-0.549,0.701
1668269076171,2022-11-12T18.04.36.171,1074.519,0.732,-0.183,0.366
1668269076211,2022-11-12T18.04.36.211,1074.559,0.762,0.274,0.335
1668269076251,2022-11-12T18.04.36.251,1074.599,0.457,0.061,0.427
1668269076291,2022-11-12T18.04.36.291,1074.639,0.610,-0.061,0.396
1668269076331,2022-11-12T18.04.36.331,1074.679,0.549,-0.213,0.518
1668269076371,2022-11-12T18.04.36.371,1074.719,0.457,-0.366,0.457
1668269076411,2022-11-12T18.04.36.411,1074.759,0.610,-0.457,0.640
1668269076451,2022-11-12T18.04.36.451,1074.799,0.701,-0.549,0.884
1668269076491,2022-11-12T18.04.36.491,1074.839,0.884,-0.366,0.671
1668269076531,2022-11-12T18.04.36.531,1074.879,0.793,-0.091,0.610
1668269076571,2022-11-12T18.04.36.571,1074.919,0.793,-0.030,0.732
1668269076611,2022-11-12T18.04.36.611,1074.959,0.884,-0.091,0.762
1668269076651,2022-11-12T18.04.36.651,1074.999,0.549,-0.366,0.701
1668269076691,2022-11-12T18.04.36.691,1075.039,0.823,-0.152,0.396
1668269076731,2022-11-12T18.04.36.731,1075.079,0.793,-0.122,0.366
1668269076771,2022-11-12T18.04.36.771,1075.119,0.854,-0.122,0.488
1668269076811,2022-11-12T18.04.36.811,1075.159,0.671,-0.152,0.427
1668269076851,2022-11-12T18.04.36.851,1075.199,0.579,0.030,0.427
1668269076891,2022-11-12T18.04.36.891,1075.239,0.457,-0.061,0.518
1668269076931,2022-11-12T18.04.36.931,1075.279,0.610,-0.091,0.579
1668269076971,2022-11-12T18.04.36.971,1075.319,0.640,-0.274,0.640
1668269077011,2022-11-12T18.04.37.011,1075.359,0.701,-0.244,0.579
1668269077051,2022-11-12T18.04.37.051,1075.399,0.854,-0.122,0.396
1668269077091,2022-11-12T18.04.37.091,1075.439,0.976,0.122,0.244
1668269077131,2022-11-12T18.04.37.131,1075.479,0.549,0.091,0.091
1668269077171,2022-11-12T18.04.37.171,1075.519,1.037,0.518,-0.030
1668269077211,2022-11-12T18.04.37.211,1075.559,1.189,0.335,0.488
1668269077251,2022-11-12T18.04.37.251,1075.599,1.220,-0.122,0.915
1668269077291,2022-11-12T18.04.37.291,1075.639,0.884,-0.396,0.945
1668269077331,2022-11-12T18.04.37.331,1075.679,1.006,-0.213,0.579
1668269077371,2022-11-12T18.04.37.371,1075.719,0.884,-0.213,0.457
1668269077411,2022-11-12T18.04.37.411,1075.759,0.701,-0.213,0.488
1668269077451,2022-11-12T18.04.37.451,1075.799,0.793,-0.305,0.488
1668269077491,2022-11-12T18.04.37.491,1075.839,0.671,-0.427,0.579
1668269077531,2022-11-12T18.04.37.531,1075.879,0.579,-0.305,0.457
1668269077571,2022-11-12T18.04.37.571,1075.919,0.671,-0.122,0.549
1668269077611,2022-11-12T18.04.37.611,1075.959,0.762,0.000,0.640
1668269077651,2022-11-12T18.04.37.651,1075.999,0.732,-0.061,0.579
1668269077691,2022-11-12T18.04.37.691,1076.039,0.640,-0.213,0.610
1668269077731,2022-11-12T18.04.37.731,1076.079,0.671,-0.213,0.610
1668269077771,2022-11-12T18.04.37.771,1076.119,0.579,-0.305,0.671
1668269077811,2022-11-12T18.04.37.811,1076.159,0.610,-0.396,0.762
1668269077851,2022-11-12T18.04.37.851,1076.199,0.610,-0.518,1.037
1668269077891,2022-11-12T18.04.37.891,1076.239,0.549,-0.701,1.037
1668269077931,2022-11-12T18.04.37.931,1076.279,0.610,-0.488,0.640
1668269077971,2022-11-12T18.04.37.971,1076.319,0.579,-0.244,0.305
1668269078011,2022-11-12T18.04.38.011,1076.359,0.640,0.000,0.183
1668269078051,2022-11-12T18.04.38.051,1076.399,0.671,0.030,0.305
1668269078091,2022-11-12T18.04.38.091,1076.439,0.549,0.000,0.274
1668269078131,2022-11-12T18.04.38.131,1076.479,0.396,-0.091,0.183
1668269078171,2022-11-12T18.04.38.171,1076.519,0.427,-0.183,0.122
1668269078211,2022-11-12T18.04.38.211,1076.559,0.366,-0.274,0.213
1668269078251,2022-11-12T18.04.38.251,1076.599,0.488,-0.152,-0.030
1668269078291,2022-11-12T18.04.38.291,1076.639,0.610,-0.152,-0.152
1668269078331,2022-11-12T18.04.38.331,1076.679,0.579,-0.061,0.122
1668269078371,2022-11-12T18.04.38.371,1076.719,0.579,0.030,0.152
1668269078411,2022-11-12T18.04.38.411,1076.759,0.610,0.122,0.274
1668269078451,2022-11-12T18.04.38.451,1076.799,0.610,0.213,0.335
1668269078491,2022-11-12T18.04.38.491,1076.839,0.701,0.061,0.488
1668269078531,2022-11-12T18.04.38.531,1076.879,0.671,-0.274,0.762
1668269078571,2022-11-12T18.04.38.571,1076.919,0.488,-0.640,0.884
1668269078611,2022-11-12T18.04.38.611,1076.959,0.610,-0.518,0.732
1668269078651,2022-11-12T18.04.38.651,1076.999,0.549,-0.518,0.701
1668269078691,2022-11-12T18.04.38.691,1077.039,0.701,-0.244,0.671
1668269078731,2022-11-12T18.04.38.731,1077.079,0.884,-0.061,0.762
1668269078771,2022-11-12T18.04.38.771,1077.119,0.854,0.000,0.671
1668269078811,2022-11-12T18.04.38.811,1077.159,0.884,0.091,0.457
1668269078851,2022-11-12T18.04.38.851,1077.199,0.854,0.152,0.366
1668269078891,2022-11-12T18.04.38.891,1077.239,0.823,0.061,0.274
1668269078931,2022-11-12T18.04.38.931,1077.279,0.640,-0.030,0.305
1668269078971,2022-11-12T18.04.38.971,1077.319,0.640,0.000,0.274
1668269079011,2022-11-12T18.04.39.011,1077.359,0.610,0.061,0.274
1668269079051,2022-11-12T18.04.39.051,1077.399,0.549,0.122,0.427
1668269079091,2022-11-12T18.04.39.091,1077.439,0.518,0.091,0.427
1668269079131,2022-11-12T18.04.39.131,1077.479,0.640,0.122,0.305
1668269079171,2022-11-12T18.04.39.171,1077.519,0.610,-0.091,0.549
1668269079211,2022-11-12T18.04.39.211,1077.559,0.640,-0.335,0.762
1668269079251,2022-11-12T18.04.39.251,1077.599,0.610,-0.396,0.732
1668269079291,2022-11-12T18.04.39.291,1077.639,0.610,-0.366,0.579
1668269079331,2022-11-12T18.04.39.331,1077.679,0.701,-0.244,0.579
1668269079371,2022-11-12T18.04.39.371,1077.719,0.732,-0.213,0.518
1668269079411,2022-11-12T18.04.39.411,1077.759,0.640,-0.244,0.549
1668269079451,2022-11-12T18.04.39.451,1077.799,0.427,-0.366,0.610
1668269079491,2022-11-12T18.04.39.491,1077.839,0.457,-0.305,0.488
1668269079531,2022-11-12T18.04.39.531,1077.879,0.579,-0.244,0.579
