epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1668086643989,2022-11-10T15.24.03.989,523.960,-0.278,0.203,-0.932
1668086644029,2022-11-10T15.24.04.029,524.000,-0.279,0.205,-0.933
1668086644069,2022-11-10T15.24.04.069,524.040,-0.278,0.204,-0.933
1668086644109,2022-11-10T15.24.04.109,524.080,-0.279,0.205,-0.933
1668086644149,2022-11-10T15.24.04.149,524.120,-0.278,0.204,-0.933
1668086644189,2022-11-10T15.24.04.189,524.160,-0.279,0.205,-0.932
1668086644229,2022-11-10T15.24.04.229,524.200,-0.279,0.204,-0.933
1668086644269,2022-11-10T15.24.04.269,524.240,-0.279,0.204,-0.932
1668086644309,2022-11-10T15.24.04.309,524.280,-0.279,0.204,-0.932
1668086644349,2022-11-10T15.24.04.349,524.319,-0.279,0.205,-0.933
1668086644389,2022-11-10T15.24.04.389,524.359,-0.279,0.204,-0.932
1668086644429,2022-11-10T15.24.04.429,524.399,-0.279,0.205,-0.932
1668086644469,2022-11-10T15.24.04.469,524.439,-0.278,0.204,-0.933
1668086644509,2022-11-10T15.24.04.509,524.479,-0.279,0.204,-0.933
1668086644549,2022-11-10T15.24.04.549,524.519,-0.279,0.204,-0.934
1668086644589,2022-11-10T15.24.04.589,524.559,-0.277,0.205,-0.931
1668086644629,2022-11-10T15.24.04.629,524.599,-0.279,0.207,-0.932
1668086644669,2022-11-10T15.24.04.669,524.639,-0.279,0.204,-0.933
1668086644709,2022-11-10T15.24.04.709,524.679,-0.279,0.205,-0.933
1668086644749,2022-11-10T15.24.04.749,524.719,-0.279,0.206,-0.932
1668086644789,2022-11-10T15.24.04.789,524.759,-0.278,0.205,-0.933
1668086644829,2022-11-10T15.24.04.829,524.799,-0.279,0.205,-0.932
1668086644869,2022-11-10T15.24.04.869,524.839,-0.278,0.205,-0.933
1668086644909,2022-11-10T15.24.04.909,524.879,-0.278,0.205,-0.932
1668086644949,2022-11-10T15.24.04.949,524.919,-0.278,0.204,-0.933
1668086644989,2022-11-10T15.24.04.989,524.959,-0.279,0.204,-0.932
1668086645029,2022-11-10T15.24.05.029,524.999,-0.278,0.205,-0.931
1668086645069,2022-11-10T15.24.05.069,525.039,-0.279,0.204,-0.933
1668086645109,2022-11-10T15.24.05.109,525.079,-0.279,0.204,-0.932
1668086645149,2022-11-10T15.24.05.149,525.119,-0.278,0.204,-0.933
1668086645189,2022-11-10T15.24.05.189,525.159,-0.278,0.206,-0.934
1668086645229,2022-11-10T15.24.05.229,525.199,-0.278,0.204,-0.932
1668086645269,2022-11-10T15.24.05.269,525.239,-0.277,0.204,-0.932
1668086645309,2022-11-10T15.24.05.309,525.279,-0.278,0.204,-0.932
1668086645349,2022-11-10T15.24.05.349,525.319,-0.278,0.206,-0.931
1668086645389,2022-11-10T15.24.05.389,525.359,-0.278,0.205,-0.933
1668086645429,2022-11-10T15.24.05.429,525.399,-0.278,0.205,-0.932
1668086645469,2022-11-10T15.24.05.469,525.439,-0.278,0.204,-0.932
1668086645509,2022-11-10T15.24.05.509,525.479,-0.279,0.205,-0.931
1668086645549,2022-11-10T15.24.05.549,525.519,-0.277,0.205,-0.934
1668086645589,2022-11-10T15.24.05.589,525.559,-0.278,0.205,-0.933
1668086645629,2022-11-10T15.24.05.629,525.599,-0.278,0.205,-0.933
1668086645669,2022-11-10T15.24.05.669,525.639,-0.278,0.205,-0.933
1668086645709,2022-11-10T15.24.05.709,525.679,-0.279,0.206,-0.933
1668086645749,2022-11-10T15.24.05.749,525.719,-0.279,0.204,-0.933
1668086645789,2022-11-10T15.24.05.789,525.759,-0.278,0.204,-0.931
1668086645829,2022-11-10T15.24.05.829,525.799,-0.277,0.205,-0.932
1668086645869,2022-11-10T15.24.05.869,525.839,-0.279,0.204,-0.933
1668086645909,2022-11-10T15.24.05.909,525.879,-0.278,0.205,-0.933
1668086645949,2022-11-10T15.24.05.949,525.919,-0.278,0.205,-0.934
1668086645989,2022-11-10T15.24.05.989,525.959,-0.278,0.204,-0.933
1668086646029,2022-11-10T15.24.06.029,525.999,-0.278,0.205,-0.932
1668086646069,2022-11-10T15.24.06.069,526.039,-0.279,0.206,-0.933
1668086646109,2022-11-10T15.24.06.109,526.079,-0.279,0.203,-0.932
1668086646149,2022-11-10T15.24.06.149,526.119,-0.278,0.202,-0.932
1668086646189,2022-11-10T15.24.06.189,526.159,-0.278,0.205,-0.932
1668086646229,2022-11-10T15.24.06.229,526.199,-0.278,0.203,-0.933
1668086646269,2022-11-10T15.24.06.269,526.239,-0.279,0.204,-0.932
1668086646309,2022-11-10T15.24.06.309,526.279,-0.278,0.206,-0.933
1668086646349,2022-11-10T15.24.06.349,526.319,-0.278,0.205,-0.932
1668086646389,2022-11-10T15.24.06.389,526.359,-0.278,0.203,-0.932
1668086646429,2022-11-10T15.24.06.429,526.399,-0.279,0.204,-0.932
1668086646469,2022-11-10T15.24.06.469,526.439,-0.279,0.205,-0.932
1668086646509,2022-11-10T15.24.06.509,526.479,-0.278,0.205,-0.932
1668086646549,2022-11-10T15.24.06.549,526.519,-0.279,0.205,-0.932
1668086646589,2022-11-10T15.24.06.589,526.559,-0.279,0.203,-0.931
1668086646629,2022-11-10T15.24.06.629,526.599,-0.280,0.204,-0.933
1668086646669,2022-11-10T15.24.06.669,526.639,-0.279,0.203,-0.932
1668086646709,2022-11-10T15.24.06.709,526.679,-0.279,0.205,-0.933
1668086646749,2022-11-10T15.24.06.749,526.719,-0.279,0.205,-0.932
1668086646789,2022-11-10T15.24.06.789,526.759,-0.279,0.204,-0.932
1668086646829,2022-11-10T15.24.06.829,526.799,-0.279,0.204,-0.932
1668086646869,2022-11-10T15.24.06.869,526.839,-0.280,0.204,-0.932
1668086646909,2022-11-10T15.24.06.909,526.879,-0.279,0.207,-0.932
1668086646949,2022-11-10T15.24.06.949,526.919,-0.278,0.204,-0.933
1668086646989,2022-11-10T15.24.06.989,526.959,-0.279,0.206,-0.932
1668086647029,2022-11-10T15.24.07.029,526.999,-0.279,0.205,-0.933
1668086647069,2022-11-10T15.24.07.069,527.039,-0.278,0.204,-0.932
1668086647109,2022-11-10T15.24.07.109,527.079,-0.279,0.204,-0.932
1668086647149,2022-11-10T15.24.07.149,527.119,-0.278,0.205,-0.933
1668086647189,2022-11-10T15.24.07.189,527.159,-0.279,0.204,-0.933
1668086647229,2022-11-10T15.24.07.229,527.199,-0.279,0.205,-0.933
1668086647269,2022-11-10T15.24.07.269,527.239,-0.280,0.205,-0.932
1668086647309,2022-11-10T15.24.07.309,527.279,-0.278,0.204,-0.932
1668086647349,2022-11-10T15.24.07.349,527.319,-0.279,0.205,-0.932
1668086647389,2022-11-10T15.24.07.389,527.359,-0.279,0.204,-0.932
1668086647429,2022-11-10T15.24.07.429,527.399,-0.279,0.204,-0.933
1668086647469,2022-11-10T15.24.07.469,527.439,-0.280,0.204,-0.932
1668086647509,2022-11-10T15.24.07.509,527.479,-0.279,0.204,-0.932
1668086647549,2022-11-10T15.24.07.549,527.519,-0.279,0.202,-0.932
1668086647589,2022-11-10T15.24.07.589,527.559,-0.279,0.205,-0.932
1668086647629,2022-11-10T15.24.07.629,527.599,-0.279,0.203,-0.933
1668086647669,2022-11-10T15.24.07.669,527.639,-0.279,0.204,-0.933
1668086647709,2022-11-10T15.24.07.709,527.679,-0.277,0.205,-0.934
1668086647749,2022-11-10T15.24.07.749,527.719,-0.278,0.206,-0.932
1668086647789,2022-11-10T15.24.07.789,527.759,-0.279,0.204,-0.932
1668086647829,2022-11-10T15.24.07.829,527.799,-0.278,0.204,-0.933
1668086647869,2022-11-10T15.24.07.869,527.839,-0.278,0.199,-0.935
1668086647909,2022-11-10T15.24.07.909,527.879,-0.281,0.203,-0.932
1668086647949,2022-11-10T15.24.07.949,527.919,-0.281,0.202,-0.933
1668086647989,2022-11-10T15.24.07.989,527.959,-0.279,0.199,-0.934
1668086648029,2022-11-10T15.24.08.029,527.999,-0.280,0.199,-0.933
1668086648069,2022-11-10T15.24.08.069,528.039,-0.279,0.199,-0.932
1668086648109,2022-11-10T15.24.08.109,528.079,-0.278,0.202,-0.933
1668086648149,2022-11-10T15.24.08.149,528.119,-0.278,0.199,-0.935
1668086648189,2022-11-10T15.24.08.189,528.159,-0.279,0.201,-0.933
1668086648229,2022-11-10T15.24.08.229,528.199,-0.280,0.204,-0.932
1668086648269,2022-11-10T15.24.08.269,528.239,-0.279,0.201,-0.933
1668086648309,2022-11-10T15.24.08.309,528.279,-0.279,0.201,-0.933
1668086648349,2022-11-10T15.24.08.349,528.319,-0.280,0.201,-0.932
1668086648389,2022-11-10T15.24.08.389,528.359,-0.277,0.201,-0.934
1668086648429,2022-11-10T15.24.08.429,528.399,-0.279,0.204,-0.933
1668086648469,2022-11-10T15.24.08.469,528.439,-0.279,0.198,-0.934
1668086648509,2022-11-10T15.24.08.509,528.479,-0.279,0.201,-0.934
1668086648549,2022-11-10T15.24.08.549,528.519,-0.281,0.201,-0.932
1668086648589,2022-11-10T15.24.08.589,528.559,-0.279,0.201,-0.932
1668086648629,2022-11-10T15.24.08.629,528.599,-0.280,0.197,-0.934
1668086648669,2022-11-10T15.24.08.669,528.639,-0.280,0.198,-0.933
1668086648709,2022-11-10T15.24.08.709,528.679,-0.281,0.198,-0.933
1668086648749,2022-11-10T15.24.08.749,528.719,-0.280,0.196,-0.933
1668086648789,2022-11-10T15.24.08.789,528.759,-0.279,0.199,-0.933
1668086648829,2022-11-10T15.24.08.829,528.799,-0.280,0.200,-0.932
1668086648869,2022-11-10T15.24.08.869,528.839,-0.280,0.200,-0.933
1668086648909,2022-11-10T15.24.08.909,528.879,-0.279,0.201,-0.934
1668086648949,2022-11-10T15.24.08.949,528.919,-0.281,0.203,-0.931
1668086648989,2022-11-10T15.24.08.989,528.959,-0.281,0.197,-0.933
1668086649029,2022-11-10T15.24.09.029,528.999,-0.282,0.200,-0.933
1668086649069,2022-11-10T15.24.09.069,529.039,-0.280,0.199,-0.933
1668086649109,2022-11-10T15.24.09.109,529.079,-0.280,0.202,-0.933
1668086649149,2022-11-10T15.24.09.149,529.119,-0.281,0.200,-0.933
1668086649189,2022-11-10T15.24.09.189,529.159,-0.280,0.200,-0.934
1668086649229,2022-11-10T15.24.09.229,529.199,-0.281,0.201,-0.934
1668086649269,2022-11-10T15.24.09.269,529.239,-0.282,0.199,-0.933
1668086649309,2022-11-10T15.24.09.309,529.279,-0.280,0.198,-0.934
1668086649349,2022-11-10T15.24.09.349,529.319,-0.281,0.201,-0.933
1668086649389,2022-11-10T15.24.09.389,529.359,-0.281,0.199,-0.932
1668086649429,2022-11-10T15.24.09.429,529.399,-0.280,0.201,-0.932
1668086649469,2022-11-10T15.24.09.469,529.439,-0.281,0.200,-0.932
1668086649509,2022-11-10T15.24.09.509,529.479,-0.280,0.200,-0.933
1668086649549,2022-11-10T15.24.09.549,529.519,-0.282,0.201,-0.934
1668086649589,2022-11-10T15.24.09.589,529.559,-0.281,0.199,-0.934
1668086649629,2022-11-10T15.24.09.629,529.599,-0.280,0.201,-0.932
1668086649669,2022-11-10T15.24.09.669,529.639,-0.280,0.201,-0.933
1668086649709,2022-11-10T15.24.09.709,529.679,-0.279,0.200,-0.934
1668086649749,2022-11-10T15.24.09.749,529.719,-0.278,0.198,-0.933
1668086649789,2022-11-10T15.24.09.789,529.759,-0.279,0.202,-0.933
1668086649829,2022-11-10T15.24.09.829,529.799,-0.279,0.199,-0.932
1668086649869,2022-11-10T15.24.09.869,529.839,-0.279,0.198,-0.933
1668086649909,2022-11-10T15.24.09.909,529.879,-0.278,0.198,-0.934
1668086649949,2022-11-10T15.24.09.949,529.919,-0.280,0.201,-0.933
1668086649989,2022-11-10T15.24.09.989,529.959,-0.279,0.198,-0.933
1668086650029,2022-11-10T15.24.10.029,529.999,-0.280,0.201,-0.933
1668086650069,2022-11-10T15.24.10.069,530.039,-0.279,0.201,-0.934
1668086650109,2022-11-10T15.24.10.109,530.079,-0.280,0.201,-0.933
1668086650149,2022-11-10T15.24.10.149,530.119,-0.279,0.200,-0.933
1668086650189,2022-11-10T15.24.10.189,530.159,-0.280,0.201,-0.933
1668086650229,2022-11-10T15.24.10.229,530.199,-0.279,0.200,-0.932
1668086650269,2022-11-10T15.24.10.269,530.239,-0.280,0.201,-0.931
1668086650309,2022-11-10T15.24.10.309,530.279,-0.278,0.198,-0.934
1668086650349,2022-11-10T15.24.10.349,530.319,-0.279,0.200,-0.934
1668086650389,2022-11-10T15.24.10.389,530.359,-0.280,0.199,-0.933
1668086650429,2022-11-10T15.24.10.429,530.399,-0.280,0.197,-0.934
1668086650469,2022-11-10T15.24.10.469,530.439,-0.279,0.198,-0.932
1668086650509,2022-11-10T15.24.10.509,530.479,-0.279,0.200,-0.933
1668086650549,2022-11-10T15.24.10.549,530.519,-0.279,0.200,-0.933
1668086650589,2022-11-10T15.24.10.589,530.559,-0.279,0.200,-0.935
1668086650629,2022-11-10T15.24.10.629,530.599,-0.279,0.198,-0.934
1668086650669,2022-11-10T15.24.10.669,530.639,-0.279,0.197,-0.934
1668086650709,2022-11-10T15.24.10.709,530.679,-0.278,0.196,-0.935
1668086650749,2022-11-10T15.24.10.749,530.719,-0.279,0.196,-0.934
1668086650789,2022-11-10T15.24.10.789,530.759,-0.278,0.198,-0.933
1668086650829,2022-11-10T15.24.10.829,530.799,-0.279,0.199,-0.934
1668086650869,2022-11-10T15.24.10.869,530.839,-0.279,0.196,-0.934
1668086650909,2022-11-10T15.24.10.909,530.879,-0.278,0.201,-0.933
1668086650949,2022-11-10T15.24.10.949,530.919,-0.279,0.195,-0.934
1668086650989,2022-11-10T15.24.10.989,530.959,-0.279,0.199,-0.933
1668086651029,2022-11-10T15.24.11.029,530.999,-0.278,0.199,-0.934
1668086651069,2022-11-10T15.24.11.069,531.039,-0.280,0.205,-0.932
1668086651109,2022-11-10T15.24.11.109,531.079,-0.278,0.200,-0.934
1668086651149,2022-11-10T15.24.11.149,531.119,-0.279,0.200,-0.933
1668086651189,2022-11-10T15.24.11.189,531.159,-0.279,0.201,-0.933
1668086651229,2022-11-10T15.24.11.229,531.199,-0.278,0.198,-0.934
1668086651269,2022-11-10T15.24.11.269,531.239,-0.279,0.200,-0.933
1668086651309,2022-11-10T15.24.11.309,531.279,-0.279,0.201,-0.932
1668086651349,2022-11-10T15.24.11.349,531.319,-0.278,0.201,-0.934
1668086651389,2022-11-10T15.24.11.389,531.359,-0.278,0.202,-0.934
1668086651429,2022-11-10T15.24.11.429,531.399,-0.280,0.199,-0.933
1668086651469,2022-11-10T15.24.11.469,531.439,-0.281,0.201,-0.933
1668086651509,2022-11-10T15.24.11.509,531.479,-0.278,0.201,-0.934
1668086651549,2022-11-10T15.24.11.549,531.519,-0.280,0.202,-0.932
1668086651589,2022-11-10T15.24.11.589,531.559,-0.278,0.203,-0.932
1668086651629,2022-11-10T15.24.11.629,531.599,-0.279,0.201,-0.932
1668086651669,2022-11-10T15.24.11.669,531.639,-0.279,0.204,-0.934
1668086651709,2022-11-10T15.24.11.709,531.679,-0.280,0.202,-0.934
1668086651749,2022-11-10T15.24.11.749,531.719,-0.278,0.201,-0.934
1668086651789,2022-11-10T15.24.11.789,531.759,-0.280,0.204,-0.933
1668086651829,2022-11-10T15.24.11.829,531.799,-0.279,0.202,-0.934
1668086651869,2022-11-10T15.24.11.869,531.839,-0.280,0.201,-0.934
1668086651909,2022-11-10T15.24.11.909,531.879,-0.279,0.200,-0.935
1668086651949,2022-11-10T15.24.11.949,531.919,-0.278,0.202,-0.933
1668086651989,2022-11-10T15.24.11.989,531.959,-0.280,0.201,-0.932
1668086652029,2022-11-10T15.24.12.029,531.999,-0.281,0.201,-0.933
1668086652069,2022-11-10T15.24.12.069,532.039,-0.279,0.202,-0.932
1668086652109,2022-11-10T15.24.12.109,532.079,-0.280,0.203,-0.933
1668086652149,2022-11-10T15.24.12.149,532.119,-0.280,0.198,-0.934
1668086652189,2022-11-10T15.24.12.189,532.159,-0.285,0.203,-0.930
1668086652229,2022-11-10T15.24.12.229,532.199,-0.281,0.198,-0.934
1668086652269,2022-11-10T15.24.12.269,532.239,-0.278,0.185,-0.938
1668086652309,2022-11-10T15.24.12.309,532.279,-0.285,0.193,-0.932
1668086652349,2022-11-10T15.24.12.349,532.319,-0.280,0.197,-0.934
1668086652389,2022-11-10T15.24.12.389,532.359,-0.279,0.203,-0.933
1668086652429,2022-11-10T15.24.12.429,532.399,-0.281,0.196,-0.934
1668086652469,2022-11-10T15.24.12.469,532.439,-0.279,0.205,-0.933
1668086652509,2022-11-10T15.24.12.509,532.479,-0.278,0.202,-0.932
1668086652549,2022-11-10T15.24.12.549,532.519,-0.279,0.200,-0.935
1668086652589,2022-11-10T15.24.12.589,532.559,-0.276,0.202,-0.935
1668086652629,2022-11-10T15.24.12.629,532.599,-0.279,0.192,-0.935
1668086652669,2022-11-10T15.24.12.669,532.639,-0.279,0.207,-0.932
1668086652709,2022-11-10T15.24.12.709,532.679,-0.276,0.186,-0.937
1668086652749,2022-11-10T15.24.12.749,532.719,-0.276,0.216,-0.933
1668086652789,2022-11-10T15.24.12.789,532.759,-0.279,0.193,-0.934
1668086652829,2022-11-10T15.24.12.829,532.799,-0.279,0.200,-0.933
1668086652869,2022-11-10T15.24.12.869,532.839,-0.277,0.203,-0.933
1668086652909,2022-11-10T15.24.12.909,532.879,-0.280,0.201,-0.933
1668086652949,2022-11-10T15.24.12.949,532.919,-0.280,0.194,-0.933
1668086652989,2022-11-10T15.24.12.989,532.959,-0.279,0.194,-0.934
1668086653029,2022-11-10T15.24.13.029,532.999,-0.279,0.197,-0.934
1668086653069,2022-11-10T15.24.13.069,533.039,-0.281,0.195,-0.933
1668086653109,2022-11-10T15.24.13.109,533.079,-0.282,0.196,-0.934
1668086653149,2022-11-10T15.24.13.149,533.119,-0.278,0.198,-0.936
1668086653189,2022-11-10T15.24.13.189,533.159,-0.277,0.200,-0.933
1668086653229,2022-11-10T15.24.13.229,533.199,-0.280,0.197,-0.933
1668086653269,2022-11-10T15.24.13.269,533.239,-0.281,0.197,-0.934
1668086653309,2022-11-10T15.24.13.309,533.279,-0.280,0.198,-0.934
1668086653349,2022-11-10T15.24.13.349,533.319,-0.280,0.205,-0.932
1668086653389,2022-11-10T15.24.13.389,533.359,-0.278,0.200,-0.934
1668086653429,2022-11-10T15.24.13.429,533.399,-0.276,0.201,-0.935
1668086653469,2022-11-10T15.24.13.469,533.439,-0.280,0.202,-0.933
1668086653509,2022-11-10T15.24.13.509,533.479,-0.279,0.198,-0.933
1668086653549,2022-11-10T15.24.13.549,533.519,-0.282,0.203,-0.932
1668086653589,2022-11-10T15.24.13.589,533.559,-0.280,0.197,-0.935
1668086653629,2022-11-10T15.24.13.629,533.599,-0.276,0.196,-0.935
1668086653669,2022-11-10T15.24.13.669,533.639,-0.279,0.201,-0.933
1668086653709,2022-11-10T15.24.13.709,533.679,-0.278,0.194,-0.935
1668086653749,2022-11-10T15.24.13.749,533.719,-0.281,0.196,-0.932
1668086653789,2022-11-10T15.24.13.789,533.759,-0.279,0.196,-0.933
1668086653829,2022-11-10T15.24.13.829,533.799,-0.280,0.190,-0.935
1668086653869,2022-11-10T15.24.13.869,533.839,-0.275,0.202,-0.934
1668086653909,2022-11-10T15.24.13.909,533.879,-0.277,0.206,-0.932
1668086653949,2022-11-10T15.24.13.949,533.919,-0.277,0.203,-0.934
1668086653989,2022-11-10T15.24.13.989,533.959,-0.275,0.191,-0.936
1668086654029,2022-11-10T15.24.14.029,533.999,-0.280,0.200,-0.932
1668086654069,2022-11-10T15.24.14.069,534.039,-0.280,0.206,-0.932
1668086654109,2022-11-10T15.24.14.109,534.079,-0.276,0.199,-0.935
1668086654149,2022-11-10T15.24.14.149,534.119,-0.278,0.198,-0.934
1668086654189,2022-11-10T15.24.14.189,534.159,-0.277,0.197,-0.935
1668086654229,2022-11-10T15.24.14.229,534.199,-0.279,0.207,-0.932
1668086654269,2022-11-10T15.24.14.269,534.239,-0.276,0.201,-0.935
1668086654309,2022-11-10T15.24.14.309,534.279,-0.276,0.200,-0.934
1668086654349,2022-11-10T15.24.14.349,534.319,-0.279,0.197,-0.933
1668086654389,2022-11-10T15.24.14.389,534.359,-0.278,0.200,-0.934
1668086654429,2022-11-10T15.24.14.429,534.399,-0.277,0.200,-0.935
1668086654469,2022-11-10T15.24.14.469,534.439,-0.278,0.198,-0.935
1668086654509,2022-11-10T15.24.14.509,534.479,-0.278,0.201,-0.933
1668086654549,2022-11-10T15.24.14.549,534.519,-0.276,0.201,-0.934
1668086654589,2022-11-10T15.24.14.589,534.559,-0.276,0.199,-0.934
1668086654629,2022-11-10T15.24.14.629,534.599,-0.277,0.202,-0.932
1668086654669,2022-11-10T15.24.14.669,534.639,-0.278,0.201,-0.933
1668086654709,2022-11-10T15.24.14.709,534.679,-0.276,0.200,-0.935
1668086654749,2022-11-10T15.24.14.749,534.719,-0.275,0.201,-0.935
1668086654789,2022-11-10T15.24.14.789,534.759,-0.277,0.200,-0.933
1668086654829,2022-11-10T15.24.14.829,534.799,-0.278,0.201,-0.933
1668086654869,2022-11-10T15.24.14.869,534.839,-0.278,0.198,-0.934
1668086654909,2022-11-10T15.24.14.909,534.879,-0.277,0.201,-0.934
1668086654949,2022-11-10T15.24.14.949,534.919,-0.277,0.199,-0.934
1668086654989,2022-11-10T15.24.14.989,534.959,-0.276,0.198,-0.934
1668086655029,2022-11-10T15.24.15.029,534.999,-0.278,0.201,-0.934
1668086655069,2022-11-10T15.24.15.069,535.039,-0.278,0.199,-0.934
1668086655109,2022-11-10T15.24.15.109,535.079,-0.278,0.200,-0.934
1668086655149,2022-11-10T15.24.15.149,535.119,-0.278,0.202,-0.933
1668086655189,2022-11-10T15.24.15.189,535.159,-0.276,0.200,-0.933
1668086655229,2022-11-10T15.24.15.229,535.199,-0.275,0.198,-0.936
1668086655269,2022-11-10T15.24.15.269,535.239,-0.277,0.203,-0.934
1668086655309,2022-11-10T15.24.15.309,535.279,-0.278,0.200,-0.934
1668086655349,2022-11-10T15.24.15.349,535.319,-0.277,0.202,-0.934
1668086655389,2022-11-10T15.24.15.389,535.359,-0.279,0.200,-0.933
1668086655429,2022-11-10T15.24.15.429,535.399,-0.280,0.196,-0.932
1668086655469,2022-11-10T15.24.15.469,535.439,-0.279,0.198,-0.933
1668086655509,2022-11-10T15.24.15.509,535.479,-0.277,0.196,-0.935
1668086655549,2022-11-10T15.24.15.549,535.519,-0.278,0.201,-0.933
1668086655589,2022-11-10T15.24.15.589,535.559,-0.276,0.202,-0.934
1668086655629,2022-11-10T15.24.15.629,535.599,-0.275,0.202,-0.934
1668086655669,2022-11-10T15.24.15.669,535.639,-0.276,0.198,-0.934
1668086655709,2022-11-10T15.24.15.709,535.679,-0.276,0.203,-0.933
1668086655749,2022-11-10T15.24.15.749,535.719,-0.278,0.203,-0.933
1668086655789,2022-11-10T15.24.15.789,535.759,-0.276,0.195,-0.935
1668086655829,2022-11-10T15.24.15.829,535.799,-0.276,0.199,-0.935
1668086655869,2022-11-10T15.24.15.869,535.839,-0.275,0.201,-0.935
1668086655909,2022-11-10T15.24.15.909,535.879,-0.278,0.198,-0.935
1668086655949,2022-11-10T15.24.15.949,535.919,-0.278,0.200,-0.934
1668086655989,2022-11-10T15.24.15.989,535.959,-0.278,0.198,-0.934
1668086656029,2022-11-10T15.24.16.029,535.999,-0.279,0.196,-0.934
1668086656069,2022-11-10T15.24.16.069,536.039,-0.279,0.199,-0.933
1668086656109,2022-11-10T15.24.16.109,536.079,-0.278,0.201,-0.932
1668086656149,2022-11-10T15.24.16.149,536.119,-0.278,0.200,-0.932
1668086656189,2022-11-10T15.24.16.189,536.159,-0.278,0.200,-0.933
1668086656229,2022-11-10T15.24.16.229,536.199,-0.278,0.202,-0.933
1668086656269,2022-11-10T15.24.16.269,536.239,-0.277,0.200,-0.932
1668086656309,2022-11-10T15.24.16.309,536.279,-0.277,0.201,-0.933
1668086656349,2022-11-10T15.24.16.349,536.319,-0.276,0.200,-0.935
1668086656389,2022-11-10T15.24.16.389,536.359,-0.277,0.203,-0.934
1668086656429,2022-11-10T15.24.16.429,536.399,-0.277,0.200,-0.933
1668086656469,2022-11-10T15.24.16.469,536.439,-0.277,0.200,-0.934
1668086656509,2022-11-10T15.24.16.509,536.479,-0.277,0.198,-0.934
1668086656549,2022-11-10T15.24.16.549,536.519,-0.278,0.200,-0.934
1668086656589,2022-11-10T15.24.16.589,536.559,-0.277,0.200,-0.934
1668086656629,2022-11-10T15.24.16.629,536.599,-0.278,0.200,-0.934
1668086656669,2022-11-10T15.24.16.669,536.639,-0.278,0.198,-0.933
1668086656709,2022-11-10T15.24.16.709,536.679,-0.277,0.200,-0.935
1668086656749,2022-11-10T15.24.16.749,536.719,-0.277,0.202,-0.934
1668086656789,2022-11-10T15.24.16.789,536.759,-0.278,0.200,-0.933
1668086656829,2022-11-10T15.24.16.829,536.799,-0.278,0.200,-0.934
1668086656869,2022-11-10T15.24.16.869,536.839,-0.277,0.201,-0.933
1668086656909,2022-11-10T15.24.16.909,536.879,-0.278,0.201,-0.933
1668086656949,2022-11-10T15.24.16.949,536.919,-0.278,0.199,-0.933
1668086656989,2022-11-10T15.24.16.989,536.959,-0.278,0.201,-0.934
1668086657029,2022-11-10T15.24.17.029,536.999,-0.277,0.201,-0.933
1668086657069,2022-11-10T15.24.17.069,537.039,-0.277,0.201,-0.933
1668086657109,2022-11-10T15.24.17.109,537.079,-0.278,0.201,-0.934
1668086657149,2022-11-10T15.24.17.149,537.119,-0.279,0.200,-0.933
1668086657189,2022-11-10T15.24.17.189,537.159,-0.279,0.200,-0.932
1668086657229,2022-11-10T15.24.17.229,537.199,-0.278,0.202,-0.933
1668086657269,2022-11-10T15.24.17.269,537.239,-0.278,0.200,-0.935
1668086657309,2022-11-10T15.24.17.309,537.279,-0.278,0.202,-0.934
1668086657349,2022-11-10T15.24.17.349,537.319,-0.278,0.202,-0.933
1668086657389,2022-11-10T15.24.17.389,537.359,-0.279,0.202,-0.932
1668086657429,2022-11-10T15.24.17.429,537.399,-0.277,0.201,-0.933
1668086657469,2022-11-10T15.24.17.469,537.439,-0.278,0.200,-0.933
1668086657509,2022-11-10T15.24.17.509,537.479,-0.279,0.201,-0.933
1668086657549,2022-11-10T15.24.17.549,537.519,-0.279,0.202,-0.932
1668086657589,2022-11-10T15.24.17.589,537.559,-0.278,0.199,-0.934
1668086657629,2022-11-10T15.24.17.629,537.599,-0.278,0.203,-0.933
1668086657669,2022-11-10T15.24.17.669,537.639,-0.278,0.203,-0.932
1668086657709,2022-11-10T15.24.17.709,537.679,-0.278,0.200,-0.933
1668086657749,2022-11-10T15.24.17.749,537.719,-0.278,0.203,-0.934
1668086657789,2022-11-10T15.24.17.789,537.759,-0.278,0.203,-0.933
1668086657829,2022-11-10T15.24.17.829,537.799,-0.278,0.202,-0.933
1668086657869,2022-11-10T15.24.17.869,537.839,-0.278,0.201,-0.934
1668086657909,2022-11-10T15.24.17.909,537.879,-0.277,0.202,-0.934
1668086657949,2022-11-10T15.24.17.949,537.919,-0.278,0.202,-0.933
1668086657989,2022-11-10T15.24.17.989,537.959,-0.278,0.201,-0.934
1668086658029,2022-11-10T15.24.18.029,537.999,-0.277,0.203,-0.933
1668086658069,2022-11-10T15.24.18.069,538.039,-0.278,0.201,-0.932
1668086658109,2022-11-10T15.24.18.109,538.079,-0.279,0.200,-0.933
1668086658149,2022-11-10T15.24.18.149,538.119,-0.279,0.201,-0.933
1668086658189,2022-11-10T15.24.18.189,538.159,-0.277,0.202,-0.932
1668086658229,2022-11-10T15.24.18.229,538.199,-0.277,0.200,-0.933
