epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668160197354,2022-11-11T11.49.57.354,605.479,0.854,-0.061,0.305
1668160197394,2022-11-11T11.49.57.394,605.519,0.732,-0.091,0.396
1668160197434,2022-11-11T11.49.57.434,605.559,0.549,-0.244,0.518
1668160197474,2022-11-11T11.49.57.474,605.599,0.518,-0.213,0.457
1668160197514,2022-11-11T11.49.57.514,605.639,0.610,-0.061,0.579
1668160197554,2022-11-11T11.49.57.554,605.679,0.762,-0.030,0.640
1668160197594,2022-11-11T11.49.57.594,605.719,0.671,-0.122,0.640
1668160197634,2022-11-11T11.49.57.634,605.759,0.915,-0.061,0.427
1668160197674,2022-11-11T11.49.57.674,605.799,0.976,-0.122,0.396
1668160197714,2022-11-11T11.49.57.714,605.839,0.884,-0.122,0.366
1668160197754,2022-11-11T11.49.57.754,605.879,0.793,-0.061,0.274
1668160197794,2022-11-11T11.49.57.794,605.919,0.884,-0.091,0.274
1668160197834,2022-11-11T11.49.57.834,605.959,0.854,-0.122,0.335
1668160197874,2022-11-11T11.49.57.874,605.999,0.884,-0.152,0.427
1668160197914,2022-11-11T11.49.57.914,606.039,0.701,-0.213,0.152
1668160197954,2022-11-11T11.49.57.954,606.079,0.701,-0.152,-0.183
1668160197994,2022-11-11T11.49.57.994,606.119,0.610,-0.183,0.183
1668160198034,2022-11-11T11.49.58.034,606.159,0.366,-0.305,0.732
1668160198074,2022-11-11T11.49.58.074,606.199,0.457,-0.335,0.488
1668160198114,2022-11-11T11.49.58.114,606.239,0.427,-0.274,0.305
1668160198154,2022-11-11T11.49.58.154,606.279,0.091,-0.396,0.671
1668160198194,2022-11-11T11.49.58.194,606.319,-0.091,-0.335,0.091
1668160198234,2022-11-11T11.49.58.234,606.359,-0.122,-0.030,-0.244
1668160198274,2022-11-11T11.49.58.274,606.399,-0.274,-0.091,0.091
1668160198314,2022-11-11T11.49.58.314,606.439,-0.030,-0.244,0.335
1668160198354,2022-11-11T11.49.58.354,606.479,0.152,-0.457,0.640
1668160198394,2022-11-11T11.49.58.394,606.519,0.793,-0.335,0.793
1668160198434,2022-11-11T11.49.58.434,606.559,1.159,-0.122,1.067
1668160198474,2022-11-11T11.49.58.474,606.599,0.976,-0.122,1.311
1668160198514,2022-11-11T11.49.58.514,606.639,0.854,-0.213,1.372
1668160198554,2022-11-11T11.49.58.554,606.679,0.427,-0.396,1.098
1668160198594,2022-11-11T11.49.58.594,606.719,-0.030,-0.427,0.274
1668160198634,2022-11-11T11.49.58.634,606.759,-0.610,-0.488,-0.122
1668160198674,2022-11-11T11.49.58.674,606.799,-0.610,-0.396,-0.061
1668160198714,2022-11-11T11.49.58.714,606.839,-0.122,-0.335,0.305
1668160198754,2022-11-11T11.49.58.754,606.879,-0.030,-0.457,0.762
1668160198794,2022-11-11T11.49.58.794,606.919,0.366,-0.366,1.494
1668160198834,2022-11-11T11.49.58.834,606.959,-0.335,-0.671,1.707
1668160198874,2022-11-11T11.49.58.874,606.999,-0.183,-0.549,0.945
1668160198914,2022-11-11T11.49.58.914,607.039,0.244,-0.274,0.457
1668160198954,2022-11-11T11.49.58.954,607.079,0.274,-0.183,0.427
1668160198994,2022-11-11T11.49.58.994,607.119,0.183,-0.213,0.671
1668160199034,2022-11-11T11.49.59.034,607.159,0.183,-0.335,0.335
1668160199074,2022-11-11T11.49.59.074,607.199,0.213,-0.335,0.061
1668160199114,2022-11-11T11.49.59.114,607.239,-0.091,-0.366,0.274
1668160199154,2022-11-11T11.49.59.154,607.279,-0.061,-0.183,-0.030
1668160199194,2022-11-11T11.49.59.194,607.319,0.579,0.030,-0.518
1668160199234,2022-11-11T11.49.59.234,607.359,1.067,0.488,-0.030
1668160199274,2022-11-11T11.49.59.274,607.399,0.457,0.091,0.366
1668160199314,2022-11-11T11.49.59.314,607.439,-0.366,-0.396,0.122
1668160199354,2022-11-11T11.49.59.354,607.479,-0.915,-0.152,-0.427
1668160199394,2022-11-11T11.49.59.394,607.519,-0.091,0.274,-0.579
1668160199434,2022-11-11T11.49.59.434,607.559,1.098,0.152,0.671
1668160199474,2022-11-11T11.49.59.474,607.599,0.457,-0.366,0.701
1668160199514,2022-11-11T11.49.59.514,607.639,1.159,0.061,0.457
1668160199554,2022-11-11T11.49.59.554,607.679,0.701,0.030,-0.122
1668160199594,2022-11-11T11.49.59.594,607.719,0.701,0.183,-0.091
1668160199634,2022-11-11T11.49.59.634,607.759,-0.091,0.152,0.091
1668160199674,2022-11-11T11.49.59.674,607.799,-0.091,-0.061,0.488
1668160199714,2022-11-11T11.49.59.714,607.839,-0.030,-0.366,0.976
1668160199754,2022-11-11T11.49.59.754,607.879,0.274,-0.488,1.463
1668160199794,2022-11-11T11.49.59.794,607.919,0.305,-0.518,1.707
1668160199834,2022-11-11T11.49.59.834,607.959,0.396,-0.579,1.768
1668160199874,2022-11-11T11.49.59.874,607.999,0.640,-0.488,1.707
1668160199914,2022-11-11T11.49.59.914,608.039,0.427,-0.396,1.616
1668160199954,2022-11-11T11.49.59.954,608.079,0.152,-0.457,1.372
1668160199994,2022-11-11T11.49.59.994,608.119,0.396,-0.488,0.945
1668160200034,2022-11-11T11.50.00.034,608.159,0.518,-0.183,0.732
1668160200074,2022-11-11T11.50.00.074,608.199,0.884,-0.030,0.366
1668160200114,2022-11-11T11.50.00.114,608.239,1.006,0.091,-0.152
1668160200154,2022-11-11T11.50.00.154,608.279,0.915,-0.061,-0.091
1668160200194,2022-11-11T11.50.00.194,608.319,1.159,-0.030,-0.091
1668160200234,2022-11-11T11.50.00.234,608.359,0.854,0.091,0.091
1668160200274,2022-11-11T11.50.00.274,608.399,0.518,-0.030,0.427
1668160200314,2022-11-11T11.50.00.314,608.439,0.518,-0.061,0.427
1668160200354,2022-11-11T11.50.00.354,608.479,0.518,-0.244,0.335
1668160200394,2022-11-11T11.50.00.394,608.519,1.067,-0.091,0.366
1668160200434,2022-11-11T11.50.00.434,608.559,1.128,-0.061,0.488
1668160200474,2022-11-11T11.50.00.474,608.599,0.976,-0.091,0.488
1668160200514,2022-11-11T11.50.00.514,608.639,0.884,-0.061,0.305
1668160200554,2022-11-11T11.50.00.554,608.679,1.189,0.152,0.000
1668160200594,2022-11-11T11.50.00.594,608.719,1.220,0.152,0.122
1668160200634,2022-11-11T11.50.00.634,608.759,0.945,-0.091,0.823
1668160200674,2022-11-11T11.50.00.674,608.799,0.762,-0.335,1.463
1668160200714,2022-11-11T11.50.00.714,608.839,0.610,-0.366,1.524
1668160200754,2022-11-11T11.50.00.754,608.879,0.213,-0.457,1.372
1668160200794,2022-11-11T11.50.00.794,608.919,0.091,-0.610,1.250
1668160200834,2022-11-11T11.50.00.834,608.959,0.366,-0.579,1.098
1668160200874,2022-11-11T11.50.00.874,608.999,0.549,-0.488,0.945
1668160200914,2022-11-11T11.50.00.914,609.039,1.585,-0.122,0.793
1668160200954,2022-11-11T11.50.00.954,609.079,2.012,0.061,0.823
1668160200994,2022-11-11T11.50.00.994,609.119,1.463,0.122,0.610
1668160201034,2022-11-11T11.50.01.034,609.159,1.555,0.152,0.274
1668160201074,2022-11-11T11.50.01.074,609.199,1.311,0.000,0.366
1668160201114,2022-11-11T11.50.01.114,609.239,1.037,-0.061,0.274
1668160201154,2022-11-11T11.50.01.154,609.279,0.762,-0.152,0.213
1668160201194,2022-11-11T11.50.01.194,609.319,0.610,-0.152,0.244
1668160201234,2022-11-11T11.50.01.234,609.359,0.640,-0.183,0.366
1668160201274,2022-11-11T11.50.01.274,609.399,0.518,-0.274,0.671
1668160201314,2022-11-11T11.50.01.314,609.439,0.640,-0.213,0.701
1668160201354,2022-11-11T11.50.01.354,609.479,0.823,-0.091,0.549
1668160201394,2022-11-11T11.50.01.394,609.519,0.854,-0.122,0.488
1668160201434,2022-11-11T11.50.01.434,609.559,0.854,-0.122,0.488
1668160201474,2022-11-11T11.50.01.474,609.599,0.518,-0.030,0.091
1668160201514,2022-11-11T11.50.01.514,609.639,0.732,-0.061,0.091
1668160201554,2022-11-11T11.50.01.554,609.679,0.823,-0.091,0.244
1668160201594,2022-11-11T11.50.01.594,609.719,0.976,-0.061,0.488
1668160201634,2022-11-11T11.50.01.634,609.759,0.976,-0.030,0.640
1668160201674,2022-11-11T11.50.01.674,609.799,0.793,-0.091,0.518
1668160201714,2022-11-11T11.50.01.714,609.839,0.488,-0.213,0.610
1668160201754,2022-11-11T11.50.01.754,609.879,-0.183,-0.488,0.732
1668160201794,2022-11-11T11.50.01.794,609.919,0.152,-0.457,0.152
1668160201834,2022-11-11T11.50.01.834,609.959,0.549,-0.183,-0.244
1668160201874,2022-11-11T11.50.01.874,609.999,0.793,0.091,-0.335
1668160201914,2022-11-11T11.50.01.914,610.039,0.976,0.152,0.122
1668160201954,2022-11-11T11.50.01.954,610.079,0.244,-0.244,0.549
1668160201994,2022-11-11T11.50.01.994,610.119,0.549,-0.061,0.488
1668160202034,2022-11-11T11.50.02.034,610.159,0.305,-0.183,0.640
1668160202074,2022-11-11T11.50.02.074,610.199,0.244,-0.335,0.640
1668160202114,2022-11-11T11.50.02.114,610.239,0.122,-0.366,0.610
1668160202154,2022-11-11T11.50.02.154,610.279,0.305,-0.305,0.823
1668160202194,2022-11-11T11.50.02.194,610.319,0.152,-0.366,0.884
1668160202234,2022-11-11T11.50.02.234,610.359,0.518,-0.244,0.366
1668160202274,2022-11-11T11.50.02.274,610.399,1.037,0.030,0.152
1668160202314,2022-11-11T11.50.02.314,610.439,1.037,0.030,0.152
1668160202354,2022-11-11T11.50.02.354,610.479,0.945,-0.091,0.366
1668160202394,2022-11-11T11.50.02.394,610.519,0.945,-0.061,0.488
1668160202434,2022-11-11T11.50.02.434,610.559,0.976,-0.030,0.579
1668160202474,2022-11-11T11.50.02.474,610.599,0.671,-0.152,0.671
1668160202514,2022-11-11T11.50.02.514,610.639,0.579,-0.030,0.335
1668160202554,2022-11-11T11.50.02.554,610.679,0.091,-0.274,0.183
1668160202594,2022-11-11T11.50.02.594,610.719,0.061,-0.335,0.335
1668160202634,2022-11-11T11.50.02.634,610.759,0.183,-0.183,0.640
1668160202674,2022-11-11T11.50.02.674,610.799,0.457,-0.061,0.701
1668160202714,2022-11-11T11.50.02.714,610.839,0.518,-0.091,0.793
1668160202754,2022-11-11T11.50.02.754,610.879,0.640,-0.091,0.793
1668160202794,2022-11-11T11.50.02.794,610.919,0.366,-0.274,0.854
1668160202834,2022-11-11T11.50.02.834,610.959,0.488,-0.213,0.823
1668160202874,2022-11-11T11.50.02.874,610.999,0.305,-0.335,0.854
1668160202914,2022-11-11T11.50.02.914,611.039,0.183,-0.366,0.610
1668160202954,2022-11-11T11.50.02.954,611.079,0.122,-0.274,0.488
1668160202994,2022-11-11T11.50.02.994,611.119,0.579,-0.061,0.396
1668160203034,2022-11-11T11.50.03.034,611.159,0.518,-0.122,0.335
1668160203074,2022-11-11T11.50.03.074,611.199,0.610,-0.061,0.122
1668160203114,2022-11-11T11.50.03.114,611.239,0.610,-0.091,0.122
1668160203154,2022-11-11T11.50.03.154,611.279,0.213,-0.244,0.213
1668160203194,2022-11-11T11.50.03.194,611.319,-0.335,-0.274,-0.122
1668160203234,2022-11-11T11.50.03.234,611.359,-0.152,0.183,-0.640
1668160203274,2022-11-11T11.50.03.274,611.399,0.274,0.518,-0.457
1668160203314,2022-11-11T11.50.03.314,611.439,0.183,0.152,-0.091
1668160203354,2022-11-11T11.50.03.354,611.479,0.061,0.457,-0.091
1668160203394,2022-11-11T11.50.03.394,611.519,2.713,1.433,-0.610
1668160203434,2022-11-11T11.50.03.434,611.559,1.921,0.854,-0.244
1668160203474,2022-11-11T11.50.03.474,611.599,1.037,0.366,0.091
1668160203514,2022-11-11T11.50.03.514,611.639,0.183,-0.091,0.427
1668160203554,2022-11-11T11.50.03.554,611.679,0.091,-0.366,0.884
1668160203594,2022-11-11T11.50.03.594,611.719,0.000,-0.518,0.945
1668160203634,2022-11-11T11.50.03.634,611.759,0.030,-0.427,0.732
1668160203674,2022-11-11T11.50.03.674,611.799,0.213,-0.305,0.579
1668160203714,2022-11-11T11.50.03.714,611.839,0.610,-0.183,0.732
1668160203754,2022-11-11T11.50.03.754,611.879,0.579,-0.244,0.732
1668160203794,2022-11-11T11.50.03.794,611.919,0.945,-0.061,0.579
1668160203834,2022-11-11T11.50.03.834,611.959,0.854,-0.152,0.762
1668160203874,2022-11-11T11.50.03.874,611.999,0.610,-0.244,0.793
1668160203914,2022-11-11T11.50.03.914,612.039,0.610,-0.213,0.579
1668160203954,2022-11-11T11.50.03.954,612.079,0.762,-0.091,0.488
1668160203994,2022-11-11T11.50.03.994,612.119,0.823,-0.091,0.701
1668160204034,2022-11-11T11.50.04.034,612.159,0.640,-0.244,0.732
1668160204074,2022-11-11T11.50.04.074,612.199,0.488,-0.274,0.610
1668160204114,2022-11-11T11.50.04.114,612.239,0.457,-0.244,0.732
1668160204154,2022-11-11T11.50.04.154,612.279,0.396,-0.305,0.701
1668160204194,2022-11-11T11.50.04.194,612.319,0.457,-0.244,0.671
1668160204234,2022-11-11T11.50.04.234,612.359,0.549,-0.244,0.701
1668160204274,2022-11-11T11.50.04.274,612.399,0.549,-0.335,0.732
1668160204314,2022-11-11T11.50.04.314,612.439,0.549,-0.274,0.457
1668160204354,2022-11-11T11.50.04.354,612.479,0.793,-0.061,0.366
1668160204394,2022-11-11T11.50.04.394,612.519,0.976,0.000,0.457
1668160204434,2022-11-11T11.50.04.434,612.559,1.037,-0.061,0.427
1668160204474,2022-11-11T11.50.04.474,612.599,0.701,-0.122,0.457
1668160204514,2022-11-11T11.50.04.514,612.639,0.762,-0.122,0.305
1668160204554,2022-11-11T11.50.04.554,612.679,0.579,-0.183,0.457
1668160204594,2022-11-11T11.50.04.594,612.719,0.366,-0.213,0.457
1668160204634,2022-11-11T11.50.04.634,612.759,0.457,-0.274,0.488
1668160204674,2022-11-11T11.50.04.674,612.799,0.396,-0.244,0.549
1668160204714,2022-11-11T11.50.04.714,612.839,0.335,-0.274,0.457
1668160204754,2022-11-11T11.50.04.754,612.879,0.274,-0.274,0.579
1668160204794,2022-11-11T11.50.04.794,612.919,0.274,-0.335,0.610
1668160204834,2022-11-11T11.50.04.834,612.959,0.305,-0.274,0.488
1668160204874,2022-11-11T11.50.04.874,612.999,0.457,-0.183,0.518
1668160204914,2022-11-11T11.50.04.914,613.039,0.335,-0.274,0.335
1668160204954,2022-11-11T11.50.04.954,613.079,0.335,-0.244,0.396
1668160204994,2022-11-11T11.50.04.994,613.119,0.183,-0.305,0.640
1668160205034,2022-11-11T11.50.05.034,613.159,0.274,-0.396,0.610
1668160205074,2022-11-11T11.50.05.074,613.199,0.091,-0.427,0.640
1668160205114,2022-11-11T11.50.05.114,613.239,0.335,-0.274,0.549
1668160205154,2022-11-11T11.50.05.154,613.279,0.610,-0.122,0.640
1668160205194,2022-11-11T11.50.05.194,613.319,0.366,-0.244,0.610
1668160205234,2022-11-11T11.50.05.234,613.359,0.488,-0.122,0.396
1668160205274,2022-11-11T11.50.05.274,613.399,0.518,-0.213,0.488
1668160205314,2022-11-11T11.50.05.314,613.439,0.701,-0.244,0.335
1668160205354,2022-11-11T11.50.05.354,613.479,0.579,-0.244,0.427
1668160205394,2022-11-11T11.50.05.394,613.519,0.518,-0.183,0.518
1668160205434,2022-11-11T11.50.05.434,613.559,0.518,-0.183,0.549
1668160205474,2022-11-11T11.50.05.474,613.599,0.274,-0.274,0.549
1668160205514,2022-11-11T11.50.05.514,613.639,0.396,-0.244,0.549
1668160205554,2022-11-11T11.50.05.554,613.679,0.549,-0.244,0.610
1668160205594,2022-11-11T11.50.05.594,613.719,0.457,-0.244,0.640
1668160205634,2022-11-11T11.50.05.634,613.759,0.396,-0.305,0.579
1668160205674,2022-11-11T11.50.05.674,613.799,0.457,-0.244,0.518
1668160205714,2022-11-11T11.50.05.714,613.839,0.335,-0.274,0.457
1668160205754,2022-11-11T11.50.05.754,613.879,0.305,-0.335,0.518
1668160205794,2022-11-11T11.50.05.794,613.919,0.457,-0.183,0.640
1668160205834,2022-11-11T11.50.05.834,613.959,0.549,-0.152,0.732
1668160205874,2022-11-11T11.50.05.874,613.999,0.396,-0.213,0.610
1668160205914,2022-11-11T11.50.05.914,614.039,0.427,-0.183,0.396
1668160205954,2022-11-11T11.50.05.954,614.079,0.427,-0.183,0.396
1668160205994,2022-11-11T11.50.05.994,614.119,0.549,-0.213,0.305
1668160206034,2022-11-11T11.50.06.034,614.159,0.915,0.000,0.122
1668160206074,2022-11-11T11.50.06.074,614.199,1.159,0.183,0.122
1668160206114,2022-11-11T11.50.06.114,614.239,0.976,0.091,0.305
1668160206154,2022-11-11T11.50.06.154,614.279,0.579,-0.091,0.366
1668160206194,2022-11-11T11.50.06.194,614.319,0.366,-0.152,0.366
1668160206234,2022-11-11T11.50.06.234,614.359,0.457,-0.152,0.396
1668160206274,2022-11-11T11.50.06.274,614.399,0.366,-0.183,0.579
1668160206314,2022-11-11T11.50.06.314,614.439,-0.122,-0.427,0.640
1668160206354,2022-11-11T11.50.06.354,614.479,-0.244,-0.457,0.488
1668160206394,2022-11-11T11.50.06.394,614.519,-0.122,-0.427,0.579
1668160206434,2022-11-11T11.50.06.434,614.559,0.183,-0.305,0.610
1668160206474,2022-11-11T11.50.06.474,614.599,0.122,-0.244,0.518
1668160206514,2022-11-11T11.50.06.514,614.639,-0.091,0.061,0.244
1668160206554,2022-11-11T11.50.06.554,614.679,-0.091,0.274,0.122
1668160206594,2022-11-11T11.50.06.594,614.719,-0.213,0.305,0.000
1668160206634,2022-11-11T11.50.06.634,614.759,-0.427,0.152,0.061
1668160206674,2022-11-11T11.50.06.674,614.799,-0.610,0.091,0.183
1668160206714,2022-11-11T11.50.06.714,614.839,-0.945,-0.183,0.213
1668160206754,2022-11-11T11.50.06.754,614.879,-1.799,-0.030,0.061
1668160206794,2022-11-11T11.50.06.794,614.919,-1.189,0.122,0.000
1668160206834,2022-11-11T11.50.06.834,614.959,0.549,0.518,0.000
1668160206874,2022-11-11T11.50.06.874,614.999,0.823,0.213,0.335
1668160206914,2022-11-11T11.50.06.914,615.039,0.518,0.061,0.579
1668160206954,2022-11-11T11.50.06.954,615.079,2.012,0.549,0.244
1668160206994,2022-11-11T11.50.06.994,615.119,1.494,0.274,0.488
1668160207034,2022-11-11T11.50.07.034,615.159,0.732,-0.152,1.037
1668160207074,2022-11-11T11.50.07.074,615.199,0.640,-0.152,0.579
1668160207114,2022-11-11T11.50.07.114,615.239,0.945,0.030,0.366
1668160207154,2022-11-11T11.50.07.154,615.279,1.280,0.061,0.579
1668160207194,2022-11-11T11.50.07.194,615.319,1.738,-0.030,0.976
1668160207234,2022-11-11T11.50.07.234,615.359,1.646,0.000,0.762
1668160207274,2022-11-11T11.50.07.274,615.399,1.402,0.274,-0.061
1668160207314,2022-11-11T11.50.07.314,615.439,1.067,0.244,0.091
1668160207354,2022-11-11T11.50.07.354,615.479,1.006,-0.030,0.427
1668160207394,2022-11-11T11.50.07.394,615.519,0.884,-0.152,0.671
1668160207434,2022-11-11T11.50.07.434,615.559,1.037,-0.122,0.640
1668160207474,2022-11-11T11.50.07.474,615.599,1.067,-0.122,0.671
1668160207514,2022-11-11T11.50.07.514,615.639,0.854,-0.213,0.610
1668160207554,2022-11-11T11.50.07.554,615.679,0.884,-0.152,0.549
1668160207594,2022-11-11T11.50.07.594,615.719,0.854,-0.152,0.732
1668160207634,2022-11-11T11.50.07.634,615.759,0.854,-0.183,0.671
1668160207674,2022-11-11T11.50.07.674,615.799,0.884,-0.152,0.549
1668160207714,2022-11-11T11.50.07.714,615.839,0.793,0.091,0.579
1668160207754,2022-11-11T11.50.07.754,615.879,0.762,0.884,0.549
1668160207794,2022-11-11T11.50.07.794,615.919,0.579,0.732,0.640
1668160207834,2022-11-11T11.50.07.834,615.959,0.762,-0.091,0.549
1668160207874,2022-11-11T11.50.07.874,615.999,1.006,-0.366,0.610
1668160207914,2022-11-11T11.50.07.914,616.039,0.854,-0.396,0.579
1668160207954,2022-11-11T11.50.07.954,616.079,1.006,-0.335,0.366
1668160207994,2022-11-11T11.50.07.994,616.119,0.793,-0.274,0.244
1668160208034,2022-11-11T11.50.08.034,616.159,0.945,-0.183,0.274
1668160208074,2022-11-11T11.50.08.074,616.199,0.945,-0.213,0.213
1668160208114,2022-11-11T11.50.08.114,616.239,0.854,-0.152,0.213
1668160208154,2022-11-11T11.50.08.154,616.279,0.884,-0.122,0.122
1668160208194,2022-11-11T11.50.08.194,616.319,1.128,-0.061,0.213
1668160208234,2022-11-11T11.50.08.234,616.359,0.884,-0.183,0.762
1668160208274,2022-11-11T11.50.08.274,616.399,0.762,-0.213,0.793
1668160208314,2022-11-11T11.50.08.314,616.439,0.732,-0.183,0.732
1668160208354,2022-11-11T11.50.08.354,616.479,0.701,-0.183,0.915
1668160208394,2022-11-11T11.50.08.394,616.519,0.610,-0.274,0.915
1668160208434,2022-11-11T11.50.08.434,616.559,0.579,-0.274,0.884
1668160208474,2022-11-11T11.50.08.474,616.599,0.549,-0.366,0.854
1668160208514,2022-11-11T11.50.08.514,616.639,0.823,-0.305,0.732
1668160208554,2022-11-11T11.50.08.554,616.679,1.098,-0.152,0.640
1668160208594,2022-11-11T11.50.08.594,616.719,1.433,-0.122,0.488
1668160208634,2022-11-11T11.50.08.634,616.759,1.372,0.000,0.274
1668160208674,2022-11-11T11.50.08.674,616.799,1.128,0.030,0.030
1668160208714,2022-11-11T11.50.08.714,616.839,1.463,0.152,0.091
1668160208754,2022-11-11T11.50.08.754,616.879,1.250,0.091,0.305
1668160208794,2022-11-11T11.50.08.794,616.919,1.433,0.213,0.152
1668160208834,2022-11-11T11.50.08.834,616.959,1.799,0.274,-0.061
1668160208874,2022-11-11T11.50.08.874,616.999,2.104,-0.213,-0.152
1668160208914,2022-11-11T11.50.08.914,617.039,1.616,0.030,-0.366
1668160208954,2022-11-11T11.50.08.954,617.079,1.555,0.549,-0.366
1668160208994,2022-11-11T11.50.08.994,617.119,1.463,0.457,0.640
1668160209034,2022-11-11T11.50.09.034,617.159,1.067,0.213,0.945
1668160209074,2022-11-11T11.50.09.074,617.199,0.884,0.000,1.189
1668160209114,2022-11-11T11.50.09.114,617.239,0.793,-0.244,1.463
1668160209154,2022-11-11T11.50.09.154,617.279,1.128,-0.396,1.433
1668160209194,2022-11-11T11.50.09.194,617.319,0.793,-0.427,0.976
1668160209234,2022-11-11T11.50.09.234,617.359,0.945,-0.244,0.671
1668160209274,2022-11-11T11.50.09.274,617.399,0.823,-0.244,0.793
1668160209314,2022-11-11T11.50.09.314,617.439,0.915,-0.213,0.793
1668160209354,2022-11-11T11.50.09.354,617.479,0.762,-0.213,0.762
1668160209394,2022-11-11T11.50.09.394,617.519,0.762,-0.122,0.427
1668160209434,2022-11-11T11.50.09.434,617.559,0.671,-0.122,0.274
1668160209474,2022-11-11T11.50.09.474,617.599,0.610,-0.213,0.518
1668160209514,2022-11-11T11.50.09.514,617.639,0.335,-0.427,1.037
1668160209554,2022-11-11T11.50.09.554,617.679,0.244,-0.335,0.915
1668160209594,2022-11-11T11.50.09.594,617.719,0.884,-0.061,0.640
1668160209634,2022-11-11T11.50.09.634,617.759,1.189,-0.030,0.671
1668160209674,2022-11-11T11.50.09.674,617.799,1.220,-0.091,0.671
1668160209714,2022-11-11T11.50.09.714,617.839,1.128,-0.122,0.915
1668160209754,2022-11-11T11.50.09.754,617.879,1.037,-0.274,0.854
1668160209794,2022-11-11T11.50.09.794,617.919,0.823,-0.305,0.762
1668160209834,2022-11-11T11.50.09.834,617.959,0.701,-0.244,0.823
1668160209874,2022-11-11T11.50.09.874,617.999,0.549,-0.305,0.854
1668160209914,2022-11-11T11.50.09.914,618.039,0.579,-0.366,0.701
1668160209954,2022-11-11T11.50.09.954,618.079,0.671,-0.305,0.640
1668160209994,2022-11-11T11.50.09.994,618.119,0.793,-0.213,0.579
1668160210034,2022-11-11T11.50.10.034,618.159,0.976,-0.122,0.366
1668160210074,2022-11-11T11.50.10.074,618.199,1.372,0.061,0.213
1668160210114,2022-11-11T11.50.10.114,618.239,1.372,0.091,0.427
1668160210154,2022-11-11T11.50.10.154,618.279,1.037,-0.061,0.732
1668160210194,2022-11-11T11.50.10.194,618.319,0.793,-0.244,0.671
1668160210234,2022-11-11T11.50.10.234,618.359,0.518,-0.152,0.305
1668160210274,2022-11-11T11.50.10.274,618.399,0.823,0.030,0.274
1668160210314,2022-11-11T11.50.10.314,618.439,0.823,-0.122,0.549
1668160210354,2022-11-11T11.50.10.354,618.479,0.854,-0.183,0.640
1668160210394,2022-11-11T11.50.10.394,618.519,1.006,-0.061,0.579
1668160210434,2022-11-11T11.50.10.434,618.559,1.159,-0.061,0.488
1668160210474,2022-11-11T11.50.10.474,618.599,1.067,-0.030,0.366
1668160210514,2022-11-11T11.50.10.514,618.639,0.976,-0.030,0.183
1668160210554,2022-11-11T11.50.10.554,618.679,0.488,-0.213,0.274
1668160210594,2022-11-11T11.50.10.594,618.719,0.823,-0.061,0.244
1668160210634,2022-11-11T11.50.10.634,618.759,0.640,-0.152,0.457
1668160210674,2022-11-11T11.50.10.674,618.799,0.427,-0.244,0.579
1668160210714,2022-11-11T11.50.10.714,618.839,0.396,-0.305,0.579
1668160210754,2022-11-11T11.50.10.754,618.879,0.488,-0.244,0.518
1668160210794,2022-11-11T11.50.10.794,618.919,0.427,-0.213,0.640
1668160210834,2022-11-11T11.50.10.834,618.959,0.274,-0.274,0.732
1668160210874,2022-11-11T11.50.10.874,618.999,0.152,-0.335,0.671
1668160210914,2022-11-11T11.50.10.914,619.039,0.061,-0.305,0.640
1668160210954,2022-11-11T11.50.10.954,619.079,0.183,-0.244,0.732
1668160210994,2022-11-11T11.50.10.994,619.119,0.396,-0.244,0.701
1668160211034,2022-11-11T11.50.11.034,619.159,0.335,-0.305,0.610
1668160211074,2022-11-11T11.50.11.074,619.199,0.488,-0.274,0.488
1668160211114,2022-11-11T11.50.11.114,619.239,0.457,-0.274,0.579
1668160211154,2022-11-11T11.50.11.154,619.279,0.396,-0.244,0.579
1668160211194,2022-11-11T11.50.11.194,619.319,0.488,-0.213,0.518
1668160211234,2022-11-11T11.50.11.234,619.359,0.549,-0.183,0.518
1668160211274,2022-11-11T11.50.11.274,619.399,0.518,-0.213,0.610
1668160211314,2022-11-11T11.50.11.314,619.439,0.579,-0.213,0.549
1668160211354,2022-11-11T11.50.11.354,619.479,0.823,-0.122,0.427
1668160211394,2022-11-11T11.50.11.394,619.519,0.915,-0.091,0.488
1668160211434,2022-11-11T11.50.11.434,619.559,1.067,-0.030,0.488
1668160211474,2022-11-11T11.50.11.474,619.599,1.311,0.061,0.396
1668160211514,2022-11-11T11.50.11.514,619.639,1.433,0.122,0.427
1668160211554,2022-11-11T11.50.11.554,619.679,0.945,0.000,0.701
1668160211594,2022-11-11T11.50.11.594,619.719,0.854,-0.030,0.793
1668160211634,2022-11-11T11.50.11.634,619.759,0.945,-0.091,0.701
1668160211674,2022-11-11T11.50.11.674,619.799,0.884,-0.122,0.396
1668160211714,2022-11-11T11.50.11.714,619.839,1.037,-0.030,0.366
1668160211754,2022-11-11T11.50.11.754,619.879,1.006,0.000,0.244
1668160211794,2022-11-11T11.50.11.794,619.919,0.610,-0.122,0.274
1668160211834,2022-11-11T11.50.11.834,619.959,0.579,-0.122,0.274
1668160211874,2022-11-11T11.50.11.874,619.999,0.579,-0.122,0.274
1668160211914,2022-11-11T11.50.11.914,620.039,0.732,-0.091,0.274
1668160211954,2022-11-11T11.50.11.954,620.079,0.640,-0.152,0.427
1668160211994,2022-11-11T11.50.11.994,620.119,0.457,-0.183,0.579
