epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668176792687,2022-11-11T16.26.32.687,650.639,0.762,-0.274,0.640
1668176792727,2022-11-11T16.26.32.727,650.679,0.549,-0.244,0.671
1668176792767,2022-11-11T16.26.32.767,650.719,0.610,-0.244,0.579
1668176792807,2022-11-11T16.26.32.807,650.759,0.701,-0.183,0.518
1668176792847,2022-11-11T16.26.32.847,650.799,0.793,-0.122,0.396
1668176792887,2022-11-11T16.26.32.887,650.839,0.732,-0.213,0.549
1668176792927,2022-11-11T16.26.32.927,650.879,0.457,-0.305,0.732
1668176792967,2022-11-11T16.26.32.967,650.919,0.396,-0.213,0.701
1668176793007,2022-11-11T16.26.33.007,650.959,0.640,-0.183,0.640
1668176793047,2022-11-11T16.26.33.047,650.999,0.671,-0.274,0.671
1668176793087,2022-11-11T16.26.33.087,651.039,0.732,-0.213,0.579
1668176793127,2022-11-11T16.26.33.127,651.079,0.793,-0.183,0.518
1668176793167,2022-11-11T16.26.33.167,651.119,0.823,-0.213,0.488
1668176793207,2022-11-11T16.26.33.207,651.159,0.640,-0.244,0.671
1668176793247,2022-11-11T16.26.33.247,651.199,0.549,-0.335,0.793
1668176793287,2022-11-11T16.26.33.287,651.239,0.732,-0.183,0.579
1668176793327,2022-11-11T16.26.33.327,651.279,0.610,-0.152,0.610
1668176793367,2022-11-11T16.26.33.367,651.319,0.640,-0.244,0.579
1668176793407,2022-11-11T16.26.33.407,651.359,0.762,-0.305,0.488
1668176793447,2022-11-11T16.26.33.447,651.399,0.671,-0.244,0.549
1668176793487,2022-11-11T16.26.33.487,651.439,0.732,-0.183,0.518
1668176793527,2022-11-11T16.26.33.527,651.479,0.823,-0.244,0.549
1668176793567,2022-11-11T16.26.33.567,651.519,0.823,-0.213,0.549
1668176793607,2022-11-11T16.26.33.607,651.559,0.823,-0.152,0.488
1668176793647,2022-11-11T16.26.33.647,651.599,0.915,-0.183,0.640
1668176793687,2022-11-11T16.26.33.687,651.639,0.579,-0.305,0.854
1668176793727,2022-11-11T16.26.33.727,651.679,0.640,-0.274,0.671
1668176793767,2022-11-11T16.26.33.767,651.719,0.884,-0.183,0.457
1668176793807,2022-11-11T16.26.33.807,651.759,0.732,-0.183,0.579
1668176793847,2022-11-11T16.26.33.847,651.799,0.732,-0.213,0.396
1668176793887,2022-11-11T16.26.33.887,651.839,0.701,-0.213,0.457
1668176793927,2022-11-11T16.26.33.927,651.879,0.640,-0.244,0.579
1668176793967,2022-11-11T16.26.33.967,651.919,0.701,-0.335,0.518
1668176794007,2022-11-11T16.26.34.007,651.959,0.701,-0.274,0.518
1668176794047,2022-11-11T16.26.34.047,651.999,0.701,-0.183,0.518
1668176794087,2022-11-11T16.26.34.087,652.039,0.610,-0.274,0.549
1668176794127,2022-11-11T16.26.34.127,652.079,0.640,-0.274,0.610
1668176794167,2022-11-11T16.26.34.167,652.119,0.518,-0.244,0.823
1668176794207,2022-11-11T16.26.34.207,652.159,0.671,-0.213,0.640
1668176794247,2022-11-11T16.26.34.247,652.199,0.762,-0.213,0.579
1668176794287,2022-11-11T16.26.34.287,652.239,0.823,-0.152,0.488
1668176794327,2022-11-11T16.26.34.327,652.279,0.884,-0.122,0.244
1668176794367,2022-11-11T16.26.34.367,652.319,0.884,-0.152,0.366
1668176794407,2022-11-11T16.26.34.407,652.359,0.732,-0.213,0.579
1668176794447,2022-11-11T16.26.34.447,652.399,0.579,-0.274,0.579
1668176794487,2022-11-11T16.26.34.487,652.439,0.732,-0.152,0.488
1668176794527,2022-11-11T16.26.34.527,652.479,0.793,-0.152,0.549
1668176794567,2022-11-11T16.26.34.567,652.519,0.671,-0.244,0.488
1668176794607,2022-11-11T16.26.34.607,652.559,0.701,-0.183,0.396
1668176794647,2022-11-11T16.26.34.647,652.599,0.884,-0.152,0.366
1668176794687,2022-11-11T16.26.34.687,652.639,0.762,-0.183,0.549
1668176794727,2022-11-11T16.26.34.727,652.679,0.793,-0.061,0.549
1668176794767,2022-11-11T16.26.34.767,652.719,0.640,-0.030,0.732
1668176794807,2022-11-11T16.26.34.807,652.759,0.976,-0.152,0.305
1668176794847,2022-11-11T16.26.34.847,652.799,1.006,-0.122,0.091
1668176794887,2022-11-11T16.26.34.887,652.839,0.793,-0.122,0.518
1668176794927,2022-11-11T16.26.34.927,652.879,0.610,-0.091,0.762
1668176794967,2022-11-11T16.26.34.967,652.919,0.457,-0.152,0.701
1668176795007,2022-11-11T16.26.35.007,652.959,0.762,-0.030,0.366
1668176795047,2022-11-11T16.26.35.047,652.999,0.915,-0.061,0.396
1668176795087,2022-11-11T16.26.35.087,653.039,0.518,-0.122,0.671
1668176795127,2022-11-11T16.26.35.127,653.079,0.427,-0.183,0.671
1668176795167,2022-11-11T16.26.35.167,653.119,0.427,-0.152,0.854
1668176795207,2022-11-11T16.26.35.207,653.159,0.579,-0.183,0.396
1668176795247,2022-11-11T16.26.35.247,653.199,0.823,-0.183,0.030
1668176795287,2022-11-11T16.26.35.287,653.239,0.549,-0.122,0.640
1668176795327,2022-11-11T16.26.35.327,653.279,0.610,-0.152,0.762
1668176795367,2022-11-11T16.26.35.367,653.319,0.793,-0.061,0.366
1668176795407,2022-11-11T16.26.35.407,653.359,0.732,-0.183,0.396
1668176795447,2022-11-11T16.26.35.447,653.399,0.701,-0.274,0.671
1668176795487,2022-11-11T16.26.35.487,653.439,0.518,-0.305,0.793
1668176795527,2022-11-11T16.26.35.527,653.479,0.579,-0.244,0.518
1668176795567,2022-11-11T16.26.35.567,653.519,0.762,-0.091,0.549
1668176795607,2022-11-11T16.26.35.607,653.559,0.671,-0.183,0.640
1668176795647,2022-11-11T16.26.35.647,653.599,0.701,-0.122,0.457
1668176795687,2022-11-11T16.26.35.687,653.639,1.006,-0.091,0.274
1668176795727,2022-11-11T16.26.35.727,653.679,0.701,-0.213,0.457
1668176795767,2022-11-11T16.26.35.767,653.719,0.518,-0.152,0.579
1668176795807,2022-11-11T16.26.35.807,653.759,0.579,-0.152,0.640
1668176795847,2022-11-11T16.26.35.847,653.799,0.366,-0.274,0.701
1668176795887,2022-11-11T16.26.35.887,653.839,0.335,-0.366,0.701
1668176795927,2022-11-11T16.26.35.927,653.879,0.457,-0.335,0.732
1668176795967,2022-11-11T16.26.35.967,653.919,0.579,-0.274,0.762
1668176796007,2022-11-11T16.26.36.007,653.959,0.549,-0.274,0.701
1668176796047,2022-11-11T16.26.36.047,653.999,0.701,-0.274,0.488
1668176796087,2022-11-11T16.26.36.087,654.039,0.884,-0.366,0.335
1668176796127,2022-11-11T16.26.36.127,654.079,0.793,-0.305,0.244
1668176796167,2022-11-11T16.26.36.167,654.119,1.037,-0.274,0.152
1668176796207,2022-11-11T16.26.36.207,654.159,1.067,-0.335,0.366
1668176796247,2022-11-11T16.26.36.247,654.199,0.762,-0.366,0.366
1668176796287,2022-11-11T16.26.36.287,654.239,1.067,-0.366,0.457
1668176796327,2022-11-11T16.26.36.327,654.279,0.915,-0.335,0.488
1668176796367,2022-11-11T16.26.36.367,654.319,0.640,-0.366,0.427
1668176796407,2022-11-11T16.26.36.407,654.359,0.762,-0.305,0.427
1668176796447,2022-11-11T16.26.36.447,654.399,0.793,-0.244,0.549
1668176796487,2022-11-11T16.26.36.487,654.439,0.762,-0.274,0.610
1668176796527,2022-11-11T16.26.36.527,654.479,0.640,-0.335,0.518
1668176796567,2022-11-11T16.26.36.567,654.519,0.762,-0.183,0.457
1668176796607,2022-11-11T16.26.36.607,654.559,0.671,-0.183,0.549
1668176796647,2022-11-11T16.26.36.647,654.599,0.671,-0.244,0.579
1668176796687,2022-11-11T16.26.36.687,654.639,0.457,-0.244,0.671
1668176796727,2022-11-11T16.26.36.727,654.679,0.457,-0.122,0.701
1668176796767,2022-11-11T16.26.36.767,654.719,0.640,-0.061,0.701
1668176796807,2022-11-11T16.26.36.807,654.759,0.732,-0.061,0.457
1668176796847,2022-11-11T16.26.36.847,654.799,0.640,-0.091,0.183
1668176796887,2022-11-11T16.26.36.887,654.839,1.006,-0.061,0.274
1668176796927,2022-11-11T16.26.36.927,654.879,0.915,-0.183,0.427
1668176796967,2022-11-11T16.26.36.967,654.919,0.549,-0.183,0.640
1668176797007,2022-11-11T16.26.37.007,654.959,0.823,-0.152,0.457
1668176797047,2022-11-11T16.26.37.047,654.999,0.793,-0.030,0.549
1668176797087,2022-11-11T16.26.37.087,655.039,0.305,-0.061,0.976
1668176797127,2022-11-11T16.26.37.127,655.079,0.518,-0.061,0.640
1668176797167,2022-11-11T16.26.37.167,655.119,0.732,-0.091,0.335
1668176797207,2022-11-11T16.26.37.207,655.159,0.549,-0.091,0.457
1668176797247,2022-11-11T16.26.37.247,655.199,0.640,-0.213,0.396
1668176797287,2022-11-11T16.26.37.287,655.239,0.610,-0.213,0.366
1668176797327,2022-11-11T16.26.37.327,655.279,0.518,-0.213,0.366
1668176797367,2022-11-11T16.26.37.367,655.319,0.915,-0.152,0.305
1668176797407,2022-11-11T16.26.37.407,655.359,0.671,-0.213,0.488
1668176797447,2022-11-11T16.26.37.447,655.399,0.518,-0.244,0.579
1668176797487,2022-11-11T16.26.37.487,655.439,0.793,-0.091,0.610
1668176797527,2022-11-11T16.26.37.527,655.479,0.793,-0.122,0.549
1668176797567,2022-11-11T16.26.37.567,655.519,0.762,-0.091,0.427
1668176797607,2022-11-11T16.26.37.607,655.559,0.762,-0.152,0.396
1668176797647,2022-11-11T16.26.37.647,655.599,0.884,-0.213,0.274
1668176797687,2022-11-11T16.26.37.687,655.639,0.640,-0.244,0.396
1668176797727,2022-11-11T16.26.37.727,655.679,0.671,-0.274,0.457
1668176797767,2022-11-11T16.26.37.767,655.719,0.793,-0.244,0.427
1668176797807,2022-11-11T16.26.37.807,655.759,0.640,-0.183,0.579
1668176797847,2022-11-11T16.26.37.847,655.799,0.579,-0.183,0.610
1668176797887,2022-11-11T16.26.37.887,655.839,0.732,-0.183,0.610
1668176797927,2022-11-11T16.26.37.927,655.879,0.823,-0.122,0.366
1668176797967,2022-11-11T16.26.37.967,655.919,0.793,-0.122,0.396
1668176798007,2022-11-11T16.26.38.007,655.959,0.701,-0.122,0.366
1668176798047,2022-11-11T16.26.38.047,655.999,0.823,-0.122,0.244
1668176798087,2022-11-11T16.26.38.087,656.039,0.762,-0.152,0.396
1668176798127,2022-11-11T16.26.38.127,656.079,0.366,-0.244,0.732
1668176798167,2022-11-11T16.26.38.167,656.119,0.396,-0.183,0.854
1668176798207,2022-11-11T16.26.38.207,656.159,0.488,-0.122,0.762
1668176798247,2022-11-11T16.26.38.247,656.199,0.549,-0.183,0.488
1668176798287,2022-11-11T16.26.38.287,656.239,0.579,-0.244,0.579
1668176798327,2022-11-11T16.26.38.327,656.279,0.701,-0.213,0.549
1668176798367,2022-11-11T16.26.38.367,656.319,0.762,-0.152,0.366
1668176798407,2022-11-11T16.26.38.407,656.359,0.427,-0.152,0.457
1668176798447,2022-11-11T16.26.38.447,656.399,0.366,-0.183,0.915
1668176798487,2022-11-11T16.26.38.487,656.439,0.427,-0.213,0.884
1668176798527,2022-11-11T16.26.38.527,656.479,0.152,-0.274,0.701
1668176798567,2022-11-11T16.26.38.567,656.519,1.311,-0.030,-0.915
1668176798607,2022-11-11T16.26.38.607,656.559,1.829,0.061,-1.555
1668176798647,2022-11-11T16.26.38.647,656.599,1.006,-0.061,0.427
1668176798687,2022-11-11T16.26.38.687,656.639,0.305,-0.122,1.280
1668176798727,2022-11-11T16.26.38.727,656.679,0.610,-0.122,1.159
1668176798767,2022-11-11T16.26.38.767,656.719,0.457,-0.061,1.555
1668176798807,2022-11-11T16.26.38.807,656.759,0.884,0.183,0.305
1668176798847,2022-11-11T16.26.38.847,656.799,0.701,0.396,-0.122
1668176798887,2022-11-11T16.26.38.887,656.839,1.768,0.793,-0.854
1668176798927,2022-11-11T16.26.38.927,656.879,0.976,0.335,0.762
1668176798967,2022-11-11T16.26.38.967,656.919,1.037,0.061,1.128
1668176799007,2022-11-11T16.26.39.007,656.959,0.793,0.274,1.220
1668176799047,2022-11-11T16.26.39.047,656.999,1.555,0.335,0.793
1668176799087,2022-11-11T16.26.39.087,657.039,1.341,0.396,0.183
1668176799127,2022-11-11T16.26.39.127,657.079,-0.152,0.152,0.854
1668176799167,2022-11-11T16.26.39.167,657.119,0.793,0.183,0.549
1668176799207,2022-11-11T16.26.39.207,657.159,1.738,-0.122,0.793
1668176799247,2022-11-11T16.26.39.247,657.199,2.287,-0.122,-1.585
1668176799287,2022-11-11T16.26.39.287,657.239,0.976,-0.061,-0.305
1668176799327,2022-11-11T16.26.39.327,657.279,1.799,-0.061,0.061
1668176799367,2022-11-11T16.26.39.367,657.319,2.165,-0.091,-0.396
1668176799407,2022-11-11T16.26.39.407,657.359,0.671,-0.122,0.915
1668176799447,2022-11-11T16.26.39.447,657.399,-0.427,-0.518,1.890
1668176799487,2022-11-11T16.26.39.487,657.439,-0.915,-0.549,2.287
1668176799527,2022-11-11T16.26.39.527,657.479,-1.707,-0.854,2.591
1668176799567,2022-11-11T16.26.39.567,657.519,-1.524,-1.616,2.652
1668176799607,2022-11-11T16.26.39.607,657.559,-0.457,-1.128,1.982
1668176799647,2022-11-11T16.26.39.647,657.599,0.671,-0.274,0.732
1668176799687,2022-11-11T16.26.39.687,657.639,0.762,-0.274,-0.091
1668176799727,2022-11-11T16.26.39.727,657.679,1.098,-0.549,-1.067
1668176799767,2022-11-11T16.26.39.767,657.719,1.006,-0.305,-0.945
1668176799807,2022-11-11T16.26.39.807,657.759,1.037,-0.030,-0.122
1668176799847,2022-11-11T16.26.39.847,657.799,0.305,-0.244,0.732
1668176799887,2022-11-11T16.26.39.887,657.839,0.427,-0.274,0.610
1668176799927,2022-11-11T16.26.39.927,657.879,0.457,-0.030,1.006
1668176799967,2022-11-11T16.26.39.967,657.919,0.701,-0.122,1.128
1668176800007,2022-11-11T16.26.40.007,657.959,0.396,-0.579,0.976
1668176800047,2022-11-11T16.26.40.047,657.999,0.274,-0.427,0.945
1668176800087,2022-11-11T16.26.40.087,658.039,0.610,0.030,0.915
1668176800127,2022-11-11T16.26.40.127,658.079,0.945,0.152,0.305
1668176800167,2022-11-11T16.26.40.167,658.119,1.037,0.000,-0.061
1668176800207,2022-11-11T16.26.40.207,658.159,0.366,-0.183,0.396
1668176800247,2022-11-11T16.26.40.247,658.199,-0.274,-1.006,0.366
1668176800287,2022-11-11T16.26.40.287,658.239,1.189,-1.311,-2.744
1668176800327,2022-11-11T16.26.40.327,658.279,1.189,-0.579,-2.439
1668176800367,2022-11-11T16.26.40.367,658.319,2.957,0.061,0.061
1668176800407,2022-11-11T16.26.40.407,658.359,1.341,0.183,2.622
1668176800447,2022-11-11T16.26.40.447,658.399,-0.274,0.122,3.628
1668176800487,2022-11-11T16.26.40.487,658.439,-0.854,0.396,3.445
1668176800527,2022-11-11T16.26.40.527,658.479,0.152,1.067,4.360
1668176800567,2022-11-11T16.26.40.567,658.519,2.043,0.976,2.348
1668176800607,2022-11-11T16.26.40.607,658.559,3.140,0.884,-0.671
1668176800647,2022-11-11T16.26.40.647,658.599,2.012,0.732,-1.311
1668176800687,2022-11-11T16.26.40.687,658.639,3.201,0.427,-2.470
1668176800727,2022-11-11T16.26.40.727,658.679,2.591,0.274,-1.738
1668176800767,2022-11-11T16.26.40.767,658.719,1.280,0.610,0.061
1668176800807,2022-11-11T16.26.40.807,658.759,-0.335,-0.427,0.823
1668176800847,2022-11-11T16.26.40.847,658.799,0.274,-0.213,-0.213
1668176800887,2022-11-11T16.26.40.887,658.839,1.280,0.396,-0.518
1668176800927,2022-11-11T16.26.40.927,658.879,2.317,0.457,-0.366
1668176800967,2022-11-11T16.26.40.967,658.919,1.494,-0.061,0.061
1668176801007,2022-11-11T16.26.41.007,658.959,1.494,0.427,-0.091
1668176801047,2022-11-11T16.26.41.047,658.999,0.457,-0.030,0.640
1668176801087,2022-11-11T16.26.41.087,659.039,0.091,-0.213,0.701
1668176801127,2022-11-11T16.26.41.127,659.079,0.000,-0.701,0.640
1668176801167,2022-11-11T16.26.41.167,659.119,0.244,-0.335,0.701
1668176801207,2022-11-11T16.26.41.207,659.159,0.549,-0.305,0.366
1668176801247,2022-11-11T16.26.41.247,659.199,0.427,-0.427,0.213
1668176801287,2022-11-11T16.26.41.287,659.239,0.427,-0.274,0.549
1668176801327,2022-11-11T16.26.41.327,659.279,0.823,-0.335,0.671
1668176801367,2022-11-11T16.26.41.367,659.319,0.152,-0.305,1.250
1668176801407,2022-11-11T16.26.41.407,659.359,-0.152,-0.183,1.494
1668176801447,2022-11-11T16.26.41.447,659.399,0.244,-0.183,1.037
1668176801487,2022-11-11T16.26.41.487,659.439,0.457,-0.122,0.793
1668176801527,2022-11-11T16.26.41.527,659.479,0.732,-0.213,0.427
1668176801567,2022-11-11T16.26.41.567,659.519,0.915,-0.274,0.030
1668176801607,2022-11-11T16.26.41.607,659.559,1.006,-0.213,0.030
1668176801647,2022-11-11T16.26.41.647,659.599,0.976,-0.152,0.305
1668176801687,2022-11-11T16.26.41.687,659.639,0.915,-0.091,0.305
1668176801727,2022-11-11T16.26.41.727,659.679,0.915,0.091,0.488
1668176801767,2022-11-11T16.26.41.767,659.719,0.640,-0.030,0.701
1668176801807,2022-11-11T16.26.41.807,659.759,0.640,-0.152,0.823
1668176801847,2022-11-11T16.26.41.847,659.799,0.793,-0.061,0.579
1668176801887,2022-11-11T16.26.41.887,659.839,0.640,-0.122,0.549
1668176801927,2022-11-11T16.26.41.927,659.879,0.610,-0.183,0.640
1668176801967,2022-11-11T16.26.41.967,659.919,0.732,-0.152,0.549
1668176802007,2022-11-11T16.26.42.007,659.959,0.793,-0.152,0.579
1668176802047,2022-11-11T16.26.42.047,659.999,0.610,-0.274,0.610
1668176802087,2022-11-11T16.26.42.087,660.039,0.915,-0.061,0.457
1668176802127,2022-11-11T16.26.42.127,660.079,0.762,-0.183,0.610
1668176802167,2022-11-11T16.26.42.167,660.119,0.488,-0.122,0.640
1668176802207,2022-11-11T16.26.42.207,660.159,0.640,-0.091,0.427
1668176802247,2022-11-11T16.26.42.247,660.199,0.762,-0.152,0.579
1668176802287,2022-11-11T16.26.42.287,660.239,0.518,-0.122,0.915
1668176802327,2022-11-11T16.26.42.327,660.279,0.549,-0.152,0.762
1668176802367,2022-11-11T16.26.42.367,660.319,0.610,-0.244,0.549
1668176802407,2022-11-11T16.26.42.407,660.359,0.884,-0.122,0.366
1668176802447,2022-11-11T16.26.42.447,660.399,0.549,-0.213,0.701
1668176802487,2022-11-11T16.26.42.487,660.439,0.518,-0.274,0.671
1668176802527,2022-11-11T16.26.42.527,660.479,0.579,-0.183,0.579
1668176802567,2022-11-11T16.26.42.567,660.519,0.945,-0.122,0.274
1668176802607,2022-11-11T16.26.42.607,660.559,0.915,-0.091,0.457
1668176802647,2022-11-11T16.26.42.647,660.599,0.549,-0.122,0.762
1668176802687,2022-11-11T16.26.42.687,660.639,0.549,-0.213,0.854
1668176802727,2022-11-11T16.26.42.727,660.679,0.762,-0.152,0.518
1668176802767,2022-11-11T16.26.42.767,660.719,0.640,-0.122,0.549
1668176802807,2022-11-11T16.26.42.807,660.759,0.671,-0.183,0.701
1668176802847,2022-11-11T16.26.42.847,660.799,0.732,-0.213,0.457
1668176802887,2022-11-11T16.26.42.887,660.839,0.793,-0.183,0.427
1668176802927,2022-11-11T16.26.42.927,660.879,0.579,-0.213,0.640
1668176802967,2022-11-11T16.26.42.967,660.919,0.488,-0.061,0.518
1668176803007,2022-11-11T16.26.43.007,660.959,0.823,-0.091,0.518
1668176803047,2022-11-11T16.26.43.047,660.999,0.701,-0.183,0.579
1668176803087,2022-11-11T16.26.43.087,661.039,0.701,-0.122,0.579
1668176803127,2022-11-11T16.26.43.127,661.079,0.732,-0.091,0.366
1668176803167,2022-11-11T16.26.43.167,661.119,0.793,-0.183,0.457
1668176803207,2022-11-11T16.26.43.207,661.159,0.701,-0.183,0.579
1668176803247,2022-11-11T16.26.43.247,661.199,0.640,-0.061,0.457
1668176803287,2022-11-11T16.26.43.287,661.239,0.640,-0.183,0.610
1668176803327,2022-11-11T16.26.43.327,661.279,0.579,-0.244,0.518
1668176803367,2022-11-11T16.26.43.367,661.319,0.518,-0.152,0.518
1668176803407,2022-11-11T16.26.43.407,661.359,0.732,-0.152,0.579
1668176803447,2022-11-11T16.26.43.447,661.399,0.701,-0.122,0.640
1668176803487,2022-11-11T16.26.43.487,661.439,0.732,-0.122,0.610
1668176803527,2022-11-11T16.26.43.527,661.479,0.701,-0.183,0.518
1668176803567,2022-11-11T16.26.43.567,661.519,0.671,-0.183,0.518
1668176803607,2022-11-11T16.26.43.607,661.559,0.823,-0.183,0.457
1668176803647,2022-11-11T16.26.43.647,661.599,0.762,-0.152,0.366
1668176803687,2022-11-11T16.26.43.687,661.639,0.701,-0.183,0.640
1668176803727,2022-11-11T16.26.43.727,661.679,0.518,-0.183,0.640
1668176803767,2022-11-11T16.26.43.767,661.719,0.610,-0.061,0.549
1668176803807,2022-11-11T16.26.43.807,661.759,0.762,-0.152,0.610
1668176803847,2022-11-11T16.26.43.847,661.799,0.701,-0.091,0.671
1668176803887,2022-11-11T16.26.43.887,661.839,0.884,-0.122,0.335
1668176803927,2022-11-11T16.26.43.927,661.879,0.945,-0.152,0.427
1668176803967,2022-11-11T16.26.43.967,661.919,0.732,-0.152,0.549
1668176804007,2022-11-11T16.26.44.007,661.959,0.610,-0.183,0.579
1668176804047,2022-11-11T16.26.44.047,661.999,0.762,-0.183,0.518
1668176804087,2022-11-11T16.26.44.087,662.039,0.671,-0.213,0.549
1668176804127,2022-11-11T16.26.44.127,662.079,0.671,-0.152,0.549
1668176804167,2022-11-11T16.26.44.167,662.119,0.640,-0.183,0.549
1668176804207,2022-11-11T16.26.44.207,662.159,0.549,-0.152,0.579
1668176804247,2022-11-11T16.26.44.247,662.199,0.701,-0.061,0.549
1668176804287,2022-11-11T16.26.44.287,662.239,0.732,-0.183,0.427
1668176804327,2022-11-11T16.26.44.327,662.279,0.701,-0.244,0.457
1668176804367,2022-11-11T16.26.44.367,662.319,0.793,-0.183,0.335
1668176804407,2022-11-11T16.26.44.407,662.359,0.640,-0.152,0.549
1668176804447,2022-11-11T16.26.44.447,662.399,0.671,-0.244,0.640
1668176804487,2022-11-11T16.26.44.487,662.439,0.823,-0.244,0.549
1668176804527,2022-11-11T16.26.44.527,662.479,0.579,-0.213,0.671
1668176804567,2022-11-11T16.26.44.567,662.519,0.671,-0.152,0.427
1668176804607,2022-11-11T16.26.44.607,662.559,0.823,-0.152,0.457
1668176804647,2022-11-11T16.26.44.647,662.599,0.732,-0.122,0.518
1668176804687,2022-11-11T16.26.44.687,662.639,0.610,-0.152,0.488
1668176804727,2022-11-11T16.26.44.727,662.679,0.793,-0.183,0.396
1668176804767,2022-11-11T16.26.44.767,662.719,0.732,-0.213,0.549
1668176804807,2022-11-11T16.26.44.807,662.759,0.549,-0.152,0.518
1668176804847,2022-11-11T16.26.44.847,662.799,0.640,-0.305,0.549
1668176804887,2022-11-11T16.26.44.887,662.839,0.762,-0.213,0.518
1668176804927,2022-11-11T16.26.44.927,662.879,0.793,-0.122,0.427
1668176804967,2022-11-11T16.26.44.967,662.919,0.671,-0.213,0.518
1668176805007,2022-11-11T16.26.45.007,662.959,0.701,-0.091,0.366
1668176805047,2022-11-11T16.26.45.047,662.999,0.610,-0.091,0.488
1668176805087,2022-11-11T16.26.45.087,663.039,0.579,-0.244,0.579
1668176805127,2022-11-11T16.26.45.127,663.079,0.549,-0.244,0.549
1668176805167,2022-11-11T16.26.45.167,663.119,0.579,-0.183,0.457
1668176805207,2022-11-11T16.26.45.207,663.159,0.701,-0.305,0.305
1668176805247,2022-11-11T16.26.45.247,663.199,0.793,-0.152,0.427
1668176805287,2022-11-11T16.26.45.287,663.239,0.488,-0.152,0.762
1668176805327,2022-11-11T16.26.45.327,663.279,0.488,-0.183,0.701
1668176805367,2022-11-11T16.26.45.367,663.319,0.701,-0.152,0.549
1668176805407,2022-11-11T16.26.45.407,663.359,0.701,-0.091,0.579
1668176805447,2022-11-11T16.26.45.447,663.399,0.732,-0.183,0.488
1668176805487,2022-11-11T16.26.45.487,663.439,0.854,-0.091,0.335
1668176805527,2022-11-11T16.26.45.527,663.479,1.006,-0.030,0.274
1668176805567,2022-11-11T16.26.45.567,663.519,0.915,-0.061,0.457
1668176805607,2022-11-11T16.26.45.607,663.559,0.671,-0.091,0.549
1668176805647,2022-11-11T16.26.45.647,663.599,0.579,-0.152,0.610
1668176805687,2022-11-11T16.26.45.687,663.639,0.518,-0.183,0.732
1668176805727,2022-11-11T16.26.45.727,663.679,0.549,-0.122,0.793
1668176805767,2022-11-11T16.26.45.767,663.719,0.671,-0.152,0.610
1668176805807,2022-11-11T16.26.45.807,663.759,0.701,-0.152,0.610
1668176805847,2022-11-11T16.26.45.847,663.799,0.854,-0.122,0.549
1668176805887,2022-11-11T16.26.45.887,663.839,0.884,-0.091,0.457
1668176805927,2022-11-11T16.26.45.927,663.879,0.701,-0.091,0.610
1668176805967,2022-11-11T16.26.45.967,663.919,0.701,-0.091,0.457
1668176806007,2022-11-11T16.26.46.007,663.959,0.762,-0.183,0.488
1668176806047,2022-11-11T16.26.46.047,663.999,0.671,-0.213,0.488
1668176806087,2022-11-11T16.26.46.087,664.039,0.640,-0.122,0.549
1668176806127,2022-11-11T16.26.46.127,664.079,0.762,-0.091,0.549
1668176806167,2022-11-11T16.26.46.167,664.119,0.549,-0.091,0.610
1668176806207,2022-11-11T16.26.46.207,664.159,0.579,-0.152,0.732
1668176806247,2022-11-11T16.26.46.247,664.199,0.671,-0.152,0.671
1668176806287,2022-11-11T16.26.46.287,664.239,0.610,-0.122,0.640
1668176806327,2022-11-11T16.26.46.327,664.279,0.732,-0.213,0.396
1668176806367,2022-11-11T16.26.46.367,664.319,0.762,-0.213,0.396
1668176806407,2022-11-11T16.26.46.407,664.359,0.579,-0.152,0.579
1668176806447,2022-11-11T16.26.46.447,664.399,0.518,-0.244,0.701
1668176806487,2022-11-11T16.26.46.487,664.439,0.579,-0.244,0.518
1668176806527,2022-11-11T16.26.46.527,664.479,0.610,-0.122,0.396
1668176806567,2022-11-11T16.26.46.567,664.519,0.671,-0.244,0.396
1668176806607,2022-11-11T16.26.46.607,664.559,0.640,-0.183,0.518
1668176806647,2022-11-11T16.26.46.647,664.599,0.579,-0.122,0.610
1668176806687,2022-11-11T16.26.46.687,664.639,0.793,-0.091,0.457
1668176806727,2022-11-11T16.26.46.727,664.679,0.854,-0.152,0.396
1668176806767,2022-11-11T16.26.46.767,664.719,0.762,-0.122,0.427
1668176806807,2022-11-11T16.26.46.807,664.759,0.854,-0.183,0.366
1668176806847,2022-11-11T16.26.46.847,664.799,0.640,-0.183,0.396
1668176806887,2022-11-11T16.26.46.887,664.839,0.671,-0.152,0.610
1668176806927,2022-11-11T16.26.46.927,664.879,0.701,-0.305,0.579
1668176806967,2022-11-11T16.26.46.967,664.919,0.549,-0.183,0.701
1668176807007,2022-11-11T16.26.47.007,664.959,0.823,-0.030,0.427
1668176807047,2022-11-11T16.26.47.047,664.999,0.732,-0.152,0.488
1668176807087,2022-11-11T16.26.47.087,665.039,0.732,-0.183,0.518
1668176807127,2022-11-11T16.26.47.127,665.079,0.640,-0.152,0.549
1668176807167,2022-11-11T16.26.47.167,665.119,0.762,-0.152,0.488
1668176807207,2022-11-11T16.26.47.207,665.159,0.701,-0.183,0.396
1668176807247,2022-11-11T16.26.47.247,665.199,0.640,-0.183,0.488
1668176807287,2022-11-11T16.26.47.287,665.239,0.640,-0.244,0.701
